"Key","Item Type","Publication Year","Author","Title","Publication Title","ISBN","ISSN","DOI","Url","Abstract Note","Date","Date Added","Date Modified","Access Date","Pages","Num Pages","Issue","Volume","Number Of Volumes","Journal Abbreviation","Short Title","Series","Series Number","Series Text","Series Title","Publisher","Place","Language","Rights","Type","Archive","Archive Location","Library Catalog","Call Number","Extra","Notes","File Attachments","Link Attachments","Manual Tags","Automatic Tags","Editor","Series Editor","Translator","Contributor","Attorney Agent","Book Author","Cast Member","Commenter","Composer","Cosponsor","Counsel","Interviewer","Producer","Recipient","Reviewed Author","Scriptwriter","Words By","Guest","Number","Edition","Running Time","Scale","Medium","Artwork Size","Filing Date","Application Number","Assignee","Issuing Authority","Country","Meeting Name","Conference Name","Court","References","Reporter","Legal Status","Priority Numbers","Programming Language","Version","System","Code","Code Number","Section","Session","Committee","History","Legislative Body"
"XYLQW82C","journalArticle","2022","Anderson, Thomas Anthony; Delgado, Jorge; Sun, Sharon; Behzadian, Negin; Vilches-Moure, Jose; Szlavik, Robert B.; Butts-Pauly, Kim; Yeomans, David","Dose-dependent effects of high intensity focused ultrasound on compound action potentials in an ex vivo rodent peripheral nerve model: comparison to local  anesthetics.","Regional anesthesia and pain medicine","","1532-8651 1098-7339","10.1136/rapm-2021-103115","","BACKGROUND: In animal models, focused ultrasound can reversibly or permanently inhibit nerve conduction, suggesting a potential role in managing pain. We  hypothesized focused ultrasound's effects on action potential parameters may be  similar to those of local anesthetics. METHODS: In an ex vivo rat sciatic nerve  model, action potential amplitude, area under the curve, latency to 10% peak,  latency to 100% peak, rate of rise, and half peak width changes were assessed  after separately applying increasing focused ultrasound pressures or  concentrations of bupivacaine and ropivacaine. Focused ultrasound's effects on  nerve structure were examined histologically. RESULTS: Increasing focused  ultrasound pressures decreased action potential amplitude, area under the curve,  and rate of rise, increased latency to 10% peak, and did not change latency to  100% peak or half peak width. Increasing local anesthetic concentrations  decreased action potential amplitude, area under the curve, and rate of rise and  increased latency to 10% peak, latency to 100% peak, and half peak width. At the  highest focused ultrasound pressures, nerve architecture was altered compared  with controls. DISCUSSION: While some action potential parameters were altered  comparably by focused ultrasound and local anesthetics, there were small but  notable differences. It is not evident if these differences may lead to  differences in clinical pain effects when focused ultrasound is applied in vivo  or if focused ultrasound pressures that result in clinically relevant changes  damage nerve structures. Given the potential advantages of a non-invasive  technique for managing pain conditions, further investigation may be warranted in  an in vivo pain model.","2022-04","2024-03-06 17:03:45","2024-03-06T17:03:45Z","","242-248","","4","47","","Reg Anesth Pain Med","","","","","","","","eng","© American Society of Regional Anesthesia & Pain Medicine 2022. No commercial re-use. See rights and permissions. Published by BMJ.","","","","","","Place: England PMID: 35115412","","","","*Anesthetics, Local/pharmacology; *Rodentia; *analgesia; *pain; *pain management; *postoperative; *regional anesthesia; *technology; Action Potentials; Animals; Humans; Pain; Rats; Sciatic Nerve; analgesia; pain; pain management; postoperative; regional anesthesia; technology","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"8IXBG3X6","journalArticle","2022","Park, Tae Young; Kim, Hyo-Jin; Park, So Hui; Chang, Won Seok; Kim, Hyungmin; Yoon, Kyungho","Differential evolution method to find optimal location of a single-element transducer for transcranial focused ultrasound therapy.","Computer methods and programs in biomedicine","","1872-7565 0169-2607","10.1016/j.cmpb.2022.106777","","BACKGROUND AND OBJECTIVE: Focused ultrasound (FUS) has been receiving growing attention as a noninvasive brain stimulation tool because of its superior spatial  specificity and depth penetrability. However, the large mismatch of acoustic  properties between the skull and water can disrupt and shift the acoustic focus  in the brain. In this paper, we present a numerical method to find the optimal  location of a single-element FUS transducer, which creates focus on the target  region. METHODS: The score function, representing the superposition of acoustic  waves according to the relative phase difference and transmissibility, was  defined based on time-reversal invariance of acoustic waves and depending on the  spatial location of the transducer. The optimal location of the transducer was  then determined using a differential evolution algorithm. To assess the proposed  method, we conducted a forward simulation and compared the resulting focal  location to the desired target point. We also performed experimental validation  by measuring the acoustic pressure field through an ex vivo human skull in a  water tank. RESULTS: The numerical results indicated that the score function had  a positive proportional relationship with the acoustic pressure at the target.  Moreover, for the optimized transducer location, both the numerical and  experimental results showed that the normalized acoustic pressure at the target  was higher than 0.9. CONCLUSIONS: In this study, we developed an optimization  method to place a single-element transducer that effectively transmits acoustic  energy to the targeted region in the brain. Our numerical and experimental  results demonstrate that the proposed method can provide an optimal transducer  location for safe and efficient FUS treatment.","2022-06","2024-03-06 17:03:41","2024-03-06T17:03:41Z","","106777","","","219","","Comput Methods Programs Biomed","","","","","","","","eng","Copyright © 2022. Published by Elsevier B.V.","","","","","","Place: Ireland PMID: 35397411","","","","*Skull/diagnostic imaging; *Transducers; Acoustics; Brain/diagnostic imaging; Differential evolution; Guidance system; Humans; Numerical simulation; Optimization; Single-element transducer; Transcranial focused ultrasound; Water","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"QSS7SCQS","journalArticle","2022","Ciccarone, F.; Biscione, A.; Lorusso, D.; Zannoni, G. F.; Cina, A.; Ferrandina, G.; Scambia, G.; Testa, A. C.","Diagnosis of uterine leiomyosarcoma 5 years after magnetic-resonance-guided high-intensity focused ultrasound treatment of fibroid.","Ultrasound in obstetrics & gynecology : the official journal of the International Society of Ultrasound in Obstetrics and Gynecology","","1469-0705 0960-7692","10.1002/uog.24775","","","2022-01","2024-03-06 17:03:36","2024-03-06T17:03:36Z","","125-126","","1","59","","Ultrasound Obstet Gynecol","","","","","","","","eng","","","","","","","Place: England PMID: 34532904","","","","*High-Intensity Focused Ultrasound Ablation; *Magnetic Resonance Imaging; Female; Humans; Leiomyoma/complications/*surgery; Leiomyosarcoma/*diagnosis; Middle Aged; Treatment Outcome; Uterine Neoplasms/*diagnosis/surgery","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"9UWM9XWC","journalArticle","2022","Cao, Elodie; Greillier, Paul; Loyet, Raphaël; Chavrier, Françoise; Robert, Jade; Bessière, Francis; Dillenseger, Jean-Louis; Lafon, Cyril","Development of a Numerical Model of High-Intensity Focused Ultrasound Treatment in Mobile and Elastic Organs: Application to a Beating Heart.","Ultrasound in medicine & biology","","1879-291X 0301-5629","10.1016/j.ultrasmedbio.2022.02.017","","High-intensity focused ultrasound (HIFU) is a promising method used to treat cardiac arrhythmias, as it can induce lesions at a distance throughout myocardium  thickness. Numerical modeling is commonly used for ultrasound probe development  and optimization of HIFU treatment strategies. This study was aimed at describing  a numerical method to simulate HIFU thermal ablation in elastic and mobile heart  models. The ultrasound pressure field is computed on a 3-D orthonormal grid using  the Rayleigh integral method, and the attenuation is calculated step by step  between cells. The temperature distribution is obtained by resolution of the  bioheat transfer equation on a 3-D non-orthogonally structured curvilinear grid  using the finite-volume method. The simulation method is applied on two regions  of the heart (atrioventricular node and ventricular apex) to compare the thermal  effects of HIFU ablation depending on deformation, motion type and amplitude. The  atrioventricular node requires longer sonication than the ventricular apex to  reach the same lesion volume. Motion considerably influences treatment duration,  lesion shape and distribution in cardiac HIFU treatment. These results emphasize  the importance of considering local motion and deformation in numerical studies  to define efficient and accurate treatment strategies.","2022-07","2024-03-06 17:03:35","2024-03-06T17:03:35Z","","1215-1228","","7","48","","Ultrasound Med Biol","","","","","","","","eng","Copyright © 2022 World Federation for Ultrasound in Medicine & Biology. Published by Elsevier Inc. All rights reserved.","","","","","","Place: England PMID: 35430101","","","","*High-Intensity Focused Ultrasound Ablation/methods; Bioheat transfer equation; Cardiac applications; Computer Simulation; Curvilinear grid; Finite-volume method; High-intensity focused ultrasound; Mobile organs; Sonication; Temperature","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"5REFKMFQ","journalArticle","2022","Shoji, Sunao; Koizumi, Norihiro; Yuzuriha, Soichiro; Kano, Tatsuo; Ogawa, Takahiro; Nakano, Mayura; Kawakami, Masayoshi; Nitta, Masahiro; Hasegawa, Masanori; Miyajima, Akira","Development and future prospective of treatment for localized prostate cancer with high-intensity focused ultrasound.","Journal of medical ultrasonics (2001)","","1613-2254 1346-4523","10.1007/s10396-021-01183-2","","High-intensity focused ultrasound (HIFU) was experimentally used for focal therapy for anti-cancer effects in prostate cancer (PC). Focal therapy is a  diagnosis-based investigational treatment option for localized PC that cures  clinically significant PC (csPC) while preserving the anatomical structures  related to urinary and sexual function based on its spread observed using  multi-parametric magnetic resonance imaging (mpMRI). The European Association of  Urology indicated that the current status of focal therapy for localized PC was  an investigational modality and encouraged prospective recording of outcomes and  recruitment of suitable patients in 2018. During the last few years,  large-population multi- and single-center prospective studies have investigated  focal therapy as a treatment strategy for localized PC. In a multicenter  prospective study with 5-year follow-up, failure-free survival, which was defined  as avoidance of local salvage therapy (surgery or radiotherapy), systemic  therapy, metastases, and prostate cancer-specific death, was 88%. In the previous  studies, there was no significant influence on urinary function before and at  3 months after the treatment, although transient impairment was reported 1 month  after the treatment. Pad- and leak-free continence was preserved in 80-100% of  the patients after treatment. Erectile function was significantly impaired in the  initial 3 months after treatment compared to the pretreatment values, but it  improved 6 months after the focal therapy in the previous reports. Paired  comparison studies and cohort studies with long-term follow-up will contribute to  verifying this treatment's clinical outcomes for patients with localized PC.","2022-01-15","2024-03-06 17:03:33","2024-03-06T17:03:33Z","","","","","","","J Med Ultrason (2001)","","","","","","","","eng","© 2022. The Author(s), under exclusive licence to The Japan Society of Ultrasonics in Medicine.","","","","","","Place: Japan PMID: 35032289","","","","Focal therapy; Functional outcomes; High-intensity focused ultrasound; Oncological outcomes; Prostate cancer","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"I8P3I5AE","journalArticle","2021","Kim, Joon Kon; Cho, Sung-Woo; Kim, Hyojin; Jo, Sung Chan; Kim, Hyung Gu; Won, Tae-Bin; Kim, Jeong-Whun; Lim, Jae Hyun; Rhee, Chae-Seo","Development of HIGH-INTENSITY FOCUSED ULTRASOUND(HIFU) Therapy in Inferior Turbinate Hypertrophy.","Clinical and experimental otorhinolaryngology","","1976-8710","10.21053/ceo.2020.02383","","OBJECTIVES: Inferior turbinate (IT) hypertrophy is the main cause of chronic nasal obstruction. We developed a high-intensity focused ultrasound (HIFU) ablation device  to treat patients with IT hypertrophy. METHODS: First, computed tomography (CT)  images of patients without any evidence of sinonasal disease were evaluated to  measure and compared the IT, medial mucosal thickness (MT), and space between the  nasal septum and IT according to clinical characteristics such as septal deviation.  A HIFU prototype was developed based on human anatomical studies. The experimental  study was performed in five pigs; the cross-sectional areas of the nasal cavity  airway and histological changes at 1 and 4 weeks postoperatively were evaluated to  compare the efficacy of HIFU turbinoplasty with that of radiofrequency turbinoplasty  and control. RESULTS: The mean medial MT of the anterior, middle, and posterior  portions of the IT were 4.66±1.14, 4.23±0.97, and 6.17±1.29 mm, respectively. The  mean medial IT spaces was 2.65±0.79 mm. The diameter and focal depth of the  prototype were 4 mm and 3 mm. HIFU showed no postoperative complications including  bleeding or scar formation. After HIFU treatment, the cross-sectional area of the  nasal airway increased by 196.62(7.8%) mm3 and 193.74(8.3%) mm3 at 1 week and 4  weeks, compared with the increase of 87.20(3.1%) mm3 and 213.81(9.0%) mm3,  respectively, after radiofrequency therapy. Qualitative histologic analysis after  radiofrequency turbinoplasty showed epithelial layer disruption at 1 week and  increased fibrosis along with decreased glandular structure at 4 weeks. The HIFU  group had an intact epithelial layer at 1 week postoperatively. However, significant  differences were observed at 4 weeks, including increased fibrosis, and decreased  glandular structure. CONCLUSION: The efficacy and safety of HIFU turbinoplasty had  been observed in an animal study. Our results warrant the need for further human  clinical trials.","2021-03-30","2024-03-06 17:00:14","2024-03-06T17:00:14Z","","","","","","","Clin Exp Otorhinolaryngol","","","","","","","","eng","","","","","","","Place: Korea (South) PMID: 33781059","","","","High-Intensity Focused Ultrasound Ablation; High-intensity focused ultrasound ablation; Postoperative Complications; Postoperative complications; Radiofrequency Therapy; Radiofrequency therapy; Turbinates","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"CVUX3MSV","journalArticle","2019","Zhang, Mei; Wang, Lisha; Liu, Qi; Zhong, Xiaowen; Wang, Zhigang; Tian, Zedan","Experiment research on the treatment of sevoflurane to human breast cancer cell with high intensity focused ultrasound.","Panminerva medica","","1827-1898 (ELECTRONIC)","10.23736/S0031-0808.19.03794-7","","","2019-12","2024-03-06 17:00:01","2024-03-06T17:00:01Z","","","","","","","","","","","","","","","eng","","","","","","","PMID: 31833732","","","","*Breast Neoplasms/diagnostic imaging/drug therapy; Female; Humans; Sevoflurane","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"9HJJAQ9G","journalArticle","2022","Deuschl, Günther; Antonini, Angelo; Costa, Joao; Śmiłowska, Katarzyna; Berg, Daniela; Corvol, Jean-Christophe; Fabbrini, Giovanni; Ferreira, Joaquim; Foltynie, Tom; Mir, Pablo; Schrag, Annette; Seppi, Klaus; Taba, Pille; Ruzicka, Evzen; Selikhova, Marianna; Henschke, Nicholas; Villanueva, Gemma; Moro, Elena","European Academy of Neurology/Movement Disorder Society-European Section Guideline on the Treatment of Parkinson's Disease: I. Invasive Therapies.","Movement disorders : official journal of the Movement Disorder Society","","1531-8257 0885-3185","10.1002/mds.29066","","BACKGROUND AND PURPOSE: This update of the treatment guidelines was commissioned by the European Academy of Neurology and the European section of the Movement  Disorder Society. Although these treatments are initiated usually in specialized  centers, the general neurologist should know the therapies and their place in the  treatment pathway. METHODS: Grading of Recommendations Assessment, Development,  and Evaluation (GRADE) methodology was used to assess the spectrum of approved  interventions including deep brain stimulation (DBS) or brain lesioning with  different techniques (radiofrequency thermocoagulation, radiosurgery, magnetic  resonance imaging-guided focused ultrasound surgery [MRgFUS] of the following  targets: subthalamic nucleus [STN], ventrolateral thalamus, and pallidum internum  [GPi]). Continuous delivery of medication subcutaneously (apomorphine pump) or  through percutaneous ileostomy (intrajejunal levodopa/carbidopa pump [LCIG]) was  also included. Changes in motor features, health-related quality of life (QoL),  adverse effects, and further outcome parameters were evaluated. Recommendations  were based on high-class evidence and graded in three gradations. If only lower  class evidence was available but the topic was felt to be of high importance,  clinical consensus of the guideline task force was gathered. RESULTS: Two  research questions have been answered with eight recommendations and five  clinical consensus statements. Invasive therapies are reserved for specific  patient groups and clinical situations mostly in the advanced stage of  Parkinson's disease (PD). Interventions may be considered only for special  patient profiles, which are mentioned in the text. Therapy effects are reported  as change compared with current medical treatment. STN-DBS is the best-studied  intervention for advanced PD with fluctuations not satisfactorily controlled with  oral medications; it improves motor symptoms and QoL, and treatment should be  offered to eligible patients. GPi-DBS can also be offered. For early PD with  early fluctuations, STN-DBS is likely to improve motor symptoms, and QoL and can  be offered. DBS should not be offered to people with early PD without  fluctuations. LCIG and an apomorphine pump can be considered for advanced PD with  fluctuations not sufficiently managed with oral treatments. Unilateral MRgFUS of  the STN can be considered for distinctly unilateral PD within registries.  Clinical consensus was reached for the following statements: Radiosurgery with  gamma radiation cannot be recommended, unilateral radiofrequency  thermocoagulation of the pallidum for advanced PD with treatment-resistant  fluctuations and unilateral radiofrequency thermocoagulation of the thalamus for  resistant tremor can be recommended if other options are not available,  unilateral MRgFUS of the thalamus for medication-resistant tremor of PD can be  considered only within registries, and unilateral MRgFUS of the pallidum is not  recommended. CONCLUSIONS: Evidence for invasive therapies in PD is heterogeneous.  Only some of these therapies have a strong scientific basis. They differ in their  profile of effects and have been tested only for specific patient groups. © 2022  The Authors. Movement Disorders published by Wiley Periodicals LLC on behalf of  International Parkinson and Movement Disorder Society.","2022-07","2024-03-06 16:55:22","2024-03-06T16:55:22Z","","1360-1374","","7","37","","Mov Disord","","","","","","","","eng","© 2022 The Authors. Movement Disorders published by Wiley Periodicals LLC on behalf of International Parkinson and Movement Disorder Society.","","","","","","Place: United States PMID: 35791767","","","","*Deep Brain Stimulation/methods; *Neurology; *Parkinson Disease/drug therapy; Apomorphine/therapeutic use; Humans; Parkinson's disease; Quality of Life; Tremor/therapy; guideline; infusion therapies; surgical interventions","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"JI7K7WJT","journalArticle","2022","Deuschl, Günther; Antonini, Angelo; Costa, Joao; Śmiłowska, Katarzyna; Berg, Daniela; Corvol, Jean-Christophe; Fabbrini, Giovanni; Ferreira, Joaquim; Foltynie, Tom; Mir, Pablo; Schrag, Annette; Seppi, Klaus; Taba, Pille; Ruzicka, Evzen; Selikhova, Marianna; Henschke, Nicholas; Villanueva, Gemma; Moro, Elena","European Academy of Neurology/Movement Disorder Society - European Section guideline on the treatment of Parkinson's disease: I. Invasive therapies.","European journal of neurology","","1468-1331 1351-5101","10.1111/ene.15386","","BACKGROUND AND PURPOSE: This update of the treatment guidelines was commissioned by the European Academy of Neurology and the European section of the Movement  Disorder Society. Although these treatments are initiated usually in specialized  centers, the general neurologist and general practitioners taking care of PD  patients should know the therapies and their place in the treatment pathway.  METHODS: Grading of Recommendations Assessment, Development, and Evaluation  (GRADE) methodology was used to assess the spectrum of approved interventions  including deep brain stimulation (DBS) or brain lesioning with different  techniques (radiofrequency thermocoagulation, radiosurgery, magnetic resonance  imaging-guided focused ultrasound surgery [MRgFUS] of the following targets:  subthalamic nucleus [STN], ventrolateral thalamus, and pallidum internum [GPi]).  Continuous delivery of medication subcutaneously (apomorphine pump) or through  percutaneous ileostomy (intrajejunal levodopa/carbidopa pump [LCIG]) was also  included. Changes in motor features, health-related quality of life (QoL),  adverse effects, and further outcome parameters were evaluated. Recommendations  were based on high-class evidence and graded in three gradations. If only lower  class evidence was available but the topic was felt to be of high importance,  clinical consensus of the guideline task force was gathered. RESULTS: Two  research questions have been answered with eight recommendations and five  clinical consensus statements. Invasive therapies are reserved for specific  patient groups and clinical situations mostly in the advanced stage of  Parkinson's disease (PD). Interventions may be considered only for special  patient profiles, which are mentioned in the text. Therapy effects are reported  as change compared with current medical treatment. STN-DBS is the best-studied  intervention for advanced PD with fluctuations not satisfactorily controlled with  oral medications; it improves motor symptoms and QoL, and treatment should be  offered to eligible patients. GPi-DBS can also be offered. For early PD with  early fluctuations, STN-DBS is likely to improve motor symptoms, and QoL and can  be offered. DBS should not be offered to people with early PD without  fluctuations. LCIG and an apomorphine pump can be considered for advanced PD with  fluctuations not sufficiently managed with oral treatments. Unilateral MRgFUS of  the STN can be considered for distinctly unilateral PD within registries.  Clinical consensus was reached for the following statements: Radiosurgery with  gamma radiation cannot be recommended, unilateral radiofrequency  thermocoagulation of the pallidum for advanced PD with treatment-resistant  fluctuations and unilateral radiofrequency thermocoagulation of the thalamus for  resistant tremor can be recommended if other options are not available,  unilateral MRgFUS of the thalamus for medication-resistant tremor of PD can be  considered only within registries, and unilateral MRgFUS of the pallidum is not  recommended. CONCLUSIONS: Evidence for invasive therapies in PD is heterogeneous.  Only some of these therapies have a strong scientific basis. They differ in their  profile of effects and have been tested only for specific patient groups.","2022-09","2024-03-06 16:55:22","2024-03-06T16:55:22Z","","2580-2595","","9","29","","Eur J Neurol","","","","","","","","eng","© 2022 The Authors. European Journal of Neurology published by John Wiley &amp; Sons Ltd on behalf of European Academy of Neurology.","","","","","","Place: England PMID: 35791766","","","","*Deep Brain Stimulation/methods; *Neurology; *Parkinson Disease/drug therapy; Apomorphine/therapeutic use; Humans; Parkinson's disease; Quality of Life; Tremor; guideline; infusion therapies; surgical interventions","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"FD85ABFD","journalArticle","2022","Kurz, Carolin; Walker, Lauren; Rauchmann, Boris-Stephan; Perneczky, Robert","Dysfunction of the blood-brain barrier in Alzheimer's disease: Evidence from human studies.","Neuropathology and applied neurobiology","","1365-2990 0305-1846","10.1111/nan.12782","","The pathological processes leading to synapse loss, neuronal loss, brain atrophy and gliosis in Alzheimer's disease (AD) and their relation to vascular disease  and immunological changes are yet to be fully explored. Amyloid-β (Aβ)  aggregation, vascular damage and altered immune response interact at the  blood-brain barrier (BBB), affecting the brain endothelium and fuelling  neurodegeneration. The aim of the present systematic literature review was to  critically appraise and to summarise the published evidence on the clinical  correlations and pathophysiological concepts of BBB damage in AD, focusing on  human data. The PubMed, Cochrane, Medline and Embase databases were searched for  original research articles, systematic reviews and meta-analyses, published in  English language from 01/2000 to 07/2021, using the keywords Alzheimer*,  amyloid-β or β-amyloid or abeta and BBB. This review shows that specific changes  of intercellular structures, reduced expression of transendothelial carriers,  induction of vasoactive mediators and activation of both astroglia and  monocytes/macrophages characterise BBB damage in human AD and AD models. BBB  dysfunction on magnetic resonance imaging takes place early in the disease course  in AD-specific brain regions. The toxic effects of Aβ and apolipoprotein E (ApoE)  are likely to induce a non-cerebral-amyloid-angiopathy-related degeneration of  endothelial cells, independently of cerebrovascular disease; however, some of the  observed structural changes may just arise with age. Small vessel disease, ApoE,  loss of pericytes, proinflammatory signalling and cerebral amyloid angiopathy  enhance BBB damage. Novel therapeutic approaches for AD, including magnetic  resonance-guided focused ultrasound, aim to open the BBB, potentially leading to  an improved drainage of Aβ along perivascular channels and increased elimination  from the brain. In vitro treatments with ApoE-modifying agents yielded promising  effects on modulating BBB function. Reducing cardiovascular risk factors  represents one of the most promising interventions for dementia prevention at  present. However, further research is needed to elucidate the connection of BBB  damage and tau pathology, the role of proinflammatory mediators in draining  macromolecules and cells from the cerebral parenchyma, including their  contribution to cerebral amyloid angiopathy. Improved insight into these  pathomechanisms may allow to shed light on the role of Aβ deposition as a primary  versus a secondary event in the complex pathogenesis of AD.","2022-04","2024-03-06 16:55:22","2024-03-06T16:55:22Z","","e12782","","3","48","","Neuropathol Appl Neurobiol","","","","","","","","eng","© 2021 The Authors. Neuropathology and Applied Neurobiology published by John Wiley & Sons Ltd on behalf of British Neuropathological Society.","","","","","","Place: England PMID: 34823269","","","","*Alzheimer Disease/pathology; *Cerebral Amyloid Angiopathy/pathology; Alzheimer dementia; Amyloid beta-Peptides/metabolism; Blood-Brain Barrier/pathology; Brain/pathology; Endothelial Cells/pathology; Humans; beta amyloid protein; blood-brain barrier; brain-blood barrier; cerebral amyloid angiopathy; clearance; neurovascular unit; small vessel disease","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"L5TDZIZE","journalArticle","2022","Pattyn, Alexander; Kratkiewicz, Karl; Alijabbari, Naser; Carson, Paul L.; Littrup, Peter; Fowlkes, J. Brian; Duric, Nebojsa; Mehrmohammadi, Mohammad","Feasibility of ultrasound tomography-guided localized mild hyperthermia using a ring transducer: Ex vivo and in silico studies.","Medical physics","","2473-4209 0094-2405","10.1002/mp.15829","","BACKGROUND: As of 2022, breast cancer continues to be the most diagnosed cancer worldwide. This problem persists within the United States as well, as the  American Cancer Society has reported that ∼12.5% of women will be diagnosed with  invasive breast cancer over the course of their lifetime. Therefore, a clinical  need continues to exist to address this disease from a treatment and therapeutic  perspective. Current treatments for breast cancer and cancers more broadly  include surgery, radiation, and chemotherapy. Adjuncts to these methods have been  developed to improve the clinical outcomes for patients. One such adjunctive  treatment is mild hyperthermia therapy (MHTh), which has been shown to be  successful in the treatment of cancers by increasing effectiveness and reduced  dosage requirements for radiation and chemotherapies. MHTh-assisted treatments  can be performed with invasive thermal devices, noninvasive microwave induction,  heating and recirculation of extracted patient blood, or whole-body hyperthermia  with hot blankets. PURPOSE: One common method for inducing MHTh is by using  microwave for heat induction and magnetic resonance imaging for temperature  monitoring. However, this leads to a complex, expensive, and inaccessible therapy  platform. Therefore, in this work we aim to show the feasibility of a novel  all-acoustic MHTh system that uses focused ultrasound (US) to induce heating  while also using US tomography (UST) to provide temperature estimates. Changes in  sound speed (SS) have been shown to be strongly correlated with temperature  changes and can therefore be used to indirectly monitor heating throughout the  therapy. Additionally, these SS estimates allow for heterogeneous SS-corrected  phase delays when heating complex and heterogeneous tissue structures. METHODS:  Feasibility to induce localized heat in tissue was investigated in silico with a  simulated breast model, including an embedded tumor using continuous wave US.  Here, both heterogenous acoustic and thermal properties were modeled in addition  to blood perfusion. We further demonstrate, with ex vivo tissue phantoms, the  feasibility of using ring-based UST to monitor temperature by tracking changes in  SS. Two phantoms (lamb tissue and human abdominal fat) with latex tubes  containing varied temperature flowing water were imaged. The measured SS of the  water at each temperature were compared against values that are reported in  literature. RESULTS: Results from ex vivo tissue studies indicate successful  tracking of temperature under various phantom configurations and ranges of water  temperature. The results of in silico studies show that the proposed system can  heat an acoustically and thermally heterogenous breast model to the clinically  relevant temperature of 42°C while accounting for a reasonable time needed to  image the current cross section (200 ms). Further, we have performed an initial  in silico study demonstrating the feasibility of adjusting the transmit waveform  frequency to modify the effective heating height at the focused region. Lastly,  we have shown in a simpler 2D breast model that MHTh level temperatures can be  maintained by adjusting the transmit pressure intensity of the US ring.  CONCLUSIONS: This work has demonstrated the feasibility of using a 256-element  ring array transducer for temperature monitoring; however, future work will  investigate minimizing the difference between measured SS and the values shown in  literature. A hypothesis attributes this bias to potential volumetric average  artifacts from the ray-based SS inversion algorithm that was used, and that  moving to a waveform-based SS inversion algorithm will greatly improve the SS  estimates. Additionally, we have shown that an all-acoustic MHTh system is  feasible via in silico studies. These studies have indicated that the proposed  system can heat a tumor within a heterogenous breast model to 42°C within a  narrow time frame. This holds great promise for increasing the accessibility and  reducing the complexity of a future all-acoustic MHTh system.","2022-09","2024-03-06 16:55:22","2024-03-06T16:55:22Z","","6120-6136","","9","49","","Med Phys","","","","","","","","eng","© 2022 American Association of Physicists in Medicine.","","","","","","Place: United States PMID: 35759729","","","","*Breast Neoplasms/diagnostic imaging/therapy; *Hyperthermia, Induced/methods; Animals; Feasibility Studies; Female; Humans; Magnetic Resonance Imaging/methods; Phantoms, Imaging; Sheep; Tomography, X-Ray Computed; Transducers; Water; ex vivo; in silico; mild hyperthermia; ring transducer; sound speed; thermometry; tomography; ultrasound","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
