"Key","Item Type","Publication Year","Author","Title","Publication Title","ISBN","ISSN","DOI","Url","Abstract Note","Date","Date Added","Date Modified","Access Date","Pages","Num Pages","Issue","Volume","Number Of Volumes","Journal Abbreviation","Short Title","Series","Series Number","Series Text","Series Title","Publisher","Place","Language","Rights","Type","Archive","Archive Location","Library Catalog","Call Number","Extra","Notes","File Attachments","Link Attachments","Manual Tags","Automatic Tags","Editor","Series Editor","Translator","Contributor","Attorney Agent","Book Author","Cast Member","Commenter","Composer","Cosponsor","Counsel","Interviewer","Producer","Recipient","Reviewed Author","Scriptwriter","Words By","Guest","Number","Edition","Running Time","Scale","Medium","Artwork Size","Filing Date","Application Number","Assignee","Issuing Authority","Country","Meeting Name","Conference Name","Court","References","Reporter","Legal Status","Priority Numbers","Programming Language","Version","System","Code","Code Number","Section","Session","Committee","History","Legislative Body"
"74N5BK9Z","journalArticle","","Dallapiazza, Robert F.; Timbie, Kelsie F.; Holmberg, Stephen; Gatesman, Jeremy; Lopes, M. Beatriz; Price, Richard J.; Miller, G. Wilson; Elias, W. Jeffrey","No Title","","","","10.3171/2016.11.JNS16976","https://thejns.org/view/journals/j-neurosurg/128/3/article-p875.xml http://www.ncbi.nlm.nih.gov/pubmed/28430035 http://thejns.org/doi/10.3171/2016.11.JNS16976","","","2021-02-23 02:13:06","2021-02-23T02:13:06Z","","","","3","128","","","","","","","","","","","","","","","","","Number: 3 PMID: 28430035","","","","Brain mapping; FUS = focused ultrasound; Functional neurosurgery; H & E = hematoxylin and eosin; HIFU = high-intensity focused ultrasound; ISA = spatial average intensity; LFB = Luxol fast blue; LIFU = low-intensity focused ultrasound; Low intensity focused ultrasound; Neuromodulation; Noninvasive; PRFS = proton resonance frequency shift; SSEP = somatosensory evoked potential; Somatosensory evoked potentials; Thalamus; VPL = ventroposterolateral thalamic nucleus; VPM = ventroposteromedial thalamic nucleus; brain mapping; functional neurosurgery; low intensity focused ultrasound; neuromodulation; noninvasive; somatosensory evoked potentials; thalamus","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"6TPXHETS","journalArticle","2012","Medel, Ricky; Monteith, Stephen J.; Elias, W. Jeffrey; Eames, Matthew; Snell, John; Sheehan, Jason P.; Wintermark, Max; Jolesz, Ferenc A.; Kassell, Neal F.","Magnetic Resonance–Guided Focused Ultrasound Surgery","Neurosurgery","","0148-396X","10.1227/NEU.0b013e3182672ac9","https://academic.oup.com/neurosurgery/article-lookup/doi/10.1227/NEU.0b013e3182672ac9","","2012-10","2021-02-22 23:34:19","2021-02-22T23:34:19Z","","755–763","","4","71","","","","","","","","","","","","","","","","","Number: 4","","","","Animals; Brain Diseases; Computer-Assisted; Humans; Magnetic Resonance Imaging; PubMed; Surgery; Ultrasonic Therapy; methods; statistics & numerical data; surgery","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"6A647D8G","journalArticle","2019","Sammartino, Francesco; Beam, Dylan W; Snell, John; Krishna, Vibhor","Kranion, an open-source environment for planning transcranial focused ultrasound surgery: technical note.","Journal of neurosurgery","","1933-0693 (ELECTRONIC)","10.3171/2018.11.JNS181995","","Transcranial focused ultrasound (FUS) ablation is an emerging incision-less treatment for neurological disorders. The factors affecting FUS treatment efficiency are not well understood. Kranion is open-source software that allows the user to simulate the planning stages of FUS treatment and to ""replay"" previous treatments for off-line analysis. This study aimed to investigate the relationship between skull parameters and treatment efficiency and to create a metric to estimate temperature rise during FUS. CT images from 28 patients were analyzed to validate the use of Kranion. For stereotactic targets within each patient, individual transducer element incident angles, skull density ratio, and skull thickness measurements were recorded. A penetration metric (the ""beam index"") was calculated by combining the energy loss from incident angles and the skull thickness. Kranion accurately estimated the patient's skull and treatment parameters. The authors observed significant changes in incident angles with different targets in the brain. Using the beam index as a predictor of temperature rise in a linear-mixed-effects model, they were able to predict the average temperature rise at the focal point during ablation with \textless 21% error (55 degrees C +/- 3.8 degrees C) in 75% of sonications, and with \textless 44% (55 degrees C +/- 7.9 degrees C) in 97% of sonications. This research suggests that the beam index can improve the prediction of temperature rise during FUS. Additional work is required to study the relationship between temperature rise and lesion shape and clinical outcomes.","2019-03","2021-02-22 23:33:05","2021-02-22T23:33:05Z","","1–7","","","","","","","","","","","","","eng","","","","","","","PMID: 30835689","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"W8BJCPK8","journalArticle","2015","Xu, Zhiyuan; Carlson, Carissa; Snell, John; Eames, Matt; Hananel, Arik; Lopes, M Beatriz; Raghavan, Prashant; Lee, Cheng-Chia; Yen, Chun-Po; Schlesinger, David; Kassell, Neal F; Aubry, Jean-Francois; Sheehan, Jason","Intracranial inertial cavitation threshold and thermal ablation lesion creation using MRI-guided 220-kHz focused ultrasound surgery: preclinical investigation.","Journal of neurosurgery","","1933-0693","10.3171/2014.9.JNS14541","https://thejns.org/view/journals/j-neurosurg/122/1/article-p152.xml http://www.ncbi.nlm.nih.gov/pubmed/25380106","OBJECT In biological tissues, it is known that the creation of gas bubbles (cavitation) during ultrasound exposure is more likely to occur at lower rather than higher frequencies. Upon collapsing, such bubbles can induce hemorrhage. Thus, acoustic inertial cavitation secondary to a 220-kHz MRI-guided focused ultrasound (MRgFUS) surgery is a serious safety issue, and animal studies are mandatory for laying the groundwork for the use of low-frequency systems in future clinical trials. The authors investigate here the in vivo potential thresholds of MRgFUS-induced inertial cavitation and MRgFUS-induced thermal coagulation using MRI, acoustic spectroscopy, and histology. METHODS Ten female piglets that had undergone a craniectomy were sonicated using a 220-kHz transcranial MRgFUS system over an acoustic energy range of 5600-14,000 J. For each piglet, a long-duration sonication (40-second duration) was performed on the right thalamus, and a short sonication (20-second duration) was performed on the left thalamus. An acoustic power range of 140-300 W was used for long-duration sonications and 300-700 W for short-duration sonications. Signals collected by 2 passive cavitation detectors were stored in memory during each sonication, and any subsequent cavitation activity was integrated within the bandwidth of the detectors. Real-time 2D MR thermometry was performed during the sonications. T1-weighted, T2-weighted, gradient-recalled echo, and diffusion-weighted imaging MRI was performed after treatment to assess the lesions. The piglets were killed immediately after the last series of posttreatment MR images were obtained. Their brains were harvested, and histological examinations were then performed to further evaluate the lesions. RESULTS Two types of lesions were induced: thermal ablation lesions, as evidenced by an acute ischemic infarction on MRI and histology, and hemorrhagic lesions, associated with inertial cavitation. Passive cavitation signals exhibited 3 main patterns identified as follows: no cavitation, stable cavitation, and inertial cavitation. Low-power and longer sonications induced only thermal lesions, with a peak temperature threshold for lesioning of 53°C. Hemorrhagic lesions occurred only with high-power and shorter sonications. The sizes of the hemorrhages measured on macroscopic histological examinations correlated with the intensity of the cavitation activity (R2 = 0.74). The acoustic cavitation activity detected by the passive cavitation detectors exhibited a threshold of 0.09 V·Hz for the occurrence of hemorrhages. CONCLUSIONS This work demonstrates that 220-kHz ultrasound is capable of inducing a thermal lesion in the brain of living swines without hemorrhage. Although the same acoustic energy can induce either a hemorrhage or a thermal lesion, it seems that low-power, long-duration sonication is less likely to cause hemorrhage and may be safer. Although further study is needed to decrease the likelihood of ischemic infarction associated with the 220-kHz ultrasound, the threshold established in this work may allow for the detection and prevention of deleterious cavitations.","2015-01","2021-02-22 23:30:48","2021-02-22T23:30:48Z","","152–61","","1","122","","","","","","","","","","","","","","","","","Number: 1 PMID: 25380106","","","","FUS; FUS = focused ultrasound; MRgFUS = MRI-guided FUS; MRsFUS; TcMRgFUS = transcranial MRgFUS; acoustic cavitation threshold; inertial cavitation; magnetic resonance–guided focused ultrasound; pig; surgical technique; swine brain","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"G9PFZQRZ","journalArticle","2014","Wintermark, M.; Druzgal, J.; Huss, D. S.; Khaled, M. A.; Monteith, S.; Raghavan, P.; Huerta, T.; Schweickert, L. C.; Burkholder, B.; Loomba, J. J.; Zadicario, E.; Qiao, Y.; Shah, B.; Snell, J.; Eames, M.; Frysinger, R.; Kassell, N.; Elias, W. J.","No Title","","","","10.3174/ajnr.A3808","http://www.ncbi.nlm.nih.gov/pubmed/24371027 http://www.ajnr.org/cgi/doi/10.3174/ajnr.A3808","BACKGROUND AND PURPOSE MR imaging-guided focused sonography surgery is a new stereotactic technique that uses high-intensity focused sonography to heat and ablate tissue. The goal of this study was to describe MR imaging findings pre- and post-ventralis intermedius nucleus lesioning by MR imaging-guided focused sonography as a treatment for essential tremor and to determine whether there was an association between these imaging features and the clinical response to MR imaging-guided focused sonography. MATERIALS AND METHODS Fifteen patients with medication-refractory essential tremor prospectively gave consent; were enrolled in a single-site, FDA-approved pilot clinical trial; and were treated with transcranial MR imaging-guided focused sonography. MR imaging studies were obtained on a 3T scanner before the procedure and 24 hours, 1 week, 1 month, and 3 months following the procedure. RESULTS On T2-weighted imaging, 3 time-dependent concentric zones were seen at the site of the focal spot. The inner 2 zones showed reduced ADC values at 24 hours in all patients except one. Diffusion had pseudonormalized by 1 month in all patients, when the cavity collapsed. Very mild postcontrast enhancement was seen at 24 hours and again at 1 month after MR imaging-guided focused sonography. The total lesion size and clinical response evolved inversely compared with each other (coefficient of correlation = 0.29, P value = .02). CONCLUSIONS MR imaging-guided focused sonography can accurately ablate a precisely delineated target, with typical imaging findings seen in the days, weeks, and months following the treatment. Tremor control was optimal early when the lesion size and perilesional edema were maximal and was less later when the perilesional edema had resolved.","2014-05","2021-02-22 23:27:12","2021-02-22T23:27:12Z","","","","5","35","","","","","","","","","","","","","","","","","Number: 5 PMID: 24371027","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Z9QFZMS7","journalArticle","2016","Zhang, Yanrong; Tan, Hongying; Bertram, Edward H; Aubry, Jean-François; Lopes, Maria-Beatriz; Roy, Jack; Dumont, Erik; Xie, Mingxing; Zuo, Zhiyi; Klibanov, Alexander L; Lee, Kevin S; Wintermark, Max","Non-invasive, Focal Disconnection of Brain Circuitry Using Magnetic Resonance-Guided Low-Intensity Focused Ultrasound to Deliver a Neurotoxin.","Ultrasound in medicine & biology","","1879-291X","10.1016/j.ultrasmedbio.2016.04.019","http://www.ncbi.nlm.nih.gov/pubmed/27260243 http://www.umbjournal.org/article/S0301562916300564/fulltext https://linkinghub.elsevier.com/retrieve/pii/S0301562916300564","Disturbances in the function of neuronal circuitry contribute to most neurologic disorders. As knowledge of the brain's connectome continues to improve, a more refined understanding of the role of specific circuits in pathologic states will also evolve. Tools capable of manipulating identified circuits in a targeted and restricted manner will be essential not only to expand our understanding of the functional roles of such circuits, but also to therapeutically disconnect critical pathways contributing to neurologic disease. This study took advantage of the ability of low-intensity focused ultrasound (FUS) to transiently disrupt the blood-brain barrier (BBB) to deliver a neurotoxin with poor BBB permeability (quinolinic acid [QA]) in a guided manner to a target region in the brain parenchyma. Ten male Sprague-Dawley rats were divided into two groups receiving the following treatments: (i) magnetic resonance-guided FUS + microbubbles + saline (n = 5), or (ii) magnetic resonance-guided FUS + microbubbles + QA (n = 5). Systemic administration of QA was well tolerated. However, when QA and microbubbles were systemically administered in conjunction with magnetic resonance-guided FUS, the BBB was disrupted and primary neurons were destroyed in the targeted subregion of the hippocampus in all QA-treated animals. Administration of vehicle (saline) together with microbubbles and FUS also disrupted the BBB but did not produce neuronal injury. These findings indicate the feasibility of non-invasively destroying a targeted region of the brain parenchyma using low-intensity FUS together with systemic administration of microbubbles and a neurotoxin. This approach could be of therapeutic value in various disorders in which disturbances of neural circuitry contribute to neurologic disease.","2016-05","2021-02-22 23:22:59","2021-02-22T23:22:59Z","","2261–9","","9","42","","","","","","","","","","English","","","","","","","Number: 9 Publisher: Elsevier PMID: 27260243","","","","Blood–brain barrier; Epilepsy; Hippocampus; Magnetic resonance-guided focused ultrasound; Quinolinic acid; Transcranial drug delivery; epilepsy; neurotoxin","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"ER3ZKJDQ","journalArticle","2015","Eames, Matthew D. C.; Farnum, Mercy; Khaled, Mohamad; Elias, W Jeff; Hananel, Arik; Snell, John W.; Kassell, Neal F.; Aubry, Jean-Francois; Jeff Elias, W.; Hananel, Arik; Snell, John W.; Kassell, Neal F.; Aubry, Jean-Francois","Head phantoms for transcranial focused ultrasound.","Medical physics","","2473-4209 (ELECTRONIC)","10.1118/1.4907959","http://www.ncbi.nlm.nih.gov/pubmed/25832042 http://doi.wiley.com/10.1118/1.4907959","PURPOSE: In the ongoing endeavor of fine-tuning, the clinical application of transcranial MR-guided focused ultrasound (tcMRgFUS), ex-vivo studies wlkiith whole human skulls are of great use in improving the underlying technology guiding the accurate and precise thermal ablation of clinically relevant targets in the human skull. Described here are the designs, methods for fabrication, and notes on utility of three different ultrasound phantoms to be used for brain focused ultrasound research. METHODS: Three different models of phantoms are developed and tested to be accurate, repeatable experimental options to provide means to further this research. The three models are a cadaver, a gel-filled skull, and a head mold containing a skull and filled with gel that mimics the brain and the skin. Each was positioned in a clinical tcMRgFUS system and sonicated at 1100 W (acoustic) for 12 s at different locations. Maximum temperature rise as measured by MR thermometry was recorded and compared against clinical data for a similar neurosurgical target. Results are presented as heating efficiency in units ( degrees C/kW/s) for direct comparison to available clinical data. The procedure for casting thermal phantom material is presented. The utility of each phantom model is discussed in the context of various tcMRgFUS research areas. RESULTS: The cadaveric phantom model, gel-filled skull model, and full head phantom model had heating efficiencies of 5.3, 4.0, and 3.9 degrees C/(kW/s), respectively, compared to a sample clinical heating efficiency of 2.6 degrees C/(kW/s). In the seven research categories considered, the cadaveric phantom model was the most versatile, though less practical compared to the ex-vivo skull-based phantoms. CONCLUSIONS: Casting thermal phantom material was shown to be an effective way to prepare tissue-mimicking material for the phantoms presented. The phantom models presented are all useful in tcMRgFUS research, though some are better suited to a limited subset of applications depending on the researchers needs.","2015-04","2021-02-22 23:15:05","2021-02-22T23:15:05Z","","1518–1527","","4","42","","","","","","","","","","eng","","","","","","","Number: 4 PMID: 25832042","","","","Biological; Echoencephalography; Equipment Design; Head; Humans; Hydrogels; Imaging; Magnetic Resonance Imaging; Models; Phantoms; Temperature; Thermometry; Tomography; X-Ray Computed; diagnostic imaging; instrumentation; methods","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"YT9WHSDI","journalArticle","2017","Schlesinger, D.; Lee, M.; ter Haar, G.; Sela, B.; Eames, M.; Snell, J.; Kassell, N.; Sheehan, J.; Larner, J. M.; Aubry, J-F -F.","No Title","","","","10.1080/02656736.2016.1278281","https://www.tandfonline.com/doi/full/10.1080/02656736.2016.1278281 http://www.ncbi.nlm.nih.gov/pubmed/28044461 http://www.pubmedcentral.nih.gov/articlerender.fcgi?artid=PMC6203314","Thermal dose and absorbed radiation dose have historically been difficult to compare because different biological mechanisms are at work. Thermal dose denatures proteins and the radiation dose causes DNA damage in order to achieve ablation. The purpose of this paper is to use the proportion of cell survival as a potential common unit by which to measure the biological effect of each procedure. Survival curves for both thermal and radiation doses have been extracted from previously published data for three different cell types. Fits of these curves were used to convert both thermal and radiation dose into the same quantified biological effect: fraction of surviving cells. They have also been used to generate and compare survival profiles from the only indication for which clinical data are available for both focused ultrasound (FUS) thermal ablation and radiation ablation: essential tremor thalamotomy. All cell types could be fitted with coefficients of determination greater than 0.992. As an illustration, survival profiles of clinical thalamotomies performed by radiosurgery and FUS are plotted on a same graph for the same metric: fraction of surviving cells. FUS and Gamma Knife have the potential to be used in combination to deliver a more effective treatment (for example, FUS may be used to debulk the main tumour mass, and radiation to treat the surrounding tumour bed). In this case, a model which compares thermal and radiation treatments is valuable in order to adjust the dose between the two.","2017-01","2021-02-22 23:13:33","2021-02-22T23:13:33Z","","1–13","","4","33","","","","","","","","","","","","","","","","","Number: 4 PMID: 28044461","","","","Ultrasound; damage index; high intensity focused ultrasound; radiation dose; thermal dose","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"7SEPXNHG","journalArticle","2020","Prada, Francesco; Franzini, Andrea; Moosa, Shayan; Padilla, Frederic; Moore, David; Solbiati, Luigi; DiMeco, Francesco; Legon, Wynn","In vitro and in vivo characterization of a cranial window prosthesis for diagnostic and therapeutic cerebral ultrasound.","Journal of neurosurgery","","1933-0693 (ELECTRONIC)","10.3171/2019.10.JNS191674","","OBJECTIVE: The authors evaluated the acoustic properties of an implantable, biocompatible, polyolefin-based cranial prosthesis as a medium to transmit ultrasound energy into the intracranial space with minimal distortion for imaging and therapeutic purposes. METHODS: The authors performed in vitro and in vivo studies of ultrasound transmission through a cranial prosthesis. In the in vitro phase, they analyzed the transmission of ultrasound energy through the prosthesis in a water tank using various transducers with resonance frequencies corresponding to those of devices used for neurosurgical imaging and therapeutic purposes. Four distinct, single-element, focused transducers were tested at fundamental frequencies of 500 kHz, 1 MHz, 2.5 MHz, and 5 MHz. In addition, the authors tested ultrasound transmission through the prosthesis using a linear diagnostic probe (center frequency 5.3 MHz) with a calibrated needle hydrophone in free water. Each transducer was assessed across a range of input voltages that encompassed their full minimum to maximum range without waveform distortion. They also tested the effect of the prosthesis on beam pressure and geometry. In the in vivo phase, the authors performed ultrasound imaging through the prosthesis implanted in a swine model. RESULTS: Acoustic power attenuation through the prosthesis was considerably lower than that reported to occur through the native cranial bone. Increasing the frequency of the transducer augmented the degree of acoustic power loss. The degradation/distortion of the ultrasound beams passing through the prosthesis was minimal in all 3 spatial planes (XY, XZ, and YZ) that were examined. The images acquired in vivo demonstrated no spatial distortion from the prosthesis, with spatial relationships that were superimposable to those acquired through the dura. CONCLUSIONS: The results of the tests performed on the polyolefin-based cranial prosthesis indicated that this is a valid medium for delivering both focused and unfocused ultrasound and obtaining ultrasound images of the intracranial space. The prosthesis may serve for several diagnostic and therapeutic ultrasound-based applications, including bedside imaging of the brain and ultrasound-guided focused ultrasound cerebral procedures.","2020-01","2021-02-22 23:11:58","2021-02-22T23:11:58Z","","1–13","","","","","","","","","","","","","eng","","","","","","","PMID: 31899872","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"GECLN96M","journalArticle","2015","Miller, G Wilson; Eames, Matthew; Snell, John; Aubry, Jean-Francois Jean-François","Ultrashort echo-time MRI versus CT for skull aberration correction in MR-guided transcranial focused ultrasound: In vitro comparison on human calvaria.","Medical physics","","2473-4209 (ELECTRONIC)","10.1118/1.4916656","http://doi.wiley.com/10.1118/1.4916656 http://www.ncbi.nlm.nih.gov/pubmed/25979016","PURPOSE: Transcranial magnetic resonance-guided focused ultrasound (TcMRgFUS) brain treatment systems compensate for skull-induced beam aberrations by adjusting the phase and amplitude of individual ultrasound transducer elements. These corrections are currently calculated based on a preacquired computed tomography (CT) scan of the patient's head. The purpose of the work presented here is to demonstrate the feasibility of using ultrashort echo-time magnetic resonance imaging (UTE MRI) instead of CT to calculate and apply aberration corrections on a clinical TcMRgFUS system. METHODS: Phantom experiments were performed in three ex-vivo human skulls filled with tissue-mimicking hydrogel. Each skull phantom was imaged with both CT and UTE MRI. The MR images were then segmented into ""skull"" and ""not-skull"" pixels using a computationally efficient, threshold-based algorithm, and the resulting 3D binary skull map was converted into a series of 2D virtual CT images. Each skull was mounted in the head transducer of a clinical TcMRgFUS system (ExAblate Neuro, Insightec, Israel), and transcranial sonications were performed using a power setting of approximately 750 acoustic watts at several different target locations within the electronic steering range of the transducer. Each target location was sonicated three times: once using aberration corrections calculated from the actual CT scan, once using corrections calculated from the MRI-derived virtual CT scan, and once without applying any aberration correction. MR thermometry was performed in conjunction with each 10-s sonication, and the highest single-pixel temperature rise and surrounding-pixel mean were recorded for each sonication. RESULTS: The measured temperature rises were approximately 45% larger for aberration-corrected sonications than for noncorrected sonications. This improvement was highly significant (p \textless 10(-4)). The difference between the single-pixel peak temperature rise and the surrounding-pixel mean, which reflects the sharpness of the thermal focus, was also significantly larger for aberration-corrected sonications. There was no significant difference between the sonication results achieved using CT-based and MR-based aberration correction. CONCLUSIONS: The authors have demonstrated that transcranial focal heating can be significantly improved in vitro by using UTE MRI to compute skull-induced ultrasound aberration corrections. Their results suggest that UTE MRI could be used instead of CT to implement such corrections on current 0.7 MHz clinical TcMRgFUS devices. The MR image acquisition and segmentation procedure demonstrated here would add less than 15 min to a clinical MRgFUS treatment session.","2015-05","2021-02-22 23:08:53","2021-02-22T23:08:53Z","","2223–2233","","5","42","","","","","","","","","","eng","","","","","","","Number: 5 PMID: 25979016","","","","Algorithms; Biological; Brain; Feasibility Studies; Humans; Imaging; Interventional; Magnetic Resonance Imaging; Models; Phantoms; Skull; Temperature; Three-Dimensional; Tomography; Ultrasonic Therapy; X-Ray Computed; diagnostic imaging; instrumentation; methods; pathology; physiology","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"BAWD9ZVW","journalArticle","2013","Monteith, Stephen; Sheehan, Jason; Medel, Ricky; Wintermark, Max; Eames, Matthew; Snell, John; Kassell, Neal F; Elias, W Jeff","Potential intracranial applications of magnetic resonance-guided focused ultrasound surgery.","Journal of neurosurgery","","1933-0693","10.3171/2012.10.JNS12449","https://thejns.org/view/journals/j-neurosurg/118/2/article-p215.xml http://www.ncbi.nlm.nih.gov/pubmed/23176339","Magnetic resonance-guided focused ultrasound surgery (MRgFUS) has the potential to create a shift in the treatment paradigm of several intracranial disorders. High-resolution MRI guidance combined with an accurate method of delivering high doses of transcranial ultrasound energy to a discrete focal point has led to the exploration of noninvasive treatments for diseases traditionally treated by invasive surgical procedures. In this review, the authors examine the current intracranial applications under investigation and explore other potential uses for MRgFUS in the intracranial space based on their initial cadaveric studies.","2013-02","2021-02-22 22:47:07","2021-02-22T22:47:07Z","","215–21","","2","118","","","","","","","","","","","","","","","","","Number: 2 PMID: 23176339","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"DUGU2YPN","journalArticle","2018","Mauri, Giovanni; Nicosia, Luca; Xu, Zhen; Di Pietro, Salvatore; Monfardini, Lorenzo; Bonomo, Guido; Varano, Gianluca Maria; Prada, Francesco; Della Vigna, Paolo; Orsi, Franco","Focused ultrasound: tumour ablation and its potential to enhance immunological therapy to cancer","The British Journal of Radiology","","0007-1285","10.1259/bjr.20170641","http://www.birpublications.org/doi/10.1259/bjr.20170641 http://www.ncbi.nlm.nih.gov/pubmed/29168922 http://www.pubmedcentral.nih.gov/articlerender.fcgi?artid=PMC5965486","Various kinds of image-guided techniques have been successfully applied in the last years for the treatment of tumours, as alternative to surgical resection. High intensity focused ultrasound (HIFU) is a novel, totally non-invasive, image-guided technique that allows for achieving tissue destruction with the application of focused ultrasound at high intensity. This technique has been successfully applied for the treatment of a large variety of diseases, including oncological and non-oncological diseases. One of the most fascinating aspects of image-guided ablations, and particularly of HIFU, is the reported possibility of determining a sort of stimulation of the immune system, with an unexpected ""systemic"" response to treatments designed to be ""local"". In the present article the mechanisms of action of HIFU are described, and the main clinical applications of this technique are reported, with a particular focus on the immune-stimulation process that might originate from tumour ablations.","2018-01","2021-02-22 22:46:39","2021-02-22T22:46:39Z","","20170641","","1083","91","","","","","","","","","","eng","","","","","","","Number: 1083 PMID: 29168922","","","","ClinicalTrial; HIFU; Histotripsy; Immunomodulation; Immunostimulation; Local; Metastases; Primary; Review; Systemic; Thermal","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"RIGTJH2W","journalArticle","2020","Prada, Francesco; Sheybani, Natasha; Franzini, Andrea; Moore, David; Cordeiro, Diogo; Sheehan, Jason; Timbie, Kelsie; Xu, Zhiyuan","Fluorescein-mediated sonodynamic therapy in a rat glioma model.","Journal of neuro-oncology","","1573-7373 (ELECTRONIC)","10.1007/s11060-020-03536-2","https://pubmed.ncbi.nlm.nih.gov/32500440/","INTRODUCTION: Malignant gliomas have a dismal prognosis and significant efforts are being made to develop more effective treatments. Sonodynamic therapy (SDT) is an emerging modality for cancer treatment which combines ultrasound with sonosensitizers to produce a localized cytotoxic effect. The aim of this study is to demonstrate the efficacy of SDT with fluorescein (FL) and low-intensity focused ultrasound in inhibiting the growth of ectopic gliomas implanted in the rat's subcutaneous tissue. METHODS: In vivo cytotoxicity of FL-SDT was evaluated in C6 rat glioma cells which were inoculated subcutaneously. Tumor specific extracellular FL extravasation and accumulation was assessed with IVIS imaging in rats receiving systemic FL. Effects of FL-SDT with focused low-intensity ultrasound on tumor growth, and histological features of the rat's tumors were investigated. Treatment related apoptosis and necrosis were analyzed using hematoxylin & eosin, and apoptosis-specific staining. RESULTS: IVIS imaging revealed a high degree of FL accumulation within the tumor, with a nearly threefold increase in tumoral epifluorescence signal over background. SDT significantly inhibited outgrowth of ectopic C6 gliomas across all three FUS exposure conditions. TUNEL and active caspase-3 staining did not reveal conclusive trends across control and SDT condition for apoptosis. CONCLUSION: Our results suggest that SDT with FL and low-intensity FUS is effective in inhibiting the growth of ectopic malignant gliomas in rats. The selective FL extravasation and accumulation in the tumor areas where the blood-brain barrier is damaged suggests the tumor-specificity of the treatment. The possibility to use this treatment in intracranial models and in human gliomas will have to be explored in further studies.","2020-07","2021-02-22 22:45:27","2021-02-22T22:45:27Z","","445–454","","3","148","","","","","","","","","","eng","","","","","","","Number: 3 PMID: 32500440","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"X462KE5C","journalArticle","2015","Dallapiazza, Robert; Khaled, Mohamad; Eames, Matthew; Snell, John; Lopes, M Beatriz; Wintermark, Max; Elias, W Jeffrey","Feasibility and Safety of MR-Guided Focused Ultrasound Lesioning in the Setting of Deep Brain Stimulation.","Stereotactic and functional neurosurgery","","1423-0372 (ELECTRONIC)","10.1159/000368908","https://www.karger.com/Article/FullText/368908 http://www.ncbi.nlm.nih.gov/pubmed/25765151","BACKGROUND: Patients treated with deep brain stimulation (DBS) often develop symptom progression. If safe, focused ultrasound (FUS) lesioning could be used for patients unable to undergo further DBS surgery. OBJECTIVE: To test the feasibility and safety of MR-guided FUS surgery in the setting of a previously implanted DBS system. METHODS: Three preclinical experiments were designed to test feasibility and safety. Hydrogels were implanted with an electrode, and FUS lesions were targeted adjacently. Cadavers were implanted with a thalamic electrode, and FUS lesions were targeted in the contralateral thalamus. Finally, DBS systems were implanted in swine, and FUS lesioning was targeted to the contralateral thalamus, MRI was used to assess the treatments, and histological analyses were performed at 2 days and at 1 month. RESULTS: In gel experiments and cadavers, FUS resulted in target heating to 29-32 degrees C without any heating at the electrode. In animal experiments, there were no FUS-related MRI signal changes near the electrode. Histological analysis showed typical FUS lesions with no evidence of damage surrounding the electrode tracts. CONCLUSIONS: FUS is feasible in the setting of a preimplanted DBS device. There was minimal heating of the device during the procedure and no apparent FUS-related tissue injury. (c) 2015 S. Karger AG, Basel.","2015-02","2021-02-22 22:42:05","2021-02-22T22:42:05Z","","140–146","","2","93","","","","","","","","","","eng","","","","","","","Number: 2 PMID: 25765151","","","","EAP-FUS115","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
