"Key","Item Type","Publication Year","Author","Title","Publication Title","ISBN","ISSN","DOI","Url","Abstract Note","Date","Date Added","Date Modified","Access Date","Pages","Num Pages","Issue","Volume","Number Of Volumes","Journal Abbreviation","Short Title","Series","Series Number","Series Text","Series Title","Publisher","Place","Language","Rights","Type","Archive","Archive Location","Library Catalog","Call Number","Extra","Notes","File Attachments","Link Attachments","Manual Tags","Automatic Tags","Editor","Series Editor","Translator","Contributor","Attorney Agent","Book Author","Cast Member","Commenter","Composer","Cosponsor","Counsel","Interviewer","Producer","Recipient","Reviewed Author","Scriptwriter","Words By","Guest","Number","Edition","Running Time","Scale","Medium","Artwork Size","Filing Date","Application Number","Assignee","Issuing Authority","Country","Meeting Name","Conference Name","Court","References","Reporter","Legal Status","Priority Numbers","Programming Language","Version","System","Code","Code Number","Section","Session","Committee","History","Legislative Body"
"B6SRFCDD","journalArticle","2023","Reardon, Gregory; Dandu, Bharat; Shao, Yitian; Visell, Yon","Shear shock waves mediate haptic holography via focused ultrasound.","Science advances","","2375-2548","10.1126/sciadv.adf2037","","Emerging holographic haptic interfaces focus ultrasound in air to enable their users to touch, feel, and manipulate three-dimensional virtual objects. However,  current holographic haptic systems furnish tactile sensations that are diffuse  and faint, with apparent spatial resolutions that are far coarser than would be  theoretically predicted from acoustic focusing. Here, we show how the effective  spatial resolution and dynamic range of holographic haptic displays are  determined by ultrasound-driven elastic wave transport in soft tissues. Using  time-resolved optical imaging and numerical simulations, we show that  ultrasound-based holographic displays excite shear shock wave patterns in the  skin. The spatial dimensions of these wave patterns can exceed nominal focal  dimensions by more than an order of magnitude. Analyses of data from behavioral  and vibrometry experiments indicate that shock formation diminishes perceptual  acuity. For holographic haptic displays to attain their potential, techniques for  circumventing shock wave artifacts, or for exploiting these phenomena, are  needed.","2023-03","2024-03-06 16:57:30","2024-03-06T16:57:30Z","","eadf2037","","9","9","","Sci Adv","","","","","","","","eng","","","","","","","Place: United States PMID: 36857456  PMCID: PMC9977172","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"RK3EY9AD","journalArticle","2023","Bae, Sua; Liu, Keyu; Pouliopoulos, Antonios N.; Ji, Robin; Konofagou, Elisa E.","Real-Time Passive Acoustic Mapping With Enhanced Spatial Resolution in Neuronavigation-Guided Focused Ultrasound for Blood-Brain Barrier Opening.","IEEE transactions on bio-medical engineering","","1558-2531 0018-9294","10.1109/TBME.2023.3266952","","OBJECTIVE: Passive acoustic mapping (PAM) provides the spatial information of acoustic energy emitted from microbubbles during focused ultrasound (FUS), which  can be used for safety and efficacy monitoring of blood-brain barrier (BBB)  opening. In our previous work with a neuronavigation-guided FUS system, only part  of the cavitation signal could be monitored in real time due to the computational  burden although full-burst analysis is required to detect transient and  stochastic cavitation activity. In addition, the spatial resolution of PAM can be  limited for a small-aperture receiving array transducer. For full-burst real-time  PAM with enhanced resolution, we developed a parallel processing scheme for  coherence-factor-based PAM (CF-PAM) and implemented it onto the  neuronavigation-guided FUS system using a co-axial phased-array imaging  transducer. METHODS: Simulation and in-vitro human skull studies were conducted  for the performance evaluation of the proposed method in terms of spatial  resolution and processing speed. We also carried out real-time cavitation mapping  during BBB opening in non-human primates (NHPs). RESULTS: CF-PAM with the  proposed processing scheme provided better resolution than that of traditional  time-exposure-acoustics PAM with a higher processing speed than that of  eigenspace-based robust Capon beamformer, which facilitated the full-burst PAM  with the integration time of 10 ms at a rate of 2 Hz. In vivo feasibility of PAM  with the co-axial imaging transducer was also demonstrated in two NHPs, showing  the advantages of using real-time B-mode and full-burst PAM for accurate  targeting and safe treatment monitoring. SIGNIFICANCE: This full-burst PAM with  enhanced resolution will facilitate the clinical translation of online cavitation  monitoring for safe and efficient BBB opening.","2023-10","2024-03-06 16:57:30","2024-03-06T16:57:30Z","","2874-2885","","10","70","","IEEE Trans Biomed Eng","","","","","","","","eng","","","","","","","Place: United States PMID: 37159313  PMCID: PMC10538424","","","","*Blood-Brain Barrier/diagnostic imaging; *Ultrasonic Therapy/methods; Acoustics; Animals; Microbubbles; Neuronavigation; Ultrasonography/methods","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"DY45LG3H","journalArticle","2023","Yoo, Jinhee; Kim, Jinhyuk; Lee, Jungwoo; Kim, Hyung Ham","Red blood cell trapping using single-beam acoustic tweezers in the Rayleigh regime.","iScience","","2589-0042","10.1016/j.isci.2023.108178","","Acoustic tweezers (ATs) are a promising technology that can trap and manipulate microparticles or cells with the focused ultrasound beam without physical  contact. Unlike optical tweezers, ATs may be used for in vivo studies because  they can manipulate cells through tissues. However, in previous non-invasive  microparticle trapping studies, ATs could only trap spherical particles, such as  beads. Here, we present a theoretical analysis of how the acoustic beam traps red  blood cells (RBCs) with experimental demonstration. The proposed modeling shows  that the trapping of a non-spherical, biconcave-shaped RBC could be successfully  done by single-beam acoustic tweezers (SBATs). We demonstrate this by trapping  RBCs using SBATs in the Rayleigh regime, where the cell size is smaller than the  wavelength of the beam. Suggested SBAT is a promising tool for cell  transportation and sorting.","2023-11-17","2024-03-06 16:57:30","2024-03-06T16:57:30Z","","108178","","11","26","","iScience","","","","","","","","eng","© 2023 The Author(s).","","","","","","Place: United States PMID: 37915606  PMCID: PMC10616376","","","","Acoustics; Biological sciences; Physics","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2ACYQM8A","journalArticle","2023","Park, Tae Young; Koh, Heekyung; Lee, Wonhye; Park, So Hee; Chang, Won Seok; Kim, Hyungmin","Real-Time Acoustic Simulation Framework for tFUS: A Feasibility Study Using Navigation System.","NeuroImage","","1095-9572 1053-8119","10.1016/j.neuroimage.2023.120411","","Transcranial focused ultrasound (tFUS), in which acoustic energy is focused on a small region in the brain through the skull, is a non-invasive therapeutic method  with high spatial resolution and depth penetration. Image-guided navigation has  been widely utilized to visualize the location of acoustic focus in the cranial  cavity. However, this system is often inaccurate because of the significant  aberrations caused by the skull. Therefore, acoustic simulations using a  numerical solver have been widely adopted to compensate for this inaccuracy.  Although the simulation can predict the intracranial acoustic pressure field,  real-time application during tFUS treatment is almost impossible due to the high  computational cost. In this study, we propose a neural network-based real-time  acoustic simulation framework and test its feasibility by implementing a  simulation-guided navigation (SGN) system. Real-time acoustic simulation is  performed using a 3D conditional generative adversarial network (3D-cGAN) model  featuring residual blocks and multiple loss functions. This network was trained  by the conventional numerical acoustic simulation program (i.e., k-Wave). The SGN  system is then implemented by integrating real-time acoustic simulation with a  conventional image-guided navigation system. The proposed system can provide  simulation results with a frame rate of 5 Hz (i.e., about 0.2 s), including all  processing times. In numerical validation (3D-cGAN vs. k-Wave), the average peak  intracranial pressure error was 6.8 ± 5.5%, and the average acoustic focus  position error was 5.3 ± 7.7 mm. In experimental validation using a skull phantom  (3D-cGAN vs. actual measurement), the average peak intracranial pressure error  was 4.5%, and the average acoustic focus position error was 6.6 mm. These results  demonstrate that the SGN system can predict the intracranial acoustic field  according to transducer placement in real-time.","2023-11-15","2024-03-06 16:57:30","2024-03-06T16:57:30Z","","120411","","","282","","Neuroimage","","","","","","","","eng","Copyright © 2023 The Authors. Published by Elsevier Inc. All rights reserved.","","","","","","Place: United States PMID: 37844771","","","","*Brain/diagnostic imaging; *Skull/diagnostic imaging; Acoustic simulation; Acoustics; Computer Simulation; Feasibility Studies; Generative adversarial network; Humans; Neuronavigation; Real-time simulation; Transcranial-focused ultrasound","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"QU4GWAYY","journalArticle","2023","Nan, Zhezhu; Liu, Hengyu; Shi, Linrong; Zhu, Hongrui; Chen, Junjie; Ilovitsh, Tali; Wu, Daocheng; Wan, Mingxi; Feng, Yi","Ratiometric Fluorescent Detection of Ultrasound-Regulated ATP Release: An Ultrasound-Resistant Cu,N-Doped Carbon Nanosphere.","ACS applied materials & interfaces","","1944-8252 1944-8244","10.1021/acsami.3c05720","","Focused ultrasound, as a protocol of cancer therapy, might induce extracellular adenosine triphosphate (ATP) release, which could enhance cancer immunotherapy  and be monitored as a therapeutic marker. To achieve an ATP-detecting probe  resistant to ultrasound irradiation, we constructed a Cu/N-doped carbon  nanosphere (CNS), which has two fluorescence (FL) emissions at 438 and 578 nm to  detect ultrasound-regulated ATP release. The addition of ATP to Cu/N-doped CNS  was conducted to recover the FL intensity at 438 nm, where ATP enhanced the FL  intensity probably via intramolecular charge transfer (ICT) primarily and  hydrogen-bond-induced emission (HBIE) secondarily. The ratiometric probe was  sensitive to detect micro ATP (0.2-0.6 μM) with the limit of detection (LOD) of  0.068 μM. The detection of ultrasound-regulated ATP release by Cu,N-CNS/RhB  showed that ATP release was enhanced by the long-pulsed ultrasound irradiation at  1.1 MHz (+37%, p < 0.01) and reduced by the short-pulsed ultrasound irradiation  at 5 MHz (-78%, p < 0.001). Moreover, no significant difference in ATP release  was detected between the control group and the dual-frequency ultrasound  irradiation group (+4%). It is consistent with the results of ATP detection by  the ATP-kit. Besides, all-ATP detection was developed to prove that the CNS had  ultrasound-resistant properties, which means it could bear the irradiation of  focused ultrasound in different patterns and detect all-ATP in real time. In the  study, the ultrasound-resistant probe has the advantages of simple preparation,  high specificity, low limit of detection, good biocompatibility, and cell imaging  ability. It has great potential to act as a multifunctional ultrasound  theranostic agent for simultaneous ultrasound therapy, ATP detection, and  monitoring.","2023-07-12","2024-03-06 16:57:30","2024-03-06T16:57:30Z","","32732-32743","","27","15","","ACS Appl Mater Interfaces","","","","","","","","eng","","","","","","","Place: United States PMID: 37365929","","","","*Nanospheres; *Neoplasms; *Quantum Dots; Adenosine Triphosphate; Carbon; Fluorescent Dyes; Humans; cell imaging; intramolecular charge transfer; ratiometric fluorescent carbon nanosphere; ultrasound-regulated ATP release; ultrasound-resistant probe","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"MIEK5BAB","journalArticle","2023","Martínez-Fernández, Raúl; Natera-Villalba, Elena; Máñez Miró, Jorge U.; Rodriguez-Rojas, Rafael; Marta Del Álamo, Marta; Pineda-Pardo, José Ángel; Ammann, Claudia; Obeso, Ignacio; Mata-Marín, David; Hernández-Fernández, Frida; Gasca-Salas, Carmen; Matarazzo, Michele; Alonso-Frech, Fernando; Obeso, Jose A.","Prospective Long-term Follow-up of Focused Ultrasound Unilateral Subthalamotomy for Parkinson Disease.","Neurology","","1526-632X 0028-3878","10.1212/WNL.0000000000206771","","BACKGROUND AND OBJECTIVES: Unilateral magnetic resonance-guided focused ultrasound subthalamotomy (FUS-STN) has been shown to improve the cardinal motor  features of Parkinson disease (PD). Whether this effect is sustained is not  known. This study aims to report the long-term outcome of patients with PD  treated with unilateral FUS-STN. METHODS: We conducted a prospective open-label  study of patients with asymmetrical PD who underwent unilateral FUS-STN. All  patients were evaluated up to 36 months after treatment. The primary outcome was  the difference from baseline to 36 months after FUS-STN in the score of the  Movement Disorder Society-Unified Parkinson's Disease Rating Scale (MDS-UPDRS)  motor part (III) for the treated hemibody in the off-medication state. The safety  outcome included all adverse events occurring during follow-up. Secondary  outcomes were the change in the MDS-UPDRS III score on-medication; subscores of  rigidity, bradykinesia, tremor, and axial features; total MDS-UPDRS III; and the  MDS-UPDRS part IV. Functional disability and quality of life were assessed using  the MDS-UPDRS II and the PDQ39, respectively. Patient impression of change and  satisfaction with the treatment were self-assessed. The Wilcoxon signed-rank test  with subsequent Bonferroni's correction was used for data analysis. RESULTS:  Thirty-two patients with PD were evaluated at 36 months after treatment. The mean  (±SD) age at baseline was 56.0 ± 10.1 years, with a mean disease duration of 6.8  ± 2.8 years. The MDS-UPDRS III score for the treated hemibody off-medication was  improved by 52.3% from baseline to 3 years (score reduction from 19.0 ± 3.2 to  8.9 ± 3.3, 95% CI 8.7 to 11.6, p < 0.001), and all specific motor features were  improved from baseline. No disabling or delayed adverse events were reported. The  total MDS-UPDRS III off-medication score was 22.9% lower at 3 years than before  treatment (36.8 ± 7.4 vs 27.4 ± 6.2, 95% CI 6.0 to 11.5, p < 0.001). The  MDS-UPDRS II, IV, and PDQ39 scores and levodopa dose were equivalent to those at  baseline. DISCUSSION: The benefit of unilateral FUS-STN on PD motor features is  sustained in the long term. FUS-STN contributes to better clinical control over  several years of evolution. NCT02912871/03454425. CLASSIFICATION OF EVIDENCE:  This study provides Class IV evidence on the utility of focused ultrasound  unilateral subthalamotomy in the treatment of people with Parkinson disease.","2023-03-28","2024-03-06 16:57:30","2024-03-06T16:57:30Z","","e1395-e1405","","13","100","","Neurology","","","","","","","","eng","© 2023 American Academy of Neurology.","","","","","","Place: United States PMID: 36631272  PMCID: PMC10065206","","","","*Deep Brain Stimulation; *Parkinson Disease/diagnostic imaging/drug therapy/surgery; *Subthalamic Nucleus; Aged; Follow-Up Studies; Humans; Middle Aged; Prospective Studies; Quality of Life; Treatment Outcome","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"RQAYPRRJ","journalArticle","2023","Kuang, Xiao; Rong, Qiangzhou; Belal, Saud; Vu, Tri; López López, Alice M.; Wang, Nanchao; Arıcan, Mehmet Onur; Garciamendez-Mijares, Carlos Ezio; Chen, Maomao; Yao, Junjie; Zhang, Yu Shrike","Self-enhancing sono-inks enable deep-penetration acoustic volumetric printing.","Science (New York, N.Y.)","","1095-9203 0036-8075","10.1126/science.adi1563","","Volumetric printing, an emerging additive manufacturing technique, builds objects with enhanced printing speed and surface quality by forgoing the stepwise  ink-renewal step. Existing volumetric printing techniques almost exclusively rely  on light energy to trigger photopolymerization in transparent inks, limiting  material choices and build sizes. We report a self-enhancing sonicated ink (or  sono-ink) design and corresponding focused-ultrasound writing technique for  deep-penetration acoustic volumetric printing (DAVP). We used experiments and  acoustic modeling to study the frequency and scanning rate-dependent acoustic  printing behaviors. DAVP achieves the key features of low acoustic streaming,  rapid sonothermal polymerization, and large printing depth, enabling the printing  of volumetric hydrogels and nanocomposites with various shapes regardless of  their optical properties. DAVP also allows printing at centimeter depths through  biological tissues, paving the way toward minimally invasive medicine.","2023-12-08","2024-03-06 16:57:30","2024-03-06T16:57:30Z","","1148-1155","","6675","382","","Science","","","","","","","","eng","","","","","","","Place: United States PMID: 38060634","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"D6AIJBT6","journalArticle","2023","Ajenjo, Javier; Seo, Jai Woong; Foiret, Josquin; Wu, Bo; Raie, Marina Nura; Wang, James; Fite, Brett Zain; Zhang, Nisi; Malek, Rim; Beinat, Corinne; Malik, Noeen; Anders, David Alexander; Ferrara, Katherine W.","PET imaging of focused-ultrasound enhanced delivery of AAVs into the murine brain.","Theranostics","","1838-7640","10.7150/thno.85549","","Rationale: Despite recent advances in the use of adeno-associated viruses (AAVs) as potential vehicles for genetic intervention of central and peripheral nervous  system-associated disorders, gene therapy for the treatment of neuropathology in  adults has not been approved to date. The currently FDA-approved AAV-vector based  gene therapies rely on naturally occurring serotypes, such as AAV2 or AAV9, which  display limited or no transport across the blood-brain barrier (BBB) if  systemically administered. Recently developed engineered AAV variants have shown  broad brain transduction and reduced off-target liver toxicity in non-human  primates (NHPs). However, these vectors lack spatial selectivity for targeted  gene delivery, a potentially critical limitation for delivering therapeutic doses  in defined areas of the brain. The use of microbubbles, in conjunction with  focused ultrasound (FUS), can enhance regional brain AAV transduction, but  methods to assess transduction in vivo are needed. Methods: In a murine model, we  combined positron emission tomography (PET) and optical imaging of reporter gene  payloads to non-invasively assess the spatial distribution and transduction  efficiency of systemically administered AAV9 after FUS and microbubble treatment.  Capsid and reporter probe accumulation are reported as percent injected dose per  cubic centimeter (%ID/cc) for in vivo PET quantification, whereas results for ex  vivo assays are reported as percent injected dose per gram (%ID/g). Results: In a  study spanning accumulation and transduction, mean AAV9 accumulation within the  brain was 0.29 %ID/cc without FUS, whereas in the insonified region of interest  of FUS-treated mice, the spatial mean and maximum reached ~2.3 %ID/cc and 4.3  %ID/cc, respectively. Transgene expression assessed in vivo by PET reporter gene  imaging employing the pyruvate kinase M2 (PKM2)/[(18)F]DASA-10 reporter system  increased up to 10-fold in the FUS-treated regions, as compared to mice receiving  AAVs without FUS. Systemic injection of AAV9 packaging the EF1A-PKM2 transgene  followed by FUS in one hemisphere resulted in 1) an average 102-fold increase in  PKM2 mRNA concentration compared to mice treated with AAVs only and 2) a  12.5-fold increase in the insonified compared to the contralateral hemisphere of  FUS-treated mice. Conclusion: Combining microbubbles with US-guided treatment  facilitated a multi-hour BBB disruption and stable AAV transduction in targeted  areas of the murine brain. This unique platform has the potential to provide  insight and aid in the translation of AAV-based therapies for the treatment of  neuropathologies.","2023","2024-03-06 16:57:30","2024-03-06T16:57:30Z","","5151-5169","","15","13","","Theranostics","","","","","","","","eng","© The author(s).","","","","","","Place: Australia PMID: 37908737  PMCID: PMC10614693","","","","*Dependovirus/genetics; *Tomography, X-Ray Computed; Adeno-associated virus; Animals; Blood-Brain Barrier/metabolism; Blood-brain barrier; Brain/diagnostic imaging/metabolism; Focused ultrasound; Gene therapy; Genetic Vectors; Mice; Positron emission tomography; Positron-Emission Tomography","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"PKN3PPSF","journalArticle","2023","Peko, Lea; Katz, Sharon; Gattegno, Roni; Ilovitsh, Tali","Protocol to assess extravasation of fluorescent molecules in mice after ultrasound-mediated blood-brain barrier opening.","STAR protocols","","2666-1667","10.1016/j.xpro.2023.102770","","Blood-brain barrier disruption (BBBD) using focused ultrasound (FUS) and microbubbles (MBs) is an effective tool for therapeutic delivery to the brain.  Here, we present an optimized protocol for quantifying fluorescent molecules  extravasation in mice. We describe steps for ultrasound treatment, injection of  MBs and fluorescent dyes, brain harvesting, microscopy imaging, and image  postprocessing algorithm. Our protocol has proven to successfully conduct a  diameter-dependent analysis that measures vascular leakage following FUS-mediated  BBBD at a single blood vessel resolution. For complete details on the use and  execution of this protocol, please refer to Katz et al.(1).","2023-12-29","2024-03-06 16:57:30","2024-03-06T16:57:30Z","","102770","","1","5","","STAR Protoc","","","","","","","","eng","Copyright © 2023 The Author(s). Published by Elsevier Inc. All rights reserved.","","","","","","Place: United States PMID: 38160392  PMCID: PMC10805705","","","","Biotechnology and bioengineering; Microscopy; Neuroscience; Physics","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"PZIGY3LN","preprint","2023","Manuel, Thomas J.; Sigona, Michelle K.; Phipps, M. Anthony; Kusunose, Jiro; Luo, Huiwen; Yang, Pai-Feng; Newton, Allen T.; Gore, John C.; Grissom, William; Chen, Li Min; Caskey, Charles F.","Small volume blood-brain barrier opening in macaques with a 1 MHz ultrasound phased array.","","","","10.1101/2023.03.02.530815","","Focused ultrasound blood-brain barrier (BBB) opening is a promising tool for targeted delivery of therapeutic agents into the brain. The volume of opening  determines the extent of therapeutic administration and sets a lower bound on the  size of targets which can be selectively treated. We tested a custom 1 MHz array  transducer optimized for cortical regions in the macaque brain with the goal of  achieving small volume openings. We integrated this device into a magnetic  resonance image guided focused ultrasound system and demonstrated twelve  instances of small volume BBB opening with average opening volumes of 59 ± 37 mm  (3) and 184 ± 2 mm (3) in cortical and subcortical targets, respectively. We  developed real-time cavitation monitoring using a passive cavitation detector  embedded in the array and characterized its performance on a bench-top flow  phantom mimicking transcranial BBB opening procedures. We monitored cavitation  during in-vivo procedures and compared cavitation metrics against opening volumes  and safety outcomes measured with FLAIR and susceptibility weighted MR imaging.  Our findings show small BBB opening at cortical targets in macaques and  characterize the safe pressure range for 1 MHz BBB opening. Additionally, we used  subject-specific simulations to investigate variance in measured opening volumes  and found high correlation (R (2) = 0.8577) between simulation predictions and  observed measurements. Simulations suggest the threshold for 1 MHz BBB opening  was 0.53 MPa. This system enables BBB opening for drug delivery and gene therapy  to be targeted to more specific brain regions.","2023-03-02","2024-03-06 16:57:30","2024-03-06T16:57:30Z","","","","","","","","","","","","","","United States","eng","","","","","","","Journal Abbreviation: bioRxiv Pages: 2023.03.02.530815 Publication Title: bioRxiv : the preprint server for biology PMID: 36909495  PMCID: PMC10002751","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2R275YJG","preprint","2023","Thim, E. Andrew; Fox, Todd; Deering, Tye; Vass, Luke R.; Sheybani, Natasha D.; Kester, Mark; Price, Richard J.","Solid Tumor Treatment via Augmentation of Bioactive C6 Ceramide Levels with Thermally Ablative Focused Ultrasound.","","","","10.1101/2023.03.23.532394","","Sparse scan partial thermal ablation (TA) with focused ultrasound (FUS) may be deployed to treat solid tumors and increase delivery of systemically administered  therapeutics. Further, C6-ceramide-loaded nanoliposomes (CNLs), which rely upon  the enhanced permeation and retention (EPR) effect for delivery, have shown  promise for treating solid tumors and are being tested in clinical trials. Here,  our objective was to determine whether CNLs synergize with TA in the control of  4T1 breast tumors. CNL-monotherapy of 4T1 tumors yielded significant intratumoral  bioactive C6 accumulation by the EPR effect, but tumor growth was not controlled.  TA increased bioactive C6 accumulation by ∼12.5-fold over the EPR effect. In  addition, TA+CNL caused shifts in long-chain to very-long-chain ceramide ratios  (i.e., C16/24 and C18/C24) that could potentially contribute to tumor control.  Nonetheless, these changes in intratumoral ceramide levels were still  insufficient to confer tumor growth control beyond that achieved when combining  with TA with control ""ghost"" nanoliposomes (GNL). While this lack of synergy  could be due to increased ""pro-tumor"" sphingosine-1-phosphate (S1P) levels, this  is unlikely because S1P levels exhibited only a moderate and statistically  insignificant increase with TA+CNL. In vitro studies showed that 4T1 cells are  highly resistant to C6, offering the most likely explanation for the inability of  TA to synergize with CNL. Thus, while our results show that sparse scan TA is a  powerful approach for markedly enhancing CNL delivery and generating ""anti-tumor""  shifts in long-chain to very-long-chain ceramide ratios, resistance of the tumor  to C6 can still be a rate-limiting factor for some solid tumor types.","2023-03-23","2024-03-06 16:57:30","2024-03-06T16:57:30Z","","","","","","","","","","","","","","United States","eng","","","","","","","Journal Abbreviation: bioRxiv Pages: 2023.03.23.532394 Publication Title: bioRxiv : the preprint server for biology PMID: 36993445  PMCID: PMC10055354","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"8GTP6KKR","journalArticle","2023","Tang, Na; Zhu, Yi; Lu, Ziwei; Deng, Jiali; Guo, Jiajing; Ding, Xinyi; Wang, Jingyi; Cao, Rong; Chen, An; Huang, Zhongyi; Lu, Hongwei; Wang, Zhongling","pH-Responsive doxorubicin-loaded magnetosomes for magnetic resonance-guided focused ultrasound real-time monitoring and ablation of breast cancer.","Biomaterials science","","2047-4849 2047-4830","10.1039/d3bm00789h","","MR-guided focused ultrasound surgery (MRgFUS) is driving a new direction in non-invasive thermal ablation therapy with spatial specificity and real-time  temperature monitoring. Although widely used in clinical practice, it remains  challenging to completely ablate the tumor margin due to fear of damaging the  surrounding tissues, thus leading to low efficacy and a series of complications.  Herein, we have developed novel pH-responsive drug-loading magnetosomes (STPSD  nanoplatform) for increasing the T(2)-contrast and improved the ablation  efficiency with a clinical MRgFUS system. Specifically, this STPSD nanoplatform  is functionalized by pH-responsive peptides (STP-TPE), encapsulating  superparamagnetic iron oxide (SPIO) and doxorubicin (DOX), which can cause drug  release and SPIO deposition at the tumor site triggered by acidity and MRgFUS.  Under MRgFUS treatment, the increased vascular permeability caused by  hyperthermia can improve the uptake of SPIO and DOX by tumor cells, so as to  enhance ultrasound energy absorption and further enhance the efficacy of  chemotherapy to completely ablate tumor margins. Moreover, we demonstrated that a  series of MR sequences including T(2)-weighted imaging (T(2)WI),  contrast-enhanced T(1)WI imaging (T(1)WI C+), maximum intensity projection (MIP),  volume rendering (VR) and ADC mapping can be further utilized to monitor the  MRgFUS ablation effect in rat models. Overall, this smart nanoplatform has the  capacity to be a powerful tool to promote the therapeutic MRgFUS effect and  minimize the side effects to surrounding tissues.","2023-10-24","2024-03-06 16:57:30","2024-03-06T16:57:30Z","","7158-7168","","21","11","","Biomater Sci","","","","","","","","eng","","","","","","","Place: England PMID: 37718624","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"LCTZN9BG","journalArticle","2023","Wang, Bin; Zhao, Hongbo; Chen, Moxian; Chen, Shaochun; Liao, Yehui; Tang, Xin; Ao, Lijuan; Liu, Yao","Proteomics Reveals the Effect of Low-Intensity Focused Ultrasound on Spasticity After Spinal Cord Injury.","Turkish neurosurgery","","2651-5032 1019-5149","10.5137/1019-5149.JTN.37469-21.2","","AIM: To explore the efficacy and possible mechanisms of Low-intensity focused ultrasound (LIFU) in alleviating spasticity caused by Spinal cord injury (SCI).  MATERIAL AND METHODS: We selected male Sprague?Dawley rats as subjects and  performed transverse injuries on the T9 vertebra of their spinal cord (SC) to  build SCI. On the 7th day after SCI, LIFU treatment was performed below the SCI  segment once a day for 20 min, for 4 consecutive weeks. During treatment, a  pressure sensor was used to assess the degree of spasticity. After treatment, the  SC tissues from the treatment sites of the SCI+LIFU(-) and SCI+LIFU(+) groups  were extracted, and high-throughput sequencing was performed to identify the  changes in proteomics. In addition, expression of the growth associated protein  43 (Gap43) was validated by western blotting. RESULTS: The behavioral results  suggested that after 2 weeks of SCI, the rats were significantly induced to have  a spastic reaction (p < 0.05), while after 4 weeks of LIFU treatment, the spastic  response of rats was significantly improved (p < 0.05). Western blot analysis  showed a significant increase in Gap43 expression in the SCI+LIFU(-) group  compared with the sham group, whereas after 4 weeks of LIFU treatment, Gap43  protein expression was significantly decreased (p < 0.05). CONCLUSION: The  results of this study showed that LIFU is an alternative treatment that can  effectively relieve spastic reactions caused by SCI, possibly by reducing  abnormal neuroplasticity or axon regeneration below the SCI segment.","2023","2024-03-06 16:57:30","2024-03-06T16:57:30Z","","77-86","","1","33","","Turk Neurosurg","","","","","","","","eng","","","","","","","Place: Turkey PMID: 36066052","","","","*Muscle Spasticity/etiology/therapy/metabolism; *Spinal Cord Injuries/metabolism; Animals; Axons; Male; Nerve Regeneration; Proteomics; Rats; Rats, Sprague-Dawley; Spinal Cord/metabolism","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"W5XB9I5V","journalArticle","2023","Hariz, Marwan","Pros and Cons of Ablation for Functional Neurosurgery in the Neurostimulation Age.","Neurosurgery clinics of North America","","1558-1349 1042-3680","10.1016/j.nec.2022.11.006","","Should one recommend stereotactic ablation for Parkinson disease, tremor, dystonia, and obsessive compulsive disorder, in this era of DBS? The answer  depends on several variables such as the symptoms to treat, the patient's  preferences and expectations, the surgeons' competence and preference, the  availability of financial means (by government health care, by private  insurance), the geographical issues, and not least the current and dominating  fashion at that particular time. Both ablation and stimulation can be either used  alone or even combined (provided expertise in both of them) to treat various  symptoms of movement and mind disorders.","2023-04","2024-03-06 16:57:30","2024-03-06T16:57:30Z","","291-299","","2","34","","Neurosurg Clin N Am","","","","","","","","eng","Copyright © 2022 Elsevier Inc. All rights reserved.","","","","","","Place: United States PMID: 36906335","","","","*Deep Brain Stimulation; *Neurosurgery; *Parkinson Disease/therapy; Ablative surgery; Deep brain stimulation; Focused ultrasound; Humans; Neurosurgical Procedures; Pallidotomy; Parkinson disease; Thalamotomy; Tremor radiofrequency; Tremor/therapy","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
