"Key","Item Type","Publication Year","Author","Title","Publication Title","ISBN","ISSN","DOI","Url","Abstract Note","Date","Date Added","Date Modified","Access Date","Pages","Num Pages","Issue","Volume","Number Of Volumes","Journal Abbreviation","Short Title","Series","Series Number","Series Text","Series Title","Publisher","Place","Language","Rights","Type","Archive","Archive Location","Library Catalog","Call Number","Extra","Notes","File Attachments","Link Attachments","Manual Tags","Automatic Tags","Editor","Series Editor","Translator","Contributor","Attorney Agent","Book Author","Cast Member","Commenter","Composer","Cosponsor","Counsel","Interviewer","Producer","Recipient","Reviewed Author","Scriptwriter","Words By","Guest","Number","Edition","Running Time","Scale","Medium","Artwork Size","Filing Date","Application Number","Assignee","Issuing Authority","Country","Meeting Name","Conference Name","Court","References","Reporter","Legal Status","Priority Numbers","Programming Language","Version","System","Code","Code Number","Section","Session","Committee","History","Legislative Body"
"SHQPU25Q","journalArticle","2023","Forster, André; Rodrigues, Johannes; Ziebell, Philipp; Sanguinetti, Joseph L.; Allen, John Jb; Hewig, Johannes","Investigating the role of the right inferior frontal gyrus in control perception: A double-blind cross-over study using ultrasonic neuromodulation.","Neuropsychologia","","1873-3514 0028-3932","10.1016/j.neuropsychologia.2023.108589","","Being able to control inner and environmental states is a basic need of living creatures. The perception of such control is based on the perceived ratio of  outcome probabilities given the presence and the absence of agentic behavior. If  an organism believes that options exist to change the probability of a given  outcome, control perception (CP) may emerge. Nonetheless, regarding this model,  not much is known about how the brain processes CP from this information. This  study uses low-intensity transcranial focused ultrasound neuromodulation in a  randomized-controlled double blind cross-over design to investigate the impact of  the right inferior frontal gyrus of the lateral prefrontal cortex (lPFC) on this  process. 39 healthy participants visited the laboratory twice (once in a sham,  once in a neuromodulation condition) and rated their control perception regarding  a classical control illusion task. EEG alpha and theta power density were  analyzed in a hierarchical single trial-based mixed modeling approach. Results  indicate that the litFUS neuromodulation changed the processing of stimulus  probability without changing CP. Furthermore, neuromodulation of the right lPFC  was found to modulate mid-frontal theta by altering its relationship with  self-reported effort and worrying. While these data indicate lateral prefrontal  sensitivity to stimulus probability, no evidence emerged for the dependency of CP  on this processing.","2023-08-13","2024-03-06 16:57:30","2024-03-06T16:57:30Z","","108589","","","187","","Neuropsychologia","","","","","","","","eng","Copyright © 2023 Elsevier Ltd. All rights reserved.","","","","","","Place: England PMID: 37302753","","","","*Prefrontal Cortex; *Ultrasonics; Brain; Cross-Over Studies; Humans; Perception","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"S544FEVV","journalArticle","2023","Shin, Eui-Ji; Park, Sunghun; Kang, Sungwoo; Kim, Jinwoo; Chang, Jin Ho","Improving the quality of ultrasound images acquired using a therapeutic transducer.","Ultrasonics","","1874-9968 0041-624X","10.1016/j.ultras.2023.107063","","To enhance the effectiveness and safety of focused ultrasound (FUS) therapy, ultrasound image-based guidance and treatment monitoring are crucial. However,  the use of FUS transducers for both therapy and imaging is impractical due to  their low spatial resolution, signal-to-noise ratio (SNR), and contrast-to-noise  ratio (CNR). To address this issue, we propose a new method that significantly  improve the quality of images obtained by a FUS transducer. The proposed method  employs coded excitation to enhance SNR and Wiener deconvolution to solve the  problem of low axial resolution resulting from the narrow spectral bandwidth of  FUS transducers. Specifically, the method eliminates the impulse response of a  FUS transducer from received ultrasound signals using Wiener deconvolution, and  pulse compression is performed using a mismatched filter. Simulation and  commercial phantom experiments confirmed that the proposed method significantly  improves the quality of images acquired by the FUS transducer. The -6 dB axial  resolution was improved 1.27 mm to 0.37 mm that was similar to the resolution  achieved by the imaging transducer, i.e., 0.33 mm. SNR and CNR also increased  from 16.5 dB and 0.69 to 29.1 dB and 3.03, respectively, that were also similar  to those by the imaging transducer (27.8 dB and 3.16). Based on the results, we  believe that the proposed method has great potential to enhance the clinical  utility of FUS transducers in ultrasound image-guided therapy.","2023-09","2024-03-06 16:57:30","2024-03-06T16:57:30Z","","107063","","","134","","Ultrasonics","","","","","","","","eng","Copyright © 2023 Elsevier B.V. All rights reserved.","","","","","","Place: Netherlands PMID: 37300907","","","","*Data Compression/methods; Coded excitation; Computer Simulation; Deconvolution; Phantoms, Imaging; Signal-To-Noise Ratio; Therapeutic monitoring; Therapeutic transducers; Transducers; Ultrasonic imaging; Ultrasonography/methods","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"G6373YFD","journalArticle","2023","Goutal, Sébastien; Novell, Anthony; Leterrier, Sarah; Breuil, Louise; Selingue, Erwan; Gerstenmayer, Matthieu; Marie, Solène; Saubaméa, Bruno; Caillé, Fabien; Langer, Oliver; Truillet, Charles; Larrat, Benoît; Tournier, Nicolas","Imaging the impact of blood-brain barrier disruption induced by focused ultrasound on P-glycoprotein function.","Journal of controlled release : official journal of the Controlled Release Society","","1873-4995 0168-3659","10.1016/j.jconrel.2023.08.012","","The P-glycoprotein (P-gp/ABCB1) is a major efflux transporter which impedes the brain delivery of many drugs across the blood-brain barrier (BBB). Focused  ultrasound with microbubbles (FUS) enables BBB disruption, which immediate and  delayed impact on P-gp function remains unclear. Positron emission tomography  (PET) imaging using the radiolabeled substrate [(11)C]metoclopramide provides a  sensitive and translational method to study P-gp function at the living BBB. A  FUS protocol was devised in rats to induce a substantial and targeted disruption  of the BBB in the left hemisphere. BBB disruption was confirmed by the Evan's  Blue extravasation test or the minimally-invasive contrast-enhanced MRI. The  expression of P-gp was measured 24 h or 48 h after FUS using immunostaining and  fluorescence microscopy. The brain kinetics of [(11)C]metoclopramide was studied  by PET at baseline, and both immediately or 24 h after FUS, with or without  half-maximum P-gp inhibition (tariquidar 1 mg/kg). In each condition (n = 4-5  rats per group), brain exposure of [(11)C]metoclopramide was estimated as the  area-under-the-curve (AUC) in regions corresponding to the sonicated volume in  the left hemisphere, and the contralateral volume. Kinetic modeling was performed  to estimate the uptake clearance ratio (R(1)) of [(11)C]metoclopramide in the  sonicated volume relative to the contralateral volume. In the absence of FUS,  half-maximum P-gp inhibition increased brain exposure (+135.0 ± 12.9%, p < 0.05)  but did not impact R(1) (p > 0.05). Immediately after FUS, BBB integrity was  selectively disrupted in the left hemisphere without any detectable impact on the  brain kinetics of [(11)C]metoclopramide compared with the baseline group  (p > 0.05) or the contralateral volume (p > 0.05). 24 h after FUS, BBB integrity  was fully restored while P-gp expression was maximally down-regulated  (-45.0 ± 4.5%, p < 0.001) in the sonicated volume. This neither impacted AUC nor  R(1) in the FUS + 24 h group (p > 0.05). Only when P-gp was inhibited with  tariquidar were the brain exposure (+130 ± 70%) and R(1)(+29.1 ± 15.4%)  significantly increased in the FUS + 24 h/tariquidar group, relative to the  baseline group (p < 0.001). We conclude that the brain kinetics of  [(11)C]metoclopramide specifically depends on P-gp function rather than BBB  integrity. Delayed FUS-induced down-regulation of P-gp function can be detected.  Our results suggest that almost complete down-regulation is required to  substantially enhance the brain delivery of P-gp substrates.","2023-09","2024-03-06 16:57:30","2024-03-06T16:57:30Z","","483-492","","","361","","J Control Release","","","","","","","","eng","Copyright © 2023 Elsevier B.V. All rights reserved.","","","","","","Place: Netherlands PMID: 37562557","","","","*ATP Binding Cassette Transporter, Subfamily B, Member 1/metabolism; *Blood-Brain Barrier/diagnostic imaging/metabolism; ATP Binding Cassette Transporter, Subfamily B/metabolism; Animals; Blood-brain barrier integrity; Brain delivery; Efflux transporter; Membrane transporters; Metoclopramide/metabolism; Rats; Therapeutic ultrasound","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"C73GEY7Q","journalArticle","2023","Wang, Tianyi; Lei, Huali; Li, Xiang; Yang, Nailin; Ma, Cheng; Li, Guangqiang; Gao, Xiang; Ge, Jun; Liu, Zhuang; Cheng, Liang; Chen, Gang","Magnetic Targeting Nanocarriers Combined with Focusing Ultrasound for Enhanced Intracerebral Hemorrhage Therapy.","Small (Weinheim an der Bergstrasse, Germany)","","1613-6829 1613-6810","10.1002/smll.202206982","","Intracerebral hemorrhage (ICH) remains a significant cause of morbidity and mortality around the world, and surgery is still the most direct and effective  way to remove ICH. However, the potential risks brought by surgery, such as  normal brain tissue damage, post-operative infection, and difficulty in removing  deep hematoma, are still the main problems in the surgical treatment of ICH.  Activation of the peroxisome proliferator-activated receptor gamma (PPARγ) is  reported to show a good therapeutic effect in hematoma clearance. Herein, a  magnetic targeting nanocarrier loaded with a PPARγ agonist (15d-PGJ2-MNPs) is  synthesized, which could be magnetically targeted and enriched in the area of the  hematoma after intravenous injection. Subsequent application of focusing  ultrasound (FUS) could enhance drug diffusion, which activates the PPARγ  receptors on macrophages around the hematoma for better hematoma clearance. The  15d-PGJ2-MNP treatment alleviates brain injury, accelerates hematoma clearance,  attenuates neuroinflammation, reduces brain edema and significantly improves the  deficits in sensory and motor function and spatial learning ability in the ICH  mouse model. This work proposes an effective magnetic targeting plus FUS method  to treat ICH, highlighting its great potential in the treatment of hemorrhagic  stroke.","2023-04","2024-03-06 16:57:30","2024-03-06T16:57:30Z","","e2206982","","17","19","","Small","","","","","","","","eng","© 2023 Wiley-VCH GmbH.","","","","","","Place: Germany PMID: 36703527","","","","*Cerebral Hemorrhage/diagnostic imaging/therapy/complications; *PPAR gamma/agonists/metabolism; Animals; Brain/metabolism; Disease Models, Animal; Hematoma/therapy/drug therapy; Magnetic Phenomena; Mice; drug delivery; focused ultrasound; intracerebral hemorrhage; iron oxide nanoparticles; magnetic targeting","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"7NR7TMDV","journalArticle","2023","Giacobbe, Peter; Burhan, Amer M.; Waxman, Robyn; Ng, Enoch","Interventional Psychiatry and Neurotechnologies: Education and Ethics Training.","The Canadian journal of neurological sciences. Le journal canadien des sciences neurologiques","","0317-1671","10.1017/cjn.2023.27","","The last two decades have seen dramatic growth in the application of procedurally based interventions for treating refractory psychiatric conditions, leading to  interest in developing the foundations for the subspecialty of ""Interventional  Psychiatry."" However, there is cause for concern that the rate of expansion of  clinical advances in this field may be outpacing the ability of postgraduate  curricula to provide sufficient exposure to and teaching and supervision of these  treatments. The paucity of adequately trained practitioners in Interventional  Psychiatry further exacerbates inequities in the ability of eligible patients to  access and benefit from these approaches. This paper explores the rates of  utilization of Interventional Psychiatry treatments, the current state of  education in these treatments, and the role that training can play in translating  scientific advances in this area to ensure equitable access and maximum impact at  a population level. The majority of the discussion is centered on  electroconvulsive therapy (ECT), the most established and available of these  treatments, highlighting how enhancing education and training in ECT can reduce  barriers to its utilization. It is argued that innovations in pedagogical  approaches for disseminating the learning of these procedures are needed to  increase the current low rates of competency in these treatments and can  facilitate the more rapid dissemination of other Interventional Psychiatry  approaches and neurotechnologies, such as repetitive transcranial magnetic  stimulation, ketamine, deep brain stimulation, and focused ultrasound.","2023-06","2024-03-06 16:57:30","2024-03-06T16:57:30Z","","s10-s16","","s1","50","","Can J Neurol Sci","","","","","","","","eng","","","","","","","Place: England PMID: 37160678","","","","*Ketamine; *Mental Disorders/therapy; *Psychiatry; Curriculum; Education; Humans; Interventional Psychiatry; Neuromodulation; Neurotechnology; Postgrad medical education; Psychiatry; Transcranial Magnetic Stimulation","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"SPU6ITTL","journalArticle","2023","Tiwari, Rakhi; Singhal, Abhinav; Kumar, Rajneesh; Kumar, Pappu; Ghangas, Suniti","Investigation of memory influences on bio-heat responses of skin tissue due to various thermal conditions.","Theory in biosciences = Theorie in den Biowissenschaften","","1611-7530 1431-7613","10.1007/s12064-023-00400-5","","Advancement of new technologies such as laser, focused ultrasound, microwave and radio frequency for thermal therapy of skin tissue has increased numerous  challenging situations in medical treatment. In this article, a new meticulous  bio-heat transfer model based on memory-dependent derivative with dual-phase-lag  has been developed under different thermal conditions such as thermal shock and  harmonic-type heating. Laplace transform method is acquired to perceive the  analytical consequences. Quantitative results are evaluated for displacement,  strain and temperature along with stress distributions in time domain by adopting  the technique of inverse Laplace transform. Impacts of the constituents of  memory-dependent derivatives-kernel functions along with time-delay parameter are  analysed on the studied fields (temperature, displacement, strain and stress) for  both thermal conditions separately using computational results. It has been found  that the insertion of the memory effect proves itself a unified model, and  therefore, this model can better predict temperature field data for thermal  treatment processes.","2023-09","2024-03-06 16:57:30","2024-03-06T16:57:30Z","","275-290","","3","142","","Theory Biosci","","","","","","","","eng","© 2023. The Author(s), under exclusive licence to Springer-Verlag GmbH Germany, part of Springer Nature.","","","","","","Place: Germany PMID: 37474875","","","","*Hot Temperature; *Models, Biological; Dual-phase-lag; Harmonic heating; Memory-dependent derivative; Skin; Thermal Conductivity; Thermal shock","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"7YLIEBIS","journalArticle","2023","De Grandis, Maria Caterina; Ascenti, Velio; Lanza, Carolina; Di Paolo, Giacomo; Galassi, Barbara; Ierardi, Anna Maria; Carrafiello, Gianpaolo; Facciorusso, Antonio; Ghidini, Michele","Locoregional Therapies and Remodeling of Tumor Microenvironment in Pancreatic Cancer.","International journal of molecular sciences","","1422-0067","10.3390/ijms241612681","","Despite the advances made in treatment, the prognosis of pancreatic ductal adenocarcinoma (PDAC) remains dismal, even in the locoregional and locally  advanced stages, with high relapse rates after surgery. PDAC exhibits a  chemoresistant and immunosuppressive phenotype, and the tumor microenvironment  (TME) surrounding cancer cells actively participates in creating a stromal  barrier to chemotherapy and an immunosuppressive environment. Recently, there has  been an increasing use of interventional radiology techniques for the treatment  of PDAC, although they do not represent a standard of care and are not included  in clinical guidelines. Local approaches such as radiation therapy, hyperthermia,  microwave or radiofrequency ablation, irreversible electroporation and  high-intensity focused ultrasound exert their action on the tumor tissue,  altering the composition and structure of TME and potentially enhancing the  action of chemotherapy. Moreover, their action can increase antigen release and  presentation with T-cell activation and reduction tumor-induced immune  suppression. This review summarizes the current evidence on locoregional  therapies in PDAC and their effect on remodeling TME to make it more susceptible  to the action of antitumor agents.","2023-08-11","2024-03-06 16:57:30","2024-03-06T16:57:30Z","","","","16","24","","Int J Mol Sci","","","","","","","","eng","","","","","","","Place: Switzerland PMID: 37628865  PMCID: PMC10454061","","","","*Carcinoma, Pancreatic Ductal/therapy; *Pancreatic Neoplasms/therapy; Humans; Neoplasm Recurrence, Local; Tumor Microenvironment; ablation therapies; locoregional treatments; pancreatic cancer; radiotherapy; tumor microenvironment","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"F6RXQHFY","journalArticle","2023","Chen, Michael I.; Lee, David; Wong, Becky J.","Innovations in diagnostic and treatment options for pediatric epilepsy and their anesthetic implications.","Current opinion in anaesthesiology","","1473-6500 0952-7907","10.1097/ACO.0000000000001303","","PURPOSE OF REVIEW: To provide an overview of anesthetic techniques for innovative diagnostic and therapeutic epilepsy procedures performed on pediatric patients.  RECENT FINDINGS: Recent studies have been published on the anesthetic  consideration for functional MRI, robotic-assisted stereoelectroencephalography,  high-intensity focused ultrasound, and magnetoencephalography. These articles  describe the anesthesia management, risks, and outcome for these procedures.  SUMMARY: The number of diagnostic and treatment options being used for the  management of pediatric epilepsy has increased significantly. In the past few  years, a handful of articles have been published, which describe the anesthetic  considerations for these procedures. These studies are helpful to  anesthesiologists who are planning an upcoming anesthetic or who are developing a  'best practice' model for their institution. Because unlike other diagnostic  studies, failure to understand what effects anesthetics have on the brain, may  negate the utility of the study. Although these new findings can be used to  provide some anesthesia practice recommendations for epilepsy procedures in which  the best management is still unclear, additional high-quality studies are needed.","2023-10-01","2024-03-06 16:57:30","2024-03-06T16:57:30Z","","485-490","","5","36","","Curr Opin Anaesthesiol","","","","","","","","eng","Copyright © 2023 Wolters Kluwer Health, Inc. All rights reserved.","","","","","","Place: United States PMID: 37552014","","","","*Anesthesia/adverse effects/methods; *Anesthetics; *Epilepsy/diagnosis/therapy; Anesthesiologists; Brain; Child; Humans","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"L7UV36YN","journalArticle","2023","Zhang, Qi; Chen, Ye; Lai, Mao; Li, Yajie; Li, Qing; Fu, Caixia; Yao, Zhenwei; Zhang, Junhai","Magnetic Resonance Imaging-guided Focused Ultrasound Surgery in a Swine Adenomyosis Model.","Academic radiology","","1878-4046 1076-6332","10.1016/j.acra.2022.11.034","","RATIONALE AND OBJECTIVES: The purpose of this study was to explore the feasibility of magnetic resonance imaging-guided focused ultrasound surgery  (MRgFUS) for the treatment of an adenomyosis model of Bama pigs and the changes  in the level of oxytocin receptor (OTR), vascular endothelial growth factor  (VEGF), and cyclooxygenase-2 (COX-2) in the myometrium tissues of Bama pigs after  MRgFUS. MATERIALS AND METHODS: Three Bama pig models of adenomyosis were  established by autologous endometrial implantation and evaluated by magnetic  resonance imaging, computed tomography, and hematoxylin-eosin (H&E) staining.  After the successful construction of the model, the pigs underwent MRgFUS. Before  the modeling surgery, three months after the modeling, and two months after  ablation, the myometrium tissues were clipped, then embedded and H&E stained for  immunohistochemical examination. The average optical density of OTR, VEGF, and  COX-2 were semi-quantitatively analyzed. RESULTS: The adenomyosis models were  established in all Bama pigs and confirmed by magnetic resonance imaging,  computed tomography and H&E staining. Magnetic resonance imaging and computed  tomography examination showed that the uterine wall at the modeling site was  significantly thickened with uneven enhancement after contrast injection. All  Bama pigs with adenomyosis lesions underwent MRgFUS without complications. The  expression level of OTR and COX-2 in the myometrium increased three months after  modeling surgery and decreased two months after MRgFUS. The expression level of  VEGF decreased two months after MRgFUS. CONCLUSION: Autologous endometrial  implantation is effective in establishing the adenomyosis model of Bama pigs. It  is feasible to treat adenomyosis in the Bama pig model with MRgFUS. The levels of  OTR, COX-2 and VEGF in the local myometrium decreased after MRgFUS, which may be  associated with symptom relief after treatment.","2023-09","2024-03-06 16:57:30","2024-03-06T16:57:30Z","","S220-S226","","","30 Suppl 2","","Acad Radiol","","","","","","","","eng","Copyright © 2022 The Association of University Radiologists. Published by Elsevier Inc. All rights reserved.","","","","","","Place: United States PMID: 36624022","","","","*Adenomyosis/diagnostic imaging/surgery/complications; *Ultrasonic Surgical Procedures; Adenomyosis; Animals; Cyclooxygenase 2; Female; Humans; Magnetic Resonance Imaging; Magnetic resonance imaging; Swine; Ultrasonic therapy; Vascular Endothelial Growth Factor A","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"F7IXY6YC","journalArticle","2023","Corcoran, Eleanor; Hopkins, Phil; Fisher, Richard; Wong, Adrian; Rose, Louise","Intensive care nurse-led point of care ultrasound in the assessment and management of the critically ill COVID-19 patient: A single centre case series.","Nursing in critical care","","1478-5153 1362-1017","10.1111/nicc.12871","","Focused ultrasound can be used to rapidly diagnose COVID-19 disease, assess disease severity, and inform management of COVID-19 and associated pathologies,  reducing radiation exposure from other imaging modalities and minimizing spread  of infection. Ultrasound examinations performed by trained nurses in the  intensive care unit (ICU) enable more patients to receive these assessments. This  case series evaluates the use of nurse-led focused cardiac and lung ultrasound  for clinical management of ICU patients with COVID-19. We describe common  pathophysiological findings and how findings were used to inform clinical  decision-making. An ultrasound trained ICU nurse performed Focused Ultrasound in  Intensive Care (FUSIC) cardiac and lung scans enabling calculation of a lung  severity score on adult ICU patients with a confirmed COVID-19 diagnosis in a  single-centre setting. Fifteen scans were performed on 15 patients. Thirteen  (87%) patients had normal left ventricular function; 12 (80%) normal right  ventricular function. All 15 (100%) scans identified abnormal lung findings  including irregular thickened pleura, B-lines, sub-pleural consolidation and  hepatization. Worse lung severity scores were correlated with higher Acute  Physiology and Chronic Health Evaluation (APACHE II) scores (r = 0.70; p = .003).  Of the 15 scans, 10 (67%) identified abnormal pathology contributing to a change  in clinical management. This included targeted fluid removal (4, 27%), change in  respiratory management (3, 20%) and need for formal echocardiographic assessment  (3, 20%). Findings from five (33%) scans required no intervention. This case  series demonstrates nurse-led ultrasound could be a useful adjunct in the  management of the COVID-19 patient.","2023-09","2024-03-06 16:57:30","2024-03-06T16:57:30Z","","781-788","","5","28","","Nurs Crit Care","","","","","","","","eng","© 2022 British Association of Critical Care Nurses.","","","","","","Place: England PMID: 36575807  PMCID: PMC9880746","","","","*COVID-19/complications; Adult; COVID-19; COVID-19 Testing; Critical Care/methods; Critical Illness; Humans; Intensive Care Units; Nurse's Role; Point-of-Care Systems; cardiac; lung; nurse-led; point-of-care ultrasound","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"PTLU82VC","journalArticle","2023","Zhang, Daniel Y.; Pearce, John J.; Mazza, Jacob; Petrosyan, Edgar; Borghei, Alireza; Patel, Neepa; Sani, Sepehr","Initiating a Magnetic Resonance-Guided Focused Ultrasound Program: Comprehensive Workflow and Lessons Learned from the Initial 116 Cases.","Stereotactic and functional neurosurgery","","1423-0372 1011-6125","10.1159/000528925","","INTRODUCTION: Magnetic resonance-guided focused ultrasound (MRgFUS) represents an incisionless treatment option for essential or parkinsonian tremor. The  incisionless nature of this procedure has garnered interest from both patients  and providers. As such, an increasing number of centers are initiating new MRgFUS  programs, necessitating development of unique workflows to optimize patient care  and safety. Herein, we describe establishment of a multi-disciplinary team,  workflow processes, and outcomes for a new MRgFUS program. METHODS: This is a  single-academic center retrospective review of 116 consecutive patients treated  for hand tremor between 2020 and 2022. MRgFUS team members, treatment workflow,  and treatment logistics were reviewed and categorized. Tremor severity and  adverse events were evaluated at baseline, 3, 6, and 12 months post-MRgFUS with  the Clinical Rating Scale for Tremor Part B (CRST-B). Trends in outcome and  treatment parameters over time were assessed. Workflow and technical  modifications were noted. RESULTS: The procedure, workflow, and team members  remained consistent throughout all treatments. Technique modifications were  attempted to reduce adverse events. A significant reduction in CRST-B score was  achieved at 3 months (84.5%), 6 months (79.8%), and 12 months (72.2%)  post-procedure (p < 0.0001). The most common post-procedure adverse events in the  acute period (<1 day) were gait imbalance (61.1%), fatigue and/or lethargy  (25.0%), dysarthria (23.2%), headache (20.4%), and lip/hand paresthesia (13.9%).  By 12 months, the majority of adverse events had resolved with a residual 17.8%  reporting gait imbalance, 2.2% dysarthria, and 8.9% lip/hand paresthesia. No  significant trends in treatment parameters were found. CONCLUSIONS: We  demonstrate the feasibility of establishing an MRgFUS program with a relatively  rapid increase in evaluation and treatment of patients while maintaining high  standards of safety and quality. While efficacious and durable, adverse events  occur and can be permanent in MRgFUS.","2023","2024-03-06 16:57:30","2024-03-06T16:57:30Z","","101-111","","2","101","","Stereotact Funct Neurosurg","","","","","","","","eng","© 2023 S. Karger AG, Basel.","","","","","","Place: Switzerland PMID: 36863325","","","","*Essential Tremor/therapy; *Tremor/diagnostic imaging/therapy; Case series; Clinical practice; Dysarthria; Humans; MRgFUS; Magnetic Resonance Imaging/methods; Magnetic Resonance Spectroscopy; Paresthesia; Thalamus; Treatment Outcome; Tremor; Workflow","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"CY8FNCAH","journalArticle","2023","Mahoney, James J.; Haut, Marc W.; Carpenter, Jeffrey; Ranjan, Manish; Thompson-Lake, Daisy G. Y.; Marton, Jennifer L.; Zheng, Wanhong; Berry, James H.; Tirumalai, Padma; Mears, Ashley; D'Haese, Pierre; Finomore, Victor S.; Hodder, Sally L.; Rezai, Ali R.","Low-intensity focused ultrasound targeting the nucleus accumbens as a potential treatment for substance use disorder: safety and feasibility clinical trial.","Frontiers in psychiatry","","1664-0640","10.3389/fpsyt.2023.1211566","","INTRODUCTION: While current treatments for substance use disorder (SUD) are beneficial, success rates remain low and treatment outcomes are complicated by  co-occurring SUDs, many of which are without available medication treatments.  Research involving neuromodulation for SUD has recently gained momentum. This  study evaluated two doses (60 and 90 W) of Low Intensity Focused Ultrasound  (LIFU), targeting the bilateral nucleus accumbens (NAc), in individuals with SUD.  METHODS: Four participants (three male), who were receiving comprehensive  outpatient treatment for opioid use disorder at the time of enrollment and who  also had a history of excessive non-opioid substance use, completed this pilot  study. After confirming eligibility, these participants received 10 min sham LIFU  followed by 20 min active LIFU (10 min to left then right NAc). Outcomes were the  safety, tolerability, and feasibility during the LIFU procedure and throughout  the 90-day follow-up. Outcomes also included the impact of LIFU on cue-induced  substance craving, assessed via Visual Analog Scale (VAS), both acutely (pre-,  during and post-procedure) and during the 90-day follow-up. Daily craving ratings  (without cues) were also obtained for one-week prior to and one-week following  LIFU. RESULTS: Both LIFU doses were safe and well-tolerated based on reported  adverse events and MRI scans revealed no structural changes (0 min, 24 h, and  1-week post-procedure). For the two participants receiving ""enhanced"" (90 W)  LIFU, VAS craving ratings revealed active LIFU attenuated craving for  participants' primary substances of choice relative to sham sonication. For these  participants, reductions were also noted in daily VAS craving ratings (0 = no  craving; 10 = most craving ever) across the week following LIFU relative to  pre-LIFU; Participant #3 pre- vs. post-LIFU: opioids (3.6 ± 0.6 vs. 1.9 ± 0.4),  heroin (4.2 ± 0.8 vs. 1.9 ± 0.4), methamphetamine (3.2 ± 0.4 vs. 0.0 ± 0.0),  cocaine (2.4 ± 0.6 vs. 0.0 ± 0.0), benzodiazepines (2.8 ± 0.5 vs. 0.0 ± 0.0),  alcohol (6.0 ± 0.7 vs. 2.7 ± 0.8), and nicotine (5.6 ± 1.5 vs. 3.1 ± 0.7);  Participant #4: alcohol (3.5 ± 1.3 vs. 0.0 ± 0.0) and nicotine (5.0 ± 1.8 vs. 1.2  ± 0.8) (all p's < 0.05). Furthermore, relative to screening, longitudinal  reductions in cue-induced craving for several substances persisted during the  90-day post-LIFU follow-up evaluation for all participants. DISCUSSION: In  conclusion, LIFU targeting the NAc was safe and acutely reduced substance craving  during the LIFU procedure, and potentially had longer-term impact on craving  reductions. While early observations are promising, NAc LIFU requires further  investigation in a controlled trial to assess the impact on substance craving and  ultimately substance use and relapse.","2023","2024-03-06 16:57:30","2024-03-06T16:57:30Z","","1211566","","","14","","Front Psychiatry","","","","","","","","eng","Copyright © 2023 Mahoney, Haut, Carpenter, Ranjan, Thompson-Lake, Marton, Zheng, Berry, Tirumalai, Mears, D’Haese, Finomore, Hodder and Rezai.","","","","","","Place: Switzerland PMID: 37779628  PMCID: PMC10540197","","","","addiction; craving; focused ultrasound; neuromodulation; substance use disorder","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
