"Key","Item Type","Publication Year","Author","Title","Publication Title","ISBN","ISSN","DOI","Url","Abstract Note","Date","Date Added","Date Modified","Access Date","Pages","Num Pages","Issue","Volume","Number Of Volumes","Journal Abbreviation","Short Title","Series","Series Number","Series Text","Series Title","Publisher","Place","Language","Rights","Type","Archive","Archive Location","Library Catalog","Call Number","Extra","Notes","File Attachments","Link Attachments","Manual Tags","Automatic Tags","Editor","Series Editor","Translator","Contributor","Attorney Agent","Book Author","Cast Member","Commenter","Composer","Cosponsor","Counsel","Interviewer","Producer","Recipient","Reviewed Author","Scriptwriter","Words By","Guest","Number","Edition","Running Time","Scale","Medium","Artwork Size","Filing Date","Application Number","Assignee","Issuing Authority","Country","Meeting Name","Conference Name","Court","References","Reporter","Legal Status","Priority Numbers","Programming Language","Version","System","Code","Code Number","Section","Session","Committee","History","Legislative Body"
"GUYP7PZJ","journalArticle","2023","Wu, Jason R.; Hernandez, Yazmin; Miyasaki, Katelyn F.; Kwon, Ester J.","Engineered nanomaterials that exploit blood-brain barrier dysfunction for delivery to the brain.","Advanced drug delivery reviews","","1872-8294 0169-409X","10.1016/j.addr.2023.114820","","The blood-brain barrier (BBB) is a highly regulated physical and functional boundarythat tightly controls the transport of materials between the blood and  the brain. There is an increasing recognition that the BBB is dysfunctional in a  wide range of neurological disorders; this dysfunction can be symptomatic of the  disease but can also play a role in disease etiology. BBB dysfunction can be  exploited for the delivery of therapeutic nanomaterials. Forexample, there can be  a transient, physical disruption of the BBB in diseases such as brain injury and  stroke, which allows temporary access of nanomaterials into the brain.  Physicaldisruption of the BBB through external energy sources is now being  clinically pursued toincrease therapeutic delivery into the brain. In other  diseases, the BBB takes on new properties that can beleveraged by delivery  carriers. For instance, neuroinflammation induces the expression ofreceptors on  the BBB that can be targeted by ligand-modified nanomaterials, and theendogenous  homing of immune cells into the diseased brain can be hijacked for the delivery  ofnanomaterials. Lastly, BBB transport pathways can be altered to increase  nanomaterial transport. In this review, we will describe changes that can occur  in the BBB in disease, and how these changes have been exploited by engineered  nanomaterials forincreased transport into the brain.","2023-06","2024-03-06 16:57:30","2024-03-06T16:57:30Z","","114820","","","197","","Adv Drug Deliv Rev","","","","","","","","eng","Copyright © 2023 The Author(s). Published by Elsevier B.V. All rights reserved.","","","","","","Place: Netherlands PMID: 37054953","","","","*Nanostructures; *Stroke/metabolism; BBB dysfunction; Biological Transport; Blood-Brain Barrier/metabolism; Blood-brain barrier; Brain; Cancer; Cellular hitchhiking; Endothelial cells; Focused ultrasound; Humans; Nanomaterials; Neurodegenerative disease; Neuroinflammation; Permeability; Physicochemical properties; Receptors; Tight junctions; Transcytosis; Traumatic brain injury","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"QF7RE2EX","journalArticle","2023","Wu, Zhicheng; Zhao, Yuxiao; Fan, Jiasheng; Gao, Chao; Yuan, Xieyu; Wang, Guoli; Zhang, Qiaogen","Dual effects of ultrasound on fabrication of anodic aluminum oxide.","Ultrasonics sonochemistry","","1873-2828 1350-4177","10.1016/j.ultsonch.2023.106431","","Ultrasound has been proven to enhance the mass transfer process and impact the fabrication of anodic aluminum oxide (AAO). However, the different effects of  ultrasound propagating in different media make the specific target and process of  ultrasound in AAO remain unclear, and the effects of ultrasound on AAO reported  in previous studies are contradictory. These uncertainties have greatly limited  the application of ultrasonic-assisted anodization (UAA) in practice. In this  study, the bubble desorption and mass transfer enhancement effects were decoupled  based on an anodizing system with focused ultrasound, such that the dual effects  of ultrasound on different targets were distinguished. The results showed that  ultrasound has the dual effects on AAO fabrication. Specifically, ultrasound  focused on the anode has a nanopore-expansion effect on AAO, leading to a 12.24 %  improvement in fabrication efficiency. This was attributed to the promotion of  interfacial ion migration through ultrasonic-induced high-frequency vibrational  bubble desorption. However, AAO nanopores were observed to shrink when ultrasound  was focused on the electrolyte, accompanied by a 25.85 % reduction in fabrication  efficiency. The effects of ultrasound on mass transfer through jet cavitation  appeared to be the reason for this phenomenon. This study resolved the  paradoxical phenomena of UAA in previous studies and is expected to guide AAO  application in electrochemistry and surface treatments.","2023-06","2024-03-06 16:57:30","2024-03-06T16:57:30Z","","106431","","","96","","Ultrason Sonochem","","","","","","","","eng","Copyright © 2023 The Author(s). Published by Elsevier B.V. All rights reserved.","","","","","","Place: Netherlands PMID: 37172538  PMCID: PMC10352598","","","","Anodic aluminum oxide; Dual effects; Jet cavitation; Ultrasonic vibration; Ultrasound","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"QK45P4LE","journalArticle","2023","Ostasevicius, Vytautas; Jurenas, Vytautas; Mikuckyte, Sandra; Vezys, Joris; Stankevicius, Edgaras; Bubulis, Algimantas; Venslauskas, Mantas; Kizauskiene, Laura","Development of a Low-Frequency Piezoelectric Ultrasonic Transducer for Biological Tissue Sonication.","Sensors (Basel, Switzerland)","","1424-8220","10.3390/s23073608","","The safety of ultrasound exposure is very important for a patient's well-being. High-frequency (1-10 MHz) ultrasound waves are highly absorbed by biological  tissue and have limited therapeutic effects on internal organs. This article  presents the results of the development and application of a low-frequency  (20-100 kHz) ultrasonic transducer for sonication of biological tissues. Using  the methodology of digital twins, consisting of virtual and physical twins, an  ultrasonic transducer has been developed that emits a focused ultrasound signal  that penetrates into deeper biological tissues. For this purpose, the ring-shaped  end surface of this transducer is excited not only by the main longitudinal  vibrational mode, which is typical of the flat end surface transducers used to  date, but also by higher mode radial vibrations. The virtual twin simulation  shows that the acoustic signal emitted by the ring-shaped transducer, which is  excited by a higher vibrational mode, is concentrated into a narrower and more  precise acoustic wave that penetrates deeper into the biological tissue and  affects only the part of the body to be treated, but not the whole body.","2023-03-30","2024-03-06 16:57:30","2024-03-06T16:57:30Z","","","","7","23","","Sensors (Basel)","","","","","","","","eng","","","","","","","Place: Switzerland PMID: 37050668  PMCID: PMC10098853","","","","*Sonication; *Ultrasonics; Equipment Design; FEM; Humans; Transducers; Ultrasonography; acoustic intensity; deep penetration; higher vibration mode; targeted acoustic wave","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"LX7QKQGC","journalArticle","2023","Weaver, Christina; Heath, Deborah M.; Makin, Inder Raj S.; Hanamaika'i, Kamalani; Kanumalla, Raghu; Matsushita, Starr; Chatta, Payush; Adhikari, Srikar","Effects of a focused training on first-year osteopathic medical students' ability to incorporate point-of-care ultrasound in assessment of the anterior knee.","Journal of osteopathic medicine","","2702-3648","10.1515/jom-2022-0186","","CONTEXT: Patients frequently present to the outpatient clinic, urgent care, or emergency department with a painful, swollen knee. Differentiating the underlying  etiology can be a challenge for both medical students and seasoned clinicians  alike. Because this scenario can represent a time-sensitive emergency, developing  skills to diagnose the underlying cause quickly and accurately is essential for  proper management, whether the patient would benefit from osteopathic  manipulation, prompt administration of antibiotics, or a more invasive procedure  like joint aspiration or surgery. OBJECTIVES: The objectives are to determine the  effects of a focused ultrasound training on first-year osteopathic medical  students' ability to identify normal sonographic anatomy of the anterior knee and  to differentiate between three common pathologies: joint effusion, prepatellar  bursitis, and cellulitis. METHODS: First-year osteopathic medical students  voluntarily participated in this cross-sectional study. The study protocol  included a focused ultrasound training (online materials, brief didactic and  single hands-on sessions) followed by a hands-on assessment. A written test and  5-point Likert scale questionnaire were administered before and after the focused  training. Nine weeks later, students completed a follow-up written test. The  proportion of students who correctly identified common pathologies on written  tests before (pretest) and after (posttest) training and on the follow-up written  test were compared utilizing the Fisher's exact test. A t test was utilized to  compare data from the pretraining and posttraining questionnaires. RESULTS: Of  101 students completing the written pretest and pretraining questionnaire, 95  (94.1 %) completed the written posttest and posttraining questionnaire, and 84  (83.2 %) completed the follow-up written test. Students had limited previous  experience with ultrasound; 90 (89.1 %) students had performed six or fewer  ultrasound examinations before the focused ultrasound training. On written tests,  students accurately identified joint effusion (22.8 % [23/101] pretest, 65.3 %  [62/95] posttest, 33.3 % [28/84] follow-up test), prepatellar bursitis (14.9 %  [15/101] pretest, 46.3 % [44/95] posttest, 36.9 % [31/84] follow-up test), and  cellulitis (38.6 % [39/101] pretest, 90.5 % [86/95] posttest, 73.8 % [62/84]  follow-up test). Differences were found between pretest and posttest for  identification of all three pathologies (all p<0.001) and between the pretest and  9-week follow-up test for identification of prepatellar bursitis and cellulitis  (both p≤0.001). For questionnaires, (where 1=strongly agree, 5=strongly  disagree), the mean (standard deviation [SD]) confidence for correctly  identifying normal sonographic anatomy of the anterior knee was 3.50 (1.01) at  pretraining and 1.59 (0.72) at posttraining. Student confidence in the ability to  differentiate joint effusion, prepatellar bursitis, and cellulitis utilizing  ultrasound increased from 4.33 (0.78) at pretraining to 1.99 (0.78) at  posttraining. For the hands-on assessment, 78.3 % (595 correct/760 aggregated  responses) of the time students correctly identified specific sonographic  landmarks of the anterior knee. When the evaluation combined real-time scanning  with a prerecorded sonographic video clip of the anterior knee, 71.4 % (20/28)  accurately identified joint effusion, 60.9 % (14/23) correctly diagnosed  prepatellar bursitis, 93.3 % (28/30) recognized cellulitis, and 47.1 % (8/17)  diagnosed the normal knee. CONCLUSIONS: Our focused training was effective at  immediately increasing basic knowledge, as well as confidence of first-year  osteopathic medical students when assessing the anterior knee with point-of-care  ultrasound. However, spaced repetition and deliberate practice may be useful for  learning retention.","2023-09-01","2024-03-06 16:57:30","2024-03-06T16:57:30Z","","475-484","","10","123","","J Osteopath Med","","","","","","","","eng","© 2023 the author(s), published by De Gruyter, Berlin/Boston.","","","","","","Place: Germany PMID: 37409566","","","","*Bursitis; *Students, Medical; Cellulitis; Cross-Sectional Studies; Humans; Point-of-Care Systems; curriculum; medical education; medical students; osteopathic; ultrasound","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Y4ZPQVFQ","journalArticle","2023","Adeyemi, Idowu; Meribout, Mahmoud; Khezzar, Lyes; Kharoua, Nabil; AlHammadi, Khalid; Tiwari, Varun","Experimental and numerical analysis of the emulsification of oil droplets in water with high frequency focused ultrasound.","Ultrasonics sonochemistry","","1873-2828 1350-4177","10.1016/j.ultsonch.2023.106566","","Focused high frequency ultrasound emulsification provides significant benefits such as enhanced stability, finer droplets, elevated focal pressure, lowered  power usage, minimal surfactant usage and improved dispersion. Hence, in this  study, the high frequency focused ultrasound emulsification of oil droplets in  water was investigated through experiments and numerical modeling. The effect of  transducer power (74-400 W), frequency (1.1 and 3.3 MHz), oil viscosity (10.6-512  mPas), interfacial tension (25-250 mN/m) and initial droplet radius (10-750 µm)  on the emulsification process was assessed. In addition, the mechanism of droplet  break-up was examined. The experiments showed that the acoustic pressure  increased from 9.01 MPa to 26.24 MPa as the power was raised from 74 W to 400 W.  At 74 W, the Weber number (We) at the surface and focal zone are 0.5 and 939.8,  respectively. However, at 400 W, the We at the transducer surface and focal  region reached 2.7 and 6451.8, respectively. Thus, bulb-like and weak  catastrophic break up dominates the emulsification at 74 W. The catastrophic  break up at 400 W is more vigorous because the ultrasound disruptive stress and  We are higher. The time for the catastrophic dispersion of a single droplet at  We = 939.8 and We = 6451.8 are 1.01 ms and 0.45 ms, respectively. The numerical  model gives reasonable prediction of the trend and magnitude of the experimental  acoustic pressure data. The surface and focal pressure amplitudes were estimated  with errors of ∼ 6.5% and ∼ 10%, respectively. The predicted Reynolds number (Re)  between 74 and 400 W were 8442 and 21364, respectively. The acoustic pressure at  the focal region were ∼ 26 MPa and ∼ 69 MPa at frequencies of 1.1 MHz and  3.3 MHz, respectively. Moreover, the acoustic velocities were ∼ 16 m/s  and ∼ 42 m/s at 1.1 MHz and 3.3 MHz, respectively. Hence, smaller droplets could  be attained at higher frequency excitation under intense catastrophic modes. The  Ohnesorge number (Oh) increased from 0.062 to 3.12 with the viscosity between  10.6 mPas and 530 mPas. However, the We remained constant at 856.14 for the  studied range. Generally, higher critical We is required for the different  breakup stages as the viscosity ratio is elevated. Moreover, the We increased  from 25.68 to 1284.22 as the droplet radius was elevated from 15 to 750 µm.  Larger droplets allow for higher possibility and intensity of breakup due to  diminished viscous and interfacial resistance.","2023-10","2024-03-06 16:57:30","2024-03-06T16:57:30Z","","106566","","","99","","Ultrason Sonochem","","","","","","","","eng","Copyright © 2023 The Author(s). Published by Elsevier B.V. All rights reserved.","","","","","","Place: Netherlands PMID: 37659126  PMCID: PMC10491729","","","","Emulsification; Focused transducer; High frequency; Oil-in-water; Ultrasound","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"EIM8QCBQ","journalArticle","2023","Tian, Xiaona; Hu, Rongrui; He, Peicong; Ye, Jianhong","Efficacy and safety of magnetic resonance-guided focused ultrasound for Parkinson's disease: a systematic review and meta-analysis.","Frontiers in neurology","","1664-2295","10.3389/fneur.2023.1301240","","OBJECTIVE: Magnetic resonance imaging-guided focused ultrasound (MRgFUS) is a novel noninvasive treatment for drug-resistant Parkinson's disease (PD) related  tremor. This study aims to evaluate MRgFUS's efficacy and safety in PD through a  systematic review and meta-analysis, examining pre-and post-treatment  MDS-UPDRSIII and/or CRST scores and associated adverse events. MATERIALS AND  METHODS: We conducted an extensive literature search across PubMed, Embase, Web  of Science, and Cochrane Library databases, screening studies based on set  criteria and analyzing MDS-UPDRSIII, CRST, and adverse events pre- and  post-MRgFUS treatment. RESULTS: Out of 468 retrieved articles, 20 studies  involving 258 patients, spanning 2014-2023, were included.17 studies indicated  significant MDS-UPDRSIII score reductions post-MRgFUS treatment, while 3 showed  significant CRST score declines. In the ""on"" medication state, pooled  MDS-UPDRSIII scores at 1, 3, 6, and 12 months were 12.18 (95% CI: 5.83-18.52),  12.10 (95% CI: 8.22-15.97), 14.85 (95% CI: 9.28-20.41), and 20.65 (95% CI:  12.15-29.14) respectively. In the ""off"" state, scores were 11.45 (95% CI:  -3.50-26.40), 14.71 (95% CI: 4.95-24.46), 21.52 (95% CI: 19.28-23.75), and 22.28  (95% CI: 15.26-29.30). Adverse events were typically mild and transient, with  speech disturbances, ataxia, and sensory abnormalities being common  post-operative neurological complications. CONCLUSION: MRgFUS offers an effective  and relatively safe treatment option for patients with drug-resistant PD-related  tremor. SYSTEMATIC REVIEW REGISTRATION: https://www.crd.york.ac.uk/prospero/, No.  CRD42023428332.","2023","2024-03-06 16:57:30","2024-03-06T16:57:30Z","","1301240","","","14","","Front Neurol","","","","","","","","eng","Copyright © 2023 Tian, Hu, He and Ye.","","","","","","Place: Switzerland PMID: 38146437  PMCID: PMC10749343","","","","MRgFUS; Meta-analysis; Parkinson’s disease; efficacy; safety","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"FKH5DVV6","journalArticle","2023","Spatarelu, Catalina-Paula; Jandhyala, Sidhartha; Luke, Geoffrey P.","Dual-drug loaded ultrasound-responsive nanodroplets for on-demand combination chemotherapy.","Ultrasonics","","1874-9968 0041-624X","10.1016/j.ultras.2023.107056","","Phase-changing nanodroplets are nanometric sized constructs that can be vaporized via external stimuli, such as focused ultrasound, to generate gaseous bubbles  that are visible in ultrasound. Their activation can also be leveraged to release  their payload, creating a method for ultrasound-modulated localized drug  delivery. Here, we develop a perfluoropentane core nanodroplet that can  simultaneously load paclitaxel and doxorubicin, and release them in response to  an acoustic trigger. A double emulsion method is used to incorporate the two  drugs with different physio-chemical properties, which allows for a combinatorial  chemotherapy regimen to be used. Their loading, release, and biological effects  on a triple negative breast cancer mouse model are investigated. We show that  activation enhances the drug-delivery effect and delays the tumor growth rate in  vivo. Overall, the phase-changing nanodroplets are a useful platform to allow  on-demand delivery of combinations of drugs.","2023-08","2024-03-06 16:57:30","2024-03-06T16:57:30Z","","107056","","","133","","Ultrasonics","","","","","","","","eng","Copyright © 2023 Elsevier B.V. All rights reserved.","","","","","","Place: Netherlands PMID: 37269682","","","","*Fluorocarbons; *Nanoparticles/chemistry; Animals; Combination chemotherapy; Doxorubicin/chemistry; Drug Delivery Systems/methods; Drug Therapy, Combination; Mice; Perfluorocarbon; Pharmaceutical Preparations; Ultrasound-sensitive","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"RKY4Y4QL","videoRecording","2023","","Erratum: Magnetic Resonance-Guided High Intensity Focused Ultrasound Generated Hyperthermia: A Feasible Treatment Method in a Murine Rhabdomyosarcoma Model.","","","","","","An erratum was issued for: Magnetic Resonance-Guided High Intensity Focused Ultrasound Generated Hyperthermia: A Feasible Treatment Method in a Murine  Rhabdomyosarcoma Model . The Authors section was updated from: Claire Wunker1,2  Karolina Piorkowska3 Ben Keunen3 Yael Babichev2 Suzanne M. Wong3,4 Maximilian  Regenold5 Michael Dunne5 Julia Nomikos1,2 Maryam Siddiqui6 Samuel Pichardo6  Warren Foltz7 Adam C. Waspe3,8 Justin T. Gerstle3,9 Rebecca A. Gladdy1,2,10 1  Institute of Medical Science, University of Toronto 2 2Lunenfeld-Tanenbaum  Research Institute, Mount Sinai Hospital 3 The Wilfred and Joyce Posluns Centre  for Image-Guided Innovation and Therapeutic Intervention, The Hospital for Sick  Children 4 Institute of Biomedical Engineering, University of Toronto 5 Leslie  Dan Faculty of Pharmacy, University of Toronto 6 Departments of Radiology and  Clinical Neurosciences, University of Calgary 7 Department of Radiation Oncology,  University of Toronto 8 Department of Medical Imaging, University of Toronto 9  Department of Pediatric Surgery, University of Toronto 10 Department of Surgery,  University of Toronto to: Claire Wunker1,2 Karolina Piorkowska3 Ben Keunen3 Yael  Babichev2 Suzanne M. Wong3,4 Maximilian Regenold5 Michael Dunne5 Julia Nomikos1,2  Maryam Siddiqui6 Samuel Pichardo6 Warren Foltz7 Adam C. Waspe3,8 Justin T.  Gerstle3,9 James M. Drake1,3,4,10 Rebecca A. Gladdy1,2,10 1 Institute of Medical  Science, University of Toronto 2 Lunenfeld-Tanenbaum Research Institute, Mount  Sinai Hospital 3 The Wilfred and Joyce Posluns Centre for Image-Guided Innovation  and Therapeutic Intervention, The Hospital for Sick Children 4 Institute of  Biomedical Engineering, University of Toronto 5 Leslie Dan Faculty of Pharmacy,  University of Toronto 6 Departments of Radiology and Clinical Neurosciences,  University of Calgary 7 Department of Radiation Oncology, University of Toronto 8  Department of Medical Imaging, University of Toronto 9 Department of Pediatric  Surgery, University of Toronto 10 Department of Surgery, University of Toronto.","2023-02-08","2024-03-06 16:57:30","2024-03-06T16:57:30Z","","","","","","","","","","","","","","United States","eng","","","","","","","DOI: 10.3791/6530 ISSN: 1940-087X Issue: 192 Journal Abbreviation: J Vis Exp Publication Title: Journal of visualized experiments : JoVE PMID: 36753709","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"8QJSAD5N","journalArticle","2023","Antoniou, Anastasia; Nikolaou, Anastasia; Georgiou, Andreas; Evripidou, Nikolas; Damianou, Christakis","Development of an US, MRI, and CT imaging compatible realistic mouse phantom for thermal ablation and focused ultrasound evaluation.","Ultrasonics","","1874-9968 0041-624X","10.1016/j.ultras.2023.106955","","Tissue mimicking phantoms (TMPs) play an essential role in modern biomedical research as cost-effective quality assurance and training tools, simultaneously  contributing to the reduction of animal use. Herein, we present the development  and evaluation of an anatomically accurate mouse phantom intended for  image-guided thermal ablation and Focused Ultrasound (FUS) applications. The  proposed mouse model consists of skeletal and soft tissue mimics, whose design  was based on the Computed tomography (CT) scans data of a live mouse.  Advantageously, it is compatible with US, CT, and Magnetic Resonance Imaging  (MRI). The compatibility assessment was focused on the radiological behavior of  the phantom due to the lack of relevant literature. The X-ray linear attenuation  coefficient of candidate materials was estimated to assess the one that matches  best the radiological behavior of living tissues. The bone part was manufactured  by Fused Deposition Modeling (FDM) printing using Acrylonitrile styrene acrylate  (ASA) material. For the soft-tissue mimic, a special mold was 3D printed having a  cavity with the unique shape of the mouse body and filled with an agar-based  silica-doped gel. The mouse phantom accurately matched the size and reproduced  the body surface of the imaged mouse. Tissue-equivalency in terms of X-ray  attenuation was demonstrated for the agar-based soft-tissue mimic. The phantom  demonstrated excellent MRI visibility of the skeletal and soft-tissue mimics.  Good radiological contrast between the skeletal and soft-tissue models was also  observed in the CT scans. The model was also able to reproduce realistic behavior  during trans-skull sonication as proved by thermocouple measurements. Overall,  the proposed phantom is inexpensive, ergonomic, and realistic. It could  constitute a powerful tool for image-guided thermal ablation and FUS studies in  terms of testing and optimizing the performance of relevant equipment and  protocols. It also possess great potential for use in transcranial FUS  applications, including the emerging topic of FUS-mediated blood brain barrier  (BBB) disruption.","2023-05","2024-03-06 16:57:30","2024-03-06T16:57:30Z","","106955","","","131","","Ultrasonics","","","","","","","","eng","Copyright © 2023 Elsevier B.V. All rights reserved.","","","","","","Place: Netherlands PMID: 36854247","","","","*Magnetic Resonance Imaging/methods; *Tomography, X-Ray Computed; Agar; Animals; CT; MRI; Mice; Mouse; Phantom; Phantoms, Imaging; Printing, Three-Dimensional; Skull; Ultrasound","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"P5BEM5XE","journalArticle","2023","Pae, Chongwon; Kim, Myung Ji; Chang, Won Seok; Jung, Hyun Ho; Chang, Kyung Won; Eo, Jinseok; Park, Hae-Jeong; Chang, Jin Woo","Differences in intrinsic functional networks in patients with essential tremor who had good and poor long-term responses after thalamotomy performed using  MR-guided ultrasound.","Journal of neurosurgery","","1933-0693 0022-3085","10.3171/2022.5.JNS22324","","OBJECTIVE: Thalamotomy at the nucleus ventralis intermedius using MR-guided focused ultrasound has been an effective treatment method for essential tremor  (ET). However, this is not true for all cases, even for successful ablation. How  the brain differs in patients with ET between those with long-term good and poor  outcomes is not clear. To analyze the functional connectivity difference between  patients in whom thalamotomy was effective and those in whom thalamotomy was  ineffective and its prognostic role in ET treatment, the authors evaluated  preoperative resting-state functional MRI in thalamotomy-treated patients.  METHODS: Preoperative resting-state functional MRI data in 85 patients with ET,  who were experiencing tremor relief at the time of treatment and were followed up  for a minimum of 6 months after the procedure, were collected for the study. The  authors conducted a graph independent component analysis of the functional  connectivity matrices of tremor-related networks. The patients were divided into  thalamotomy-effective and thalamotomy-ineffective groups (thalamotomy-effective  group, ≥ 50% motor symptom reduction; thalamotomy-ineffective group, < 50% motor  symptom reduction at 6 months after treatment) and the authors compared network  components between groups. RESULTS: Seventy-two (84.7%) of the 85 patients showed  ≥ 50% tremor reduction from baseline at 6 months after thalamotomy. The network  analysis shows significant suppression of functional network components with  connections between the areas of the cerebellum and the basal ganglia and  thalamus, but enhancement of those between the premotor cortex and supplementary  motor area in the noneffective group compared to the effective group.  CONCLUSIONS: The present study demonstrates that patients in the noneffective  group have suppressed functional subnetworks in the cerebellum and subcortex  regions and have enhanced functional subnetworks among motor-sensory cortical  networks compared to the thalamotomy-effective group. Therefore, the authors  suggest that the functional connectivity pattern might be a possible predictive  factor for outcomes of MR-guided focused ultrasound thalamotomy.","2023-02-01","2024-03-06 16:57:30","2024-03-06T16:57:30Z","","318-328","","2","138","","J Neurosurg","","","","","","","","eng","","","","","","","Place: United States PMID: 35901685","","","","*Essential Tremor/diagnostic imaging/surgery; Humans; Magnetic Resonance Imaging/methods; Thalamus/diagnostic imaging/surgery; Treatment Outcome; Tremor; Ventral Thalamic Nuclei; brain network; essential tremor; functional neurosurgery; graph independent component analysis; prognosis; thalamotomy","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"43YJ49DQ","journalArticle","2023","Hu, Rongrui; He, Peicong; Tian, Xiaona; Guan, Honggang","Efficacy and safety of magnetic resonance-guided focused ultrasound for the treatment of osteoid osteoma: A systematic review and meta-analysis.","European journal of radiology","","1872-7727 0720-048X","10.1016/j.ejrad.2023.111006","","OBJECTIVE: Magnetic resonance-guided focused ultrasound (MRgFUS) is a novel noninvasive interventional technique for osteoid osteoma (OO). The purpose of  this study was to evaluate the efficacy and safety of MRgFUS in the treatment of  OO through a systematic review and meta-analysis of pain scores and  post-treatment adverse events before and after MRgFUS treatment. MATERIALS AND  METHODS: A comprehensive literature search of PubMed, Embase, Web of science, and  Cochrane Library databases was conducted to screen the study literature based on  inclusion and exclusion criteria to extract and analyze pre- and post-treatment  pain score data, success rates (complete pain relief with no recurrence until the  last follow-up), recurrence rates, secondary intervention rates, and  complications to evaluate the efficacy and/or safety of MRgFUS for OO. RESULTS: A  total of 113 studies published between 2012 and 2022were collected, resulting in  a total sample size of 353 patients. The majority of the studies were prospective  and had a follow-up period of 4 weeks or more, and overall, the quality of  evidence ranged from low to high. Pain scores at 1 week and 1 month after the  merger were 0.62 (9.5% CI:0.28-0.96) and 0.37 (9.5% CI:0.07-0.68), respectively.  The success rate of the combination was 92.8% (95% CI: 89.8%-95.7%), the  incidence of minor complications (thermal injury at the ablation site) was 0.85%,  and no major complications were recorded in any of the included literature.  CONCLUSION: MRgFUS is an effective procedure that is able to treat pain for  patients with OO with satisfying efficacy and safety. PROSPERO:  No.CRD42023415573.","2023-09","2024-03-06 16:57:30","2024-03-06T16:57:30Z","","111006","","","166","","Eur J Radiol","","","","","","","","eng","Copyright © 2023. Published by Elsevier B.V.","","","","","","Place: Ireland PMID: 37523874","","","","*Bone Neoplasms/diagnostic imaging/surgery; *Osteoma, Osteoid/diagnostic imaging/surgery; Efficacy; Humans; MRgFUS; Magnetic Resonance Spectroscopy; Meta-analysis; Osteoid osteoma; Pain; Prospective Studies; Safety; Success rate; Treatment Outcome","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"ETYVX6VI","journalArticle","2023","Maamary, Joel; Peters, James; Kyle, Kain; Ruge, Diane; Jonker, Benjamin; Barnett, Yael; Tisch, Stephen","Evaluation of the efficacy and safety of MRI-guided focused ultrasound (MRgFUS) for focal hand dystonia: study protocol for an open-label non-randomised clinical  trial.","BMJ neurology open","","2632-6140","10.1136/bmjno-2023-000522","","INTRODUCTION: MRI-guided focused ultrasound (MRgFUS) thalamotomy provides an exciting development in the field of minimally invasive stereotactic  neurosurgery. Current treatment options for focal hand dystonia are limited, with  potentially more effective invasive stereotactic interventions, such as deep  brain stimulation or lesional therapies, rarely used. The advent of minimally  invasive brain lesioning provides a potentially safe and effective treatment  approach with a recent pilot study establishing MRgFUS Vo-complex thalamotomy as  an effective treatment option for focal hand dystonia. In this study, we  undertake an open-label clinical trial to further establish MRgFUS Vo-complex  thalamotomy as an effective treatment for focal hand dystonia with greater  attention paid to potential motor costs associated with this treatment. To  elucidate pathophysiology of dystonia and treatment mechanisms,  neurophysiological and MRI analysis will be performed longitudinally to explore  the hypothesis that neuroplastic and structural changes that may underlie this  treatment benefit. METHODS AND ANALYSIS: A total of 10 participants will be  recruited into this open-label clinical trial. All participants will undergo  clinical, kinemetric, neurophysiological and radiological testing at baseline,  followed by repeated measures at predesignated time points post MRgFUS Vo-complex  thalamotomy. Further, to identify any underlying structural or neurophysiological  abnormalities present in individuals with focal hand dystonia, 10 age and gender  matched control participants will be recruited to undergo comparative  investigation. These results will be compared with the intervention participants  both at baseline and at 12 months to assess for normalisation of these  abnormalities, if present. ETHICS AND DISSEMINATION: This trial was reviewed and  approved by the St Vincent's Health Network Sydney Human Research Ethics  Committee (2022/ETH00778). Study results will be published in peer-reviewed  journals and presented at both national and international conferences. TRIAL  REGISTRATION NUMBER: CTRN12622000775718.","2023","2024-03-06 16:57:30","2024-03-06T16:57:30Z","","e000522","","2","5","","BMJ Neurol Open","","","","","","","","eng","© Author(s) (or their employer(s)) 2023. Re-use permitted under CC BY-NC. No commercial re-use. See rights and permissions. Published by BMJ.","","","","","","Place: England PMID: 37900622  PMCID: PMC10603452","","","","DYSTONIA; MOVEMENT DISORDERS; NEUROSURGERY","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
