"Key","Item Type","Publication Year","Author","Title","Publication Title","ISBN","ISSN","DOI","Url","Abstract Note","Date","Date Added","Date Modified","Access Date","Pages","Num Pages","Issue","Volume","Number Of Volumes","Journal Abbreviation","Short Title","Series","Series Number","Series Text","Series Title","Publisher","Place","Language","Rights","Type","Archive","Archive Location","Library Catalog","Call Number","Extra","Notes","File Attachments","Link Attachments","Manual Tags","Automatic Tags","Editor","Series Editor","Translator","Contributor","Attorney Agent","Book Author","Cast Member","Commenter","Composer","Cosponsor","Counsel","Interviewer","Producer","Recipient","Reviewed Author","Scriptwriter","Words By","Guest","Number","Edition","Running Time","Scale","Medium","Artwork Size","Filing Date","Application Number","Assignee","Issuing Authority","Country","Meeting Name","Conference Name","Court","References","Reporter","Legal Status","Priority Numbers","Programming Language","Version","System","Code","Code Number","Section","Session","Committee","History","Legislative Body"
"ZPVVQK66","journalArticle","2022","Mo, Shaojiang; Chen, Jinyun; Zhang, Rong; Yang, Chao; Wang, Ting; Chen, Li; Chen, Wenzhi","High-Intensity Focused Ultrasound Ablation for Postoperative Recurrent Desmoid Tumors: Preliminary Results.","Ultrasound in medicine & biology","","1879-291X 0301-5629","10.1016/j.ultrasmedbio.2021.12.002","","This study was aimed at evaluating the feasibility, safety and therapeutic effects of high-intensity focused ultrasound ablation (HIFUA) in the treatment of  post-operative recurrent desmoid tumors. From September 2017 to May 2020, 42  consecutive patients with pathologically proven desmoid tumors treated with HIFUA  for the first time were enrolled. These were divided into two groups:  post-operative recurrent group (30 cases) and non-surgery group (12 cases). The  basic characteristics, treatment parameters, ablation efficacy, tolerance and  adverse events were recorded and compared between groups. The minimum distance  between the tumor and skin surface in the post-operative recurrent group was  significantly smaller than that in the non-surgery group (6.9 mm vs. 10.8 mm,  p = 0.011), but there was no significant difference in the other basic  characteristics (p > 0.05). The average acoustic power and intensity of treatment  in the post-operative recurrent group were significantly lower than those in the  non-surgery group (p = 0.006 and 0.036, respectively), but there was no  significant difference in the remaining parameters or in ablation efficacy  between groups (p > 0.05). HIFUA was successfully performed, and a large volume  of coagulation necrosis was obtained from all patients without serious or  life-threatening adverse events. Furthermore, there was no significant difference  in the incidence of moderate adverse events and average length of stay between  groups (p > 0.05). The average power and intensity of HIFUA treatment were  adversely affected by surgical scar and tumor infiltration along the surgical  path. However, HIFUA can still be used as an effective minimally invasive therapy  for the local control of post-operative recurrent desmoid tumors.","2022-04","2024-03-06 17:05:32","2024-03-06T17:05:32Z","","638-645","","4","48","","Ultrasound Med Biol","","","","","","","","eng","Copyright © 2022. Published by Elsevier Inc.","","","","","","Place: England PMID: 35039192","","","","*Desmoid tumors; *Fibromatosis, Aggressive/surgery; *High-Intensity Focused Ultrasound Ablation/methods; *High-intensity focused ultrasound ablation; *Recurrent; Desmoid tumors; High-intensity focused ultrasound ablation; Humans; Necrosis; Postoperative Period; Recurrent; Treatment Outcome","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Z8TXI48H","journalArticle","2022","Liu, Lu; Wang, Tianfu; Lei, Baiying","High-intensity focused ultrasound (HIFU) ablation versus surgical interventions for the treatment of symptomatic uterine fibroids: a meta-analysis.","European radiology","","1432-1084 0938-7994","10.1007/s00330-021-08156-6","","OBJECTIVES: To compare the treatment success and safety of ultrasound- and MR-guided high-intensity focused ultrasound (HIFU) with surgery for treating symptomatic  uterine fibroids. METHODS: We searched studies comparing HIFU with surgery for  fibroids in different databases from January 2000 to July 2020. The mean difference  (MD) or relative risk (RR) with 95% confidence interval (CI) for different outcome  parameters was synthesized. RESULTS: We included 10 studies involving 4450 women.  Compared with the surgery group, the decrease in uterine fibroid severity score at  6- and 12-month follow-up was higher in the HIFU group (MD - 4.16, 95% CI - 7.39 to  - 0.94, and MD - 2.44, 95% CI - 3.67 to - 1.20, p < 0.05). The increase in  quality-of-life (QoL) score at 6- and 12-month follow-up was higher in the HIFU  group (MD 2.13, 95% CI 0.86 to 3.14, and MD 2.34, 95% CI 0.82 to 3.85, p < 0.05).  The duration of hospital stay and the time to return to work was shorter in the HIFU  group (MD - 3.41 days, 95% CI - 5.11 to - 1.70, and MD - 11.61 days, 95% CI - 19.73  to - 3.50, p < 0.05). The incidence of significant complications was lower in the  HIFU group (RR 0.33, 95% CI 0.13 to 0.81, p < 0.05). The differences in the outcomes  of adverse events, symptom recurrence, re-intervention, and pregnancy were not  statistically significant (p > 0.05). CONCLUSIONS: HIFU is superior to surgery in  terms of symptomatic relief, improvement in QoL, recovery, and significant  complications. However, HIFU showed comparable effects to surgery regarding the  incidence of adverse events, symptom recurrence, re-intervention, and pregnancy. KEY  POINTS: • HIFU ablation is superior to surgery in terms of symptomatic relief,  improvement in QoL, recovery, and significant complications. • HIFU has comparable  effects to surgery in terms of symptom recurrence rate, re-intervention rate, and  pregnancy rate, indicating that HIFU is a promising non-invasive therapy that seems  not to raise the risk of recurrence and re-intervention or deteriorate fertility  compared to surgical approaches in women with fibroids. • There is still a lack of  good-quality comparative data and further randomized studies are necessary to  provide sufficient and reliable data, especially on re-intervention rate and  pregnancy outcome.","2022-02","2024-03-06 17:05:31","2024-03-06T17:05:31Z","","1195-1204","","2","32","","Eur Radiol","","","","","","","","eng","© 2021. European Society of Radiology.","","","","","","Place: Germany PMID: 34333684","","","","*High-Intensity Focused Ultrasound Ablation; *Leiomyoma/surgery; *Uterine Neoplasms/surgery; Female; High-intensity focused ultrasound ablation; Humans; Leiomyoma; Postoperative complications; Pregnancy; Quality of Life; Surgical procedures; Treatment Outcome","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"U49GCX49","journalArticle","2022","Cheng, Zongyue; Wang, Chenmao; Wei, Bowen; Gan, Wenbiao; Zhou, Qifa; Cui, Meng","High resolution ultrasonic neural modulation observed via in vivo two-photon calcium imaging.","Brain stimulation","","1876-4754 1935-861X","10.1016/j.brs.2021.12.005","","Neural modulation plays a major role in delineating the circuit mechanisms and serves as the cornerstone of neural interface technologies. Among the various  modulation mechanisms, ultrasound enables noninvasive label-free deep access to  mammalian brain tissue. To date, most if not all ultrasonic neural modulation  implementations are based on ∼1 MHz carrier frequency. The long acoustic  wavelength results in a spatially coarse modulation zone, often spanning over  multiple function regions. The modulation of one function region is inevitably  linked with the modulation of its neighboring regions. Moreover, the lack of  in vivo cellular resolution cell-type-specific recording capabilities in most  studies prevents the revealing of the genuine cellular response to ultrasound. To  significantly increase the spatial resolution, we explored the application of  high-frequency ultrasound. To investigate the neuronal response at cellular  resolutions, we developed a dual-modality system combining in vivo two-photon  calcium imaging and focused ultrasound modulation. The studies show that the  ∼30 MHz ultrasound can suppress the neuronal activity in awake mice at 100-μm  scale spatial resolutions, paving the way for high-resolution ultrasonic neural  modulation. The dual-modality in vivo system validated through this study will  serve as a general platform for studying the dynamics of various cell types in  response to ultrasound.","2022-02","2024-03-06 17:05:29","2024-03-06T17:05:29Z","","190-196","","1","15","","Brain Stimul","","","","","","","","eng","Copyright © 2021 The Authors. Published by Elsevier Inc. All rights reserved.","","","","","","PMID: 34952226  PMCID: PMC9169577","","","","*Calcium; *Ultrasonics; Animals; Brain/diagnostic imaging/physiology; Mammals; Mice; Neurons/physiology; Ultrasonography/methods","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"669CS2F9","journalArticle","2022","Vorländer, Christian; Fischer, Anne; Korkusuz, Hüdayi","High intensity focused ultrasound in the therapy of benign thyroid nodules-first German bicentric study with long-term follow-up.","Endocrine","","1559-0100 1355-008X","10.1007/s12020-022-03058-z","","PURPOSE: The study evaluated high-intensity-focused ultrasound (HIFU) for benign thyroid nodules in terms of efficiency, complication rate, influence of  preablative nodule size, parameters influencing the therapeutic success and  hormonal-thyroid-function. METHODS: Seventy-two patients with 75 nodules were  treated with HIFU at 2 centers from 2014-2019. Median nodule volume was 4.4 ml  (range 0.33-53). The therapeutic ultrasound probe (EchoPulse THC900888-H)  generated 80-90 °C in the target tissue with 87.6-320.3 J per sonication. Nodal  volume was measured at baseline and over 12 months after therapy in a  retrospective bicentric-study with long-term follow-up. Hormonal-thyroid function  (TSH, T3, T4) was measured before and after ablation. Complications were  assessed. RESULTS: Significant volume reduction (p < 0.05 Wilcoxon-signed-rank  test) of thyroid nodules was 38.98% at 3 months, 37.32% at 6 months, 61.54% at 9  months and 60.66% at 12 months. Volume reduction of nodules <3 ml did not differ  significantly from nodules >3 ml (p > 0.05 Mann-Whitney test). At 3 months solid  nodules had a significant volume reduction of 52.08%, complex nodules of 32.57%,  nodules treated under regional anesthesia of 33.07% and under general anesthesia  of 49.47%. Hormonal-thyroid function was not influenced significantly by HIFU  therapy (p > 0.05 Wilcoxon-signed-rank test). Complication rate was 3.8%. No  long-term complications occurred. CONCLUSION: Significant volume reduction of  thyroid nodules up to 12 months after HIFU was shown. All complications were  reversible. Therapy was more efficient in solid than complex nodules and in  nodules treated under general anesthesia than with regional anesthesia.  Hormonal-thyroid-function was not affected. TRIAL REGISTRAFTION NUMBER:  2020-1728-evBO. Date of registration: 16.06.2020. Agency: Ethik-Kommission bei  der Landesäztekammer Hessen.","2022-04-27","2024-03-06 17:05:28","2024-03-06T17:05:28Z","","","","","","","Endocrine","","","","","","","","eng","© 2022. The Author(s), under exclusive licence to Springer Science+Business Media, LLC, part of Springer Nature.","","","","","","Place: United States PMID: 35476180","","","","*High-Intensity Focused Ultrasound Ablation; *Thyroid Nodule/diagnostic imaging/surgery; Benign thyroid nodules; Follow-Up Studies; High intensity focused ultrasound; Humans; Retrospective Studies; Thermoablative procedure; Treatment Outcome; Volume reduction","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"ASSM25K6","journalArticle","2022","Rizzo, Giuseppe; Mappa, Ilenia; Manna, Claudio; Patrizi, Ludovico","High intensity focused ultrasound for uterine myomas ablation: Is the treatment of choice for women seeking pregnancy?","Journal of clinical ultrasound : JCU","","1097-0096 0091-2751","10.1002/jcu.23115","","","2022-02","2024-03-06 17:05:26","2024-03-06T17:05:26Z","","209-210","","2","50","","J Clin Ultrasound","","","","","","","","eng","","","","","","","Place: United States PMID: 35148000","","","","*Leiomyoma/diagnostic imaging/surgery; *Myoma; *Uterine Neoplasms/diagnostic imaging/surgery; Female; Humans; Pregnancy; Treatment Outcome","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"BHYDHRUL","journalArticle","2022","Yeo, Sin Yuin; Bratke, Grischa; Grüll, Holger","High Intensity Focused Ultrasound for Treatment of Bone Malignancies-20 Years of History","Cancers","","2072-6694","10.3390/cancers15010108","","High Intensity Focused Ultrasound (HIFU) is the only non-invasive method for percutaneous thermal ablation of tissue, with treatments typically performed either under magnetic resonance imaging or ultrasound guidance. Since this method allows efficient heating of bony structures, it has found not only early use in treatment of bone pain, but also in local treatment of malignant bone tumors. This review of 20 years of published studies shows that HIFU is a very efficient method for rapid pain relief, can provide local tumor control and has a very patient-friendly safety profile.","2022-12-24","2024-03-06 17:05:25","2024-03-06T17:05:25Z","","108","","1","15","","Cancers (Basel)","","","","","","","","eng","","","","","PubMed","","PMID: 36612105 PMCID: PMC9817683","","","","HIFU; MR-HIFU; MRgFUS; USgFUS; bone; bone metastasis; focused ultrasound; osteosarcoma; pain; primary bone tumor","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"3W73ZARK","journalArticle","2022","Carroll, Jennifer; Coutermarsh-Ott, Sheryl; Klahn, Shawna L.; Tuohy, Joanne; Barry, Sabrina L.; Allen, Irving C.; Hay, Alayna N.; Ruth, Jeffrey; Dervisis, Nick","High intensity focused ultrasound for the treatment of solid tumors: a pilot study in canine cancer patients","International Journal of Hyperthermia: The Official Journal of European Society for Hyperthermic Oncology, North American Hyperthermia Group","","1464-5157","10.1080/02656736.2022.2097323","","PURPOSE: To investigate the safety, feasibility, and outcomes of High-Intensity Focused Ultrasound (HIFU) for the treatment of solid tumors in a spontaneous canine cancer model. METHODS: Dogs diagnosed with subcutaneous solid tumors were recruited, staged and pretreatment biopsies were obtained. A single HIFU treatment was delivered to result in partial tumor ablation using a commercially available HIFU unit. Tumors were resected 3-6 days post HIFU and samples obtained for histopathology and immunohistochemistry. Total RNA was isolated from paired pre and post treated FFPE tumor samples, and quantitative gene expression analysis was performed using the nCounter Canine IO Panel. RESULTS: A total of 20 dogs diagnosed with solid tumors were recruited and treated in the study. Tumors treated included Soft Tissue Sarcoma (n = 15), Mast Cell Tumor (n = 3), Osteosarcoma (n = 1), and Thyroid Carcinoma (n = 1). HIFU was well tolerated with only 1 dog experiencing a clinically significant adverse event. Pathology confirmed the presence of complete tissue ablation at the HIFU targeted site and immunohistochemistry indicated immune cell infiltration at the treated/untreated tumor border. Quantitative gene expression analysis indicated that 28 genes associated with T-cell activation were differentially expressed post-HIFU. CONCLUSIONS: HIFU appears to be safe and feasible for the treatment of subcutaneous canine solid tumors, resulting in ablation of the targeted tissue. HIFU induced immunostimulatory changes, highlighting the canine cancer patient as an attractive model for studying the effects of focal ablation therapies on the tumor microenvironment.","2022","2024-03-06 17:05:24","2024-03-06T17:05:24Z","","855-864","","1","39","","Int J Hyperthermia","High intensity focused ultrasound for the treatment of solid tumors","","","","","","","eng","","","","","PubMed","","PMID: 35848421 PMCID: PMC9724480","","","","*High-Intensity Focused Ultrasound Ablation/methods; *Sarcoma/pathology; Animals; Dog; Dogs; High-intensity focused ultrasound; Pilot Projects; Tumor Microenvironment; immunotherapy; thermal ablation","High-Intensity Focused Ultrasound Ablation; Sarcoma","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"3X82C2MA","journalArticle","2022","Yin, Yan; Pan, Feibao; He, Min; Zhang, Cai; Liu, Yang","High intensity focused ultrasound combined with ultrasound-guided suction curettage treatment for cesarean scar pregnancy: a comparison of different HIFU  sonication strategies.","International journal of hyperthermia : the official journal of European Society for Hyperthermic Oncology, North American Hyperthermia Group","","1464-5157 0265-6736","10.1080/02656736.2022.2044078","","OBJECTIVE: To explore a new high-intensity focused ultrasound (HIFU) sonication strategy for cesarean scar pregnancy (CSP) and to compare the clinical  effectiveness and safety of this new HIFU sonication strategy with the  conventional HIFU sonication strategy followed by ultrasound-guided dilation and  curettage (USg-D&C) for CSP. MATERIALS AND METHODS: 91 patients with CSP treated  by HIFU and USg-D&C in People's Hospital of Deyang City between January 2017 and  December 2019 were retrospectively reviewed in this study. Based on the HIFU  sonication strategy, patients were divided to two groups: 44 patients were  exposed to 'C-shape' sonication layer by layer around the implantation location  of the pregnancy sac (control group), while the other 47 patients were exposed to  'I-shape' sonication layer by layer only on the deep part which close to the  bladder of the implantation location of the pregnancy sac (experimental group).  The differences in clinical efficacy between the two groups were analyzed.  Baseline characteristics, technical parameters of HIFU treatment and USg-D&C data  were recorded. Adverse events were also recorded. RESULTS: No statistically  significant difference was observed between the two groups in baseline  characteristics including age, body mass index (BMI), menopause time, largest  diameter of gestational sac, pretreatment serum β-hCG, thickness of gestational  sac, embedding myometrium, previous cesarean sections and interval from last  cesarean section (CS). The average treatment intensity in the experimental group  was significantly lower than that in the control group (p < .05). The median  sonication time, total energy used for HIFU ablation, and energy efficiency  factor (EEF) in the experimental group were significantly lower than the control  group (p < .05). No statistically significant difference was observed between the  two groups in treatment power and treatment time (p > .05). Sciatic/buttock pain  and postoperative lower abdominal pain in the control group were significantly  stronger than that in the experimental group (p < .05). There were no  statistically significant differences in post-HIFU vaginal bleeding and  discharging, urinary tract irritation, the operation time of USg-D&C, the amount  of vaginal bleeding during USg-D&C, and the time for serum β-hCG back to a normal  level between the two groups (p > .05). CONCLUSIONS: The 'I-shape' strategy of  HIFU treatment for CSP was effective and safe, with shorter sonication time, less  energy input and lower incidence of sonication-related pain occurred in  postoperative lower abdominal and sciatic nerve/buttock.","2022","2024-03-06 17:05:22","2024-03-06T17:05:22Z","","390-396","","1","39","","Int J Hyperthermia","","","","","","","","eng","","","","","","","Place: England PMID: 35196957","","","","*Cesarean Section/adverse effects; *High-intensity focused ultrasound; *Pregnancy, Ectopic/etiology/surgery/therapy; *Vacuum Curettage; *cesarean scar pregnancy; *efficacy; *safety; *sonication strategy; Cicatrix/etiology; Extracorporeal Shockwave Therapy; Female; Humans; Pregnancy; Retrospective Studies; Sonication/adverse effects; Treatment Outcome; Ultrasonography, Interventional","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2ENX6Y6G","journalArticle","2022","Byun, Seok-Soo; Jin, Noh; Lee, Hakmin","High Intensity Focused Ultrasound Ablation for Prostate Cancer: Whole Versus Partial Gland Ablation.","Clinical genitourinary cancer","","1938-0682 1558-7673","10.1016/j.clgc.2021.09.003","","BACKGROUND: We compared the clinical outcomes between whole-gland ablation (WGA) and partial gland ablation (PGA) using the high-intensity focused ultrasound  (HIFU) technique for localized prostate cancer (PCa). METHODS: We retrospectively  investigated 206 patients who underwent WGA or PGA for localized PCa. Follow-up  prostatic biopsy was performed 1 year postoperatively. We performed intergroup  comparison of the postoperative functional and oncological outcomes and  complication rates. RESULTS: In this study, 152 and 54 patients underwent PGA and  WGA, respectively. The total operation time was significantly longer in the WGA  than in the PGA group (107.5 minutes vs. 95.0 minutes, P = .004). Of the 86  patients who underwent postoperative prostate biopsy, no residual cancer was  detected in 70.4% of the WGA and 72.9% of the PGA group. Incontinence-free  survival was significantly shorter in the PGA than in the WGA group (P= .047);  however, no significant intergroup difference was observed in erectile  dysfunction-free survival (P= .317). The postoperative adverse event rate was  significantly lower in the PGA than in the WGA group (37.5% vs. 66.7%, P = .023).  Of the total patients investigated, 43 (20.9%) required additional endoscopic  surgery for bladder outlet obstruction, and the additional endoscopic surgery  rate was significantly higher in the WGA than in the PGA group (35.2% vs. 15.8%,  P = .005). CONCLUSION: HIFU treatment was associated with acceptable oncological  and fair functional outcomes in patients with localized PCa. Moreover, PGA was  associated with significantly better clinical outcomes, including the faster  recovery of urinary incontinence and adverse effects.","2022-02","2024-03-06 17:05:21","2024-03-06T17:05:21Z","","e39-e44","","1","20","","Clin Genitourin Cancer","","","","","","","","eng","Copyright © 2021. Published by Elsevier Inc.","","","","","","Place: United States PMID: 34756810","","","","*High-Intensity Focused Ultrasound Ablation/adverse effects; *Prostatic Neoplasms/pathology; *Urinary Incontinence; Female; Humans; Male; Prostaglandins A; Retrospective Studies; Treatment Outcome","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"LGVF4HUW","journalArticle","2022","Shen, Che-Chou; Lin, Ri-Cheng; Wu, Nien-Hung","Golay-Encoded Ultrasound Monitoring of Simultaneous High-Intensity Focused Ultrasound Treatment: A Phantom Study.","IEEE transactions on ultrasonics, ferroelectrics, and frequency control","","1525-8955 0885-3010","10.1109/TUFFC.2022.3153661","","Ultrasound (US) imaging has high potential in monitoring high-intensity focused US (HIFU) treatment due to its superior temporal resolution. However, US  monitoring is often hindered by strong HIFU interference, which overwhelms the  echoes received by the imaging array. In this study, a method of Golay-encoded US  monitoring is proposed to visualize the imaged object for simultaneous HIFU  treatment. It effectively removes HIFU interference patterns in real-time B-mode  imaging and improves the metrics of image quality, such as peak signal-to-noise  ratio (PSNR), structural similarity (SSIM), and contrast ratio (CR). Compared to  the pulse-inversion sequence, the N -bit Golay sequence can boost the echo  magnitude of US monitoring by another N times and, thus, exhibits higher  robustness. Simulations show that a sinusoidal HIFU waveform can be fully  eliminated using Golay decoding when the bit duration of the N -bit Golay  sequence ( N is the power of 4) coincides with either odd (Case I) or even (Case  II) integer multiples of the HIFU quarter period. Experimental results also show  that the Golay decoding with Case II can increase the PSNR of US monitoring  images by more than 30 dB for both pulse- and continuous-wave HIFU transmissions.  The SSIM index also effectively improves to about unity, indicating that the  B-mode image with HIFU transmission is visually indistinguishable from that  acquired without HIFU transmission. Though Case I is inferior to Case II in the  elimination of even-order HIFU harmonic, they together enable a more flexible  selection of imaging frequencies to meet the required image resolution and  penetration for Golay-encoded US monitoring.","2022-04","2024-03-06 17:05:14","2024-03-06T17:05:14Z","","1370-1381","","4","69","","IEEE Trans Ultrason Ferroelectr Freq Control","","","","","","","","eng","","","","","","","Place: United States PMID: 35192463","","","","*High-Intensity Focused Ultrasound Ablation/methods; Phantoms, Imaging; Signal-To-Noise Ratio; Ultrasonography/methods","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"VGGKSB8J","journalArticle","2022","Lee, Stephen A.; Konofagou, Elisa E.","FUS-Net: U-Net-Based FUS Interference Filtering.","IEEE transactions on medical imaging","","1558-254X 0278-0062","10.1109/TMI.2021.3128641","","Imaging applications tailored towards ultrasound-based treatment, such as high intensity focused ultrasound (FUS), where higher power ultrasound generates a  radiation force for ultrasound elasticity imaging or therapeutics/theranostics,  are affected by interference from FUS. The artifact becomes more pronounced with  intensity and power. To overcome this limitation, we propose FUS-net, a method  that incorporates a CNN-based U-net autoencoder trained end-to-end on 'clean' and  'corrupted' RF data in Tensorflow 2.3 for FUS artifact removal. The network  learns the representation of RF data and FUS artifacts in latent space so that  the output of corrupted RF input is clean RF data. We find that FUS-net perform  15% better than stacked autoencoders (SAE) on evaluated test datasets. B-mode  images beamformed from FUS-net RF shows superior speckle quality and better  contrast-to-noise (CNR) than both notch-filtered and adaptive least means squares  filtered RF data. Furthermore, FUS-net filtered images had lower errors and  higher similarity to clean images collected from unseen scans at all pressure  levels. Lastly, FUS-net RF can be used with existing cross-correlation  speckle-tracking algorithms to generate displacement maps. FUS-net currently  outperforms conventional filtering and SAEs for removing high pressure FUS  interference from RF data, and hence may be applicable to all FUS-based imaging  and therapeutic methods.","2022-04","2024-03-06 17:05:13","2024-03-06T17:05:13Z","","915-924","","4","41","","IEEE Trans Med Imaging","","","","","","","","eng","","","","","","","PMID: 34784273  PMCID: PMC8976793","","","","*Algorithms; *Artifacts; Ultrasonography/methods","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"LNFG82Y6","journalArticle","2022","Alshimemeri, Sohaila; Vargas-Méndez, Daniel; Chen, Robert; Lipsman, Nir; Schwartz, M. L.; Lozano, Andres M.; Fasano, Alfonso","Functional tremor developing after successful MRI-guided focused ultrasound thalamotomy for essential tremor.","Journal of neurology, neurosurgery, and psychiatry","","1468-330X 0022-3050","10.1136/jnnp-2021-327524","","OBJECTIVE: To describe a case of functional tremor occurring after a successful MR-guided focused ultrasound thalamotomy (MRgFUS) for essential tremor. METHODS:  A 71-year-old right-handed man with essential tremor was referred to us for  consideration of deep brain stimulation surgery for worsening bilateral upper  limb tremor after a successful left MRgFUS for essential tremor. RESULTS: On  clinical exam, signs compatible with a functional tremor were noted, including  entertainability and suppressibility. Electrophysiological studies were  consistent with essential tremor and superimposed tremor fulfilling the  laboratory-supported criteria for functional tremor. DISCUSSION: We describe the  first reported case of a functional movement disorder occurring after successful  MRgFUS procedure for essential tremor. Recognising this entity and its  development after such therapeutic interventions is essential to avoid further  unnecessary invasive therapies.","2022-04-26","2024-03-06 17:05:12","2024-03-06T17:05:12Z","","jnnp-2021-327524","","","","","J Neurol Neurosurg Psychiatry","","","","","","","","eng","© Author(s) (or their employer(s)) 2022. No commercial re-use. See rights and permissions. Published by BMJ.","","","","","","Place: England PMID: 35473713","","","","FUNCTIONAL NEUROLOGICAL DISORDER; TREMOR","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"TTZLJU9W","journalArticle","2022","Dörl, Gregor; Matt, Eva; Beisteiner, Roland","Functional Specificity of TPS Brain Stimulation Effects in Patients with Alzheimer's Disease: A Follow-up fMRI Analysis.","Neurology and therapy","","2193-8253 2193-6536","10.1007/s40120-022-00362-8","","INTRODUCTION: Transcranial pulse stimulation (TPS) has been recently introduced as a novel clinical brain stimulation technique based on highly focused  ultrasound pressure pulses. In a first pilot study on clinical effects of  navigated and focused ultrasound neuromodulation, a dichotomy of functional  effects was found: patients with Alzheimer's disease improved cognition and  language but deteriorated with visuo-constructive functions. METHODS: We analyzed  changes in functional connectivity measured with functional magnetic resonance  imaging (fMRI) using graph analysis of a visuo-constructive network in 18  patients with Alzheimer's disease. We calculated the network's global efficiency  and tested for correlation with visuo-constructive test scores to explain this  dichotomy. RESULTS: Important visuo-constructive network nodes were not  stimulated in the pilot setting and correspondingly global efficiency of a  visuo-constructive network was decreased after TPS therapy, compatible with a  natural progress of the disease. A correlation between visuo-constructive scores  and changes in global efficiency was found. CONCLUSION: Results argue for a high  functional specificity of ultrasound-based neuromodulation with TPS.","2022-05-28","2024-03-06 17:05:10","2024-03-06T17:05:10Z","","","","","","","Neurol Ther","","","","","","","","eng","© 2022. The Author(s).","","","","","","Place: New Zealand PMID: 35633496","","","","Alzheimer’s disease; Functional magnetic resonance imaging; Non-invasive brain stimulation; Transcranial pulse stimulation; Ultrasound; Visuo-construction","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"X99WTS53","journalArticle","2022","Spivak, Norman M.; Sanguinetti, Joseph L.; Monti, Martin M.","Focusing in on the Future of Focused Ultrasound as a Translational Tool.","Brain sciences","","2076-3425","10.3390/brainsci12020158","","This article summarizes the field of focused ultrasound for use in neuromodulation and discusses different ways of targeting, delivering, and  validating focused ultrasound. A discussion is focused on parameter space and  different ongoing theories of ultrasonic neuromodulation. Current and future  applications of the technique are discussed.","2022-01-25","2024-03-06 17:05:09","2024-03-06T17:05:09Z","","","","2","12","","Brain Sci","","","","","","","","eng","","","","","","","PMID: 35203922  PMCID: PMC8870102","","","","focused ultrasound; neuromodulation","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
