"Key","Item Type","Publication Year","Author","Title","Publication Title","ISBN","ISSN","DOI","Url","Abstract Note","Date","Date Added","Date Modified","Access Date","Pages","Num Pages","Issue","Volume","Number Of Volumes","Journal Abbreviation","Short Title","Series","Series Number","Series Text","Series Title","Publisher","Place","Language","Rights","Type","Archive","Archive Location","Library Catalog","Call Number","Extra","Notes","File Attachments","Link Attachments","Manual Tags","Automatic Tags","Editor","Series Editor","Translator","Contributor","Attorney Agent","Book Author","Cast Member","Commenter","Composer","Cosponsor","Counsel","Interviewer","Producer","Recipient","Reviewed Author","Scriptwriter","Words By","Guest","Number","Edition","Running Time","Scale","Medium","Artwork Size","Filing Date","Application Number","Assignee","Issuing Authority","Country","Meeting Name","Conference Name","Court","References","Reporter","Legal Status","Priority Numbers","Programming Language","Version","System","Code","Code Number","Section","Session","Committee","History","Legislative Body"
"2TM77QLP","journalArticle","2023","Blanco-González, Alexandre; Marrink, Siewert J.; Piñeiro, Ángel; García-Fandiño, Rebeca","Molecular insights into the effects of focused ultrasound mechanotherapy on lipid bilayers: Unlocking the keys to design effective treatments.","Journal of colloid and interface science","","1095-7103 0021-9797","10.1016/j.jcis.2023.07.077","","Administration of focused ultrasounds (US) represents an attractive complement to classical therapies for a wide range of maladies, from cancer to neurological  pathologies, as they are non-invasive, easily targeted, their dosage is easy to  control, and they involve low risks. Different mechanisms have been proposed for  their activity but the direct effect of their interaction with cell membranes is  not well understood at the molecular level. This is in part due to the difficulty  of designing experiments able to probe the required spatio-temporal resolutions.  Here we use Molecular Dynamics (MD) simulations at two resolution levels and  machine learning (ML) classification tools to shed light on the effects that  focused US mechanotherapy methods have over a range of lipid bilayers. Our  results indicate that the dynamic-structural response of the membrane models to  the mechanical perturbations caused by the sound waves strongly depends on the  lipid composition. The analyses performed on the MD trajectories contribute to a  better understanding of the behavior of lipid membranes, and to open up a path  for the rational design of new therapies for the long list of diseases  characterized by specific lipid profiles of pathological membrane cells.","2023-11-15","2024-03-06 16:57:30","2024-03-06T16:57:30Z","","1201-1210","","Pt B","650","","J Colloid Interface Sci","","","","","","","","eng","Copyright © 2023 The Author(s). Published by Elsevier Inc. All rights reserved.","","","","","","Place: United States PMID: 37478737","","","","*Lipid Bilayers/chemistry; *Molecular Dynamics Simulation; Cell Membrane/chemistry; High Intensity Focused Ultrasounds; Lipid Membranes; Non-Equilibrium Molecular Dynamics","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"HESJ2AKG","journalArticle","2023","Bellary, Aditi; Nowak, Chance; Iwanicki, Isabella; Flores-Guzman, Fernando; Wu, Lydia; Kandel, Jessica J.; Laetsch, Theodore W.; Bleris, Leonidas; Hernandez, Sonia L.; Sirsi, Shashank R.","Non-viral nitric oxide-based gene therapy improves perfusion and liposomal doxorubicin sonopermeation in neuroblastoma models.","Theranostics","","1838-7640","10.7150/thno.81700","","Neuroblastoma (NB) is a pediatric malignancy that accounts for 15% of cancer-related childhood mortality. High-risk NB requires an aggressive  chemoradiotherapy regimen that causes significant off-target toxicity. Despite  this invasive treatment, many patients either relapse or do not respond  adequately. Recent studies suggest that improving tumor perfusion can enhance  drug accumulation and distribution within the tumor tissue, potentially  augmenting treatment effects without inflicting systemic toxicity. Accordingly,  methods that transiently increase tumor perfusion prior to treatment may help  combat this disease. Here, we show the use of gene therapy to confer inducible  nitric oxide synthase (iNOS) expression solely in the tumor space, using focused  ultrasound targeting. NOS catalyzes the reaction that generates nitric oxide  (NO), a potent endogenous vasodilator. This study reports the development of a  targeted non-viral image-guided platform to deliver iNOS-expressing plasmid DNA  (pDNA) to vascular endothelial cells encasing tumor blood vessels. Following  transfection, longitudinal quantitative contrast-enhanced ultrasound (qCEUS)  imaging revealed an increase in tumor perfusion over 72 h, attributed to elevated  intratumoral iNOS expression. Methods: To construct a gene delivery vector,  cationic ultrasound-responsive agents (known as ""microbubbles"") were employed to  carry pDNA in circulation and transfect tumor vascular endothelial cells in vivo  using focused ultrasound (FUS) energy. This was followed by liposomal doxorubicin  (L-DOX) treatment. The post-transfection tumor response was monitored  longitudinally using qCEUS imaging to determine relative changes in blood volumes  and perfusion rates. After therapy, ex vivo analysis of tumors was performed to  examine the bioeffects associated with iNOS expression. Results: By combining FUS  therapy with cationic ultrasound contrast agents (UCAs), we achieved selective  intratumoral transfection of pDNA encoding the iNOS enzyme. While transitory, the  degree of expression was sufficient to induce significant increases in tumoral  perfusion, to appreciably enhance the chemotherapeutic payload and to extend  survival time in an orthotopic xenograft model. Conclusion: We have demonstrated  the ability of a novel targeted non-viral gene therapy strategy to enhance tumor  perfusion and improve L-DOX delivery to NB xenografts. While our results  demonstrate that transiently increasing tumor perfusion improves  liposome-encapsulated chemotherapeutic uptake and distribution, we expect that  our iNOS gene delivery paradigm can also significantly improve radio and  immunotherapies by increasing the delivery of radiosensitizers and  immunomodulators, potentially improving upon current NB treatment without  concomitant adverse effects. Our findings further suggest that qCEUS imaging can  effectively monitor changes in tumor perfusion in vivo, allowing the  identification of an ideal time-point to administer therapy.","2023","2024-03-06 16:57:30","2024-03-06T16:57:30Z","","3402-3418","","10","13","","Theranostics","","","","","","","","eng","© The author(s).","","","","","","Place: Australia PMID: 37351172  PMCID: PMC10283050","","","","*Neuroblastoma/drug therapy; *Nitric Oxide/metabolism; Child; DNA; Doxorubicin/pharmacology/therapeutic use; Endothelial Cells/metabolism; Genetic Therapy; Humans; Nitric Oxide Synthase Type II/genetics/metabolism; Perfusion; and quantitative contrast-enhanced ultrasound (qCEUS); gene therapy; inducible nitric oxide synthase (iNOS); neuroblastoma; sonopermeation","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"UHBCWBDK","journalArticle","2023","Zhang, Jia-Hao; Liang, Jian; Yang, Zhong-Wei","Non-invasive brain stimulation for fibromyalgia: current trends and future perspectives.","Frontiers in neuroscience","","1662-4548 1662-453X","10.3389/fnins.2023.1288765","","Fibromyalgia, a common and enduring pain disorder, ranks as the second most prevalent rheumatic disease after osteoarthritis. Recent years have witnessed  successful treatment using non-invasive brain stimulation. Transcranial magnetic  stimulation, transcranial direct current stimulation, and electroconvulsion  therapy have shown promise in treating chronic pain. This article reviews the  literature concerning non-invasive stimulation for fibromyalgia treatment, its  mechanisms, and establishes a scientific basis for rehabilitation, and discusses  the future directions for research and development prospects of these techniques  are discussed.","2023","2024-03-06 16:57:30","2024-03-06T16:57:30Z","","1288765","","","17","","Front Neurosci","","","","","","","","eng","Copyright © 2023 Zhang, Liang and Yang.","","","","","","Place: Switzerland PMID: 37928733  PMCID: PMC10620708","","","","electroconvulsive therapy (ECT); fibromyalgia (FM); non-invasive brain stimulation (NIBS); reduced impedance non-invasive cortical electrostimulation (RINCE); repetitive transcranial magnetic stimulation (rTMS); transcranial alternating current stimulation (tACS); transcranial direct current stimulation (tDCS); transcranial focused ultrasound (tFUS)","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"YT7DYTYF","journalArticle","2023","Meyer, Axel H.; Feldsien, Thomas M.; Mezler, Mario; Untucht, Christopher; Venugopalan, Ramakrishna; Lefebvre, Didier R.","Novel Developments to Enable Treatment of CNS Diseases with Targeted Drug Delivery.","Pharmaceutics","","1999-4923","10.3390/pharmaceutics15041100","","The blood-brain barrier (BBB) is a major hurdle for the development of systemically delivered drugs against diseases of the central nervous system  (CNS). Because of this barrier there is still a huge unmet need for the treatment  of these diseases, despite years of research efforts across the pharmaceutical  industry. Novel therapeutic entities, such as gene therapy and degradomers, have  become increasingly popular in recent years, but have not been the focus for CNS  indications so far. To unfold their full potential for the treatment of CNS  diseases, these therapeutic entities will most likely have to rely on innovative  delivery technologies. Here we will describe and assess approaches, both invasive  and non-invasive, that can enable, or at least increase, the probability of a  successful drug development of such novel therapeutics for CNS indications.","2023-03-29","2024-03-06 16:57:30","2024-03-06T16:57:30Z","","","","4","15","","Pharmaceutics","","","","","","","","eng","","","","","","","Place: Switzerland PMID: 37111587  PMCID: PMC10145602","","","","blood brain barrier; central nervous system; convection enhanced delivery; degradomer; drug delivery; exosomes; focused ultrasound; intracerebroventricular delivery; nanoparticles","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"IAZ32X9L","preprint","2023","Legon, Wynn; Strohman, Andrew; In, Alexander; Stebbins, Katelyn; Payne, Brighton","Non-invasive neuromodulation of sub-regions of the human insula differentially affect pain processing and heart-rate variability.","","","","10.1101/2023.05.05.539593","","The insula is a portion of the cerebral cortex folded deep within the lateral sulcus covered by the overlying opercula of the inferior frontal lobe and  superior portion of the temporal lobe. The insula has been parsed into  sub-regions based upon cytoarchitectonics and structural and functional  connectivity with multiple lines of evidence supporting specific roles for each  of these sub-regions in pain processing and interoception. In the past, causal  interrogation of the insula was only possible in patients with surgically  implanted electrodes. Here, we leverage the high spatial resolution combined with  the deep penetration depth of low-intensity focused ultrasound (LIFU) to  non-surgically modulate either the anterior insula (AI) or posterior insula (PI)  in humans for effect on subjective pain ratings, electroencephalographic (EEG)  contact head evoked potentials (CHEPs) and time-frequency power as well as  autonomic measures including heart-rate variability (HRV) and electrodermal  response (EDR). N = 23 healthy volunteers received brief noxious heat pain  stimuli to the dorsum of their right hand during continuous heart-rate, EDR and  EEG recording. LIFU was delivered to either the AI (anterior short gyrus), PI  (posterior longus gyrus) or under an inert sham condition time-locked to the heat  stimulus. Results demonstrate that single-element 500 kHz LIFU is capable of  individually targeting specific gyri of the insula. LIFU to both AI and PI  similarly reduced perceived pain ratings but had differential effects on EEG  activity. LIFU to PI affected earlier EEG amplitudes around 300 milliseconds  whereas LIFU to AI affected EEG amplitudes around 500 milliseconds. In addition,  only LIFU to the AI affected HRV as indexed by an increase in standard deviation  of N-N intervals (SDNN) and mean HRV low frequency power. There was no effect of  LIFU to either AI or PI on EDR or blood pressure. Taken together, LIFU looks to  be an effective method to individually target sub-regions of the insula in humans  for site-specific effects on brain biomarkers of pain processing and autonomic  reactivity that translates to reduced perceived pain to a transient heat  stimulus. These data have implications for the treatment of chronic pain and  several neuropsychological diseases like anxiety, depression and addiction that  all demonstrate abnormal activity in the insula concomitant with dysregulated  autonomic function.","2023-05-05","2024-03-06 16:57:30","2024-03-06T16:57:30Z","","","","","","","","","","","","","","United States","eng","","","","","","","Journal Abbreviation: bioRxiv Pages: 2023.05.05.539593 Publication Title: bioRxiv : the preprint server for biology PMID: 37205396  PMCID: PMC10187309","","","","Heart-rate Variability; Human; Insula; Interoception; Low-intensity focused ultrasound; Neuromodulation; Pain; Transcranial","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"QU8EGLVJ","journalArticle","2023","Dasgupta, Anshuman; Sun, Tao; Palomba, Roberto; Rama, Elena; Zhang, Yongzhi; Power, Chanikarn; Moeckel, Diana; Liu, Mengjiao; Sarode, Apoorva; Weiler, Marek; Motta, Alessandro; Porte, Céline; Magnuska, Zuzanna; Said Elshafei, Asmaa; Barmin, Roman; Graham, Adam; McClelland, Arthur; Rommel, Dirk; Stickeler, Elmar; Kiessling, Fabian; Pallares, Roger M.; De Laporte, Laura; Decuzzi, Paolo; McDannold, Nathan; Mitragotri, Samir; Lammers, Twan","Nonspherical ultrasound microbubbles.","Proceedings of the National Academy of Sciences of the United States of America","","1091-6490 0027-8424","10.1073/pnas.2218847120","","Surface tension provides microbubbles (MB) with a perfect spherical shape. Here, we demonstrate that MB can be engineered to be nonspherical, endowing them with  unique features for biomedical applications. Anisotropic MB were generated via  one-dimensionally stretching spherical poly(butyl cyanoacrylate) MB above their  glass transition temperature. Compared to their spherical counterparts,  nonspherical polymeric MB displayed superior performance in multiple ways,  including i) increased margination behavior in blood vessel-like flow chambers,  ii) reduced macrophage uptake in vitro, iii) prolonged circulation time in vivo,  and iv) enhanced blood-brain barrier (BBB) permeation in vivo upon combination  with transcranial focused ultrasound (FUS). Our studies identify shape as a  design parameter in the MB landscape, and they provide a rational and robust  framework for further exploring the application of anisotropic MB for  ultrasound-enhanced drug delivery and imaging applications.","2023-03-28","2024-03-06 16:57:30","2024-03-06T16:57:30Z","","e2218847120","","13","120","","Proc Natl Acad Sci U S A","","","","","","","","eng","","","","","","","Place: United States PMID: 36940339  PMCID: PMC10068850","","","","*Blood-Brain Barrier/diagnostic imaging; *Microbubbles; Biological Transport; Drug Delivery Systems; Ultrasonography; microbubbles; nonspherical; shape; sonoporation; ultrasound","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"SP8J9SNZ","journalArticle","2023","Zhang, Dong; Wang, Xiaoyu; Lin, Jiaji; Xiong, Yongqin; Lu, Haoxuan; Huang, Jiayu; Lou, Xin","Multi-frequency therapeutic ultrasound: A review.","Ultrasonics sonochemistry","","1873-2828 1350-4177","10.1016/j.ultsonch.2023.106608","","Focused ultrasound is a noninvasive, radiation-free and real-time therapeutic approach to treat deep-seated targets, which benefits numerous diseases otherwise  requiring surgeries. Treatment efficiency is one of the key factors determining  therapeutic outcomes, but improving it solely by increasing the total power can  be limited by the performance of general ultrasound devices. To address this,  multi-frequency therapeutic ultrasound, using additional ultrasound waves of  different frequencies on top of the standard single-frequency wave, provides a  promising method for treatment efficiency enhancement with limited power. Several  applications and numerical works have demonstrated its superiority on treatment  enhancement. This paper presents an overview of the mechanisms, implementations,  applications and decisive parameters of the multi-frequency therapeutic  ultrasound, which could help to pave the way for better understanding and further  developing this technology in the future.","2023-11","2024-03-06 16:57:30","2024-03-06T16:57:30Z","","106608","","","100","","Ultrason Sonochem","","","","","","","","eng","Copyright © 2023 The Author(s). Published by Elsevier B.V. All rights reserved.","","","","","","Place: Netherlands PMID: 37774469  PMCID: PMC10543167","","","","*High-Intensity Focused Ultrasound Ablation/methods; Cavitation enhancement; Multi-frequency ultrasound; Sonochemistry; Therapeutics; Ultrasonography; Ultrasound parameter","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"9ZB88ECG","journalArticle","2023","Yin, Xiaorui; Tang, Na; Fan, Xuhui; Wang, Shengping; Zhang, Junhai; Gu, Jianjun; Wang, Han","Mid-term efficacy grading evaluation and predictive factors of magnetic resonance-guided focused ultrasound surgery for painful bone metastases: a  multi-center study.","European radiology","","1432-1084 0938-7994","10.1007/s00330-022-09118-2","","OBJECTIVES: MR imaging-guided focused ultrasound surgery (MRgFUS) is an emerging non-invasive treatment. It is helpful in investigating the mid-term grading  efficacy and safety of MRgFUS, and possible risk factors in participants with  painful bone metastases. METHODS: This four-center prospective study enrolled 96  participants between June 2016 and May 2019 with painful bone metastases. The  Numerical Rating Scale (NRS), Brief Pain Inventory-Quality of Life (BPI-QoL)  score, morphine equivalent daily dose (MEDD), and the adverse events (AEs) were  recorded before and at 1 week, 1 month, 2 months, and 3 months after MRgFUS. The  repeated ANOVA tests were used to analyze the change in NRS and BPI-QoL, and  logistic regression analysis was used to analyze the possible risk factors.  RESULTS: A total of 82 participants completed the 3-month follow-up period. And  16 (19.5%) participants were complete responders (CR), 46 (56.1%) participants  were effective responders (ER), and the other 20 (24.4%) participants were  non-responders (NR). The NRS (2.67 ± 2.47 at 3 months compared to 6.38 ± 1.70  before treatment) and BPI-QoL score (3.11 ± 2.51 at 3 months compared to 5.40 ±  1.85 before treatment) significantly decreased after the treatment at all time  points (p < 0.001). Eleven adverse events were recorded and they were all cured  within 1 to 52 days after treatment. The non-perfused volume (NPV) ratio (p =  0.001) and the bone metastases lesion type (p = 0.025) were the key risk factors.  CONCLUSIONS: MRgFUS can be used as a non-invasive, effective, and safe modality  to treat painful bone metastases. NPV ratio and the lesion type may be used as  affecting factors to predict the mid-term efficacy of MRgFUS. KEY POINTS: •  MRgFUS can be considered a non-invasive, effective, and safe modality to treat  painful bone metastases. • The NRS and BPI-QoL score at 1 week, 1 month, 2  months, and 3 months all decreased significantly (p < 0.001) after receiving  MRgFUS. Among 82 participants, 16 (19.5%) were complete responders, 46 (56.1%)  were effective responders, and the other 20 (24.4%) were non-responders. •  According to logistic regression analysis, non-perfused volume ratio and the bone  metastases lesion type were the affecting factors to predict the mid-term  efficacy of MRgFUS. The adjusted OR of non-perfused volume ratio was 0.86 (p =  0.001), and osteoblastic lesion type was 0.06 (p = 0.025).","2023-02","2024-03-06 16:57:30","2024-03-06T16:57:30Z","","1465-1474","","2","33","","Eur Radiol","","","","","","","","eng","© 2022. The Author(s), under exclusive licence to European Society of Radiology.","","","","","","Place: Germany PMID: 36074263","","","","*Bone Neoplasms/diagnostic imaging/surgery; *High-Intensity Focused Ultrasound Ablation/adverse effects; *Ultrasonic Surgical Procedures; Humans; MR imaging–guided focused ultrasound surgery; Magnetic Resonance Imaging; Magnetic Resonance Spectroscopy; Mid-term efficacy grading; Pain Management; Pain palliation; Pain/etiology; Painful bone metastases; Prospective Studies; Quality of Life; Risk factors; Treatment Outcome","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2BNF68UI","journalArticle","2023","Labate, Angelo; Bertino, Salvatore; Morabito, Rosa; Smorto, Chiara; Militi, Annalisa; Cammaroto, Simona; Anfuso, Carmelo; Tomaiuolo, Francesco; Tonin, Paolo; Marino, Silvia; Cerasa, Antonio; Quartarone, Angelo","MR-Guided Focused Ultrasound for Refractory Epilepsy: Where Are We Now?","Journal of clinical medicine","","2077-0383","10.3390/jcm12227070","","Epilepsy is one of the most common neurological diseases in both adults and children. Despite improvements in medical care, 20 to 30% of patients are still  resistant to the best medical treatment. The quality of life, neurologic  morbidity, and even mortality of patients are significantly impacted by medically  intractable epilepsy. Nowadays, conservative therapeutic approaches consist of  increasing medication dosage, changing to a different anti-seizure drug as  monotherapy, and combining different antiseizure drugs using an add-on strategy.  However, such measures may not be sufficient to efficiently control seizure  recurrence. Resective surgery, ablative procedures and non-resective  neuromodulatory (deep-brain stimulation, vagus nerve stimulation) treatments are  the available treatments for these kinds of patients. However, invasive  procedures may involve lengthy inpatient stays for the patients, risks of  long-term neurological impairment, general anesthesia, and other possible  surgery-related complications (i.e., hemorrhage or infection). In the last few  years, MR-guided focused ultrasound (MRgFUS) has been proposed as an emerging  treatment for neurological diseases because of technological advancements and the  goal of minimally invasive neurosurgery. By outlining the current knowledge  obtained from both preclinical and clinical studies and discussing the technical  opportunities of this therapy for particular epileptic phenotypes, in this  perspective review, we explore the various mechanisms and potential applications  (thermoablation, blood-brain barrier opening for drug delivery, neuromodulation)  of high- and low-intensity ultrasound, highlighting possible novel strategies to  treat drug-resistant epileptic patients who are not eligible or do not accept  currently established surgical approaches. Taken together, the available studies  support a possible role for lesional treatment over the anterior thalamus with  high-intensity ultrasound and neuromodulation of the hippocampus via  low-intensity ultrasound in refractory epilepsy. However, more studies, likely  conceiving epilepsy as a network disorder and bridging together different scales  and modalities, are required to make ultrasound delivery strategies meaningful,  effective, and safe.","2023-11-13","2024-03-06 16:57:30","2024-03-06T16:57:30Z","","","","22","12","","J Clin Med","","","","","","","","eng","","","","","","","Place: Switzerland PMID: 38002683  PMCID: PMC10672423","","","","MRgFUS; ablation; intractable epilepsy; low-frequency modulation","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Y4RXVPH9","journalArticle","2023","Tiegs-Heiden, Christin A.; Hesley, Gina K.; Long, Zaiyang; Lu, Aiming; Lamer, Tim J.; Gorny, Krzysztof R.; Hangiandreou, Nicholas J.; Lehman, Vance T.","MRI-guided focused ultrasound ablation of painful lumbar facet joints: a retrospective assessment of safety and tolerability in human subjects.","Pain medicine (Malden, Mass.)","","1526-4637 1526-2375","10.1093/pm/pnad100","","OBJECTIVE: To evaluate the safety and tolerability of MRI-guided focused ultrasound (MRgFUS) for the treatment of facet joint-mediated pain in human  subjects for whom conventional treatment had failed. Secondarily, to evaluate  effectiveness of the procedure. METHODS: Consecutive patients who underwent  MRgFUS at our institution were retrospectively identified. Chart review was  performed to obtain relevant clinical and technical data. All patients had  chronic low back pain and positive comparative medial branch blocks. RESULTS:  Twenty-six MRgFUS treatments in 20 patients were included. Mean sonication energy  was 1436.6 Joules. The procedure was technically successful in all patients. Of  the treated patients, 29.6% experienced short-term worsening of low back pain  immediately after the procedure, all by 1-4 points on a 0-10 scale. One patient  (3.8%) reported temporary worsening of preexisting radicular symptoms after the  procedure. Of 21 treatments with clinical follow-up of at least 3 months  available, 12 (57.1%) had >3 months' pain relief, 2 (10%) had <3 months' benefit,  6 (30%) reported no benefit, and 1 (5%) patient was lost to follow-up. In  patients who reported at least some benefit with prior conventional  radiofrequency ablation, 8/10 (80%) benefited from the MRgFUS procedure.  CONCLUSION: The present study demonstrates that MRgFUS ablation of the lumbar  facet joints is a safe and tolerable procedure in human subjects and could  provide another option for patients for whom radiofrequency ablation had failed.  More than half of all patients received significant durable pain relief, which  jumped to 80% for patients who had experienced at least some benefit from prior  radiofrequency ablations.","2023-11-02","2024-03-06 16:57:30","2024-03-06T16:57:30Z","","1219-1223","","11","24","","Pain Med","","","","","","","","eng","© The Author(s) 2023. Published by Oxford University Press on behalf of the American Academy of Pain Medicine. All rights reserved. For permissions, please  e-mail: journals.permissions@oup.com.","","","","","","Place: England PMID: 37478345","","","","*Low Back Pain/therapy; *Nerve Block/methods; *Zygapophyseal Joint; Humans; Magnetic Resonance Imaging; Retrospective Studies; Treatment Outcome","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"ZW2LEPDQ","journalArticle","2023","Kindler, Christine; Upadhyay, Neeraj; Purrer, Veronika; Schmeel, Frederic Carsten; Borger, Valeri; Scheef, Lukas; Wüllner, Ullrich; Boecker, Henning","MRgFUS of the nucleus ventralis intermedius in essential tremor modulates functional connectivity within the classical tremor network and beyond.","Parkinsonism & related disorders","","1873-5126 1353-8020","10.1016/j.parkreldis.2023.105845","","BACKGROUND: Magnetic resonance-guided focused ultrasound (MRgFUS) of the thalamic ventral intermediate nucleus is an incisionless lesional treatment for essential  tremor. OBJECTIVE: To examine relationships between tremor severity and  functional connectivity in patients with essential tremor and to assess long-term  changes in the tremor network after sonication of the ventral intermediate  nucleus. METHODS: Twenty-one patients with essential tremor (70.33 ± 11.32 years)  were included in the final analysis and underwent resting state functional  magnetic resonance imaging at 3 T before and 6 months after treatment. Tremor  severity (Fahn-Tolosa-Marin Clinical Rating Scale) was evaluated and functional  connectivity was investigated using independent component analysis. RESULTS:  MRgFUS of the thalamic ventral intermediate nucleus reduced contralateral tremor  effectively. Multiple regression analysis revealed exclusively negative  correlations between FC and tremor severity, notably in the right cerebellar lobe  VI and the left cerebellar lobe VIIIa (cerebellar network), in the left occipital  fusiform gyrus (lateral visual network), the anterior division of the left  superior temporal gyrus (fronto-parieto-temporal network), and in the posterior  division of the left parahippocampal gyrus and the bilateral lingual gyri  (default mode network). Six months after treatment, increased functional  connectivity was observed in almost all tremor-associated clusters, except the  cluster localized in the left cerebellum. CONCLUSIONS: Our findings suggest that  tremor-related activity in essential tremor extends beyond the classical  cerebellar network, additionally involving areas related to visual processing.  Functional restoration of network activity after sonication of the ventral  intermediate nucleus is observed within the classical tremor network (cerebellum)  and notably also in visual processing areas.","2023-10","2024-03-06 16:57:30","2024-03-06T16:57:30Z","","105845","","","115","","Parkinsonism Relat Disord","","","","","","","","eng","Copyright © 2023 Elsevier Ltd. All rights reserved.","","","","","","Place: England PMID: 37717502","","","","*Essential Tremor; *Ventral Thalamic Nuclei/diagnostic imaging; Essential tremor; Functional brain networks; Humans; Independent component analysis; MR-Guided focused ultrasound; Magnetic Resonance Imaging/methods; Thalamic Nuclei; Tremor/diagnostic imaging","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"9YP2I8LR","preprint","2023","Martinez, Payton; Nault, Genna; Steiner, Jenna; Wempe, Michael F.; Pierce, Angela; Brunt, Breaunna; Slade, Mathew; Mongin, Andrew; Song, Jane; Song, Kang-Ho; Ellens, Nicholas; Serkova, Natalie; Green, Adam; Borden, Mark","MRI-Guided Focused Ultrasound Blood-Brain Barrier Opening Increases Drug Delivery and Efficacy in a Diffuse Midline Glioma Mouse Model.","","","","10.1101/2023.04.05.534448","","Diffuse intrinsic pontine glioma (DIPG) is the most common and deadliest pediatric brainstem tumor and is difficult to treat with chemotherapy in part due  to the blood-brain barrier (BBB). Focused ultrasound (FUS) and microbubbles (MBs)  have been shown to cause BBB disruption (BBBD), allowing larger chemotherapeutics  to enter the parenchyma. Panobinostat is an example of a promising in vitro agent  in DIPG with poor clinical efficacy due to low BBB penetrance. In this study, we  hypothesized that using FUS to disrupt the BBB allows higher concentrations of  panobinostat to accumulate in the tumor, providing a therapeutic effect. Mice  were orthotopically injected with a patient-derived DMG cell line, BT-245. MRI  was used to guide FUS/MB (1.5 MHz, 0.615 MPa PNP, 1 Hz PRF, 10 ms PL, 3 min  treatment time) / (25 µL/kg, IV) targeting to the tumor location. In animals  receiving panobinostat (10 mg/kg, IP) in combination with FUS/MB, a 3-fold  increase in tumor panobinostat concentration was observed, with only  insignificant increase of the drug in the forebrain. In mice receiving three  weekly treatments, the combination of panobinostat and FUS/MB led to a 71%  reduction of tumor volumes by MRI ( p = 0.01). Furthermore, FUS/MB improved the  mean survival from 21 to 31 days ( p < 0.0001). Our study demonstrates that  FUS-mediated BBBD can increase the delivery of panobinostat to an orthotopic DMG  tumor, providing a strong therapeutic effect and increased survival. ONE SENTENCE  SUMMARY: FUS and microbubbles can increase the delivery of panobinostat to a  patient-derived xenograft (PDX) orthotopic DMG tumor, providing a strong  therapeutic effect and increased survival.","2023-04-06","2024-03-06 16:57:30","2024-03-06T16:57:30Z","","","","","","","","","","","","","","United States","eng","","","","","","","Journal Abbreviation: bioRxiv Pages: 2023.04.05.534448 Publication Title: bioRxiv : the preprint server for biology PMID: 37066205  PMCID: PMC10104021","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
