"Key","Item Type","Publication Year","Author","Title","Publication Title","ISBN","ISSN","DOI","Url","Abstract Note","Date","Date Added","Date Modified","Access Date","Pages","Num Pages","Issue","Volume","Number Of Volumes","Journal Abbreviation","Short Title","Series","Series Number","Series Text","Series Title","Publisher","Place","Language","Rights","Type","Archive","Archive Location","Library Catalog","Call Number","Extra","Notes","File Attachments","Link Attachments","Manual Tags","Automatic Tags","Editor","Series Editor","Translator","Contributor","Attorney Agent","Book Author","Cast Member","Commenter","Composer","Cosponsor","Counsel","Interviewer","Producer","Recipient","Reviewed Author","Scriptwriter","Words By","Guest","Number","Edition","Running Time","Scale","Medium","Artwork Size","Filing Date","Application Number","Assignee","Issuing Authority","Country","Meeting Name","Conference Name","Court","References","Reporter","Legal Status","Priority Numbers","Programming Language","Version","System","Code","Code Number","Section","Session","Committee","History","Legislative Body"
"JRS4L2QZ","journalArticle","2022","Zhuang, Xiaopeng; He, Jiaru; Wu, Junwei; Ji, Xuanrong; Chen, Yan; Yuan, Maodan; Zeng, Lvming","A Spatial Multitarget Ultrasound Neuromodulation System Using High-Powered 2-D Array Transducer.","IEEE transactions on ultrasonics, ferroelectrics, and frequency control","","1525-8955 0885-3010","10.1109/TUFFC.2022.3140889","","Transcranial focused ultrasound (tFUS) is increasingly used in experimental neuroscience due to its neuromodulatory effectiveness in animal studies. However,  achieving multitarget tFUS in small animals is typically limited by transducer  size, energy transfer efficiency, and brain volume. The objective of this work  was to construct an ultrasound system for multitarget neuromodulation in small  animals. First, a miniaturized high-powered 2-D array transducer was developed.  The phase delay of each array element was calculated based on the multifocal  time-reversal method, generating multiple foci simultaneously in a 3-D field. The  effects of the axial focal length, interfocus spacing (lateral distance between  the two focal centers), and the number of foci on the focal properties of the  pressure field were examined through numerical simulations. In-vitro ultrasonic  measurements and transcranial simulations on a rat skull were conducted. The  minimum interfocus spacing separating two -6-dB foci and the peak full-width at  half-maximum were positively correlated with axial focal length; the relative  relationship between the interfocus spacing and pressure field properties was  similar for each axial focal length. The maximum acoustic pressure and spatial  average intensity at focus in deionized water were 2.21 MPa and 133 W/cm(2),  respectively. The simulated and experimental results were compared, demonstrating  agreement in both peak position and focus shape. The ultrasound system can  provide a neuroscientific platform for evaluating the feasibility of multitarget  ultrasound stimulation treatment protocols, thus improving the understanding of  functional neuroanatomy.","2022-03","2024-03-06 17:01:39","2024-03-06T17:01:39Z","","998-1007","","3","69","","IEEE Trans Ultrason Ferroelectr Freq Control","","","","","","","","eng","","","","","","","Place: United States PMID: 34990356","","","","*Brain; *Transducers; Acoustics; Animals; Rats; Skull/diagnostic imaging; Ultrasonography","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"MG6RB9F9","journalArticle","2022","Raghuram, Hrishikesh; Keunen, Benjamin; Soucier, Nathan; Looi, Thomas; Pichardo, Samuel; Waspe, Adam C.; Drake, James M.","A robotic magnetic resonance-guided high-intensity focused ultrasound platform for neonatal neurosurgery: Assessment of targeting accuracy and precision in a  brain phantom.","Medical physics","","2473-4209 0094-2405","10.1002/mp.15540","","BACKGROUND: Intraventricular hemorrhage (IVH) is one of the most serious neurovascular complications resulting from premature birth. It can result in  clotting of blood within the ventricles, which causes a buildup of cerebrospinal  fluid that can lead to posthemorrhagic ventricular dilation and posthemorrhagic  hydrocephalus. Currently, there are no direct treatments for these blood clots as  the standard of care is invasive surgery to insert a shunt. Magnetic  resonance-guided high-intensity focused ultrasound (MRgHIFU) has been  investigated as a noninvasive treatment to lyse blood clots. However, current  MRgHIFU systems are not suitable in the context of treating IVH in neonates.  PURPOSE: We have developed a robotic MRgHIFU neurosurgical platform designed to  treat the neonatal brain. This platform facilitates ergonomic patient positioning  and directs treatment through their open anterior fontanelle while providing a  larger treatment volume. The platform is based on an MR-compatible robot  developed by our group. Further development of the platform has warranted  investigation of its targeting ability to assess its feasibility in the neonatal  brain. This study aimed to quantify the platform's targeting accuracy, precision,  and repeatability using a brain phantom and clinical MRI system. METHODS: A  thermosensitive brain-mimicking phantom was developed to test the platform's  targeting accuracy. Rectangular grid patterns were created with HIFU thermal  energy ""lesions"" in the phantoms by targeting specific coordinate points. The  intended target locations were demarcated by inserting carbon fiber rods through  a targeting assessment template. Coordinates for the intended and actual targets  were derived from T2-weighted MRI scans, and the centroid distance between them  was measured. Subsequently, the platform's targeting accuracy was quantified  according to equations derived from ISO Standard 9283:1998. RESULTS: HIFU  ablation resulted in distinct thermal lesions within the thermosensitive  phantoms, which appeared as discrete hypointense regions in T2-weighted MR scans.  A total of 127 target points were included in the data analysis, which yielded a  targeting accuracy of 0.6 mm and targeting precision of 1.2 mm. CONCLUSIONS: The  robotic MRgHIFU platform was shown to have a high degree of accuracy, precision,  and repeatability. The results demonstrate the platform's functionality when  targeting through simulated brain matter. These results serve as an initial  verification of the platform targeting ability and showed promise toward the  final application in a neonatal brain.","2022-04","2024-03-06 17:01:36","2024-03-06T17:01:36Z","","2120-2135","","4","49","","Med Phys","","","","","","","","eng","© 2022 American Association of Physicists in Medicine.","","","","","","Place: United States PMID: 35174892","","","","*High-Intensity Focused Ultrasound Ablation/methods; *Neurosurgery; *Robotic Surgical Procedures; *Robotics; Brain/diagnostic imaging/surgery; Humans; Infant, Newborn; Magnetic Resonance Imaging/methods; Magnetic Resonance Spectroscopy; focused ultrasound; hydrocephalus; magnetic resonance-guided focused ultrasound; neurosurgical robotics; thermosensitive brain-mimicking phantoms","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"9MQK7DFD","journalArticle","2022","Chen, Si; Nazeri, Arash; Baek, Hongchae; Ye, Dezhuang; Yang, Yaoheng; Yuan, Jinyun; Rubin, Joshua B.; Chen, Hong","A review of bioeffects induced by focused ultrasound combined with microbubbles on the neurovascular unit.","Journal of cerebral blood flow and metabolism : official journal of the International Society of Cerebral Blood Flow and Metabolism","","1559-7016 0271-678X","10.1177/0271678X211046129","","Focused ultrasound combined with circulating microbubbles (FUS+MB) can transiently enhance blood-brain barrier (BBB) permeability at targeted brain  locations. Its great promise in improving drug delivery to the brain is reflected  by a rapidly growing number of clinical trials using FUS+MB to treat various  brain diseases. As the clinical applications of FUS+MB continue to expand, it is  critical to have a better understanding of the molecular and cellular effects  induced by FUS+MB to enhance the efficacy of current treatment and enable the  discovery of new therapeutic strategies. Existing studies primarily focus on  FUS+MB-induced effects on brain endothelial cells, the major cellular component  of BBB. However, bioeffects induced by FUS+MB expand beyond the BBB to cells  surrounding blood vessels, including astrocytes, microglia, and neurons. Together  these cell types comprise the neurovascular unit (NVU). In this review, we  examine cell-type-specific bioeffects of FUS+MB on different NVU components,  including enhanced permeability in endothelial cells, activation of astrocytes  and microglia, as well as increased intraneuron protein metabolism and neuronal  activity. Finally, we discuss knowledge gaps that must be addressed to further  advance clinical applications of FUS+MB.","2022-01","2024-03-06 17:01:34","2024-03-06T17:01:34Z","","3-26","","1","42","","J Cereb Blood Flow Metab","","","","","","","","eng","","","","","","","PMID: 34551608  PMCID: PMC8721781","","","","*Drug Delivery Systems; *Focused ultrasound; *blood-brain barrier; *cellular effects; *molecular effects; *neurovascular unit; Blood-Brain Barrier/*metabolism; Endothelial Cells/metabolism; Focused ultrasound; Humans; Microbubbles/*therapeutic use; blood-brain barrier; cellular effects; molecular effects; neurovascular unit","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"MZ7MQCVB","journalArticle","2022","Wong, W. S. Felix; Wong, Peng Hao; Lee, Man Hin; Li, Thomas; Zhang, Lian; Lee, Chyi-Long","A Proposed High-intensity Focused Ultrasound Training Program in Hong Kong.","Gynecology and minimally invasive therapy","","2213-3070 2213-3089","10.4103/GMIT.GMIT_40_21","","High-intensity focused ultrasound (HIFU) surgery is a noninvasive thermal ablation treatment modality, and its clinical application is increasingly  introduced into gynecological practices in China and Asia. To further strengthen  the technology's standardized management, the Asia-Pacific Association for  Gynecologic Endoscopy and Minimally Invasive Therapy (APAGE) collected the  consensus of well-known experts in the field. They shared opinions on the  management standards of the basic requirements for developing this HIFU  technology in medical institutions, operators' training requirements, technical  management, HIFU training program, etc., Based on the recommendations from APAGE,  Hong Kong Focused Ultrasound Surgery Association developed its proposed HIFU  training program for gynecologists in Hong Kong. This paper will present the  training requirements and hopefully share its training and credentialing  rationales with other HIFU medical institutes.","2022-03","2024-03-06 17:01:32","2024-03-06T17:01:32Z","","1-6","","1","11","","Gynecol Minim Invasive Ther","","","","","","","","eng","Copyright: © 2022 Gynecology and Minimally Invasive Therapy.","","","","","","PMID: 35310114  PMCID: PMC8926046","","","","High-intensity focused ultrasound training; Hong Kong program; stages of training; training levels","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"NXGQZNGS","journalArticle","2022","Tretbar, Steffen H.; Fournelle, Marc; Speicher, Daniel; Becker, Franz-Josef; Anastasiadis, Pavlos; Landgraf, Lisa; Roy, Upasana; Melzer, Andreas","A Novel Matrix-Array-Based MR-Conditional Ultrasound System for Local Hyperthermia of Small Animals.","IEEE transactions on bio-medical engineering","","1558-2531 0018-9294","10.1109/TBME.2021.3104865","","OBJECTIVE: The goal of this work was to develop a novel modular focused ultrasound hyperthermia (FUS-HT) system for preclinical applications with the  following characteristics: MR-compatible, compact probe for integration into a  PET/MR small animal scanner, 3D-beam steering capabilities, high resolution  focusing for generation of spatially confined FUS-HT effects. METHODS: For  3D-beam steering capabilities, a matrix array approach with 11 × 11 elements was  chosen. For reaching the required level of integration, the array was mounted  with a conductive backing directly on the interconnection PCB. The array is  driven by a modified version of our 128 channel ultrasound research platform  DiPhAS. The system was characterized using sound field measurements and validated  using tissue-mimicking phantoms. Preliminary MR-compatibility tests were  performed using a 7T Bruker MRI scanner. RESULTS: Four 11 × 11 arrays between 0.5  and 2 MHz were developed and characterized with respect to sound field properties  and HT generation. Focus sizes between 1 and 4 mm were reached depending on depth  and frequency. We showed heating by 4  °C within 60 s in phantoms. The  integration concept allows a probe thickness of less than 12 mm. CONCLUSION: We  demonstrated FUS-HT capabilities of our modular system based on matrix arrays and  a 128 channel electronics system within a 3D-steering range of up to ±30°. The  suitability for integration into a small animal MR could be demonstrated in basic  MR-compatibility tests. SIGNIFICANCE: The developed system presents a new  generation of FUS-HT for preclinical and translational work providing safe,  reversible, localized, and controlled HT.","2022-02","2024-03-06 17:01:28","2024-03-06T17:01:28Z","","758-770","","2","69","","IEEE Trans Biomed Eng","","","","","","","","eng","","","","","","","Place: United States PMID: 34398748","","","","*Hyperthermia, Induced/methods; Animals; Magnetic Resonance Imaging/veterinary; Phantoms, Imaging; Ultrasonography/veterinary","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"HZW3IHD9","journalArticle","2022","Cabras, Paolo; Auloge, Pierre; Bing, Fabrice; Rao, Pramod Prabhakar; Hoarau, Stéphanie; Dumont, Erik; Durand, Alexandre; Maurin, Benjamin; Wach, Benoit; Cuvillon, Loïc; Breton, Elodie; Gangi, Afshin; Vappou, Jonathan","A new versatile MR-guided high-intensity focused ultrasound (HIFU) device for the treatment of musculoskeletal tumors.","Scientific reports","","2045-2322","10.1038/s41598-022-13213-1","","Magnetic Resonance (MR) Imaging-guided High Intensity focused Ultrasound (MRgHIFU) is a non-invasive, non-ionizing thermal ablation therapy that is  particularly interesting for the palliative or curative treatment of  musculoskeletal tumors. We introduce a new modular MRgHIFU device that allows the  ultrasound transducer to be positioned precisely and interactively over the body  part to be treated. A flexible, MR-compatible supporting structure allows free  positioning of the transducer under MRI/optical fusion imaging guidance. The same  structure can be rigidified using pneumatic depression, holding the transducer  rigidly in place. Targeting accuracy was first evaluated in vitro. The average  targeting error of the complete process was found to be equal to 5.4 ± 2.2 mm in  terms of focus position, and 4.7° ± 2° in terms of transducer orientation.  First-in-man feasibility is demonstrated on a patient suffering from important,  uncontrolled pain from a bone metastasis located in the forearm. The  81 × 47 × 34 mm(3) lesion was successfully treated using five successive  positions of the transducer, under real-time monitoring by MR Thermometry.  Significant pain palliation was observed 3 days after the intervention. The  system described and characterized in this study is a particularly interesting  modular, low-cost MRgHIFU device for musculoskeletal tumor therapy.","2022-05-31","2024-03-06 17:01:25","2024-03-06T17:01:25Z","","9095","","1","12","","Sci Rep","","","","","","","","eng","© 2022. The Author(s).","","","","","","PMID: 35641597  PMCID: PMC9156664","","","","*High-Intensity Focused Ultrasound Ablation/methods; *Neoplasms, Connective and Soft Tissue; *Thermometry; Humans; Magnetic Resonance Imaging/methods; Pain","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"VMB4SDAB","journalArticle","2022","Stocker, Greyson E.; Lundt, Jonathan E.; Sukovich, Jonathan R.; Miller, Ryan M.; Duryea, Alexander P.; Hall, Timothy L.; Xu, Zhen","A Modular, Kerf-Minimizing Approach for Therapeutic Ultrasound Phased Array Construction.","IEEE transactions on ultrasonics, ferroelectrics, and frequency control","","1525-8955 0885-3010","10.1109/TUFFC.2022.3178291","","A novel method for fabricating a modular, kerf-minimizing histotripsy phased array was developed and tested. The method utilizes arbitrarily shaped elements,  3D printing, water jet cutting, and a thin, 125 um electrically insulating epoxy  coating to maximize aperture utilization while allowing replacement of individual  transducer modules. The method was used to fabricate a 750 kHz truncated circular  aperture array (165 x 234 mm) transducer with a focal length of 142 mm. The  aperture was segmented into 260 arc-shaped modular elements, each approximately  11.5 mm x 11.5 mm, arranged in concentric rings. The resulting aperture  utilization was 92%. The FWHM focal zone of the array was measured to be 1.6 x  1.1 x 4.5 mm, and the FWHM electrical steering range was measured to be 38.5 x 33  x >40 mm. The array was estimated to be capable of generating approximately 120  MPa peak negative pressure at the geometric focus. Additionally, the array was  used to ablate a 5 cm3 volume of tissue with electric focal steering.","2022-05-26","2024-03-06 17:01:21","2024-03-06T17:01:21Z","","","","","PP","","IEEE Trans Ultrason Ferroelectr Freq Control","","","","","","","","eng","","","","","","","Place: United States PMID: 35617178","","","","*Ultrasonic Therapy/methods; Transducers; Water","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"ZRQJCMHA","journalArticle","2022","Lai, Mao; Chen, Ye; Li, Haoxiong; Li, Yajie; Wu, Shiman; Li, Zhanfeng; Zhang, Qi","A Modified Bowel Displacement Technique for Magnetic Resonance Imaging-Guided Focused Ultrasound Surgery in the Treatment of Uterine Fibroids and Adenomyosis.","Journal of computer assisted tomography","","1532-3145 0363-8715","10.1097/RCT.0000000000001301","","OBJECTIVE: The clinical application of magnetic resonance imaging-guided focused ultrasound (MRgFUS) surgery for treatment of symptomatic uterine fibroids is  often limited because of the bowel between the abdominal wall and uterus. If  bowels are in the pathway of sonication path, firstly filling the bladder, then  filling the rectum, and emptying the bladder subsequently can be used to avoid  them in recent research. The purpose of this study was to evaluate whether the  modified bowel displacement technique (rectal filling first and then bladder  filling, with or without subsequent bladder emptying) was feasible to create  secure acoustic window. METHODS: A total of 78 patients who had undergone MRgFUS  treatment for uterine fibroids and adenomyosis from January 2020 to November 2020  were included in this retrospective study. Of the 78 patients, 19 patients were  treated using a modified bowel displacement technique, whereas the rest of the  patients did not require intestinal displacement. High-intensity focused  ultrasound was performed using GE Sightec HDXT 1.5 Tesla MR and ExAblate  high-intensity focused ultrasound system. RESULTS: Of the 19 patients requiring  bowel displacement techniques, 17 patients successfully completed MRgFUS surgery.  Magnetic resonance imaging-guided focused ultrasound surgery was feasible in 4  patients after rectal filling, bladder filling, and subsequent bladder emptying.  The others received ablation through the extended bladder because of bowel  descending after emptying the bladder. The surgery caused no intestinal or  uterine complications and no serious discomfort to the patient. CONCLUSIONS: The  modified bowel displacement technique was effective in displacing interposed  bowels during MRgFUS treatment to create safe acoustic pathway for ablating  uterine fibroids and adenomyosis.","2022-06-01","2024-03-06 17:01:20","2024-03-06T17:01:20Z","","379-382","","3","46","","J Comput Assist Tomogr","","","","","","","","eng","Copyright © 2022 Wolters Kluwer Health, Inc. All rights reserved.","","","","","","Place: United States PMID: 35405710","","","","*Adenomyosis/diagnostic imaging/surgery; *Leiomyoma/diagnostic imaging/surgery; *Uterine Neoplasms/diagnostic imaging/pathology/surgery; Female; Humans; Magnetic Resonance Imaging; Rectum/pathology; Retrospective Studies; Treatment Outcome","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"JRR4PGW6","journalArticle","2022","Fergadi, Maria P.; Magouliotis, Dimitrios E.; Rountas, Christos; Vlychou, Marianna; Athanasiou, Thanos; Symeonidis, Dimitris; Pappa, Polyxeni A.; Zacharoulis, Dimitris","A meta-analysis evaluating the role of high-intensity focused ultrasound (HIFU) as a fourth treatment modality for patients with locally advanced pancreatic  cancer.","Abdominal radiology (New York)","","2366-0058","10.1007/s00261-021-03334-y","","BACKGROUND: This study aimed to evaluate the outcomes of high-intensity focused ultrasound (HIFU) on patients with advanced pancreatic cancer. METHODS: A  literature search was performed in PubMed, Scopus and Cochrane databases, in  accordance with the PRISMA guidelines. The Odds Ratio, Weighted Mean Difference,  and 95% Confidence Interval were evaluated by means of the Random-Effects model.  RESULTS: Nineteen articles met the inclusion criteria, incorporating 939  patients. This study reveals that patients in the HIFU group presented increased  median overall survival (OS), along with higher OS at 6 and 12 months after  treatment compared with the control group (p < 0.05). Furthermore, patients  treated with HIFU in conjunction with chemotherapy presented reduced levels of  pain (p < 0.05) compared to the traditional treatment group. In addition, HIFU  contributed to significant tumor responsiveness, in terms of CA19-9 reduction  (p < 0.05). Finally, HIFU was a considerably safe treatment modality with a low  incidence of complications. CONCLUSION: These outcomes suggest that HIFU is a  feasible and safe treatment modality for patients with advanced pancreatic cancer  and provides enhanced outcomes regarding survival and quality of life. Given the  lack of a significant number of randomized clinical trials, this meta-analysis  represents the best currently available evidence. New randomized trials assessing  HIFU are necessary to further evaluate their outcomes.","2022-01","2024-03-06 17:01:18","2024-03-06T17:01:18Z","","254-264","","1","47","","Abdom Radiol (NY)","","","","","","","","eng","© 2021. The Author(s), under exclusive licence to Springer Science+Business Media, LLC, part of Springer Nature.","","","","","","Place: United States PMID: 34718835","","","","*HIFU; *High-Intensity Focused Ultrasound Ablation; *High-intensity focused ultrasound; *Meta-analysis; *Pancreatic Neoplasms/diagnostic imaging/pathology/therapy; *Pancreatic cancer; CA-19-9 Antigen; HIFU; High-intensity focused ultrasound; Humans; Meta-analysis; Pancreas/pathology; Pancreatic cancer; Quality of Life; Treatment Outcome","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"98AS9UVH","journalArticle","2022","Zhang, Xin; Xu, Wei; Sang, Guowei; Yu, Dan; Shi, Qiuling","A measure for perioperative anxiety symptoms in patients with FUAS - treated uterine fibroids: development and validation.","International journal of hyperthermia : the official journal of European Society for Hyperthermic Oncology, North American Hyperthermia Group","","1464-5157 0265-6736","10.1080/02656736.2022.2051612","","OBJECTIVE: To develop a scale that measured the perioperative anxiety symptoms of uterine fibroids (PASM-UF) treated with focused ultrasound ablation surgery  (FUAS). METHODS: A panel of gynecologists, nurses, and patient-reported outcome  (PRO) experts created a draft of the PASM-UF scale. Women who underwent FUAS for  uterine fibroids were recruited for its psychometric validation. Assessments were  conducted during admission, before surgery, and at discharge. The Symptom  Checklist-90 (SCL-90) was administered to assess criterion validity. We assessed  the relationship between the developed PASM-UF and the SCL-90 via a correlation  analysis. Cronbach's alpha was used to assess internal consistency for  reliability. RESULTS: We included five items, pain, lack of appetite, fatigue  (tiredness), disturbed sleep, and anxiety, in the final version of the PASM-UF.  Data were collected from 228 patients. Cronbach's alpha was 0.745, whereas the  correlation coefficient between SCL-90 and PASM-UF was 0.345 (p < 0.001). The  total PASM-UF scores were significantly higher in patients whose SCL-90 scores  were ≥160 compared to those with <160 (9.85 ± 9.07 vs. 4.01 ± 5.15, p = .002).  Those who did not complete the SCL-90 reported lower PASM-UF scores than those  who did (2.33 ± 3.27 vs. 4.67 ± 5.99, p = .006). Patients reported significantly  lower PASM-UF scores postoperatively than preoperatively (2.95 ± 4.18 vs.  3.92 ± 4.90, p = .002). CONCLUSIONS: The PASM-UF is a valid, reliable, and  sensitive scale for assessing perioperative anxiety levels among women with  uterine fibroids. Statistical analysis suggests that it is also an effective  instrument for scientific research.Key MessageWe developed a brief scale to  assess anxiety in perioperative patients with uterine fibroids. In addition, the  scale monitored the anxiety levels at multiple frequencies and did not increase  burden on the patients. The scale has been proven to be effective, reliable, and  highly sensitive.","2022","2024-03-06 17:01:17","2024-03-06T17:01:17Z","","525-529","","1","39","","Int J Hyperthermia","","","","","","","","eng","","","","","","","Place: England PMID: 35300541","","","","*Anxiety; *Hyperthermia, Induced; *Leiomyoma/surgery; *focused ultrasound; *perioperative period; *symptom; *uterine fibroids; Anxiety; Female; Humans; Reproducibility of Results; focused ultrasound; perioperative period; symptom; uterine fibroids","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"3XYSX3DT","journalArticle","2022","Jiang, Qinqin; Qiao, Bin; Lin, Xiaohong; Cao, Jin; Zhang, Nan; Guo, Huanling; Liu, Weiwei; Zhu, Lingyu; Xie, Xue; Wan, Li; Tang, Rui; Liang, Bing; Wang, Dong; Wang, Zhigang; Zhou, Yang; Ran, HaiTao; Li, Pan","A hydrogen peroxide economizer for on-demand oxygen production-assisted robust sonodynamic immunotherapy.","Theranostics","","1838-7640","10.7150/thno.64862","","The outcome of sonodynamic immunotherapy is significantly limited by tumor hypoxia. To overcome this obstacle, one common solution is to catalyze the  conversion of endogenous H(2)O(2) into O(2). However, the effectiveness of this  strategy is limited by the insufficient concentration of H(2)O(2) in the tumor  microenvironment (TME). Herein, we developed a H(2)O(2) economizer for on-demand  O(2) supply and sonosensitizer-mediated reactive oxygen species production during  ultrasound activation, thereby alleviating hypoxia-associated limitations and  augmenting the efficacy of sonodynamic immunotherapy. Methods: The H(2)O(2)  economizer is constructed by electrostatic adsorption and π-π interactions  between the Fe-doped polydiaminopyridine (Fe-PDAP) nanozyme and chlorin e6. By  employing a biomimetic engineering strategy with cancer cell membranes, we  addressed the premature leakage issue and increased tumor-site accumulation of  nanoparticles (membrane-coated Fe-PDAP/Ce6, MFC). Results: The prepared MFC could  significantly attenuate the catalytic activity of Fe-PDAP by reducing their  contact with H(2)O(2). Ultrasound irradiation promoted MFC dissociation and the  exposure of Fe-PDAP for a more robust O(2) supply. Moreover, the combination of  MFC-enhanced sonodynamic therapy with anti-programmed cell death protein-1  antibody (aPD-1) immune checkpoint blockade induced a strong antitumor response  against both primary tumors and distant tumors. Conclusion: This as-prepared  H(2)O(2) economizer significantly alleviates tumor hypoxia via reducing H(2)O(2)  expenditure and that on-demand oxygen-elevated sonodynamic immunotherapy can  effectively combat tumors.","2022","2024-03-06 17:01:15","2024-03-06T17:01:15Z","","59-75","","1","12","","Theranostics","","","","","","","","eng","© The author(s).","","","","","","PMID: 34987634  PMCID: PMC8690934","","","","*Tumor Microenvironment; *cancer cell membrane; *focused ultrasound; *immunotherapy; *nanozyme; *sonodynamic therapy; Animals; Cell Line, Tumor; Humans; Hydrogen Peroxide/*therapeutic use; Immunotherapy/*methods; Mice; Mice, Inbred BALB C; Nanoparticles; Neoplasms/*therapy; Reactive Oxygen Species/metabolism; Tumor Hypoxia; Ultrasonic Therapy/*methods; cancer cell membrane; focused ultrasound; immunotherapy; nanozyme; sonodynamic therapy","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"VFDMDHPI","journalArticle","2022","Dong, Lei; Li, Nana; Wei, Xixi; Wang, Yongling; Chang, Liansheng; Wu, Hongwei; Song, Liujiang; Guo, Kang; Chang, Yuqiao; Yin, Yaling; Pan, Min; Shen, Yuanyuan; Wang, Feng","A Gambogic Acid-Loaded Delivery System Mediated by Ultrasound-Targeted Microbubble Destruction: A Promising Therapy Method for Malignant Cerebral  Glioma.","International journal of nanomedicine","","1178-2013 1176-9114","10.2147/IJN.S344940","","BACKGROUND: The blood-brain barrier (BBB) inhibits the delivery of macromolecular chemotherapeutic drugs to brain tumors, leading to low utilization rates and  toxic side effects to surrounding tissues and organs. Ultrasonic targeted  microbubble destruction (UTMD) technology can open the BBB, leading to a new type  of drug delivery system with particular utility in glioma. PURPOSE: We have  developed a new type of drug-loaded microbubble complex based on  poly(lactic-co-glycolic acid) (PLGA) that targets gambogic acid (GA) to the area  of brain tumors through UTMD. METHODS: GA/PLGA nanoparticles were prepared by the  double emulsification method, and cationic microbubbles (CMBs) were prepared by a  thin film hydration method. The GA/PLGA-CMB microbubble complex was assembled  through electrostatic attractions and was characterized chemically. The  anti-glioblastoma effect of GA/PLGA-CMB combined with focused ultrasound (FUS)  was evaluated by biochemical and imaging assays in cultured cells and model mice.  RESULTS: GA/PLGA-CMB combined with FUS demonstrated a significant inhibitory  effect on glioblastoma cell lines U87 and U251 as compared with controls  (P<0.05). Tumor access and imaging analyses demonstrated that administration of  GA/PLGA-CMBs combined with FUS can open the BBB and target the treatment of  glioblastoma in a mouse model, as compared with control groups (P<0.05).  CONCLUSION: The combination of PLGA-CMB with FUS provides an effective and  biocompatible drug delivery system, and its application to the delivery of GA in  a mouse glioblastoma model was successful.","2022","2024-03-06 17:01:13","2024-03-06T17:01:13Z","","2001-2017","","","17","","Int J Nanomedicine","","","","","","","","eng","© 2022 Dong et al.","","","","","","PMID: 35535034  PMCID: PMC9078874","","","","*Brain Neoplasms/diagnostic imaging/drug therapy/metabolism; *Glioblastoma/drug therapy; *Glioma/diagnostic imaging/drug therapy/metabolism; Animals; Blood-Brain Barrier/metabolism; Drug Delivery Systems/methods; Mice; Microbubbles; Xanthones; cavitation effect; focused ultrasound; glioblastoma; microbubbles","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
