"Key","Item Type","Publication Year","Author","Title","Publication Title","ISBN","ISSN","DOI","Url","Abstract Note","Date","Date Added","Date Modified","Access Date","Pages","Num Pages","Issue","Volume","Number Of Volumes","Journal Abbreviation","Short Title","Series","Series Number","Series Text","Series Title","Publisher","Place","Language","Rights","Type","Archive","Archive Location","Library Catalog","Call Number","Extra","Notes","File Attachments","Link Attachments","Manual Tags","Automatic Tags","Editor","Series Editor","Translator","Contributor","Attorney Agent","Book Author","Cast Member","Commenter","Composer","Cosponsor","Counsel","Interviewer","Producer","Recipient","Reviewed Author","Scriptwriter","Words By","Guest","Number","Edition","Running Time","Scale","Medium","Artwork Size","Filing Date","Application Number","Assignee","Issuing Authority","Country","Meeting Name","Conference Name","Court","References","Reporter","Legal Status","Priority Numbers","Programming Language","Version","System","Code","Code Number","Section","Session","Committee","History","Legislative Body"
"EP69KL3M","journalArticle","2023","Yuan, Jinyun; Xu, Lu; Chien, Chih-Yen; Yang, Yaoheng; Yue, Yimei; Fadera, Siaka; Stark, Andrew H.; Schwetye, Katherine E.; Nazeri, Arash; Desai, Rupen; Athiraman, Umeshkumar; Chaudhuri, Aadel A.; Chen, Hong; Leuthardt, Eric C.","First-in-human prospective trial of sonobiopsy in high-grade glioma patients using neuronavigation-guided focused ultrasound.","NPJ precision oncology","","2397-768X","10.1038/s41698-023-00448-y","","Sonobiopsy is an emerging technology that combines focused ultrasound (FUS) with microbubbles to enrich circulating brain disease-specific biomarkers for  noninvasive molecular diagnosis of brain diseases. Here, we report the  first-in-human prospective trial of sonobiopsy in high-grade glioma patients to  evaluate its feasibility and safety in enriching plasma circulating tumor  biomarkers. A nimble FUS device integrated with a clinical neuronavigation system  was used to perform sonobiopsy following an established clinical workflow for  neuronavigation. Analysis of blood samples collected before and after FUS  sonication showed that sonobiopsy enriched plasma circulating tumor DNA (ctDNA),  including a maximum increase of 1.6-fold for the mononucleosome cell-free DNA  (cfDNA) fragments (120-280 bp), 1.9-fold for the patient-specific tumor variant  ctDNA level, and 5.6-fold for the TERT mutation ctDNA level. Histological  analysis of surgically resected tumors confirmed the safety of the procedure.  Transcriptome analysis of sonicated and nonsonicated tumor tissues found that FUS  sonication modulated cell physical structure-related genes. Only 2 out of 17,982  total detected genes related to the immune pathways were upregulated. These  feasibility and safety data support the continued investigation of sonobiopsy for  noninvasive molecular diagnosis of brain diseases.","2023-09-16","2024-03-06 16:57:30","2024-03-06T16:57:30Z","","92","","1","7","","NPJ Precis Oncol","","","","","","","","eng","© 2023. Nature Publishing Group UK.","","","","","","Place: England PMID: 37717084  PMCID: PMC10505140","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"C97QDYNS","journalArticle","2023","Sastre-Bataller, Isabel; Campins-Romeu, Marina; Marcos-Carrión, Andrés; Gutiérrez-Martín, Antonio; Conde-Sardón, Rebeca; Losada-López, Mireya; Santabárbara-Gómez, José M.; León-Guijarro, José L.; Belloch, Vicente; Lozano, Andrés M.; Martínez-Torres, Irene","Gait Function after High-Intensity Focused Ultrasound Thalamotomy for Essential Tremor: Searching for Technique Optimization.","Stereotactic and functional neurosurgery","","1423-0372 1011-6125","10.1159/000527374","","INTRODUCTION: Essential tremor (ET) is one of the most prevalent movement disorders in adults and may be highly disabling for some. Magnetic resonance  image-guided high-intensity focused ultrasound (MRIgFUS) has been shown to  control tremor efficaciously and with acceptable risk. To date, paresthesia and  ataxia are the most common adverse effects (AE). Nevertheless, the impact of  MRIgFUS thalamotomy on balance is not well established. METHODS: Thirty-two  patients underwent MRIgFUS for ET and completed 6 months of follow-up. Tremor  severity and functional disability were assessed using the Essential Tremor  Rating Scale and the Quality of Life in Essential Tremor Questionnaire. The Berg  Balance Scale (BBS) was applied to objectively measure balance status. RESULTS:  All treatments were successful. The sonication target was 1-2 mm above the depth  of the intercommissural line. Procedures lasted less the 2 h, with an average of  8 sonications per patient. Twenty-four patients were included in the tremor  analysis. The hand tremor score was improved by 76% after 6 months of follow-up  and 87% of patients self-reported marked improvement (≥75%). Disability scores  showed marked improvement (78%), leading to a significant improvement in quality  of life. At the final follow-up, 48% of the patients reported no side effects.  When present, AE were generally transient and were considered mild in 96% of  affected patients. Paresthesia and subjective feeling of unsteadiness were the  most common persistent complaints (23% and 20%, respectively). Regarding  objective ataxia, BBS scores remained stable throughout follow-up for most  patients. Only 2 patients suffered a mild worsening of balance although no  patients experienced moderate or severe ataxia. CONCLUSIONS: Subjective feeling  of unsteadiness is one of the most frequent AE after MRIgFUS, although objective  ataxia is infrequent and mild. Selecting the most appropriate lesion location and  procedural parameters should increase treatment benefits while reducing side  effects.","2023","2024-03-06 16:57:30","2024-03-06T16:57:30Z","","12-21","","1","101","","Stereotact Funct Neurosurg","","","","","","","","eng","© 2023 S. Karger AG, Basel.","","","","","","Place: Switzerland PMID: 36696885","","","","*Essential Tremor/therapy; Adult; Ataxia; Balance; Essential tremor; Humans; MRI-guided focused ultrasound; Magnetic Resonance Imaging/methods; Paresthesia; Quality of Life; Thalamotomy; Thalamus; Treatment Outcome; Tremor","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"JI3HDBXD","journalArticle","2023","Chen, Hengxi; Tan, Xin; Xiong, Wei; Wang, Xiaoli","High-intensity-focused ultrasound for uterine arteriovenous malformation associated with retained products of conception: A case report.","Asian journal of surgery","","0219-3108 1015-9584","10.1016/j.asjsur.2022.07.026","","","2023-01","2024-03-06 16:57:30","2024-03-06T16:57:30Z","","653-654","","1","46","","Asian J Surg","","","","","","","","eng","","","","","","","Place: Netherlands PMID: 35871967","","","","*Arteriovenous Malformations/diagnostic imaging/surgery; Female; Humans; Uterus/diagnostic imaging","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"5AUP7VXG","journalArticle","2023","Syed, Hasan R.; Kilburn, Lindsay; Fonseca, Adriana; Nazarian, Javad; Oluigbo, Chima; Myseros, John S.; Packer, Roger J.; Keating, Robert F.","First-in-human sonodynamic therapy with ALA for pediatric diffuse intrinsic pontine glioma: a phase 1/2 study using low-intensity focused ultrasound :  Technical communication.","Journal of neuro-oncology","","1573-7373 0167-594X","10.1007/s11060-023-04269-8","","","2023-04","2024-03-06 16:57:30","2024-03-06T16:57:30Z","","449-451","","2","162","","J Neurooncol","","","","","","","","eng","","","","","","","Place: United States PMID: 37046110","","","","*Brain Neoplasms/therapy; *Brain Stem Neoplasms/diagnostic imaging/therapy; *Diffuse Intrinsic Pontine Glioma/therapy; *Glioma/diagnostic imaging/drug therapy; Child; Humans; Ultrasonography","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"SBYX4ISQ","journalArticle","2024","Encabo, Laura; Alcala, Enrique; Lopez-Soria, Javier; Barroso, Fatima; Gonzalez-Suero, Carmen; Jimenez, Juan J.; Armas, Virginia; Risco, Isabel; Risco, Ramon","HIFU Rewarming of Organs After Cold Preservation: Ex Vivo Assessment of Heart Performance in Murine Model.","Transplantation","","1534-6080 0041-1337","10.1097/TP.0000000000004846","","","2024-01-01","2024-03-06 16:57:30","2024-03-06T16:57:30Z","","e15-e17","","1","108","","Transplantation","","","","","","","","eng","","","","","","","Place: United States PMID: 38098160","","","","*Organ Preservation Solutions; *Rewarming; Animals; Cold Temperature; Cryopreservation; Disease Models, Animal; Liver; Mice; Organ Preservation","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"YXI6A29N","journalArticle","2023","Elfatairy, Kareem","First-In-Human Histotripsy Trial for Liver Tumor Treatment: The New Echo Superpower.","Radiology. Imaging cancer","","2638-616X","10.1148/rycan.229026","","","2023-01","2024-03-06 16:57:30","2024-03-06T16:57:30Z","","e229026","","1","5","","Radiol Imaging Cancer","","","","","","","","eng","","","","","","","Place: United States PMID: 36562709  PMCID: PMC9896221","","","","*High-Intensity Focused Ultrasound Ablation; *Liver Neoplasms/diagnostic imaging/therapy; Humans","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"K8V6SSCJ","journalArticle","2023","Topoozian, Mark; Calais, Jeremie; Felker, Ely; Sisk, Anthony; Gonzalez, Samantha; Lee, Sean J.; Marks, Leonard S.","Focal therapy of prostate cancer: Assessment with prostate-specific membrane antigen (PSMA) imaging.","Urology case reports","","2214-4420","10.1016/j.eucr.2023.102461","","Focal therapy of prostate cancer (PCa) is currently of great interest, but a metric of success. other than biopsy, is not yet available. In a patient with a  repeatedly negative MRI and negative systematic biopsies, a scan employing the  radioisotope (68)Ga-PSMA-11 PET/CT identified a PSMA-avid hotspot in the  prostate. PSMA-guided biopsy confirmed the diagnosis of a clinically-significant  PCa. Following ablation of the lesion with high-intensity focused ultrasound  (HIFU), the PSMA-avid lesion disappeared and targeted biopsy confirmed a fibrotic  scar with no residual cancer. PSMA imaging may have a role in guiding diagnosis,  focal ablation, and follow-up of men with PCa.","2023-09","2024-03-06 16:57:30","2024-03-06T16:57:30Z","","102461","","","50","","Urol Case Rep","","","","","","","","eng","© 2023 The Authors.","","","","","","Place: United States PMID: 37358989  PMCID: PMC10285561","","","","Focal therapy; HIFU; PSMA; Prostate cancer","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2BN7EKJD","journalArticle","2023","Govorov, A. V.; Vasilyev, A. O.; Alaverdyan, A. I.; Kolontarev, K. B.; Pushkar, D. Y.","[HIFU therapy of localized prostate cancer using image-guided robotic HIFU Focal One].","Urologiia (Moscow, Russia : 1999)","","1728-2985","","","INTRODUCTION: Prostate cancer (PCa) is the second most commonly diagnosed malignant tumor in men after lung cancer and is the fifth leading cause of death  worldwide. In November 2019, the spectrum of alternative treatment for PCa was  added by a novel minimally invasive method, namely high-intensity focused  ultrasound (HIFU) using the latest Focal One machine (with the possibility of  combining intraoperative ultrasound and preoperative MRI data). MATERIALS AND  METHODS: During the period from November 2019 to November 2021, HIFU using Focal  One device (manufactured by EDAP, France) was performed in 75 patients with PCa.  Total ablation was done in 45 cases, while 30 patients undergone to focal  prostate ablation. The average age of the patients was 62.7 (51-80) years, the  total PSA level was 9.3 (3.2-15.5) ng/ml and the prostate volume was 32.0 (11-35)  cc. The maximum urinary rate was 13.3 (6.3-36) ml/s, IPSS score was 7 (3-25)  points, IIEF-5 score was 18 (4-25). Clinical stage c1N0M0 was diagnosed in 60  patients, 1bN0M0 in 4 patients, 2N0M0 in 11 patients. In 21 cases, transurethral  resection of the prostate was performed within 4-6 weeks prior to total ablation.  Before surgery, all patients underwent magnetic resonance imaging (MRI) of the  pelvis with intravenous contrast and PIRADS V2 assessment. MRI data were used  intraoperatively for precision planning of the procedure. RESULTS: In all  patients, the procedure was performed under endotracheal anesthesia in accordance  with the technical recommendations of the manufacturer. Prior to surgery, a  silicone urethral catheter of 16 or 18 Ch was placed. The average duration of the  intervention was 101 (56-147) minutes. The postoperative period was uneventful in  all cases.Patients received antibiotic therapy via parenteral route for 4 days,  followed by oral administration for another 10 days, as well as alpha-blockers  (at least 1 month after procedure). After removal of urethral catheter on the 4th  day, all patients started to void. In 9 cases there was acute urinary retention  in the evening and in 4 patients in the next morning, requiring temporary bladder  catheterization. A year after the procedure, 53 patients were fully examined: the  average total PSA level in patients who underwent total ablation (n=53) was  0.96+/-0.11 ng/ml, the IPSS score was 6.9+/-0,6 points (no difference compared to  baseline). Follow-up biopsy revealed PCa in 6 patients; in other cases, prostate  fibrosis was determined. CONCLUSIONS: HIFU in patients with localized PCa using  image-guided robotic HIFU (Focal One) is promising and feasible. This method has  shown good oncological results with a short follow-up period. It is advisable to  carry out further prospective analysis.","2023-05","2024-03-06 16:57:30","2024-03-06T16:57:30Z","","83-89","","2","","","Urologiia","","","","","","","","rus","","","","","","","Place: Russia (Federation) PMID: 37401710","","","","*Extracorporeal Shockwave Therapy; *Prostatic Neoplasms/diagnostic imaging/surgery; *Robotic Surgical Procedures; *Transurethral Resection of Prostate; *Ultrasound, High-Intensity Focused, Transrectal; Aged; Aged, 80 and over; Humans; Male; Middle Aged; Prostate-Specific Antigen; Treatment Outcome; prostate cancer; ultrasound ablation of the prostate","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"R24GV8ED","journalArticle","2023","Fadera, Siaka; Chukwu, Chinwendu; Stark, Andrew H.; Yue, Yimei; Xu, Lu; Chien, Chih-Yen; Yuan, Jinyun; Chen, Hong","Focused Ultrasound-Mediated Delivery of Anti-Programmed Cell Death-Ligand 1 Antibody to the Brain of a Porcine Model.","Pharmaceutics","","1999-4923","10.3390/pharmaceutics15102479","","Immune checkpoint inhibitor (ICI) therapy has revolutionized cancer treatment by leveraging the body's immune system to combat cancer cells. However, its  effectiveness in brain cancer is hindered by the blood-brain barrier (BBB),  impeding the delivery of ICIs to brain tumor cells. This study aimed to assess  the safety and feasibility of using focused ultrasound combined with  microbubble-mediated BBB opening (FUS-BBBO) to facilitate trans-BBB delivery of  an ICI, anti-programmed cell death-ligand 1 antibody (aPD-L1) to the brain of a  large animal model. In a porcine model, FUS sonication of targeted brain regions  was performed after intravenous microbubble injection, which was followed by  intravenous administration of aPD-L1 labeled with a near-infrared fluorescent  dye. The permeability of the BBB was evaluated using contrast-enhanced MRI in  vivo, while fluorescence imaging and histological analysis were conducted on ex  vivo pig brains. Results showed a significant 4.8-fold increase in MRI  contrast-enhancement volume in FUS-targeted regions compared to nontargeted  regions. FUS sonication enhanced aPD-L1 delivery by an average of 2.1-fold,  according to fluorescence imaging. In vivo MRI and ex vivo staining revealed that  the procedure did not cause significant acute tissue damage. These findings  demonstrate that FUS-BBBO offers a noninvasive, localized, and safe delivery  approach for ICI delivery in a large animal model, showcasing its potential for  clinical translation.","2023-10-17","2024-03-06 16:57:30","2024-03-06T16:57:30Z","","","","10","15","","Pharmaceutics","","","","","","","","eng","","","","","","","Place: Switzerland PMID: 37896238  PMCID: PMC10610297","","","","blood-brain barrier; brain drug delivery; focused ultrasound; immune checkpoint inhibitors; immunotherapy","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"K295ATRC","journalArticle","2023","Liu, Yue; Huang, Jing; Du, Chengchao; Jiang, Jing; Zhou, Honggui; Qu, Dacheng","High-intensity focused ultrasound as a pretreatment combined with hysteroscopic resection for gestational trophoblastic neoplasia with chemotherapy intolerance:  a case report.","International journal of hyperthermia : the official journal of European Society for Hyperthermic Oncology, North American Hyperthermia Group","","1464-5157 0265-6736","10.1080/02656736.2023.2192448","","BACKGROUND: Due to resistance and intolerance to chemotherapy, localized lesion resection may be required in some patients with Gestational trophoblastic  neoplasia (GTN), which may lead to massive bleeding. In this case report, we  describe the successful use of high-intensity focused ultrasound (HIFU) as an  effective pretreatment method for surgical procedure in a patient with GTN to  reduce the perioperative risk and the impact on fertility. CASE PRESENTATION: A  26-year-old woman was diagnosed with high-risk GTN (FIGO Stage III: 12 prognostic  scores) after a hydatidiform mole. The fifth chemotherapy cycle was interrupted  due to severe chemotherapy toxicity. However, the uterine lesion was still  present and the beta-human chorionic gonadotropin (β-hCG) level was not restored  to normal. Therefore, ultrasound-guided HIFU was performed as a pretreatment  method to shrink the lesion and prevent massive bleeding during localized lesion  resection. The effectiveness of ablation was evaluated immediately using  contrast-enhanced ultrasound and Color Flow Doppler ultrasonography. One month  after HIFU treatment, the uterine lesion was completely resected under  hysteroscopic surgery. During the surgery, HIFU was found to have shrunk the  lesion and there was minimal bleeding (5 mL). The uterine cavity morphology and  menstruation returned to normal after surgery. The patient has showed no signs of  recurrence as of one-year follow-up. CONCLUSION: Ultrasound-guided HIFU ablation  may be a new choice for high-risk GTN patients with chemoresistance or  chemo-intolerance. As a noninvasive pretreatment method, HIFU can shrink the  uterine lesion, and reduce the risk of bleeding with no obvious effect on  fertility.","2023","2024-03-06 16:57:30","2024-03-06T16:57:30Z","","2192448","","1","40","","Int J Hyperthermia","","","","","","","","eng","","","","","","","Place: England PMID: 36966804","","","","*Gestational Trophoblastic Disease/diagnostic imaging/surgery; *Hydatidiform Mole/surgery; *Uterine Neoplasms/diagnostic imaging/surgery/pathology; Adult; Female; Gestational trophoblastic neoplasia; Humans; Pregnancy; Retrospective Studies; fertility; high intensity focused ultrasound; hysteroscopic resection; noninvasive","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"ST9FIJMK","journalArticle","2023","Wang, Ke; Xing, Guangzhen; Yang, Ping; Wang, Min; Wang, Zheng; Tian, Qi","High-Bandwidth Heterodyne Laser Interferometer for the Measurement of High-Intensity Focused Ultrasound Pressure.","Micromachines","","2072-666X","10.3390/mi14122225","","As a high-end medical technology, high-intensity focused ultrasound (HIFU) is widely used in cancer treatment and ultrasonic lithotripsy technology. The  acoustic output level and safety of ultrasound treatments are closely related to  the accuracy of sound pressure measurements. Heterodyne laser interferometry is  applied to the measurement of ultrasonic pressure owing to its characteristics of  non-contact, high precision, and traceability. However, the upper limit of sound  pressure measurement is limited by the bandwidth of the interferometer. In this  paper, a high-bandwidth heterodyne laser interferometer for the measurement of  high-intensity focused ultrasound pressure is developed and tested. The optical  carrier with a frequency shift of 358 MHz is realized by means of an  acousto-optic modulator. The selected electrical devices ensure that the  electrical bandwidth can reach 1.5 GHz. The laser source adopts an iodine  frequency-stabilized semiconductor laser with high-frequency spectral purity,  which can reduce the influence of spectral purity on the bandwidth to a  negligible level. The interference light path is integrated and encapsulated to  improve the stability in use. An HIFU sound pressure measurement experiment is  carried out, and the upper limit of the sound pressure measurement is obviously  improved.","2023-12-11","2024-03-06 16:57:30","2024-03-06T16:57:30Z","","","","12","14","","Micromachines (Basel)","","","","","","","","eng","","","","","","","Place: Switzerland PMID: 38138394  PMCID: PMC10745462","","","","high-bandwidth heterodyne laser interferometer; high-intensity focused ultrasound; optical carrier frequency; sound pressure measurement","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"NK3EF6XD","journalArticle","2023","Pérez-García, Carlos; López-Frías, Alfonso; Arrazola, Juan; Gil, Lidia; García-Ramos, Rocio; Fernández Revuelta, Ana; Alonso-Frech, Fernando; López Valdés, Eva; Trondin, Albert; Yus-Fuertes, Miguel","Four-tract probabilistic tractography technique for target selection in essential tremor treatment with magnetic resonance-guided focused ultrasound.","European radiology","","1432-1084 0938-7994","10.1007/s00330-023-10431-7","","OBJECTIVES: Magnetic resonance-guided focused ultrasound (MRgFUS) thalamotomy is a novel, minimally invasive ablative treatment for essential tremor (ET). The use  of a four-tract probabilistic tractography technique, targeting the intersection  between the dentato-rubro-thalamic tracts (both decussating and non-decussating),  while evaluating the corticospinal tract and the medial lemniscus, may obtain  immediate clinical results with reduced adverse events. Our aim is to present our  experience with the four-tract technique for patients undergoing ET treatment  with MRgFUS. METHODS: Retrospective analysis of a prospective database of  consecutive patients undergoing ET treatment in a single center from February  2022 to February 2023. Procedural parameters were collected, and tremor  improvement was assessed with the Clinical Rating Scale for Tremor (CRST) at  baseline and at 3 and 6 months. Adverse events were also reported. RESULTS:  Forty-three patients (median age, 72 years [interquartile range, 66-76]; 22  females) were evaluated. Tremor improved significatively in all CRST subsections  at 3 months, including the CRST part A + B treated hand tremor (22 [19-27] vs 4  [2-7], p < 0.001) and CRST part C (16 [13-19] vs 3 [1-4], p < 0.001). Differences  persisted significant at 6 months. Adverse events were few (4.1% of paresthesias  and 12.5% of objective gait disturbance at follow-up) and recorded as mild. The  median number of sonications was 7 [6-8] and mean operative time 68.7 ± 24.2 min.  CONCLUSION: Our data show support for the feasibility and benefits of systematic  targeting approach with four-tract probabilistic tractography for treating ET  using MRgFUS. CLINICAL RELEVANCE STATEMENT: An approach with four-tract  probabilistic tractography for treating essential tremor (ET) patients with  magnetic resonance-guided focused ultrasound decreases interindividual  variability with good clinical outcomes, low number of sonications, few adverse  effects, and short procedure times. KEY POINTS: • The optimal target for the  treatment of essential tremor with MR-guided focused ultrasound remains unknown.  • Four-tract probabilistic tractography is a feasible technique that reduces  interindividual variability, with good clinical results, few side effects, and  short operative time. • The four-tract tractography approach can be performed  using different MRI scanners and post-processing software in comparison with the  initial description of the technique.","2023-11-11","2024-03-06 16:57:30","2024-03-06T16:57:30Z","","","","","","","Eur Radiol","","","","","","","","eng","© 2023. The Author(s), under exclusive licence to European Society of Radiology.","","","","","","Place: Germany PMID: 37950079","","","","Brain; Essential tremor; Four-tract tractography; High-intensity focused ultrasound ablation; Magnetic resonance imaging","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"LMJKT8GR","journalArticle","2023","Wei, Zhihao; Zhang, Huixin; Wang, Zonghua","High-Intensity Focused Ultrasound Combined with Ti(3)C(2)-TiO(2) to Enhance Electrochemiluminescence of Luminol for the Sensitive Detection of Polynucleotide  Kinase.","ACS applied materials & interfaces","","1944-8252 1944-8244","10.1021/acsami.2c19539","","Luminol is a classic electrochemiluminescence (ECL) luminophore. The luminol-O(2) ECL system suffers from a problem, that is, the conversion rate of dissolved O(2)  into reactive oxygen species (ROS) is low. In this work, we used high-intensity  focused ultrasound (HIFU) pretreatment combined with Ti(3)C(2)-TiO(2) to  construct a highly sensitive luminol-O(2) ECL system for the specific detection  of polynucleotide kinase (PNK) first. On the one hand, HIFU generated ROS in situ  as a coreactant via the cavitation effect to boost the luminol emission. On the  other hand, Ti(3)C(2)-TiO(2) was prepared in situ via Ti(3)C(2) as a reducing  agent, and it can aggregate and catalyze ROS generated in situ by HIFU. Moreover,  the Ti on the Ti(3)C(2)-TiO(2) surface could bind to phosphate groups through  chelation, thereby realizing highly specific detection of PNK. The sensor has a  linear relationship range of 1.0 × 10(-5) to 10.0 U mL(-1), and the limit of  detection is 1.48 × 10(-7) U mL(-1), which is superior to most existing methods.  The sensor performance in HeLa cell lysate was measured with a satisfactory  result. The designed ECL biosensor has potential applications in biological  analysis and clinical diagnosis.","2023-01-25","2024-03-06 16:57:30","2024-03-06T16:57:30Z","","3804-3811","","3","15","","ACS Appl Mater Interfaces","","","","","","","","eng","","","","","","","Place: United States PMID: 36632668","","","","*Biosensing Techniques/methods; *Metal Nanoparticles; Electrochemical Techniques/methods; HeLa Cells; Humans; Limit of Detection; Luminescent Measurements/methods; Luminol; Polynucleotide 5'-Hydroxyl-Kinase; Reactive Oxygen Species; Ti3C2−TiO2; Titanium; electrochemiluminescence; high-intensity focused ultrasound; luminol−O2; polynucleotide kinase","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"9D8M8YH2","journalArticle","2023","Mala, Katharina Sophie; Plage, Henning; Mödl, Lukas; Hofbauer, Sebastian; Friedersdorff, Frank; Schostak, Martin; Miller, Kurt; Schlomm, Thorsten; Cash, Hannes","Follow-Up of Men Who Have Undergone Focal Therapy for Prostate Cancer with HIFU-A Real-World Experience.","Journal of clinical medicine","","2077-0383","10.3390/jcm12227089","","PURPOSE: To determine oncological and functional outcomes and side effects after focal therapy of prostate cancer (PCa) with high-intensity focused ultrasound  (HIFU). METHODS: This retrospective single-center study included 57 consecutive  patients with localised PCa. Aged 18-80 with ≤2 suspicious lesions on mpMRI  (PIRADS ≥ 3), PSA of ≤15 ng/mL, and an ISUP GG of ≤2. HIFU was performed between  November 2014 and September 2018. All men had an MRI/US fusion-guided targeted  biopsy (TB) combined with a TRUS-guided 10-core systematic biopsy (SB) prior to  focal therapy. HIFU treatment was performed as focal, partial, or hemiablative,  depending on the prior histopathology. Follow-up included Questionnaires (IIEF-5,  ICIQ, and IPSS), prostate-specific antigen (PSA) measurement, follow-up mpMRI,  and follow-up biopsies. RESULTS: The median age of the cohort was 72 years (IQR  64-76), and the median PSA value before HIFU was 7.3 ng/mL (IQR 5.75-10.39  ng/mL). The median follow-up was 27.5 (IQR 23-41) months. At the time of the  follow-up, the median PSA value was 2.5 ng/mL (IQR 0.94-4.96 ng/mL), which shows  a significant decrease (p < 0.001). In 17 (29.8%) men, mpMRI revealed a  suspicious lesion, and 19 (33.3%) men had a positive biopsy result. Only IIEF  values significantly decreased from 16 (IQR 10.75-20.25) to 11.5 (IQR 4.5-17) (p  < 0.001). The rate of post-HIFU complications was low, at 19.3% (11 patients).  The limitation of this study is the lack of long-term follow-up. CONCLUSIONS:  HIFU as a therapy option for nonmetastatic, significant prostate cancer is  effective in the short term for carefully selected patients and shows a low risk  of adverse events and side effects.","2023-11-14","2024-03-06 16:57:30","2024-03-06T16:57:30Z","","","","22","12","","J Clin Med","","","","","","","","eng","","","","","","","Place: Switzerland PMID: 38002699  PMCID: PMC10672492","","","","HIFU; MRI; focal therapy; prostate cancer","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"5JTQ7DTR","preprint","2023","Yuan, Jinyun; Xu, Lu; Chien, Chih-Yen; Yang, Yaoheng; Yue, Yimei; Fadera, Siaka; Stark, Andrew H.; Schwetye, Katherine E.; Nazeri, Arash; Desai, Rupen; Athiraman, Umeshkumar; Chaudhuri, Aadel A.; Chen, Hong; Leuthardt, Eric C.","First-in-human prospective trial of sonobiopsy in glioblastoma patients using neuronavigation-guided focused ultrasound.","","","","10.1101/2023.03.17.23287378","","Sonobiopsy is an emerging technology that combines focused ultrasound (FUS) with microbubbles to enrich circulating brain disease-specific biomarkers for  noninvasive molecular diagnosis of brain diseases. Here, we report the  first-in-human prospective trial of sonobiopsy in glioblastoma patients to  evaluate its feasibility and safety in enriching circulating tumor biomarkers. A  nimble FUS device integrated with a clinical neuronavigation system was used to  perform sonobiopsy following an established clinical workflow for  neuronavigation. Analysis of blood samples collected before and after FUS  sonication showed enhanced plasma circulating tumor biomarker levels.  Histological analysis of surgically resected tumors confirmed the safety of the  procedure. Transcriptome analysis of sonicated and unsonicated tumor tissues  found that FUS sonication modulated cell physical structure-related genes but  evoked minimal inflammatory response. These feasibility and safety data support  the continued investigation of sonobiopsy for noninvasive molecular diagnosis of  brain diseases.","2023-03-18","2024-03-06 16:57:30","2024-03-06T16:57:30Z","","","","","","","","","","","","","","United States","eng","","","","","","","Journal Abbreviation: medRxiv Pages: 2023.03.17.23287378 Publication Title: medRxiv : the preprint server for health sciences PMID: 36993173  PMCID: PMC10055591","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
