"Key","Item Type","Publication Year","Author","Title","Publication Title","ISBN","ISSN","DOI","Url","Abstract Note","Date","Date Added","Date Modified","Access Date","Pages","Num Pages","Issue","Volume","Number Of Volumes","Journal Abbreviation","Short Title","Series","Series Number","Series Text","Series Title","Publisher","Place","Language","Rights","Type","Archive","Archive Location","Library Catalog","Call Number","Extra","Notes","File Attachments","Link Attachments","Manual Tags","Automatic Tags","Editor","Series Editor","Translator","Contributor","Attorney Agent","Book Author","Cast Member","Commenter","Composer","Cosponsor","Counsel","Interviewer","Producer","Recipient","Reviewed Author","Scriptwriter","Words By","Guest","Number","Edition","Running Time","Scale","Medium","Artwork Size","Filing Date","Application Number","Assignee","Issuing Authority","Country","Meeting Name","Conference Name","Court","References","Reporter","Legal Status","Priority Numbers","Programming Language","Version","System","Code","Code Number","Section","Session","Committee","History","Legislative Body"
"772C4585","journalArticle","2024","Stoycheva, Tsvetina; Jameel, Ayesha; Bain, Peter; Nandi, Dipankar; Jones, Brynmor; Honeyfield, Lesley; Gedroyc, Wladyslaw; Moore, Jaqualyn","'Am I fixed, am I better now?': undergoing MR-guided focused ultrasound for essential tremor: an interpretative phenomenological analysis.","Frontiers in neurology","","1664-2295","10.3389/fneur.2024.1352581","","INTRODUCTION: Essential tremor (ET) is characterised by postural and intentional tremor typically affecting the upper limbs, which can negatively impact  functionality and quality of life. Magnetic Resonance-guided Focused Ultrasound  (MRgFUS) is a novel and promising non-invasive treatment for ET which offers  instantaneous results. METHODS: Using interpretative phenomenological analysis we  explored the experience of undergoing MRgFUS in six ET patients as well as their  experiences pre- and post-procedure. RESULTS: One-time, retrospective  semi-structured interviews were conducted and six themes emerged: Life  pre-treatment: ""It's everyday tasks that get you down"" and ""Most people who  understand, they are okay. Some people aren't""; MRgFUS: Treatment day: ""Going  into the unknown"" and ""There's no way I was going to press that button""; and Life  post-treatment: ""One is good. Two is better"" and ""Am I fixed, am I better now?.""  DISCUSSION: The findings point to a significant period of adjustment associated  with living with ET and the effects of undergoing ET MRgFUS treatment. As ET  progressed, participants struggled to cope with increasing symptoms and had to  develop coping strategies to manage life with ET. The procedure itself was  perceived as strange and extraordinary and despite some immediate adverse effects  participants were determined to go through with it. Post procedure, all  participants reported tremor suppression which was life changing. While some  participants still felt burdened by ET, others expressed it took them a while to  psychologically adjust to what essentially was their new body. This study has  highlighted the need for patients to be supported at all stages of their ET  journey.","2024","2024-03-06 16:58:48","2024-03-06T16:58:48Z","","1352581","","","15","","Front Neurol","","","","","","","","eng","Copyright © 2024 Stoycheva, Jameel, Bain, Nandi, Jones, Honeyfield, Gedroyc and Moore.","","","","","","Place: Switzerland PMID: 38390595  PMCID: PMC10882628","","","","MR-guided focused ultrasound; essential tremor; interpretative phenomenological analysis; patient experience; patient perspective","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"4RSWMBUZ","journalArticle","2024","Simon, Alex; Edsall, Connor; Maxwell, Adam; Vlaisavljevich, Eli","Effects of pulse repetition frequency on bubble cloud characteristics and ablation in single-cycle histotripsy.","Physics in medicine and biology","","1361-6560 0031-9155","10.1088/1361-6560/ad11a1","","Objective. Histotripsy is a cavitation-based ultrasound ablation method in development for multiple clinical applications. This work investigates the  effects of pulse repetition frequency (PRF) on bubble cloud characteristics and  ablative capabilities for histotripsy using single-cycle pulsing  methods.Approach.Bubble clouds produced by a 500 kHz histotripsy system at PRFs  from 0.1 to 1000 Hz were visualized using high-speed optical imaging in 1%  agarose tissue phantoms at peak negative pressures,p-, of 2-36 MPa.Main  results.Results showed a decrease in the cavitation cloud threshold with  increasing PRF, ranging from 26.7 ± 0.5 MPa at 0.1 Hz to 15.0 ± 1.9 MPa at 1000  Hz. Bubble cloud analysis showed cavitation clouds generated at low PRFs (0.1-1  Hz) were characterized by consistently dense bubble clouds (41.7 ± 2.8 bubbles  mm(-2)at 0.1 Hz), that closely matched regions of the focus above the histotripsy  intrinsic threshold. Bubble clouds formed at higher PRFs measured lower cloud  densities (23.1 ± 4.0 bubbles mm(-2)at 1000 Hz), with the lowest density measured  for 10 Hz (8.8 ± 4.1 bubbles mm(-2)). Furthermore, higher PRFs showed increased  pulse-to-pulse correlation, characteristic of cavitation memory effects; however,  bubble clouds still filled the entire volume of the focus due to their initial  density and enhanced bubble expansion from the restimulation of residual nuclei  at the higher PRFs. Histotripsy ablation assessed through lesion analysis in red  blood cell (RBC) phantoms showed higher PRFs generated lesions with lower  adherence to the initial focal region compared to low PRF ablations; however, no  trend of decreasing ablation efficiency with PRF was observed, with similar  efficiencies observed for all the PRFs tested in this study.Significance.Notably,  this result is different than what has previously been shown for shock-scattering  histotripsy, which has shown decreased ablation efficiencies at higher PRFs.  Overall, this study demonstrates the essential effects of PRF on single-cycle  histotripsy procedures that should be considered to help guide future histotripsy  pulsing strategies.","2024-01-12","2024-03-06 16:58:48","2024-03-06T16:58:48Z","","","","2","69","","Phys Med Biol","","","","","","","","eng","Creative Commons Attribution license.","","","","","","Place: England PMID: 38041873","","","","*Ablation Techniques; *High-Intensity Focused Ultrasound Ablation/methods; *Lithotripsy/methods; Phantoms, Imaging; Ultrasonography; cavitation; focused ultrasound; histotripsy; pulse repetition frequency","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"X29HCHX2","journalArticle","2024","Li, Shuang; Ma, Wang-Wa; Yang, Mei-Jie; Deng, Yong-Bin; Hu, Liang; Chen, Jin-Yun","Long-term re-intervention after USgHIFU and prediction of NPVR in different ages of patients with uterine fibroids.","International journal of hyperthermia : the official journal of European Society for Hyperthermic Oncology, North American Hyperthermia Group","","1464-5157 0265-6736","10.1080/02656736.2024.2304264","","OBJECTIVE: Long-term re-intervention after ultrasound-guided high intensity focused ultrasound (USgHIFU) ablation was reported, and the prediction of  non-perfusion volume ratio (NPVR) in differently aged patients with uterine  fibroids (UFs) was explored. MATERIALS AND METHODS: Patients with UFs who  underwent USgHIFU ablation from January 2012 to December 2019 were enrolled and  divided into < 40-year-old and ≥ 40-year-old groups. Cox regression was used to  analyze the influencing factors of re-intervention rate, and receiver operating  characteristic (ROC) curve was used to analyze the correlation between NPVR and  re-intervention rate. RESULTS: A total of 2141 patients were enrolled, and 1558  patients were successfully followed up. The 10-year cumulative re-intervention  rate was 21.9%, and the < 40-year-old group had a significantly higher rate than  the ≥ 40-year-old group (30.8% vs. 19.1%, p < 0.001). NPVR was an independent  risk factor in both two groups. When the NPVR reached 80.5% in the < 40-year-old  group and 75.5% in the ≥ 40-year-old group, the risk of long-term re-intervention  was satisfactory. CONCLUSION: The long-term outcome of USgHIFU is promising. The  re-intervention rate is related to NPVR in differently aged patients. Young  patients need a high NPVR to reduce re-intervention risk.","2024","2024-03-06 16:58:48","2024-03-06T16:58:48Z","","2304264","","1","41","","Int J Hyperthermia","","","","","","","","eng","","","","","","","Place: England PMID: 38258583","","","","*Leiomyoma/diagnostic imaging/surgery; Adult; Aged; Humans; Perfusion; Risk Factors; Ultrasound-guided high intensity focused ultrasound (USgHIFU); age; non-perfusion volume ratio (NPVR); re-intervention; uterine fibroids","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"MX9WBPQV","journalArticle","2024","Wong, Suzanne M.; Akbulatov, Arthur; Macsemchuk, Craig A.; Headrick, Andrew; Luo, Phoebe; Drake, James M.; Waspe, Adam C.","An augmented hybrid multibaseline and referenceless MR thermometry motion compensation algorithm for MRgHIFU hyperthermia.","Magnetic resonance in medicine","","1522-2594 0740-3194","10.1002/mrm.29988","","PURPOSE: A hybrid principal component analysis and projection onto dipole fields (PCA-PDF) MR thermometry motion compensation algorithm was optimized with atlas  image augmentation and validated. METHODS: Experiments were conducted on a 3T  Philips MRI and Profound V1 Sonalleve high intensity focused ultrasound (high  intensity focused ultrasound system. An MR-compatible robot was configured to  induce motion on custom gelatin phantoms. Trials with periodic and sporadic  motion were introduced on phantoms while hyperthermia was administered. The  PCA-PDF algorithm was augmented with a predictive atlas to better compensate for  larger sporadic motion. RESULTS: During periodic motion, the temperature SD in  the thermometry was improved from 1.1 ± 0.1 to 0.5 ± 0.1∘ C with both the  original and augmented PCA-PDF application. For large sporadic motion, the  augmented atlas improved the motion compensation from the original PCA-PDF  correction from 8.8 ± 0.5 to 0.7 ± 0.1∘ C. CONCLUSION: The PCA-PDF algorithm  improved temperature accuracy to <1°C during periodic motion, but was not able to  adequately address sporadic motion. By augmenting the PCA-PDF algorithm,  temperature SD during large sporadic motion was also reduced to <1°C, greatly  improving the original PCA-PDF algorithm.","2024-01-05","2024-03-06 16:58:48","2024-03-06T16:58:48Z","","","","","","","Magn Reson Med","","","","","","","","eng","© 2024 The Authors. Magnetic Resonance in Medicine published by Wiley Periodicals LLC on behalf of International Society for Magnetic Resonance in Medicine.","","","","","","Place: United States PMID: 38181187","","","","HIFU; MR thermometry; hyperthermia; motion compensation","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2SD5SWBF","journalArticle","2024","Feltrin, Fabricio Stewan; White, Andrew; O'Suilleabhain, Padraig; Mckenzie, Lauren; Pride, Lee; Shah, Bhavya R.","First High Intensity Focused Ultrasound Thalamotomy in a Patient with Cerebral Aneurysms.","Movement disorders clinical practice","","2330-1619","10.1002/mdc3.13989","","","2024-01-29","2024-03-06 16:58:48","2024-03-06T16:58:48Z","","","","","","","Mov Disord Clin Pract","","","","","","","","eng","","","","","","","Place: United States PMID: 38284308","","","","HIFU; WEB; aneurysm; essential tremor; thalamotomy","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"9G5YDRPZ","journalArticle","2024","Koga, Takayuki; Kida, Hiroshi; Yamasaki, Yutaro; Feril, Loreto B. Jr; Endo, Hitomi; Itaka, Keiji; Abe, Hiroshi; Tachibana, Katsuro","Intracranial Gene Delivery Mediated by Albumin-Based Nanobubbles and Low-Frequency Ultrasound.","Nanomaterials (Basel, Switzerland)","","2079-4991","10.3390/nano14030285","","Research in the field of high-intensity focused ultrasound (HIFU) for intracranial gene therapy has greatly progressed over the years. However,  limitations of conventional HIFU still remain. That is, genes are required to  cross the blood-brain barrier (BBB) in order to reach the neurological disordered  lesion. In this study, we introduce a novel direct intracranial gene delivery  method, bypassing the BBB using human serum albumin-based nanobubbles (NBs)  injected through a less invasive intrathecal route via lumbar puncture, followed  by intracranial irradiation with low-frequency ultrasound (LoFreqUS). Focusing on  both plasmid DNA (pDNA) and messenger RNA (mRNA), our approach utilizes LoFreqUS  for deeper tissue acoustic penetration and enhancing gene transfer efficiency.  This drug delivery method could be dubbed as the ""Spinal Back-Door Approach"", an  alternative to the ""front door"" BBB opening method. Experiments showed that NBs  effectively responded to LoFreqUS, significantly improving gene transfer in vitro  using U-87 MG cell lines. In vivo experiments in mice demonstrated significantly  increased gene expression with pDNA; however, we were unable to obtain conclusive  results using mRNA. This novel technique, combining albumin-based NBs and  LoFreqUS offers a promising, efficient, targeted, and non-invasive solution for  central nervous system gene therapy, potentially transforming the treatment  landscape for neurological disorders.","2024-01-30","2024-03-06 16:58:48","2024-03-06T16:58:48Z","","","","3","14","","Nanomaterials (Basel)","","","","","","","","eng","","","","","","","Place: Switzerland PMID: 38334557  PMCID: PMC10856598","","","","central nervous system; drug delivery system; low-frequency ultrasound; nanobubble","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"MH8BNPPZ","journalArticle","2024","Tiainen, Suvi-Maria; Unga, Jonni; Uusalo, Panu","A case report of an accidental iatrogenic dexmedetomidine overdose in an adult.","International journal of emergency medicine","","1865-1372 1865-1380","10.1186/s12245-024-00613-5","","BACKGROUND: Dexmedetomidine is a sedative drug with a wide safety margin. CASE PRESENTATION: We present a case of accidental iatrogenic dexmedetomidine overdose  in an adult patient during high-intensity focused ultrasound (HIFU) treatment.  This is the first case report of an adult patient receiving an intravenous push  of dexmedetomidine. Overdose resulted in severe oversedation, but symptoms  receded spontaneously over time. CONCLUSIONS: Dexmedetomidine overdoses are  infrequent, and they are usually the result of an administration error.","2024-02-27","2024-03-06 16:58:48","2024-03-06T16:58:48Z","","27","","1","17","","Int J Emerg Med","","","","","","","","eng","© 2024. The Author(s).","","","","","","Place: England PMID: 38413847  PMCID: PMC10898147","","","","Adverse effect; Alpha2-agonists; Case report; Medication error; Oversedation","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"FJ5F3DPK","journalArticle","2024","Bagarinao, Epifanio; Maesawa, Satoshi; Kato, Sachiko; Mutoh, Manabu; Ito, Yoshiki; Ishizaki, Tomotaka; Tanei, Takafumi; Tsuboi, Takashi; Suzuki, Masashi; Watanabe, Hirohisa; Hoshiyama, Minoru; Isoda, Haruo; Katsuno, Masahisa; Sobue, Gen; Saito, Ryuta","Cerebellar and thalamic connector hubs facilitate the involvement of visual and cognitive networks in essential tremor.","Parkinsonism & related disorders","","1873-5126 1353-8020","10.1016/j.parkreldis.2024.106034","","INTRODUCTION: Connector hubs are specialized brain regions that connect multiple brain networks and therefore have the potential to affect the functions of  multiple systems. This study aims to examine the involvement of connector hub  regions in essential tremor. METHODS: We examined whole-brain functional  connectivity alterations across multiple brain networks in 27 patients with  essential tremor and 27 age- and sex-matched healthy controls to identify  affected hub regions using a network metric called functional connectivity  overlap ratio estimated from resting-state functional MRI. We also evaluated the  relationships of affected hubs with cognitive and tremor scores in all patients  and with motor function improvement scores in 15 patients who underwent  postoperative follow-up evaluations after focused ultrasound thalamotomy.  RESULTS: We have identified affected connector hubs in the cerebellum and  thalamus. Specifically, the dentate nucleus in the cerebellum and the dorsomedial  thalamus exhibited more extensive connections with the sensorimotor network in  patients. Moreover, the connections of the thalamic pulvinar with the visual  network were also significantly widespread in the patient group. The connections  of these connector hub regions with cognitive networks were negatively associated  (FDR q < 0.05) with cognitive, tremor, and motor function improvement scores.  CONCLUSION: In patients with essential tremor, connector hub regions within the  cerebellum and thalamus exhibited widespread functional connections with  sensorimotor and visual networks, leading to alternative pathways outside the  classical tremor axis. Their connections with cognitive networks also affect  patients' cognitive function.","2024-02-14","2024-03-06 16:58:48","2024-03-06T16:58:48Z","","106034","","","121","","Parkinsonism Relat Disord","","","","","","","","eng","Copyright © 2024 Elsevier Ltd. All rights reserved.","","","","","","Place: England PMID: 38382401","","","","Cerebellum; Connector hubs; Essential tremor; MR-Guided focused ultrasound; Resting-state fMRI; Thalamus","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Y7FED879","journalArticle","2024","Zawada, Tomasz; Bove, Torsten; Lou-Moller, Rasmus; Ringgaard, Erling","Head-to-Head Comparison of Acoustic Properties of Lead-Free and PZT-Based HIFU Transducers Operating at 12 MHz.","IEEE transactions on ultrasonics, ferroelectrics, and frequency control","","1525-8955 0885-3010","10.1109/TUFFC.2023.3256535","","A direct comparison of performance and acoustic properties of high-intensity focused ultrasonic transducers utilizing lead-free (sodium bismuth titanate-NBT)  and lead-based (lead zirconate titanate-PZT) piezoceramics is discussed. All  transducers operate at 12 MHz at third harmonic frequency, having an outer  diameter of 20 mm, a central hole of 5 mm in diameter, and a radius of curvature  of 15 mm. The electroacoustic efficiency determined by a radiation force balance  is evaluated in a range of input power levels up to 15 W. Schlieren tomography as  well as hydrophone measurements are used for evaluation of the acoustic field  distribution. It is found that the average electroacoustic efficiency of  NBT-based transducers is approximately 40%, while it is around 80% in the  PZT-based devices. NBT devices show significantly higher inhomogeneity of the  acoustic field under schlieren tomography compared to PZT devices. From pressure  measurements in the prefocal plane, it was found that the inhomogeneity could be  attributed to depoling of significant areas of the NBT piezo-component during the  fabrication process. In conclusion, PZT-based devices performed significantly  better than those using lead-free material. However, the NBT devices show promise  for this application and their electroacoustic efficiency as well as the  uniformity of the acoustic field could be improved by employing a low-temperature  fabrication process or repoling after processing.","2024-01","2024-03-06 16:58:48","2024-03-06T16:58:48Z","","16-26","","1","71","","IEEE Trans Ultrason Ferroelectr Freq Control","","","","","","","","eng","","","","","","","Place: United States PMID: 37028298","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"ACRHMAPB","journalArticle","2024","Chendian, Tang; Guohua, Huang; Wang, Zhibiao; Fang, Liu; Luo, Shuang; Liu, Xiaofang; Shi, Qiuling","Factors associated with thermal injury of abdominal skin in focused ultrasound ablation of uterine fibroids.","International journal of hyperthermia : the official journal of European Society for Hyperthermic Oncology, North American Hyperthermia Group","","1464-5157 0265-6736","10.1080/02656736.2023.2295232","","OBJECTIVE: To investigate the factors which may cause thermal injury of abdominal skin in patients with uterine fibroids (UFs) who underwent ultrasound-guided  focused ultrasound ablation surgery (FUAS). METHOD: A total of 123 patients were  enrolled in the injury group. In contrast, 246 patients without thermal injury  were assigned to the non-injury group. The relationship between patient and  treatment parameters and injury were explored using univariate analysis and  multiple logistic regression analyses. In addition, the factors influencing the  degree of thermal injury were analyzed using Kruskal-Wallis H. RESULTS: (1)  Abdominal scars (p = .007, OR = 2.187, 95% CI: 1.242-3.849), abdominal wall  thickness (p < .001, OR = 1.042, 95% CI: 1.019-1.067), fundus fibroids (p = .038,  OR = 1.790, 95% CI: 1.033-3.100), UFs with hyperintense/mixed T2-weighted imaging  (T2WI) signals (p = .022, OR = 1.843, 95% CI: 1.091-3.115), average sonication  power (AP) (p = .025, OR = 1.021, 95% CI: 1.003-1.039), and treatment time (TT)  (p < .001, OR = 1.017, 95% CI: 1.011-1.023) were independent risk factors for  thermal injury, while treatment volume (TV) (p = .002, OR = 0.775, 95% CI:  0.661-0.909) was a protective factor for injury. (2) Four groups were subdivided  according to the degree of thermal injury(Group A: without skin injury. Group B:  with changed T2WI signal in the abdominal wall, Group C: mild skin injury, Group  D: severe skin injury), comparison of each with every other showed that the  abdominal wall in Groups A and D was thinner than Groups B and C, with  statistically significant differences (P(AB)<0.05, P(AC)<0.01, P(DC)<0.05,  P(DB)<0.05); Group A was slightly thicker than D, however, without statistical  difference. The ratio of sonication time (ST) to TV in Group A was the lowest of  all (P(AB), P(AC), P(AD) all < 0.05). And as the level of thermal injury rose,  the ratio gradually increased, however, without statistical difference.  CONCLUSIONS: Based on our limited results, the following conclusion was made. (1)  Abdominal scars, abdominal wall thickness, fundus fibroids, UFs with T2WI  hyperintense/mixed signals, AP and TT were independent risk factor. (2) Neither  too thick nor too thin abdominal walls would be recommended, as both might  increase the risk of skin injury. (3) Noticeably, the risk of skin injury might  increase considerably when the ST was longer and the sonication area was more  fixed.","2024","2024-03-06 16:58:48","2024-03-06T16:58:48Z","","2295232","","1","41","","Int J Hyperthermia","","","","","","","","eng","","","","","","","Place: England PMID: 38159557","","","","*Abdominal Wall; *Burns/etiology; *High-Intensity Focused Ultrasound Ablation/adverse effects/methods; *Leiomyoma/diagnostic imaging/surgery; *Uterine Neoplasms/surgery; Cicatrix/etiology; Female; Focused ultrasound ablation surgery; Humans; Magnetic Resonance Imaging/methods; Retrospective Studies; Treatment Outcome; adverse effect; skin; thermal injury; uterine fibroid","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"S8H5LHZX","journalArticle","2024","Delattre, Victor; Cambronero, Sophie; Chen, Yao; Haar, Gail Ter; Rivens, Ian; Polton, Gerry; Lafon, Cyril; Melodelima, David","In vivo exposure of the bladder using a non-invasive high intensity focused ultrasound toroidal transducer.","Ultrasonics","","1874-9968 0041-624X","10.1016/j.ultras.2024.107239","","A toroidal high-intensity focused ultrasound (HIFU) transducer was used to expose normal bladder wall tissues non-invasively in vivo in a porcine model in order to  investigate the potential to treat bladder tumors. The transducer was divided  into 32 concentric rings with equal surface areas, operating at 2.5 MHz. Eight  animals were split into two groups of 4. In the first group, post-mortem  evaluation was performed immediately after ultrasound exposure. In the second  group, animals survived for up to seven days before post-mortem evaluation. The  ultrasound imaging guided HIFU device was hand-held during the procedure using  optical tracking to ensure correct targeting. One thermal lesion in each animal  was created using a 40 s exposure at 80 acoustic Watts (free-field) in the  trigone region of the bladder wall. The average (±Standard Deviation) abdominal  wall and bladder wall thicknesses were 10.3 ± 1.4 mm and 1.1 ± 0.4 mm  respectively. The longest and shortest axes of the HIFU ablations were  7.7 ± 2.9 mm and 6.0 ± 1.8 mm, respectively, resulting in an ablation of the  whole thickness of the bladder wall in most cases. Ablation were performed at an  average depth (distance from the skin surface to the centre of the HIFU lesion)  of 42.5 ± 3.8 mm and extended throughout the thickness of the bladder. There were  two cases of injury to tissues immediately adjacent to the bladder wall but  without signs of perforation, as confirmed by histological analysis. Non-invasive  HIFU ablation using a hand-held toroidal transducer was successfully performed to  destroy regions of the bladder wall in vivo.","2024-01-03","2024-03-06 16:58:48","2024-03-06T16:58:48Z","","107239","","","138","","Ultrasonics","","","","","","","","eng","Copyright © 2024. Published by Elsevier B.V.","","","","","","Place: Netherlands PMID: 38211366","","","","Bladder; Cancer; HIFU; In vivo; Toroidal transucer","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"8MBVY7XT","journalArticle","2024","Tang, Ying; Jiang, Zhi-Jun; Wen, Ming-Bo; Su, Bin; Huang, Jun-Rong; Wang, Hang; Wu, Jia; Yang, Ming-Tao; Ding, Na; Hu, Hui-Quan; Xu, Fan; Li, Jun; Shi, Qiuling","Magnetic resonance imaging-based Classifications for Symptom of Adenomyosis.","Gynecologic and obstetric investigation","","1423-002X 0378-7346","10.1159/000535802","","OBJECTIVES: To identify an optimal magnetic resonance imaging (MRI)-based classification for the severity of adenomyosis and explore the factors associated  with disease severity (dysmenorrhea or menorrhagia). DESIGN AND PARTICIPANTS:  Several classifications based on MRI have been proposed, and their phenotypes are  reported to be associated with the severity of adenomyosis. However, a consensus  classification based on MRI findings has not yet been reached. Our study was  designed to retrospectively analyze data from a cohort of patients in the  Affiliated Nanchong Central Hospital of North Sichuan Medical College from June  2017 to December 2021 before focused ultrasound ablation surgery (FUAS), to  identify the optimal classification of adenomyosis severity from different  classification criteria and explore factors associated with the presence of  symptoms. METHODS: The proportions of disease severity among different  classification groups were compared to obtain the one generating the most  considerable chi-square value, which was identified as the optimal classification  for informing disease severity. A logistic regression model was constructed to  explore factors associated with disease severity. RESULTS: Classification of  Kobayashi H (classification 4) concerning the affected areas and size (volumes of  lesions) was recognized as the optimal one, which identified dysmenorrhea  (χ2=18.550, p-value=0.002) and menorrhagia (χ2=15.060, p-value=0.010) secondary  to adenomyosis. For volumes of uterine wall <2/3, the dysmenorrhea rate in  subtype-4 was higher than that in subtype-1 (χ2=4.114, p-value=0.043), and the  dysmenorrhea rate in subtype-5 was higher than that in subtype-2 (χ2=4.357,  p-value=0.037). Age (OR=0.899, 95%CI=0.810～0.997, p-value=0.044) and external  phenotype (OR=3.588, 95%CI=CI 1.018～12.643, p-value=0.047) were associated with  dysmenorrhea. Concerning volumes of uterine wall ≥2/3, the menorrhagia rate in  subtype-3 remarkably increased compared with that in subtype-6 (χ2=9.776,  p-value=0.002), and internal phenotype was identified as an independent factor  associated with menorrhagia (OR=1.706, 95%CI=1.131～2.573, p-value=0.011).  LIMITATIONS: Patients in our study were all included before FUAS, which limited  our result interpretation for the general patient population. CONCLUSIONS:  MRI-based classification 4 is identified as an optimal classification for  informing the severity of adenomyosis. The phenotype of classification is the  main characteristic associated with disease severity.","2024-01-17","2024-03-06 16:58:48","2024-03-06T16:58:48Z","","","","","","","Gynecol Obstet Invest","","","","","","","","eng","S. Karger AG, Basel.","","","","","","Place: Switzerland PMID: 38232715","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"JB8LSSXS","journalArticle","2024","Choi, Taewon; Koo, Minseok; Joo, Jaesoon; Kim, Taekyung; Shon, Young-Min; Park, Jinhyoung","Bidirectional Neuronal Control of Epileptiform Activity by Repetitive Transcranial Focused Ultrasound Stimulations.","Advanced science (Weinheim, Baden-Wurttemberg, Germany)","","2198-3844","10.1002/advs.202302404","","Repetitive stimulation procedures are used in neuromodulation techniques to induce persistent excitatory or inhibitory brain activity. The directivity of  modulation is empirically regulated by modifying the stimulation length,  interval, and strength. However, bidirectional neuronal modulations using  ultrasound stimulations are rarely reported. This study presents bidirectional  control of epileptiform activities with repetitive transcranial-focused  ultrasound stimulations in a rat model of drug-induced acute epilepsy. It is  found that repeated transmission of elongated (40 s), ultra-low pressure  (0.25 MPa) ultrasound can fully suppress epileptic activities in  electro-encephalography and cerebral blood volume measurements, while the change  in bursting intervals from 40 to 20 s worsens epileptic activities even with the  same burst length. Furthermore, the suppression induced by 40 s long bursts is  transformed to excitatory states by a subsequent transmission. Bidirectional  modulation of epileptic seizures with repeated ultrasound stimulation is achieved  by regulating the changes in glutamate and γ-Aminobutyric acid levels, as  confirmed by measurements of expressed c-Fos and GAD65 and multitemporal analysis  of neurotransmitters in the interstitial fluid obtained via microdialysis.","2024-01","2024-03-06 16:58:48","2024-03-06T16:58:48Z","","e2302404","","2","11","","Adv Sci (Weinh)","","","","","","","","eng","© 2023 The Authors. Advanced Science published by Wiley-VCH GmbH.","","","","","","Place: Germany PMID: 37997163  PMCID: PMC10787102","","","","*Epilepsy/therapy/chemically induced; Animals; Neurons; Rats; antiepileptic treatment; bidirectional neuronal control; epileptiform activity; gamma-Aminobutyric Acid/adverse effects; transcranial focused ultrasound","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"XBR9YVJY","journalArticle","2024","Riis, Thomas; Feldman, Daniel; Losser, Adam; Mickey, Brian; Kubanek, Jan","Device for Multifocal Delivery of Ultrasound Into Deep Brain Regions in Humans.","IEEE transactions on bio-medical engineering","","1558-2531 0018-9294","10.1109/TBME.2023.3313987","","Low-intensity focused ultrasound provides the means to noninvasively stimulate or release drugs in specified deep brain targets. However, successful clinical  translations require hardware that maximizes acoustic transmission through the  skull, enables flexible electronic steering, and provides accurate and  reproducible targeting while minimizing the use of MRI. We have developed a  device that addresses these practical requirements. The device delivers  ultrasound through the temporal and parietal skull windows, which minimize the  attenuation and distortions of the ultrasound by the skull. The device consists  of 252 independently controlled elements, which provides the ability to modulate  multiple deep brain targets at a high spatiotemporal resolution, without the need  to move the device or the subject. And finally, the device uses a mechanical  registration method that enables accurate deep brain targeting both inside and  outside of the MRI. Using this method, a single MRI scan is necessary for  accurate targeting; repeated subsequent treatments can be performed reproducibly  in an MRI-free manner. We validated these functions by transiently modulating  specific deep brain regions in two patients with treatment-resistant depression.","2024-02","2024-03-06 16:58:48","2024-03-06T16:58:48Z","","660-668","","2","71","","IEEE Trans Biomed Eng","","","","","","","","eng","","","","","","","Place: United States PMID: 37695955  PMCID: PMC10803076","","","","*Brain/diagnostic imaging; *Skull/diagnostic imaging; Acoustics; Head; Humans; Ultrasonography","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
