"Key","Item Type","Publication Year","Author","Title","Publication Title","ISBN","ISSN","DOI","Url","Abstract Note","Date","Date Added","Date Modified","Access Date","Pages","Num Pages","Issue","Volume","Number Of Volumes","Journal Abbreviation","Short Title","Series","Series Number","Series Text","Series Title","Publisher","Place","Language","Rights","Type","Archive","Archive Location","Library Catalog","Call Number","Extra","Notes","File Attachments","Link Attachments","Manual Tags","Automatic Tags","Editor","Series Editor","Translator","Contributor","Attorney Agent","Book Author","Cast Member","Commenter","Composer","Cosponsor","Counsel","Interviewer","Producer","Recipient","Reviewed Author","Scriptwriter","Words By","Guest","Number","Edition","Running Time","Scale","Medium","Artwork Size","Filing Date","Application Number","Assignee","Issuing Authority","Country","Meeting Name","Conference Name","Court","References","Reporter","Legal Status","Priority Numbers","Programming Language","Version","System","Code","Code Number","Section","Session","Committee","History","Legislative Body"
"SCTBM6YE","journalArticle","2023","Song, Xizi; Huang, Peishan; Chen, Xinrui; Xu, Minpeng; Ming, Dong","The frontooccipital interaction mechanism of high-frequency acoustoelectric signal.","Cerebral cortex (New York, N.Y. : 1991)","","1460-2199 1047-3211","10.1093/cercor/bhad306","","Based on acoustoelectric effect, acoustoelectric brain imaging has been proposed, which is a high spatiotemporal resolution neural imaging method. At the focal  spot, brain electrical activity is encoded by focused ultrasound, and  corresponding high-frequency acoustoelectric signal is generated. Previous  studies have revealed that acoustoelectric signal can also be detected in other  non-focal brain regions. However, the processing mechanism of acoustoelectric  signal between different brain regions remains sparse. Here, with acoustoelectric  signal generated in the left primary visual cortex, we investigated the spatial  distribution characteristics and temporal propagation characteristics of  acoustoelectric signal in the transmission. We observed a strongest transmission  strength within the frontal lobe, and the global temporal statistics indicated  that the frontal lobe features in acoustoelectric signal transmission. Then,  cross-frequency phase-amplitude coupling was used to investigate the coordinated  activity in the AE signal band range between frontal and occipital lobes. The  results showed that intra-structural cross-frequency coupling and  cross-structural coupling co-occurred between these two lobes, and, accordingly,  high-frequency brain activity in the frontal lobe was effectively coordinated by  distant occipital lobe. This study revealed the frontooccipital long-range  interaction mechanism of acoustoelectric signal, which is the foundation of  improving the performance of acoustoelectric brain imaging.","2023-10-14","2024-03-06 16:57:30","2024-03-06T16:57:30Z","","10723-10735","","21","33","","Cereb Cortex","","","","","","","","eng","© The Author(s) 2023. Published by Oxford University Press. All rights reserved. For permissions, please e-mail: journals.permission@oup.com.","","","","","","Place: United States PMID: 37724433","","","","*Brain; *Frontal Lobe/diagnostic imaging; Brain Mapping; amplitude correlation; hidden Markov model; high-frequency oscillations; partial directed coherence; phase amplitude coupling","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"H9GHPBP3","journalArticle","2023","Shu, Chang; Lim, Maria; Fang, Adam","Transarterial Embolization and Percutaneous Ablation of Primary and Metastatic Soft Tissue Tumors.","Life (Basel, Switzerland)","","2075-1729","10.3390/life13071485","","Soft tissue tumors (STTs) include a range of benign and malignant tumors originating from soft tissues. Transarterial and percutaneous therapies are  image-guided and minimally invasive approaches for managing primary and  metastatic STTs. The objective of this review is to discuss transarterial and  percutaneous therapies by examining the current literature, including  indications, patient selection, safety, and effectiveness. Transarterial  therapies (e.g., transarterial bland embolization and transarterial  chemoembolization) involve the delivery of either embolic or chemotherapeutic  particles using a catheter into arteries feeding the tumor, resulting in  localized tumor destruction. Percutaneous therapies (e.g., radiofrequency  ablation, cryoablation, irreversible electroporation, laser ablation, and  magnetic resonance-guided high-intensity focused ultrasound) involve the delivery  of either hot or cold temperatures, electrical current, laser, or ultrasound to  specifically target tumor cells. Both therapies have been shown to be safe and  effective for reducing morbidity and local control of STTs, specifically in  patients who are surgically inoperable or who are unresponsive to conventional  therapies. Accurate diagnosis, staging, and histological subtype identification  are crucial for treatment selection. A multidisciplinary approach, a thorough  understanding of tissue anatomy and surrounding structures, as well as  individualized strategies based on assessment are essential for optimal patient  care.","2023-06-30","2024-03-06 16:57:30","2024-03-06T16:57:30Z","","","","7","13","","Life (Basel)","","","","","","","","eng","","","","","","","Place: Switzerland PMID: 37511864  PMCID: PMC10381432","","","","TACE; ablation; cryoablation; embolization; interventional radiology; percutaneous; sarcomas; soft tissue; transarterial; tumors","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"A5JLVWRH","journalArticle","2023","Sridharan, Badrinathan; Sharma, Alok Kumar; Lim, Hae Gyun","The Role of Ultrasound in Cancer and Cancer-Related Pain-A Bibliometric Analysis and Future Perspectives.","Sensors (Basel, Switzerland)","","1424-8220","10.3390/s23167290","","Ultrasound has a deep penetrating ability with minimal or no tissue injury, while cancer-mediated complications during diagnosis, therapy, and surgery have become  a serious challenge for clinicians and lead to the severity of the primary  condition (cancer). The current study highlights the importance of ultrasound  imaging and focused ultrasound therapy during cancer diagnosis, pain reduction,  guidance for surgical resection of cancer, and the effectiveness of chemotherapy.  We performed the bibliometric analysis on research domains involving ultrasound,  cancer management, pain, and other challenges (chemotherapy, surgical guidance,  and postoperative care), to observe the trend by which the research field has  grown over the years and propose a possible future trend. The data was obtained  from the Web of Science, processed, and exported as plain text files for analysis  in the Bibliometrix R web interface using the Biblioshiny package. A total of  3248 documents were identified from 1100 journal sources. A total of 390 articles  were published in 2022, with almost a 100% growth rate from previous years. Based  on the various network analysis, we conclude that the outcome of the constant  research in this domain will result in better patient care during the management  of various diseases, including cancer and other co-morbidities.","2023-08-21","2024-03-06 16:57:30","2024-03-06T16:57:30Z","","","","16","23","","Sensors (Basel)","","","","","","","","eng","","","","","","","Place: Switzerland PMID: 37631826  PMCID: PMC10458834","","","","*Cancer Pain; *Neoplasms/diagnostic imaging; Bibliometrics; Humans; Pain; Ultrasonography; acousitc waves; bibliometry; nociception; pain; tumor; ultrasound","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2SS9QAAC","journalArticle","2023","Yaakub, Siti N.; White, Tristan A.; Roberts, Jamie; Martin, Eleanor; Verhagen, Lennart; Stagg, Charlotte J.; Hall, Stephen; Fouragnan, Elsa F.","Transcranial focused ultrasound-mediated neurochemical and functional connectivity changes in deep cortical regions in humans.","Nature communications","","2041-1723","10.1038/s41467-023-40998-0","","Low-intensity transcranial ultrasound stimulation (TUS) is an emerging non-invasive technique for focally modulating human brain function. The  mechanisms and neurochemical substrates underlying TUS neuromodulation in humans  and how these relate to excitation and inhibition are still poorly understood. In  24 healthy controls, we separately stimulated two deep cortical regions and  investigated the effects of theta-burst TUS, a protocol shown to increase  corticospinal excitability, on the inhibitory neurotransmitter gamma-aminobutyric  acid (GABA) and functional connectivity. We show that theta-burst TUS in humans  selectively reduces GABA levels in the posterior cingulate, but not the dorsal  anterior cingulate cortex. Functional connectivity increased following TUS in  both regions. Our findings suggest that TUS changes overall excitability by  reducing GABAergic inhibition and that changes in TUS-mediated neuroplasticity  last at least 50 mins after stimulation. The difference in TUS effects on the  posterior and anterior cingulate could suggest state- or location-dependency of  the TUS effect-both mechanisms increasingly recognized to influence the brain's  response to neuromodulation.","2023-09-01","2024-03-06 16:57:30","2024-03-06T16:57:30Z","","5318","","1","14","","Nat Commun","","","","","","","","eng","© 2023. Springer Nature Limited.","","","","","","Place: England PMID: 37658076  PMCID: PMC10474159","","","","*Gastropoda; Animals; Gyrus Cinguli/diagnostic imaging; Humans; Inhibition, Psychological; Light; gamma-Aminobutyric Acid","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"CVFTDJEN","journalArticle","2023","Nili, Mohammad-Hossein H. K.; Esfahan, Shahrzad M.; Bagheri, Yamin; Vahabie, Abdol-Hossein; Sanayei, Mehdi; Ertiaei, Abolhassan; Shirani, Mohammad; Dehaqani, Mohammad-Reza A.; Rezayat, Ehsan","The variation of functional connectivity and activity before and after thalamotomy surgery (review).","Frontiers in human neuroscience","","1662-5161","10.3389/fnhum.2023.1108888","","Ablation surgeries are utilized to treat certain brain disorders. Recently, these surgeries have become more prevalent using techniques such as magnetic resonance  guided focused ultrasound (MRgFUS) ablation and Gamma knife thalamotomy (GKT).  However, as the thalamus plays a critical role in cognitive functions, the  potential impact of these surgeries on functional connectivity and cognition is a  matter of concern. Various approaches have been developed to locate the target  for ablation and also investigate changes in functional connectivity before and  after surgery. Functional magnetic resonance imaging (fMRI) and  electroencephalogram (EEG) are widely used methods for assessing changes in  functional connectivity and activity in clinical research. In this Review, we  summarize the use of fMRI and EEG in thalamotomy surgeries. Our analysis shows  that thalamotomy surgery can result in changes in functional connectivity in  motor-related, visuomotor, and default-mode networks, as detected by fMRI. EEG  data also indicate a reduction in over-activities observed in the preoperative  state.","2023","2024-03-06 16:57:30","2024-03-06T16:57:30Z","","1108888","","","17","","Front Hum Neurosci","","","","","","","","eng","Copyright © 2023 Nili, Esfahan, Bagheri, Vahabie, Sanayei, Ertiaei, Shirani, Dehaqani and Rezayat.","","","","","","Place: Switzerland PMID: 37187943  PMCID: PMC10175682","","","","EEG; ablation surgery; activity; fMRI; functional connectivity; thalamotomy","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"PEYBU27D","journalArticle","2024","Siddiqi, Shan H.; Khosravani, Sanaz; Rolston, John D.; Fox, Michael D.","The future of brain circuit-targeted therapeutics.","Neuropsychopharmacology : official publication of the American College of Neuropsychopharmacology","","1740-634X 0893-133X","10.1038/s41386-023-01670-9","","The principle of targeting brain circuits has drawn increasing attention with the growth of brain stimulation treatments such as transcranial magnetic stimulation  (TMS), deep brain stimulation (DBS), and focused ultrasound (FUS). Each of these  techniques can effectively treat different neuropsychiatric disorders, but  treating any given disorder depends on choosing the right treatment target. Here,  we propose a three-phase framework for identifying and modulating these targets.  There are multiple approaches to identifying a target, including correlative  neuroimaging, retrospective optimization based on existing stimulation sites, and  lesion localization. These techniques can then be optimized using personalized  neuroimaging, physiological monitoring, and engagement of a specific brain state  using pharmacological or psychological interventions. Finally, a specific  stimulation modality or combination of modalities can be chosen after considering  the advantages and tradeoffs of each. While there is preliminary literature to  support different components of this framework, there are still many unanswered  questions. This presents an opportunity for the future growth of research and  clinical care in brain circuit therapeutics.","2024-01","2024-03-06 16:57:30","2024-03-06T16:57:30Z","","179-188","","1","49","","Neuropsychopharmacology","","","","","","","","eng","© 2023. The Author(s), under exclusive licence to American College of Neuropsychopharmacology.","","","","","","Place: England PMID: 37524752  PMCID: PMC10700386","","","","*Brain/diagnostic imaging/physiology; *Deep Brain Stimulation/methods; Neuroimaging/methods; Retrospective Studies; Transcranial Magnetic Stimulation/methods","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"JC3WQV3Y","journalArticle","2023","Joutsa, Juho; Lipsman, Nir; Horn, Andreas; Cosgrove, G. Rees; Fox, Michael D.","The return of the lesion for localization and therapy.","Brain : a journal of neurology","","1460-2156 0006-8950","10.1093/brain/awad123","","Historically, pathological brain lesions provided the foundation for localization of symptoms and therapeutic lesions were used as a treatment for brain diseases.  New medications, functional neuroimaging and deep brain stimulation have led to a  decline in lesions in the past few decades. However, recent advances have  improved our ability to localize lesion-induced symptoms, including localization  to brain circuits rather than individual brain regions. Improved localization can  lead to more precise treatment targets, which may mitigate traditional advantages  of deep brain stimulation over lesions such as reversibility and tunability. New  tools for creating therapeutic brain lesions such as high intensity focused  ultrasound allow for lesions to be placed without a skin incision and are already  in clinical use for tremor. Although there are limitations, and caution is  warranted, improvements in lesion-based localization are refining our therapeutic  targets and improved technology is providing new ways to create therapeutic  lesions, which together may facilitate the return of the lesion.","2023-08-01","2024-03-06 16:57:30","2024-03-06T16:57:30Z","","3146-3155","","8","146","","Brain","","","","","","","","eng","© The Author(s) 2023. Published by Oxford University Press on behalf of the Guarantors of Brain.","","","","","","Place: England PMID: 37040563  PMCID: PMC10393408","","","","*Brain Diseases; *Nervous System Diseases; Brain Mapping; Brain/pathology; Humans; MRgFUS; Tremor; connectivity; lesion mapping; lesion network mapping; stroke","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"E7A3Z6DD","journalArticle","2023","Blackmore, Daniel G.; Razansky, Daniel; Götz, Jürgen","Ultrasound as a versatile tool for short- and long-term improvement and monitoring of brain function.","Neuron","","1097-4199 0896-6273","10.1016/j.neuron.2023.02.018","","Treating the brain with focused ultrasound (FUS) at low intensities elicits diverse responses in neurons, astroglia, and the extracellular matrix. In  combination with intravenously injected microbubbles, FUS also opens the  blood-brain barrier (BBB) and facilitates focal drug delivery. However, an  incompletely understood cellular specificity and a wide parameter space currently  limit the optimal application of FUS in preclinical and human studies. In this  perspective, we discuss how different FUS modalities can be utilized to achieve  short- and long-term improvements, thereby potentially treating brain disorders.  We review the ongoing efforts to determine which parameters induce neuronal  inhibition versus activation and how mechanoreceptors and signaling cascades are  activated to induce long-term changes, including memory improvements. We suggest  that optimal FUS treatments may require different FUS modalities and devices,  depending on the targeted brain area or local pathology, and will be greatly  enhanced by new techniques for monitoring FUS efficacy.","2023-04-19","2024-03-06 16:57:30","2024-03-06T16:57:30Z","","1174-1190","","8","111","","Neuron","","","","","","","","eng","Copyright © 2023 Elsevier Inc. All rights reserved.","","","","","","Place: United States PMID: 36917978","","","","*Blood-Brain Barrier/diagnostic imaging; *Brain/diagnostic imaging; Animals; Biological Transport; Drug Delivery Systems/methods; Humans; Rats; Rats, Sprague-Dawley; Ultrasonography","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"CGJTVK9T","journalArticle","2023","Benidir, Tarik; Wood, Andrew; Lone, Zaeem; Schwen, Zeyad; Abouassaly, Robert; Nguyen, Jane; Olivares, Ruben; Weight, Christopher J.; Purysko, Andrei S.","The Feasibility and Value of a Focal Therapy Multidisciplinary Tumor Board, Including Radiographic and Pathological Overreads in Refining the Selection for  High Intensity Focused Ultrasound in Prostate Cancer Patients.","Urology practice","","2352-0787 2352-0779","10.1097/UPJ.0000000000000400","","INTRODUCTION: Focal therapy for prostate cancer is increasingly recognized as an acceptable therapeutic option in well-selected men. A focal therapy  multidisciplinary tumor board geared toward improving patient selection is a  novel concept which has not been reported. We describe our institution's initial  experience with a multidisciplinary tumor board for focal therapy and its  outcomes in terms of patient selection. METHODS: This was a single-center,  prospective study of patients referred to a multidisciplinary tumor board. All  prostate MRIs were re-reviewed by a single radiologist with >10 years of  experience, and the number, size, location, and Prostate Imaging Reporting & Data  System scores of lesions visible on MRI were recorded and compared to the  original report. Outside histopathology, when requested, was also re-reviewed for  cancer grade groups and adverse pathological features. A descriptive statistical  analysis was performed. RESULTS: Seventy-four patients were presented at our  multidisciplinary tumor board (January-October 2022). Sixty-seven patients were  treatment naïve, while 7 had prior radiation±androgen deprivation therapy. MRI  overread was performed on all treatment-naïve patients (67/74 [91%]), while  pathology overreads were performed on 14/74 (19.9%). Following multidisciplinary  tumor board, 19 patients (25.6%) were deemed suitable candidates for focal  therapy. A total of 24 patients (35.8%) were not deemed candidates for high  intensity focused ultrasound focal therapy based exclusively on findings  identified at MRI overread. Pathology re-review changed management for 3/14  patients, with two-thirds being downgraded to grade group 1 disease and opting  for active surveillance. CONCLUSIONS: Multidisciplinary tumor board for focal  therapy is feasible. MRI overread is an essential component of this process and  demonstrates significant findings that alter eligibility or management in over a  third of patients.","2023-07","2024-03-06 16:57:30","2024-03-06T16:57:30Z","","372-377","","4","10","","Urol Pract","","","","","","","","eng","","","","","","","Place: United States PMID: 37103528","","","","*Prostatic Neoplasms/diagnostic imaging; Androgen Antagonists; Feasibility Studies; Humans; Male; Prospective Studies; Prostate-Specific Antigen; magnetic resonance imaging; patient selection; prostatic neoplasms","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"XC7KH25X","journalArticle","2023","Forster, André; Rodrigues, Johannes; Ziebell, Philipp; Sanguinetti, Joseph L.; Allen, John J. B.; Hewig, Johannes","Transcranial focused ultrasound modulates the emergence of learned helplessness via midline theta modification.","Journal of affective disorders","","1573-2517 0165-0327","10.1016/j.jad.2023.02.032","","BACKGROUND: Helplessness and hopelessness are states closely related to depressive disorders. They ensue following the anticipated absence of valid  behavioral options to alleviate an aversive state. One neural structure involved  in the detection of such options, is the cingulate cortex (CC), which conveys the  evaluation of behavior against the value of its outcome. Accordingly, CC-related  EEG measures are thought to correlate to feedback evaluation but also to anxious  and conflict-related states, signaling the need for further adaptation to current  requirements. Against this background, this study investigated the role of CC  functioning in the emergence and prevention of helpless/hopeless states by  applying low-intensity transcranial focused ultrasound (litFUS) neuromodulation  prior to a learned helplessness task. METHOD: In a randomized controlled double  blind experimental setup with 55 participants, litFUS was used to inhibit the  right lateral prefrontal cortex (lPFC), a region closely connected to CC  modulation. Participants were instructed to play 8 games of chess against a  computer that was unbeatable to them, while an EEG was recorded. Theta  oscillation in midline electrodes, playing performance and self-rate measures on  cognitive, affective and physiological parameters were assessed. RESULTS: The  results show a considerable influence of litFUS neuromodulation of the lPFC on  midline theta activity (Fz and Pz electrode position) which in turn correlated to  several psychological variables including self-report data on emotion, cognition,  and arousal as well as behavioral measures (playing performance). LIMITATIONS:  Due to the small sample size and sample characteristics, results cannot be  generalized to the field of clinical application. A replication of results in  larger samples and in context of other sonication parameters is needed to  increase the robustness of results and to maximize the efficacy of litFUS  application. CONCLUSIONS: We conclude that the development of learned  helplessness/hopelessness could be positively influenced in its course by litFUS  neuromodulation of the right lPFC. In line with previous results, especially the  posterior midline electrode Pz seems to be an interesting target for further  research in this field as theta activity at this electrode is correlated to  control perception and motivated behavior. To our knowledge, this is the first  study to use neuromodulation to monitor and manipulate the development of  helplessness in the laboratory.","2023-05-15","2024-03-06 16:57:30","2024-03-06T16:57:30Z","","273-284","","","329","","J Affect Disord","","","","","","","","eng","Copyright © 2023 Elsevier B.V. All rights reserved.","","","","","","Place: Netherlands PMID: 36842652","","","","*Emotions/physiology; *Helplessness, Learned; Affect; Cognition; Depression; Double-Blind Method; Humans; Learned helplessness; Low intensity focused transcranial ultrasound; Midline theta; Prefrontal Cortex/diagnostic imaging","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"KGAWPTWS","journalArticle","2023","Ou, Xia; Zhang, Zhong; Lin, Li; Du, Yan; Tang, Yu; Wang, Yaotai; Zou, Jianzhong","Tumor-homing bacterium-adsorbed liposomes encapsulating perfluorohexane/doxorubicin enhance pulsed-focused ultrasound for tumor therapy.","RSC advances","","2046-2069","10.1039/d3ra01876h","","Objective: To make up for the insufficient ultrasound ablation of tumors, the energy output or synergist is increased but faces the big challenge of normal  tissue damage. In this study, we report a tumor-homing bacterium, Bifidobacterium  bifidum (B. bifidum), adsorbing liposomes that encapsulate perfluorohexane (PFH)  and doxorubicin (DOX) to enhance the pulsed-focused ultrasound (PFUS) for tumor  therapy, so as to improve the efficacy, safety and controllability of ultrasound  treatment. Methods: The PFH and DOX co-loaded cationic liposomal nanoparticles  (CL-PFH-DOX-NPs) were prepared for ultrasound (US) imaging, cell-killing, and B.  bifidum adsorption for the reactive oxygen species (ROS) testing. The aggregation  of B. bifidum and CL-PFH-DOX-NPs is called tumor-homing aggregation (B.  bifidum@CL-PFH-DOX-NPs) in this study, and the synergistic effects of B.  bifidum@CL-PFH-DOX-NPs were analyzed in vivo. Results: Comprehensive studies  validated that CL-PFH-DOX-NPs can enhance US imaging and cell-killing and B.  bifidum can promote ROS, and B. bifidum@CL-PFH-DOX-NPs achieve PFUS synergism in  vivo. Importantly, active homing of B. bifidum facilitated the delivery and  retention of CL-PFH-DOX-NPs in tumors, reducing dispersion in normal tissues,  achieving the targeting ability of B. bifidum@CL-PFH-DOX-NPs. The best sonication  time was chosen according to the distribution of CL-PFH-DOX-NPs in vivo to  achieve efficient therapy. Especially, B. bifidum@CL-PFH-DOX-NPs amplified  cavitation and the immune-boosting effects. Conclusion: Multifunctional B.  bifidum@CL-PFH-DOX-NPs were successfully constructed with well targeting, which  not only realized US imaging monitoring, strong cavitation and complementary  killing during PFUS, but also achieved immunity enhancement after PFUS. The  combination of PFUS, B. bifidum and CL-PFH-DOX-NPs provides a new idea for the  potential application of ultrasound therapy in solid tumors.","2023-06-22","2024-03-06 16:57:30","2024-03-06T16:57:30Z","","19065-19078","","28","13","","RSC Adv","","","","","","","","eng","This journal is © The Royal Society of Chemistry.","","","","","","Place: England PMID: 37362333  PMCID: PMC10288177","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"TL3T2YID","journalArticle","2023","Souri, Mohammad; Kiani Shahvandi, Mohammad; Chiani, Mohsen; Moradi Kashkooli, Farshad; Farhangi, Ali; Mehrabi, Mohammad Reza; Rahmim, Arman; Savage, Van M.; Soltani, M.","Stimuli-sensitive nano-drug delivery with programmable size changes to enhance accumulation of therapeutic agents in tumors.","Drug delivery","","1521-0464 1071-7544","10.1080/10717544.2023.2186312","","Nano-based drug delivery systems hold significant promise for cancer therapies. Presently, the poor accumulation of drug-carrying nanoparticles in tumors has  limited their success. In this study, based on a combination of the paradigms of  intravascular and extravascular drug release, an efficient nanosized drug  delivery system with programmable size changes is introduced. Drug-loaded smaller  nanoparticles (secondary nanoparticles), which are loaded inside larger  nanoparticles (primary nanoparticles), are released within the microvascular  network due to temperature field resulting from focused ultrasound. This leads to  the scale of the drug delivery system decreasing by 7.5 to 150 times.  Subsequently, smaller nanoparticles enter the tissue at high transvascular rates  and achieve higher accumulation, leading to higher penetration depths. In  response to the acidic pH of tumor microenvironment (according to the  distribution of oxygen), they begin to release the drug doxorubicin at very slow  rates (i.e., sustained release). To predict the performance and distribution of  therapeutic agents, a semi-realistic microvascular network is first generated  based on a sprouting angiogenesis model and the transport of therapeutic agents  is then investigated based on a developed multi-compartment model. The results  show that reducing the size of the primary and secondary nanoparticles can lead  to higher cell death rate. In addition, tumor growth can be inhibited for a  longer time by enhancing the bioavailability of the drug in the extracellular  space. The proposed drug delivery system can be very promising in clinical  applications. Furthermore, the proposed mathematical model is applicable to  broader applications to predict the performance of drug delivery systems.","2023-12","2024-03-06 16:57:30","2024-03-06T16:57:30Z","","2186312","","1","30","","Drug Deliv","","","","","","","","eng","","","","","","","Place: England PMID: 36895188  PMCID: PMC10013474","","","","*Nanoparticles/therapeutic use; *Neoplasms/drug therapy/pathology; Cell Line, Tumor; Doxorubicin/pharmacology; Drug Carriers/pharmacology; Drug Delivery Systems; Drug Liberation; Drug delivery; Humans; Hydrogen-Ion Concentration; Nanoparticle Drug Delivery System; Tumor Microenvironment; cancer nanomedicine; focused ultrasound; hyperthermia; multi-stage delivery system; pH-responsive nanoparticles; temperature-sensitive nanoparticles; tumor penetration","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"8PJ8HPBC","journalArticle","2023","Li, Dapeng; Cao, Fangyuan; Han, Jie; Wang, Mengke; Lai, Chunhao; Zhang, Jingjing; Xu, Tianqi; Bouakaz, Ayache; Wan, Mingxi; Ren, Pengyu; Zhang, Siyuan","The sustainable antihypertensive and target organ damage protective effect of transcranial focused ultrasound stimulation in spontaneously hypertensive rats.","Journal of hypertension","","1473-5598 0263-6352","10.1097/HJH.0000000000003407","","OBJECTIVE: In this study, we aimed to investigate the sustainable antihypertensive effects and protection against target organ damage caused by  low-intensity focused ultrasound (LIFU) stimulation and the underlying mechanism  in spontaneously hypertensive rats (SHRs) model. METHODS AND RESULTS: SHRs were  treated with ultrasound stimulation of the ventrolateral periaqueductal gray  (VlPAG) for 20 min every day for 2 months. Systolic blood pressure (SBP) was  compared among normotensive Wistar-Kyoto rats, SHR control group, SHR Sham group,  and SHR LIFU stimulation group. Cardiac ultrasound imaging and hematoxylin-eosin  and Masson staining of the heart and kidney were performed to assess target organ  damage. The c-fos immunofluorescence analysis and plasma levels of angiotensin  II, aldosterone, hydrocortisone, and endothelin-1 were measured to investigate  the neurohumoral and organ systems involved. We found that SBP was reduced from  172 ± 4.2 mmHg to 141 ± 2.1 mmHg after 1 month of LIFU stimulation, P  < 0.01.  The next month of treatment can maintain the rat's blood pressure at  146 ± 4.2 mmHg at the end of the experiment. LIFU stimulation reverses left  ventricular hypertrophy and improves heart and kidney function. Furthermore, LIFU  stimulation enhanced the neural activity from the VLPAG to the caudal  ventrolateral medulla and reduced the plasma levels of ANGII and Aldo.  CONCLUSION: We concluded that LIFU stimulation has a sustainable antihypertensive  effect and protects against target organ damage by activating antihypertensive  neural pathways from VLPAG to the caudal ventrolateral medulla and further  inhibiting the renin-angiotensin system (RAS) activity, thereby supporting a  novel and noninvasive alternative therapy to treat hypertension.","2023-05-01","2024-03-06 16:57:30","2024-03-06T16:57:30Z","","852-866","","5","41","","J Hypertens","","","","","","","","eng","Copyright © 2023 Wolters Kluwer Health, Inc. All rights reserved.","","","","","","Place: Netherlands PMID: 36883470","","","","*Antihypertensive Agents/therapeutic use; *Hypertension/drug therapy; Animals; Blood Pressure; Kidney; Rats; Rats, Inbred SHR; Rats, Inbred WKY","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"XAR9CLE3","journalArticle","2023","van der Stouwe, A. M. M.; Jameel, A.; Gedroyc, W.; Nandi, D.; Bain, P. G.","Tremor assessment scales before, during and after MRgFUS for essential tremor - results, recommendations and implications.","British journal of neurosurgery","","1360-046X 0268-8697","10.1080/02688697.2023.2167932","","BACKGROUND: neurosurgical interventions such as MR-guided focused ultrasound (MRgFUS) are increasingly deployed for treatment of essential tremor. OBJECTIVE:  to make recommendations for monitoring treatment effects during and after MRgFUS  based on our investigation of correlations between different scales of tremor  severity. METHODS: twenty-five clinical assessments were collected from thirteen  patients before and after unilateral MRgFUS sequential lesioning of the thalamus  and posterior subthalamic area for alleviating essential tremor. Scales included  Bain Findley Spirography (BFS), Clinical Rating Scale for Tremor (CRST), Upper  Extremity Total Tremor Score (UETTS) and Quality of Life of Essential Tremor  (QUEST), and were documented at baseline, while lying in the scanner with  stereotactic frame attached (BFS), and at 24-month follow-up. RESULTS: the four  different scales of tremor severity all correlated significantly. BFS and CRST  showed a strong correlation of 0.833 (p < 0.001). BFS, UETTS and CRST correlated  moderately with QUEST (ρ = 0.575-0.721, p < 0.001). BFS and UETTS correlated  significantly with all CRST subparts, with the strongest correlation between  UETTS and CRST part C (ρ = 0.831, p < 0.001). Moreover, BFS drawn sitting upright  in an outpatient setting correlated with spirals drawn in a supine position on  the scanner bed with the stereotactic frame attached. CONCLUSION: we recommend a  combination of BFS & UETTS for intraoperative assessment of awake essential  tremor patients and BFS & QUEST for pre-operative and follow-up assessments, as  these scale sets are quick and simple to collect and provide meaningful  information whilst meeting the practical constraints of intraoperative  assessment.","2023-02-20","2024-03-06 16:57:30","2024-03-06T16:57:30Z","","1-4","","","","","Br J Neurosurg","","","","","","","","eng","","","","","","","Place: England PMID: 36803611","","","","Bain Findley Spiral; MR-guided focused ultrasound; clinical rating scale for tremor; essential tremor","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
