"Key","Item Type","Publication Year","Author","Title","Publication Title","ISBN","ISSN","DOI","Url","Abstract Note","Date","Date Added","Date Modified","Access Date","Pages","Num Pages","Issue","Volume","Number Of Volumes","Journal Abbreviation","Short Title","Series","Series Number","Series Text","Series Title","Publisher","Place","Language","Rights","Type","Archive","Archive Location","Library Catalog","Call Number","Extra","Notes","File Attachments","Link Attachments","Manual Tags","Automatic Tags","Editor","Series Editor","Translator","Contributor","Attorney Agent","Book Author","Cast Member","Commenter","Composer","Cosponsor","Counsel","Interviewer","Producer","Recipient","Reviewed Author","Scriptwriter","Words By","Guest","Number","Edition","Running Time","Scale","Medium","Artwork Size","Filing Date","Application Number","Assignee","Issuing Authority","Country","Meeting Name","Conference Name","Court","References","Reporter","Legal Status","Priority Numbers","Programming Language","Version","System","Code","Code Number","Section","Session","Committee","History","Legislative Body"
"NUVYAEMK","journalArticle","2023","Zhang, Jiayuan; Xu, Wei; Lei, Cheng; Pu, Yang; Zhang, Yubo; Zhang, Jingyu; Yu, Hongfan; Su, Xueyao; Huang, Yanyan; Gong, Ruoyan; Zhang, Lijun; Shi, Qiuling","Using Clinician-Patient WeChat Group Communication Data to Identify Symptom Burdens in Patients With Uterine Fibroids Under Focused Ultrasound Ablation  Surgery Treatment: Qualitative Study.","JMIR formative research","","2561-326X","10.2196/43995","","BACKGROUND: Unlike research project-based health data collection (questionnaires and interviews), social media platforms allow patients to freely discuss their  health status and obtain peer support. Previous literature has pointed out that  both public and private social platforms can serve as data sources for analysis.  OBJECTIVE: This study aimed to use natural language processing (NLP) techniques  to identify concerns regarding the postoperative quality of life and symptom  burdens in patients with uterine fibroids after focused ultrasound ablation  surgery. METHODS: Screenshots taken from clinician-patient WeChat groups were  converted into free texts using image text recognition technology and used as the  research object of this study. From 408 patients diagnosed with uterine fibroids  in Chongqing Haifu Hospital between 2010 and 2020, we searched for symptom  burdens in over 900,000 words of WeChat group chats. We first built a corpus of  symptoms by manually coding 30% of the WeChat texts and then used regular  expressions in Python to crawl symptom information from the remaining texts based  on this corpus. We compared the results with a manual review (gold standard) of  the same records. Finally, we analyzed the relationship between the population  baseline data and conceptual symptoms; quantitative and qualitative results were  examined. RESULTS: A total of 408 patients with uterine fibroids were included in  the study; 190,000 words of free text were obtained after data cleaning. The mean  age of the patients was 39.94 (SD 6.81) years, and their mean BMI was 22.18 (SD  2.78) kg/m(2). The median reporting times of the 7 major symptoms were 21, 26,  57, 2, 18, 30, and 49 days. Logistic regression models identified preoperative  menstrual duration (odds ratio [OR] 1.14, 95% CI 5.86-6.37; P=.009), age of  menophania (OR -1.02 , 95% CI 11.96-13.47; P=.03), and the number (OR 2.34, 95%  CI 1.45-1.83; P=.04) and size of fibroids (OR 0.12, 95% CI 2.43-3.51; P=.04) as  significant risk factors for postoperative symptoms. CONCLUSIONS: Unstructured  free texts from social media platforms extracted by NLP technology can be used  for analysis. By extracting the conceptual information about patients'  health-related quality of life, we can adopt personalized treatment for patients  at different stages of recovery to improve their quality of life. Python-based  text mining of free-text data can accurately extract symptom burden and save  considerable time compared to manual review, maximizing the utility of the extant  information in population-based electronic health records for comparative  effectiveness research.","2023-09-01","2024-03-06 16:57:30","2024-03-06T16:57:30Z","","e43995","","","7","","JMIR Form Res","","","","","","","","eng","©Jiayuan Zhang, Wei Xu, Cheng Lei, Yang Pu, Yubo Zhang, Jingyu Zhang, Hongfan Yu, Xueyao Su, Yanyan Huang, Ruoyan Gong, Lijun Zhang, Qiuling Shi. Originally  published in JMIR Formative Research (https://formative.jmir.org), 01.09.2023.","","","","","","Place: Canada PMID: 37656501  PMCID: PMC10504630","","","","NLP; WeChat; free texts; group chats; natural language processing; social media; symptom burdens; text mining","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"WW2RIP6L","journalArticle","2023","Leong, Kai Xuan; Yang, Wenyi; Sharma, Deepa; Liu, Stanley; Czarnota, Gregory J.","Ultrasound-stimulated microbubbles enhanced vascular disruption in fractionated radiotherapy-treated tumours via ASMase activation.","Disease models & mechanisms","","1754-8411 1754-8403","10.1242/dmm.049531","","Recent studies have indicated that radiotherapy affects tumour vasculature as well as tumour cells. The use of ultrasound-stimulated microbubbles (USMB) can  potentially enhance the effects of radiotherapy through the activation of the  acid sphingomyelinase [ASMase or sphingomyelin phosphodiesterase 1  (SMPD1)]-ceramide pathway. ASMase knockout (ASMase-/-) and wild-type (WT) mice  bearing fibrosarcoma (MCA/129 tumour line) were treated with 10 Gy or 20 Gy in  five fractions alongside or independently of USMB treatments. The results  indicated that tumour responses to fractionated radiotherapy (fXRT) were enhanced  when fXRT was coupled with USMB as part of the treatment regimen.  Sphingosine-1-phosphate (S1P)-treated mice and ASMase-/- mice demonstrated  radioresistance against fXRT alone, whereas only ASMase-/- mice showed  radioresistance against fXRT treatment alone and when combined with USMB. Results  indicated that in WT and S1P-treated cohorts, the use of USMB with fXRT enhanced  the tumour response compared to use of USMB or fXRT alone. Although in WT and  S1P-treated cohorts, there was enhanced vascular disruption, ASMase-/- cohorts  demonstrated no significant vascular disruption, indicating the importance of  ASMase in facilitating vascular changes in response to fXRT and USMB treatment.","2023-06-01","2024-03-06 16:57:30","2024-03-06T16:57:30Z","","","","6","16","","Dis Model Mech","","","","","","","","eng","© 2023. Published by The Company of Biologists Ltd.","","","","","","Place: England PMID: 37278613  PMCID: PMC10259839","","","","*Combined Modality Therapy; *Fibrosarcoma/radiotherapy; *Microbubbles; *Tumor Microenvironment/radiation effects; Animals; Apoptosis; Focused ultrasound; Fractionated radiation therapy; Mice; Mice, Inbred C57BL; PC3 xenograft; Sphingomyelin Phosphodiesterase/metabolism; Ultrasonics; Ultrasound stimulated microbubble therapy","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"R9K6ZCLQ","journalArticle","2023","Yang, Fan; Cui, Han; Wu, Xiang; Kim, Seong-Jong; Hong, Guosong","Ultrasound-activated luminescence with color tunability enabled by mechanoluminescent colloids and perovskite quantum dots.","Nanoscale","","2040-3372 2040-3364","10.1039/d2nr06129e","","Ultrasound represents a wireless and non-contact route for energy delivery and device control, owing to its ability to propagate and focus in various mediums  including biological tissue. Specifically, ultrasound-activated  mechanoluminescence from a colloidal suspension of mechanoluminescent (ML)  nanocrystals offers a wireless means to remotely control a light source, such as  wirelessly addressing a multicolor display. However, the limited color purity and  tunability, as well as the large sizes of conventional ML materials prevent their  use in an ultrasound-mediated flexible color display. Here, we apply a  biomineral-inspired suppressed dissolution approach to synthesize ML colloids  with bright blue emission under ultrasound and small sizes down to 20 nm. In  addition, we leverage the bandgap engineering strategy of all-inorganic  perovskite quantum dots (PQDs) to achieve wavelength tunability of the  mechanoluminescence of ML colloid/PQD composites. Remarkably, the  ultrasound-activated emission of the ML colloid/PQD composites exhibits a highly  saturated color gamut covering the entire visible spectrum. Based on these  advantages, we assembled a pixel array composed of different ML colloid/PQD  composites in a silicone elastomer and demonstrated the proof-of-concept of a  flexible and wireless multicolor display with each pixel individually addressed  by scanning focused ultrasound.","2023-01-27","2024-03-06 16:57:30","2024-03-06T16:57:30Z","","1629-1636","","4","15","","Nanoscale","","","","","","","","eng","","","","","","","Place: England PMID: 36625323  PMCID: PMC10505055","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"T7BCIGZC","journalArticle","2023","Batts, Alec J.; Ji, Robin; Noel, Rebecca L.; Kline-Schoder, Alina R.; Bae, Sua; Kwon, Nancy; Konofagou, Elisa E.","Using a novel rapid alternating steering angles pulse sequence to evaluate the impact of theranostic ultrasound-mediated ultra-short pulse length on blood-brain  barrier opening volume and closure, cavitation mapping, drug delivery  feasibility, and safety.","Theranostics","","1838-7640","10.7150/thno.76199","","Background: Focused ultrasound (FUS)-mediated blood-brain barrier (BBB) opening is a noninvasive, safe and reversible technique for targeted drug delivery to the  brain. Most preclinical systems developed to perform and monitor BBB opening are  comprised of a separate geometrically focused transducer and passive cavitation  detector (PCD) or imaging array. This study builds upon previous work from our  group developing a single imaging phased array configuration for simultaneous BBB  opening and monitoring called theranostic ultrasound (ThUS), leveraging  ultra-short pulse lengths (USPLs) and a novel rapid alternating steering angles  (RASTA) pulse sequence design for simultaneous bilateral sonications with  target-specific USPL. The RASTA sequence was further employed to evaluate the  impact of USPL on BBB opening volume, power cavitation imaging (PCI) pixel  intensity, BBB closing timeline, drug delivery efficiency, and safety. Methods: A  P4-1 phased array transducer driven by a Verasonics Vantage ultrasound system was  operated using a custom script to run the RASTA sequence which consisted of  interleaved steered, focused transmits and passive imaging. Contrast-enhanced  magnetic resonance imaging (MRI) confirmed initial opening volume and closure of  the BBB by longitudinal imaging through 72 hours post-BBB opening. For drug  delivery experiments, mice were systemically administered a 70 kDa fluorescent  dextran or adeno-associated virus serotype 9 (AAV9) for fluorescence microscopy  or enzyme-linked immunosorbent assay (ELISA) to evaluate ThUS-mediated molecular  therapeutic delivery. Additional brain sections were also H&E-stained to evaluate  histological damage, and IBA1- and GFAP-stained to elucidate the effects of  ThUS-mediated BBB opening on stimulation of key cell types involved in the  neuro-immune response, microglia and astrocytes. Results: The ThUS RASTA sequence  induced distinct BBB openings simultaneously in the same mouse where volume, PCI  pixel intensity, level of dextran delivery, and AAV reporter transgene expression  were correlated with brain hemisphere-specific USPL, consistent with  statistically significant differences between 1.5, 5, and 10-cycle USPL groups.  BBB closure after ThUS required 2-48 hours depending on USPL. The potential for  acute damage and neuro-immune activation increased with USPL, but such observable  damage was nearly reversed 96 hours post-ThUS. Conclusion: ThUS is a versatile  single-array technique which exhibits the potential for investigating a variety  of non-invasive therapeutic delivery applications in the brain.","2023","2024-03-06 16:57:30","2024-03-06T16:57:30Z","","1180-1197","","3","13","","Theranostics","","","","","","","","eng","© The author(s).","","","","","","Place: Australia PMID: 36793858  PMCID: PMC9925313","","","","*Blood-Brain Barrier/metabolism; *Precision Medicine; Animals; Dextrans/metabolism; Feasibility Studies; Focused ultrasound; Mice; Ultrasonography; cavitation mapping; phased array; short pulses; viral delivery","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"DYTM63PE","journalArticle","2023","Wang, Wenliang; Wu, Xiang; Kevin Tang, Kai Wing; Pyatnitskiy, Ilya; Taniguchi, Rayna; Lin, Peter; Zhou, Richard; Capocyan, Sam Lander C.; Hong, Guosong; Wang, Huiliang","Ultrasound-Triggered In Situ Photon Emission for Noninvasive Optogenetics.","Journal of the American Chemical Society","","1520-5126 0002-7863","10.1021/jacs.2c10666","","Optogenetics has revolutionized neuroscience understanding by allowing spatiotemporal control over cell-type specific neurons in neural circuits.  However, the sluggish development of noninvasive photon delivery in the brain has  limited the clinical application of optogenetics. Focused ultrasound  (FUS)-derived mechanoluminescence has emerged as a promising tool for in situ  photon emission, but there is not yet a biocompatible liquid-phase  mechanoluminescence system for spatiotemporal optogenetics. To achieve  noninvasive optogenetics with a high temporal resolution and desirable  biocompatibility, we have developed liposome (Lipo@IR780/L012) nanoparticles for  FUS-triggered mechanoluminescence in brain photon delivery. Synchronized and  stable blue light emission was generated in solution under FUS irradiation due to  the cascade reactions in liposomes. In vitro tests revealed that Lipo@IR780/L012  could be triggered by FUS for light emission at different stimulation  frequencies, resulting in activation of opsin-expressing spiking HEK cells under  the FUS irradiation. In vivo optogenetic stimulation further demonstrated that  motor cortex neurons could be noninvasively and reversibly activated under the  repetitive FUS irradiation after intravenous injection of lipid nanoparticles to  achieve limb movements.","2023-01-18","2024-03-06 16:57:30","2024-03-06T16:57:30Z","","1097-1107","","2","145","","J Am Chem Soc","","","","","","","","eng","","","","","","","Place: United States PMID: 36606703  PMCID: PMC10237364","","","","*Brain; *Optogenetics/methods; Light; Neurons/physiology; Photons","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"7K8KSD66","journalArticle","2023","Mehta, Rashi I.; Carpenter, Jeffrey S.; Mehta, Rupal I.; Haut, Marc W.; Wang, Peng; Ranjan, Manish; Najib, Umer; D'Haese, Pierre-François; Rezai, Ali R.","Ultrasound-mediated blood-brain barrier opening uncovers an intracerebral perivenous fluid network in persons with Alzheimer's disease.","Fluids and barriers of the CNS","","2045-8118","10.1186/s12987-023-00447-y","","BACKGROUND: Focused ultrasound (FUS)-mediated blood-brain barrier (BBB) opening is under investigation as a therapeutic modality for neurodegeneration, yet its  effects in humans are incompletely understood. Here, we assessed physiologic  responses to FUS administered in multifocal brain sites of persons with  Alzheimer's disease (AD). METHODS: At a tertiary neuroscience institute, eight  participants with AD (mean age 65, 38% F) enrolled in a phase 2 clinical trial  underwent three successive targeted BBB opening procedures at 2 week intervals  using a 220 kHz FUS transducer in combination with systemically administered  microbubbles. In all, 77 treatment sites were evaluated and encompassed  hippocampal, frontal, and parietal brain regions. Post-FUS imaging changes,  including susceptibility effects and spatiotemporal gadolinium-based contrast  agent enhancement patterns, were analyzed using serial 3.0-Tesla MRI. RESULTS:  Post-FUS MRI revealed expected intraparenchymal contrast extravasation due to BBB  opening at all targeted brain sites. Immediately upon BBB opening,  hyperconcentration of intravenously-administered contrast tracer was consistently  observed around intracerebral veins. Following BBB closure, within 24-48 h of FUS  intervention, permeabilization of intraparenchymal veins was observed and  persisted for up to one week. Notably, extraparenchymal meningeal venous  permeabilization and associated CSF effusions were also elicited and persisted up  to 11 days post FUS treatment, prior to complete spontaneous resolution in all  participants. Mild susceptibility effects were detected, however no overt  intracranial hemorrhage or other serious adverse effects occurred in any  participant. CONCLUSIONS: FUS-mediated BBB opening is safely and reproducibly  achieved in multifocal brain regions of persons with AD. Post-FUS tracer  enhancement phenomena suggest the existence of a brain-wide perivenous fluid  efflux pathway in humans and demonstrate reactive physiological changes involving  these conduit spaces in the delayed, subacute phase following BBB disruption. The  delayed reactive venous and perivenous changes are consistent with a dynamic,  zonal exudative response to upstream capillary manipulation. Further preclinical  and clinical investigations of these FUS-related imaging phenomena and of  intracerebral perivenous compartment changes are needed to elucidate physiology  of this pathway as well as biological effects of FUS administered with and  without adjuvant neurotherapeutics. TRIAL REGISTRATION: ClinicalTrials.gov  identifier: NCT03671889, registered 9/14/2018.","2023-06-16","2024-03-06 16:57:30","2024-03-06T16:57:30Z","","46","","1","20","","Fluids Barriers CNS","","","","","","","","eng","© 2023. The Author(s).","","","","","","Place: England PMID: 37328855  PMCID: PMC10276371","","","","*Alzheimer Disease/diagnostic imaging/metabolism; *Blood-Brain Barrier/metabolism; Aged; Alzheimer's disease; Blood–brain barrier opening; Brain/metabolism; Female; Focused ultrasound; Glymphatic efflux; Humans; Interstitial efflux; Male; Neurofluid; Perivenous exudate; Perivenous space; Ultrasonography","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"B3IPNXTC","journalArticle","2023","Shen, Yuanyuan; Zhang, Ji; Xu, Yiluo; Sun, Shuneng; Chen, Kaili; Chen, Siping; Yang, Xifei; Chen, Xin","Ultrasound-enhanced brain delivery of edaravone provides additive amelioration on disease progression in an ALS mouse model.","Brain stimulation","","1876-4754","10.1016/j.brs.2023.03.006","","BACKGROUND: Although amyotrophic lateral sclerosis (ALS) is a devastating neurodegenerative disease and unfortunately incurable yet, incremental attention  has been drawn to targeting the health of corticospinal motor neurons. Focused  ultrasound combined with systemically circulating microbubbles (FUS/MB) is an  emerging modality capable of site-specific molecular delivery temporarily and  noninvasively within a range of appropriate parameters. OBJECTIVE: To investigate  the effect of FUS/MB-enhanced delivery of therapeutics to the motor cortex on the  disease progression by using a transgenic mouse model of ALS. METHODS: Multiple  FUS/MB-enhanced deliveries of Edaravone (Eda) to the motor cortex were performed  on the SOD1(G93A) mouse model of ALS. The motor function of the animals was  evaluated by gait analysis, grip strength and wire hanging tests. Corticospinal  and spinal motor neuronal health, misfolded SOD1 protein and neuroinflammation  after treatments were evaluated by histological examination. RESULTS:  Ultrasound-enhanced delivery of Eda in the targeted motor cortex was achieved by  a two-fold increase without gross tissue damage. Compared with the ALS mice  administered Eda treatments only, the animals given additionally FUS/MB-enhanced  brain delivery of Eda (FUS/MB + Eda) exhibited further improvements in  neuromuscular functions characterized by gait patterns, muscular strength, and  motor coordination along with rescued muscle atrophy. FUS/MB + Eda treatments  conferred remarkable neuroprotection to both upper and lower motor neurons  revealed by normalized neuronal morphology with increasing cell body size and  profoundly alleviated neuroinflammation and misfolded SOD1 protein in the brains  and lumbar spinal cords. CONCLUSION: We report a pilot study that non-invasive  ultrasound-enhanced brain delivery of Eda provides additive amelioration on  disease progression of ALS and suggest that broadening the target from spinal to  cortical network functions using the FUS/MB-enhanced delivery can be a rational  therapeutic strategy of this debilitating disorder.","2023-04","2024-03-06 16:57:30","2024-03-06T16:57:30Z","","628-641","","2","16","","Brain Stimul","","","","","","","","eng","Copyright © 2023 The Authors. Published by Elsevier Inc. All rights reserved.","","","","","","Place: United States PMID: 36931463","","","","*Amyotrophic Lateral Sclerosis/diagnostic imaging/drug therapy; *Neurodegenerative Diseases; Amyotrophic lateral sclerosis; Animals; Blood-brain barrier; Brain/metabolism; Disease Models, Animal; Disease Progression; Edaravone delivery to the brain; Edaravone/metabolism; Focused ultrasound with microbubbles; Mice; Mice, Transgenic; Motor Neurons; Motor function; Neuroinflammatory Diseases; Pilot Projects; SOD1 transgenic mice; Superoxide Dismutase-1/metabolism; Superoxide Dismutase/genetics/metabolism","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"M8WCJ9TI","journalArticle","2023","Lueckel, Julia M.; Upadhyay, Neeraj; Purrer, Veronika; Maurer, Angelika; Borger, Valeri; Radbruch, Alexander; Attenberger, Ulrike; Wuellner, Ullrich; Panda, Rajanikant; Boecker, Henning","Whole-brain network transitions within the framework of ignition and transfer entropy following VIM-MRgFUS in essential tremor patients.","Brain stimulation","","1876-4754","10.1016/j.brs.2023.05.006","","Magnetic resonance-guided focused ultrasound (MRgFUS) lesioning of the ventralis intermedius nucleus (VIM) has shown promise in treating drug-refractory essential  tremor (ET). It remains unknown whether focal VIM lesions by MRgFUS have broader  restorative effects on information flow within the whole-brain network of ET  patients. We applied an information-theoretical approach based on intrinsic  ignition and the concept of transfer entropy (TE) to assess the spatiotemporal  dynamics after VIM-MRgFUS. Eighteen ET patients (mean age 71.44 years) underwent  repeated 3T resting-state functional magnetic resonance imaging combined with  Clinical Rating Scale for Tremor (CRST) assessments one day before (T0) and one  month (T1) and six months (T2) post-MRgFUS, respectively. We observed increased  whole brain ignition-driven mean integration (IDMI) at T1 (p < 0.05), along with  trend increases at T2. Further, constraining to motor network nodes, we  identified significant increases in information-broadcasting (bilateral  supplementary motor area (SMA) and left cerebellar lobule III) and  information-receiving (right precentral gyrus) at T1. Remarkably, increased  information-broadcasting in bilateral SMA was correlated with relative  improvement of the CRST in the treated hand. In addition, causal TE-based  effective connectivity (EC) at T1 showed an increase from right SMA to left  cerebellar lobule crus II and from left cerebellar lobule III to right thalamus.  In conclusion, results suggest a change in information transmission capacity in  ET after MRgFUS and a shift towards a more integrated functional state with  increased levels of global and directional information flow.","2023-06","2024-03-06 16:57:30","2024-03-06T16:57:30Z","","879-888","","3","16","","Brain Stimul","","","","","","","","eng","Copyright © 2023 The Authors. Published by Elsevier Inc. All rights reserved.","","","","","","Place: United States PMID: 37230462","","","","*Essential Tremor/therapy; Aged; Brain/diagnostic imaging; Entropy; Essential tremor; Humans; Information theory; Intrinsic ignition framework; MR-Guided focused ultrasound; Magnetic Resonance Imaging/methods; Thalamus; Transfer entropy; Treatment Outcome; Tremor; Ventral intermediate nucleus","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"JBVHHPM4","journalArticle","2024","Newman, Malachy; Rasiah, Pratheepa Kumari; Kusunose, Jiro; Rex, Tonia S.; Mahadevan-Jansen, Anita; Hardenburger, Jacob; Jansen, E. Duco; Millis, Bryan; Caskey, Charles F.","Ultrasound Modulates Calcium Activity in Cultured Neurons, Glial Cells, Endothelial Cells and Pericytes.","Ultrasound in medicine & biology","","1879-291X 0301-5629","10.1016/j.ultrasmedbio.2023.11.004","","OBJECTIVE: Ultrasound is being researched as a method to modulate the brain. Studies of the interaction of sound with neurons support the hypothesis that  mechanosensitive ion channels play an important role in ultrasound  neuromodulation. The response of cells other than neurons (e.g., astrocytes,  pericytes and endothelial cells) have not been fully characterized, despite  playing an important role in brain function. METHODS: To address this gap in  knowledge, we examined cultured murine primary cortical neurons, astrocytes,  endothelial cells and pericytes in an in vitro widefield microscopy setup during  application of a 500 ms burst of 250 kHz focused ultrasound over a pressure range  known to elicit neuromodulation. We examined cell membrane health in response to  a range of pulses and used optical calcium indicators in conjunction with  pharmacological antagonists to selectively block different groups of thermo- and  mechanosensitive ion channels known to be responsive to ultrasound. RESULTS: All  cell types experienced an increase in calcium fluorescence in response to  ultrasound. Gadolinium (Gad), 2-aminoethoxydiphenyl borate (2-APB) and ruthenium  red (RR) reduced the percentage of responding neurons and magnitude of response.  The percentage of astrocytes responding was significantly lowered only by Gad,  whereas both 2-APB and Gad decreased the amplitude of the fluorescence response.  2-APB decreased the percentage of responding endothelial cells, whereas only Gad  reduced the magnitude of responses. Pericytes exposed to RR or Gad were less  likely to respond to stimulation. RR had no detectable effect on the magnitude of  the pericyte responses while 2-APB and Gad significantly decreased the  fluorescence intensity, despite not affecting the percentage responding.  CONCLUSION: Our study highlights the role of non-neuronal cells during FUS  neuromodulation. All of the investigated cell types are sensitive to mechanical  ultrasound stimulation and rely on mechanosensitive ion channels to undergo  ultrasound neuromodulation.","2024-03","2024-03-06 16:57:30","2024-03-06T16:57:30Z","","341-351","","3","50","","Ultrasound Med Biol","","","","","","","","eng","Copyright © 2023. Published by Elsevier Inc.","","","","","","Place: England PMID: 38087717","","","","*Calcium/metabolism; *Pericytes/metabolism; Animals; Astrocytes; Brain ultrasound; Calcium; Cells, Cultured; Endothelial Cells/metabolism; Endothelial cells; Focused ultrasound; Ion Channels/metabolism; Mice; Neuromodulation; Neurons; Pericytes; Ultrasound","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"WVDFDTQ2","journalArticle","2023","Chu, Po-Chun; Huang, Chen-Syuan; Chang, Pi-Kai; Chen, Rou-Shayn; Chen, Ko-Ting; Hsieh, Tsung-Hsun; Liu, Hao-Li","Weak Ultrasound Contributes to Neuromodulatory Effects in the Rat Motor Cortex.","International journal of molecular sciences","","1422-0067","10.3390/ijms24032578","","Transcranial focused ultrasound (tFUS) is a novel neuromodulating technique. It has been demonstrated that the neuromodulatory effects can be induced by weak  ultrasound exposure levels (spatial-peak temporal average intensity, I(SPTA) < 10  mW/cm(2)) in vitro. However, fewer studies have examined the use of weak tFUS to  potentially induce long-lasting neuromodulatory responses in vivo. The purpose of  this study was to determine the lower-bound threshold of tFUS stimulation for  inducing neuromodulation in the motor cortex of rats. A total of 94  Sprague-Dawley rats were used. The sonication region aimed at the motor cortex  under weak tFUS exposure (I(SPTA) of 0.338-12.15 mW/cm(2)). The neuromodulatory  effects of tFUS on the motor cortex were evaluated by the changes in motor-evoked  potentials (MEPs) elicited by transcranial magnetic stimulation (TMS). In  addition to histology analysis, the in vitro cell culture was used to confirm the  neuromodulatory mechanisms following tFUS stimulation. In the results, the  dose-dependent inhibitory effects of tFUS were found, showing increased  intensities of tFUS suppressed MEPs and lasted for 30 min. Weak tFUS  significantly decreased the expression of excitatory neurons and increased the  expression of inhibitory GABAergic neurons. The PIEZO-1 proteins of GABAergic  neurons were found to involve in the inhibitory neuromodulation. In conclusion,  we show the use of weak ultrasound to induce long-lasting neuromodulatory effects  and explore the potential use of weak ultrasound for future clinical  neuromodulatory applications.","2023-01-30","2024-03-06 16:57:30","2024-03-06T16:57:30Z","","","","3","24","","Int J Mol Sci","","","","","","","","eng","","","","","","","Place: Switzerland PMID: 36768901  PMCID: PMC9917173","","","","*Motor Cortex/diagnostic imaging/physiology; Animals; Evoked Potentials, Motor; GABAergic Neurons; GABAergic neurons; PIEZO-1 protein; Rats; Rats, Sprague-Dawley; Transcranial Magnetic Stimulation; Ultrasonography; c-fos; in vivo; motor-evoked potentials; neuromodulation; rats; transcranial focused ultrasound; transcranial magnetic stimulation; weak ultrasound","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"U4Q86M9I","journalArticle","2023","Beisteiner, Roland; Hallett, Mark; Lozano, Andres M.","Ultrasound Neuromodulation as a New Brain Therapy.","Advanced science (Weinheim, Baden-Wurttemberg, Germany)","","2198-3844","10.1002/advs.202205634","","Within the last decade, ultrasound has been ""rediscovered"" as a technique for brain therapies. Modern technologies allow focusing ultrasound through the human  skull for highly focal tissue ablation, clinical neuromodulatory brain  stimulation, and targeted focal blood-brain-barrier opening. This article gives  an overview on the state-of-the-art of the most recent application: ultrasound  neuromodulation as a new brain therapy. Although research centers have existed  for decades, the first treatment centers were not established until 2020, and  clinical applications are spreading rapidly.","2023-05","2024-03-06 16:57:30","2024-03-06T16:57:30Z","","e2205634","","14","10","","Adv Sci (Weinh)","","","","","","","","eng","© 2023 The Authors. Advanced Science published by Wiley-VCH GmbH.","","","","","","Place: Germany PMID: 36961104  PMCID: PMC10190662","","","","*Blood-Brain Barrier; *Brain/diagnostic imaging/physiology; Humans; Ultrasonography; brain stimulation; brain therapy; focused ultrasound; transcranial pulse stimulation","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"ESXAQ9CQ","journalArticle","2023","Sun, Tao; Krishnan, Vinu; Pan, Daniel C.; Filippov, Sergey K.; Ravid, Sagi; Sarode, Apoorva; Kim, Jayoung; Zhang, Yongzhi; Power, Chanikarn; Aday, Sezin; Guo, Junling; Karp, Jeffrey M.; McDannold, Nathan J.; Mitragotri, Samir S.","Ultrasound-mediated delivery of flexibility-tunable polymer drug conjugates for treating glioblastoma.","Bioengineering & translational medicine","","2380-6761","10.1002/btm2.10408","","Effective chemotherapy delivery for glioblastoma multiforme (GBM) is limited by drug transport across the blood-brain barrier and poor efficacy of single agents.  Polymer-drug conjugates can be used to deliver drug combinations with a  ratiometric dosing. However, the behaviors and effectiveness of this system have  never been well investigated in GBM models. Here, we report flexible conjugates  of hyaluronic acid (HA) with camptothecin (CPT) and doxorubicin (DOX) delivered  into the brain using focused ultrasound (FUS). In vitro toxicity assays reveal  that DOX-CPT exhibited synergistic action against GBM in a ratio-dependent manner  when delivered as HA conjugates. FUS is employed to improve penetration of  DOX-HA-CPT conjugates into the brain in vivo in a murine GBM model. Small-angle  x-ray scattering characterizations of the conjugates show that the DOX:CPT ratio  affects the polymer chain flexibility. Conjugates with the highest flexibility  yield the highest efficacy in treating mouse GBM in vivo. Our results demonstrate  the association of FUS-enhanced delivery of combination chemotherapy and the  drug-ratio-dependent flexibility of the HA conjugates. Drug ratio in the polymer  nanocomplex may thus be employed as a key factor to modulate FUS drug delivery  efficiency via controlling the polymer flexibility. Our characterizations also  highlight the significance of understanding the flexibility of drug carriers in  ultrasound-mediated drug delivery systems.","2023-03","2024-03-06 16:57:30","2024-03-06T16:57:30Z","","e10408","","2","8","","Bioeng Transl Med","","","","","","","","eng","© 2022 The Authors. Bioengineering & Translational Medicine published by Wiley Periodicals LLC on behalf of American Institute of Chemical Engineers.","","","","","","Place: United States PMID: 36925708  PMCID: PMC10013755","","","","chemotherapy; drug delivery; focused ultrasound; glioblastoma; hyaluronic acid","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
