"Key","Item Type","Publication Year","Author","Title","Publication Title","ISBN","ISSN","DOI","Url","Abstract Note","Date","Date Added","Date Modified","Access Date","Pages","Num Pages","Issue","Volume","Number Of Volumes","Journal Abbreviation","Short Title","Series","Series Number","Series Text","Series Title","Publisher","Place","Language","Rights","Type","Archive","Archive Location","Library Catalog","Call Number","Extra","Notes","File Attachments","Link Attachments","Manual Tags","Automatic Tags","Editor","Series Editor","Translator","Contributor","Attorney Agent","Book Author","Cast Member","Commenter","Composer","Cosponsor","Counsel","Interviewer","Producer","Recipient","Reviewed Author","Scriptwriter","Words By","Guest","Number","Edition","Running Time","Scale","Medium","Artwork Size","Filing Date","Application Number","Assignee","Issuing Authority","Country","Meeting Name","Conference Name","Court","References","Reporter","Legal Status","Priority Numbers","Programming Language","Version","System","Code","Code Number","Section","Session","Committee","History","Legislative Body"
"5YB6UME4","journalArticle","2022","Antoniou, Anastasia; Evripidou, Nikolas; Panayiotou, Stelios; Spanoudes, Kyriakos; Damianou, Christakis","Treatment of canine and feline sarcoma using MR-guided focused ultrasound system.","Journal of ultrasound","","1876-7931","10.1007/s40477-022-00672-5","","PURPOSE: In recent years, veterinary medicine has enhanced its applications beyond traditional approaches, progressively incorporating the Focused Ultrasound  (FUS) technology. This study investigated the ability of FUS to precisely ablate  naturally occurring canine and feline soft tissue sarcomas (STS). METHODS: Six  dogs and four cats with superficial tumours were enrolled in the study. The  tumours were treated with a Magnetic Resonance guided FUS (MRgFUS) robotic system  featuring a single element spherically focused transducer of 2.6 MHz. The tumours  were then removed by surgery and sent for hematoxylin and eosin (H&E) staining.  RESULTS: The MRgFUS system was capable of inflicting well-defined overlapping  lesions in the tumours. The anatomical sites of the treated tumours were the  neck, leg, face, back and belly. Coagulative necrosis was evidenced by  histopathology assessment in 80% of cases. CONCLUSION: Therefore, this technology  can be a therapeutic solution for veterinary cancer and a model for advancing the  knowledge on human STS.","2022-03-12","2024-03-06 17:08:48","2024-03-06T17:08:48Z","","","","","","","J Ultrasound","","","","","","","","eng","© 2022. Società Italiana di Ultrasonologia in Medicina e Biologia (SIUMB).","","","","","","Place: Italy PMID: 35277843","","","","*Cat Diseases/diagnostic imaging/therapy; *Dog Diseases; *High-Intensity Focused Ultrasound Ablation; *Sarcoma/diagnostic imaging/therapy/veterinary; *Soft Tissue Neoplasms; Animals; Cats; Dogs; Humans; MRgFUS; Magnetic Resonance Imaging; Robotic device; Sarcomas; Superficial cancer","Cat Diseases; Dog Diseases; High-Intensity Focused Ultrasound Ablation; Sarcoma; Soft Tissue Neoplasms","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"97UJ3AV4","journalArticle","2022","Guan, Xiaoping; Huang, Xiaoqin; Ye, Min; Huang, Guohua; Xiao, Xiao; Chen, Jinyun","Treatment of Placenta Increta With High-Intensity Focused Ultrasound Ablation and Leaving the Placenta in situ: A Multicenter Comparative Study.","Frontiers in medicine","","2296-858X","10.3389/fmed.2022.871528","","OBJECTIVE: To explore the feasibility of simple high-intensity focused ultrasound (HIFU) ablation for placenta increta. METHODS: Ninety-five patients after a  vaginal delivery were enrolled in this retrospective cohort study, 53 patients  were treated with simple HIFU ablation, and 42 patients were treated with HIFU  followed by uterine curettage. RESULTS: All 95 patients were successfully treated  with a single-session HIFU procedure, and in the control group, the necrotic  placental tissue was removed with curettage. Vaginal hemorrhage did not occur in  either group. The duration of bloody lochia was 25.9 ± 8.6 days in the sHIFU  group and 24.2 ± 8.8 days in the control group (P > 0.05). The median serum human  chorionic gonadotropin (HCG) level was 3,222 mIU/mL and 2,838 mIU/mL in the sHIFU  and control groups, respectively, which decreased and returned to normal within  30 days, and the differences were not significantly on comparing the blood HCG  level in the two groups at 7, 15, and 30 days after HIFU (all P > 0.05).  Decreased menstrual volume occurred in 85.71% of patients in the control group,  which was higher than that in the sHIFU group (23.08%) (χ(2) = 6.839, P < 0.001).  During 2-8 years of follow-up, six pregnancies occurred in the sHIFU group  without any recurrence of placenta increta, three pregnancies occurred in the  control group, and one patient developed a repeat placenta increta. CONCLUSION:  Simple HIFU treatment is safe and effective for postpartum placenta increta and  leaving the placenta in situ. It is a promising option for patients who wish to  preserve their fertility and conceive.","2022","2024-03-06 17:08:47","2024-03-06T17:08:47Z","","871528","","","9","","Front Med (Lausanne)","","","","","","","","eng","Copyright © 2022 Guan, Huang, Ye, Huang, Xiao and Chen.","","","","","","PMID: 35463039  PMCID: PMC9021530","","","","abnormally invasive placentation; focused ultrasound therapy; high-intensity focused ultrasound (HIFU); leaving the placenta in situ; placenta accreta spectrum; placenta increta","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"HCC7VRJB","journalArticle","2022","Calik, Jacek; Migdal, Monika; Zawada, Tomasz; Bove, Torsten","Treatment of Seborrheic Keratosis by High Frequency Focused Ultrasound - An Early Experience with 11 Consecutive Cases.","Clinical, cosmetic and investigational dermatology","","1178-7015","10.2147/CCID.S348106","","PURPOSE: High intensity focused ultrasound operating at 20 MHz has been demonstrated as a safe and efficient treatment modality for a range of  dermatological indications. The method is potentially also applicable to removal  of seborrheic keratosis. PATIENTS AND METHODS: A total of 54 seborrheic keratoses  in 11 volunteer subjects (8 women and 3 men, average age 51.5 ± 13.2 years) were  treated in a single session with a medical 20 MHz high intensity focused  ultrasound device developed for dermatological conditions. Handpieces with  nominal focal depths of 0.8 mm below the skin surface were used to administer  acoustic energy of 0.99-1.2 J/dose. An integrated dermoscope in the handpiece was  used to monitor the treatment in real-time. Treatment efficacy and side-effects  were assessed directly after treatment and at follow-up 4-15 weeks after  treatment. RESULTS: The treatment showed positive results in 96.3% of the cases.  About 68.5% of the cases were classified as complete response and 27.8% of the  cases as partial response. Two cases (3.7%) did not respond to treatment and were  classified as stable condition. No subjects experienced worsening of their  condition, and no treatment received the classification of progressive condition.  Side effects were primarily redness in the treatment area due to superficial  telangiectasia, mild scarring, and persisting and slow-healing lichen planus-like  keratosis. No adverse events were observed. CONCLUSION: HIFU is concluded to be a  safe and efficient skin treatment for seborrheic keratoses. It has advantages  over conventional treatments that can lead to pain during treatment and scarring  after healing.","2022","2024-03-06 17:08:46","2024-03-06T17:08:46Z","","145-156","","","15","","Clin Cosmet Investig Dermatol","","","","","","","","eng","© 2022 Calik et al.","","","","","","PMID: 35125879  PMCID: PMC8808045","","","","HIFU; dermatology; dermoscopy; seborrheic warts; skin tumor; solar lentigo","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"XCEZQCRK","journalArticle","2022","Lu, Ning; Hall, Timothy L.; Sukovich, Jonathan R.; Choi, Sang Won; Snell, John; McDannold, Nathan; Xu, Zhen","Two-step aberration correction: application to transcranial histotripsy.","Physics in medicine and biology","","1361-6560 0031-9155","10.1088/1361-6560/ac72ed","","Objective: Phase aberration correction is essential in transcranial histotripsy to compensate for focal distortion caused by the heterogeneity of the intact  skull bone. This paper improves the 2-step aberration correction (AC) method that  has been previously presented and develops an AC workflow that fits in the  clinical environment, in which the computed tomography (CT)-based analytical  approach was first implemented, followed by a cavitation-based approach using the  shockwaves from the acoustic cavitation emission (ACE).Approach:A 700 kHz,  360-element hemispherical transducer array capable of transmit-and-receive on all  channels was used to transcranially generate histotripsy-induced cavitation and  acquire ACE shockwaves. For CT-AC, two ray-tracing models were investigated: a  forward ray-tracing model (transducer-to-focus) in the open-source software  Kranion, and an in-house backward ray-tracing model (focus-to-transducer)  accounting for refraction and the sound speed variation in skulls.  Co-registration was achieved by aligning the skull CT data to the skull surface  map reconstructed using the acoustic pulse-echo method. For ACE-AC, the ACE  signals from the collapses of generated bubbles were aligned by cross-correlation  to estimate the corresponding time delays.Main results:The performance of the  2-step method was tested with 3 excised human calvariums placed at 2 different  locations in the transducer array. Results showed that the 2-step AC achieved  90 ± 7% peak focal pressure compared to the gold standard hydrophone correction.  It also reduced the focal shift from 0.84 to 0.30 mm and the focal volume from  10.6 to 2.0 mm(3)on average compared to the no AC cases.Significance:The 2-step  AC yielded better refocusing compared to either CT-AC or ACE-AC alone and can be  implemented in real-time for transcranial histotripsy brain therapy.","2022-06-10","2024-03-06 17:08:45","2024-03-06T17:08:45Z","","","","12","67","","Phys Med Biol","","","","","","","","eng","© 2022 Institute of Physics and Engineering in Medicine.","","","","","","Place: England PMID: 35609619","","","","*High-Intensity Focused Ultrasound Ablation/methods; *Skull/diagnostic imaging; Acoustics; Brain; Humans; Sound; Tomography, X-Ray Computed/methods; aberration correction; cavitation shockwaves; computed tomography; histotripsy; transcranial ultrasound","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"7YR4QTFX","journalArticle","2022","Cain, Josh A.; Spivak, Norman M.; Coetzee, John P.; Crone, Julia S.; Johnson, Micah A.; Lutkenhoff, Evan S.; Real, Courtney; Buitrago-Blanco, Manuel; Vespa, Paul M.; Schnakers, Caroline; Monti, Martin M.","Ultrasonic Deep Brain Neuromodulation in Acute Disorders of Consciousness: A Proof-of-Concept.","Brain sciences","","2076-3425","10.3390/brainsci12040428","","The promotion of recovery in patients who have entered a disorder of consciousness (DOC; e.g., coma or vegetative states) following severe brain  injury remains an enduring medical challenge despite an ever-growing scientific  understanding of these conditions. Indeed, recent work has consistently  implicated altered cortical modulation by deep brain structures (e.g., the  thalamus and the basal ganglia) following brain damage in the arising of, and  recovery from, DOCs. The (re)emergence of low-intensity focused ultrasound (LIFU)  neuromodulation may provide a means to selectively modulate the activity of deep  brain structures noninvasively for the study and treatment of DOCs. This  technique is unique in its combination of relatively high spatial precision and  noninvasive implementation. Given the consistent implication of the thalamus in  DOCs and prior results inducing behavioral recovery through invasive thalamic  stimulation, here we applied ultrasound to the central thalamus in 11 acute DOC  patients, measured behavioral responsiveness before and after sonication, and  applied functional MRI during sonication. With respect to behavioral  responsiveness, we observed significant recovery in the week following thalamic  LIFU compared with baseline. With respect to functional imaging, we found  decreased BOLD signals in the frontal cortex and basal ganglia during LIFU  compared with baseline. In addition, we also found a relationship between altered  connectivity of the sonicated thalamus and the degree of recovery observed  post-LIFU.","2022-03-23","2024-03-06 17:08:44","2024-03-06T17:08:44Z","","","","4","12","","Brain Sci","","","","","","","","eng","","","","","","","PMID: 35447960  PMCID: PMC9032970","","","","acute; deep brain stimulation; disorders of consciousness; neuromodulation; non-invasive; subcortex; thalamus; treatment; ultrasound","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"CBPJHNBT","journalArticle","2023","Bolek, Bartłomiej; Wylęgała, Adam; Wylęgała, Edward","Ultrasound ciliary plasty in glaucoma treatment: A long-term follow-up study.","Acta ophthalmologica","","1755-3768 1755-375X","10.1111/aos.15290","","PURPOSE: The present study aimed to evaluate the efficacy and safety of ultrasound ciliary plasty (UCP) in patients with open-angle glaucoma for three  consecutive years. METHODS: Sixty-one patients (62 eyes) with primary and  secondary glaucoma were enrolled to undergo UCP. The primary outcome measures  were intraocular pressure (IOP) reduction, success rates, glaucoma medication use  and visual acuity after UCP. An IOP reduction of 20% compared to the baseline  value without re-intervention was considered a successful treatment. Complete  success was defined as cessation of antiglaucoma medications. Secondary outcome  measures included intraoperative and postoperative complications. Measurements  were performed preoperatively and at the first week, and 1, 3, 6, 12, 18, 24, 30  and 36 months postoperatively. RESULTS: A total of 41 patients (41 eyes) were  evaluated 36-month after UCP. The mean ± SD values of IOP preoperatively at  1 day, 1 week, 1; 3; 6; 12; 18; 24; 30 and 36 months postoperatively were  22.7 ± 5.0 mmHg, 17.1 ± 4.2 mmHg (p < 0.001), 15.7 ± 4.8 mmHg (p < 0.001),  18.8 ± 4.8 mmHg (p < 0.001), 17.3 ± 3.7 mmHg (p < 0.001), 16.9 ± 3.2 mmHg  (p < 0.001), 16.6 ± 2.7 mmHg (p < 0.001), 16.3 ± 3.0 mmHg (p < 0.001),  15.8 ± 3.4 mmHg (p < 0.001), 15.3 ± 2.1 mmHg (p < 0.001) and 16.3 ± 3.0 mmHg  (p < 0.001), respectively. The mean IOP at the last follow-up was reduced by  28.5%. The qualified success rate was 64.0%. All patients at 36-month follow-up  visit required the use of antiglaucoma medications - none of the patients  achieved complete success. The decrease in the number of antiglaucoma medications  was statistically significant at each follow-up visit compared to the baseline.  Choroid detachment was observed in three patients (4.8%), while macular oedema  was observed in three patients (4.8%) after the procedure. No other major  intraoperative or postoperative complications occurred. CONCLUSION: Ultrasound  ciliary plasty seems to be an effective and well-tolerated method to reduce IOP  in patients with refractory glaucoma. Further studies with a larger group are  needed to confirm the efficacy of this procedure.","2023-05","2024-03-06 17:08:43","2024-03-06T17:08:43Z","","293-300","","3","101","","Acta Ophthalmol","","","","","","","","eng","© 2022 Acta Ophthalmologica Scandinavica Foundation. Published by John Wiley & Sons Ltd.","","","","","","Place: England PMID: 36448501","","","","*Glaucoma, Open-Angle/diagnosis/surgery; *Glaucoma/diagnosis/surgery/drug therapy; *High-Intensity Focused Ultrasound Ablation/methods; Antiglaucoma Agents; Ciliary Body/diagnostic imaging/surgery; Follow-Up Studies; Humans; Intraocular Pressure; Postoperative Complications; Retrospective Studies; Treatment Outcome; cyclodestruction; glaucoma; high-intensity focused ultrasound; intraocular pressure; ultrasound ciliary Plasty","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"M2A4XGQI","journalArticle","2022","Kim, Gun; Wu, Qiong; Chu, James L.; Smith, Emily J.; Oelze, Michael L.; Moore, Jeffrey S.; Li, King C.","Ultrasound controlled mechanophore activation in hydrogels for cancer therapy.","Proceedings of the National Academy of Sciences of the United States of America","","1091-6490 0027-8424","10.1073/pnas.2109791119","","Mechanophores are molecular motifs that respond to mechanical perturbance with targeted chemical reactions toward desirable changes in material properties. A  large variety of mechanophores have been investigated, with applications focusing  on functional materials, such as strain/stress sensors, nanolithography, and  self-healing polymers, among others. The responses of engineered mechanophores,  such as light emittance, change in fluorescence, and generation of free radicals  (FRs), have potential for bioimaging and therapy. However, the biomedical  applications of mechanophores are not well explored. Herein, we report an  in vitro demonstration of an FR-generating mechanophore embedded in biocompatible  hydrogels for noninvasive cancer therapy. Controlled by high-intensity focused  ultrasound (HIFU), a clinically proven therapeutic technique, mechanophores were  activated with spatiotemporal precision to generate FRs that converted to  reactive oxygen species (ROS) to effectively kill tumor cells. The mechanophore  hydrogels exhibited no cytotoxicity under physiological conditions. Upon  activation with HIFU sonication, the therapeutic efficacies in killing in vitro  murine melanoma and breast cancer tumor cells were comparable with lethal doses  of H(2)O(2) This process demonstrated the potential for mechanophore-integrated  HIFU combination as a noninvasive cancer treatment platform, named  ""mechanochemical dynamic therapy"" (MDT). MDT has two distinct advantages over  other noninvasive cancer treatments, such as photodynamic therapy (PDT) and  sonodynamic therapy (SDT). 1) MDT is ultrasound based, with larger penetration  depth than PDT. 2) MDT does not rely on sonosensitizers or the acoustic  cavitation effect, both of which are necessary for SDT. Taking advantage of the  strengths of mechanophores and HIFU, MDT can provide noninvasive treatments for  diverse cancer types.","2022-01-25","2024-03-06 17:08:39","2024-03-06T17:08:39Z","","","","4","119","","Proc Natl Acad Sci U S A","","","","","","","","eng","Copyright © 2022 the Author(s). Published by PNAS.","","","","","","PMID: 35046028  PMCID: PMC8795563","","","","*Biomechanical Phenomena; *Ultrasonic Waves; *cancer therapy; *hydrogel; *mechanochemistry; *reactive oxygen species; *ultrasound; Animals; Azo Compounds/chemistry; Biopolymers/*chemistry; Humans; Hydrogels/chemical synthesis/*chemistry; Melanoma, Experimental; Mice; Neoplasms/therapy; Polyethylene Glycols/chemistry; Reactive Oxygen Species/chemistry/metabolism; Thermodynamics; Ultrasonic Therapy/methods; cancer therapy; hydrogel; mechanochemistry; reactive oxygen species; ultrasound","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"PRBLHC6Z","journalArticle","2022","Chen, Zhiguang; Cheng, Linggang; Zhang, Wei; He, Wen","Ultrasound-guided thermal ablation for hyperparathyroidism: current status and prospects.","International journal of hyperthermia : the official journal of European Society for Hyperthermic Oncology, North American Hyperthermia Group","","1464-5157 0265-6736","10.1080/02656736.2022.2028907","","BACKGROUND: Hyperparathyroidism (HPT) is classified into primary HPT (PHPT), secondary HPT (SHPT), tertiary HPT (THPT), and pseudohyperparathyroidism.  Parathyroid surgery is generally reserved for patients with symptomatic PHPT and  asymptomatic patients who meet the surgical guideline criteria. However, the risk  of complications and mortality after parathyroid gland surgery increases with  increasing patient age. AIM: This study aimed to review existing research on  laser ablation, radiofrequency ablation, microwave ablation, and high-intensity  focused ultrasound in the treatment of HPT and analyze its application prospects.  CONCLUSIONS: Thermal ablation is a good alternative treatment for patients with  parathyroid hyperplasia who do not meet the criteria or decline surgery. Being a  type of minimally invasive treatment, ultrasound-guided thermal ablation has the  advantages of easy operation, rapid recovery, and reusability and is used widely.","2022","2024-03-06 17:08:28","2024-03-06T17:08:28Z","","466-474","","1","39","","Int J Hyperthermia","","","","","","","","eng","","","","","","","Place: England PMID: 35271788","","","","*Hyperparathyroidism; *Hyperparathyroidism, Primary/surgery; *Hyperparathyroidism, Secondary/complications/diagnostic imaging/surgery; *high-intensity focused ultrasound; *laser ablation; *microwave ablation; *parathyroid glands; *radiofrequency ablation; Humans; Hyperparathyroidism; Parathyroid Glands/diagnostic imaging/surgery; Ultrasonography; Ultrasonography, Interventional; high-intensity focused ultrasound; laser ablation; microwave ablation; parathyroid glands; radiofrequency ablation","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"BW6L98TT","journalArticle","2022","Humphries, Brock A.; Aliabouzar, Mitra; Quesada, Carole; Bevoor, Avinash; Ho, Kenneth K. Y.; Farfel, Alex; Buschhaus, Johanna M.; Rajendran, Shrila; Fabiilli, Mario L.; Luker, Gary D.","Ultrasound-Induced Mechanical Compaction in Acoustically Responsive Scaffolds Promotes Spatiotemporally Modulated Signaling in Triple Negative Breast Cancer.","Advanced healthcare materials","","2192-2659 2192-2640","10.1002/adhm.202101672","","Cancer cells continually sense and respond to mechanical cues from the extracellular matrix (ECM). Interaction with the ECM can alter intracellular  signaling cascades, leading to changes in processes that promote cancer cell  growth, migration, and survival. The present study used a recently developed  composite hydrogel composed of a fibrin matrix and phase-shift emulsion, termed  an acoustically responsive scaffold (ARS), to investigate effects of local  mechanical properties on breast cancer cell signaling. Treatment of ARSs with  focused ultrasound drives acoustic droplet vaporization (ADV) in a  spatiotemporally controlled manner, inducing local compaction and stiffening of  the fibrin matrix adjacent to the matrix-bubble interface. Combining ARSs and  live single cell imaging of triple-negative breast cancer cells, it is discovered  that both basal and growth-factor stimulated activities of protein kinase B (also  known as Akt) and extracellular signal-regulated kinase (ERK), two major kinases  driving cancer progression, negatively correlate with increasing distance from  the ADV-induced bubble both in vitro and in a mouse model. Together, these data  demonstrate that local changes in ECM compaction regulate Akt and ERK signaling  in breast cancer and support further applications of the novel ARS technology to  analyze spatial and temporal effects of ECM mechanics on cell signaling and  cancer biology.","2022-05","2024-03-06 17:08:27","2024-03-06T17:08:27Z","","e2101672","","10","11","","Adv Healthc Mater","","","","","","","","eng","© 2022 Wiley-VCH GmbH.","","","","","","PMID: 35106975  PMCID: PMC9117464","","","","*Triple Negative Breast Neoplasms; Akt; Animals; Cell Line, Tumor; ERK; Fibrin; Humans; Mice; Proto-Oncogene Proteins c-akt; Signal Transduction; Volatilization; fibrin; mechanobiology; phase-shift emulsions; triple-negative breast cancer; ultrasound","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"RVAPAYAP","journalArticle","2022","Gandhi, Kushan; Barzegar-Fallah, Anita; Banstola, Ashik; Rizwan, Shakila B.; Reynolds, John N. J.","Ultrasound-Mediated Blood-Brain Barrier Disruption for Drug Delivery: A Systematic Review of Protocols, Efficacy, and Safety Outcomes from Preclinical  and Clinical Studies.","Pharmaceutics","","1999-4923","10.3390/pharmaceutics14040833","","Ultrasound-mediated blood-brain barrier (BBB) disruption has garnered focus as a method of delivering normally impenetrable drugs into the brain. Numerous studies  have investigated this approach, and a diverse set of ultrasound parameters  appear to influence the efficacy and safety of this approach. An understanding of  these findings is essential for safe and reproducible BBB disruption, as well as  in identifying the limitations and gaps for further advancement of this drug  delivery approach. We aimed to collate and summarise protocols and parameters for  achieving ultrasound-mediated BBB disruption in animal and clinical studies, as  well as the efficacy and safety methods and outcomes associated with each. A  systematic search of electronic databases helped in identifying relevant,  included studies. Reference lists of included studies were further screened to  identify supplemental studies for inclusion. In total, 107 articles were included  in this review, and the following parameters were identified as influencing  efficacy and safety outcomes: microbubbles, transducer frequency, peak-negative  pressure, pulse characteristics, and the dosing of ultrasound applications.  Current protocols and parameters achieving ultrasound-mediated BBB disruption, as  well as their associated efficacy and safety outcomes, are identified and  summarised. Greater standardisation of protocols and parameters in future  preclinical and clinical studies is required to inform robust clinical  translation.","2022-04-11","2024-03-06 17:08:26","2024-03-06T17:08:26Z","","","","4","14","","Pharmaceutics","","","","","","","","eng","","","","","","","PMID: 35456667  PMCID: PMC9029131","","","","blood–brain barrier opening; focused ultrasound; review; therapeutic agent delivery; ultrasound parameters; ultrasound safety","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"FGJINBGV","journalArticle","2022","Field, Rachel D.; Jakus, Margaret A.; Chen, Xiaoyu; Human, Kelia; Zhao, Xuanhe; Chitnis, Parag V.; Sia, Samuel K.","Ultrasound-Responsive Aqueous Two-Phase Microcapsules for On-Demand Drug Release.","Angewandte Chemie (International ed. in English)","","1521-3773 1433-7851","10.1002/anie.202116515","","Traditional implanted drug delivery systems cannot easily change their release profile in real time to respond to physiological changes. Here we present a  microfluidic aqueous two-phase system to generate microcapsules that can release  drugs on demand as triggered by focused ultrasound (FUS). The biphasic  microcapsules are made of hydrogels with an outer phase of mixed molecular weight  (MW) poly(ethylene glycol) diacrylate that mitigates premature payload release  and an inner phase of high MW dextran with payload that breaks down in response  to FUS. Compound release from microcapsules could be triggered as desired; 0.4 μg  of payload was released across 16 on-demand steps over days. We detected  broadband acoustic signals amidst low heating, suggesting inertial cavitation as  a key mechanism for payload release. Overall, FUS-responsive microcapsules are a  biocompatible and wirelessly triggerable structure for on-demand drug delivery  over days to weeks.","2022-05-09","2024-03-06 17:08:23","2024-03-06T17:08:23Z","","e202116515","","20","61","","Angew Chem Int Ed Engl","","","","","","","","eng","© 2022 Wiley-VCH GmbH.","","","","","","Place: Germany PMID: 35233907","","","","*Drug Delivery; *Focused Ultrasound; *Hydrogels; *Microcapsules; *Microfluidics; *Polymers; Capsules/chemistry; Drug Delivery; Drug Delivery Systems; Drug Liberation; Focused Ultrasound; Microcapsules; Microfluidics; Polymers; Ultrasonography; Water","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"IAABDD2K","journalArticle","2022","Wang, Feng; Dong, Lei; Liang, Simin; Wei, Xixi; Wang, Yongling; Chang, Liansheng; Guo, Kang; Wu, Hongwei; Chang, Yuqiao; Yin, Yaling; Wang, Lu; Shi, Yu; Yan, Fei; Li, Nana","Ultrasound-triggered drug delivery for glioma therapy through gambogic acid-loaded nanobubble-microbubble complexes.","Biomedicine & pharmacotherapy = Biomedecine & pharmacotherapie","","1950-6007 0753-3322","10.1016/j.biopha.2022.113042","","Glioma is one of the most common primary brain tumors. Gambogic acid (GA) is widely used in tumor chemotherapy. However, GA has poor water solubility, low  bioavailability, and difficult permeability across the blood-brain barrier (BBB),  leading to poor efficacy against brain tumors. In our study, we developed  negatively charged GA-loaded PLGA nanobubbles [GA/poly(lactic-co-glycolic acid)  (PLGA)] and conjugated them onto the surface of cationic lipid microbubbles  (CMBs) through electrostatic interactions. The resulting GA/PLGA-CMB complex was  characterized for its particle size, distribution, drug encapsulation efficiency,  and ultrasound imaging property, revealing a high drug encapsulation efficiency  and excellent contrast imaging capability. Importantly, significantly enhanced GA  delivery into the brain could be observed after the intravenous administration of  GA/PLGA-CMBs combined with low-intensity focused ultrasound (FUS) due to the  cavitation from CMBs, which mediated blood-brain barrier (BBB) opening. Taking  advantage of the opened BBB, GA/PLGA nanobubbles could be delivered into the  tumor. Then, the second FUS irradiation at higher energy was used to induce the  cavitation of GA/PLGA nanobubbles, producing the second cavitation on tumor  cells, significantly enhancing the ability of GA to enter tumor cells and inhibit  tumor growth inhibition efficacy.","2022-06","2024-03-06 17:08:22","2024-03-06T17:08:22Z","","113042","","","150","","Biomed Pharmacother","","","","","","","","eng","Copyright © 2022 The Authors. Published by Elsevier Masson SAS.. All rights reserved.","","","","","","Place: France PMID: 35658212","","","","*Glioma/diagnostic imaging/drug therapy/pathology; *Microbubbles; Blood-Brain Barrier/pathology; Blood–brain barrier; Drug Delivery Systems/methods; Focused ultrasound; Gambogic acid; Glioma; Humans; Ultrasonography; Xanthones","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"F27CLL5W","journalArticle","2022","Abedi, Mohamad H.; Yao, Michael S.; Mittelstein, David R.; Bar-Zion, Avinoam; Swift, Margaret B.; Lee-Gosselin, Audrey; Barturen-Larrea, Pierina; Buss, Marjorie T.; Shapiro, Mikhail G.","Ultrasound-controllable engineered bacteria for cancer immunotherapy.","Nature communications","","2041-1723","10.1038/s41467-022-29065-2","","Rapid advances in synthetic biology are driving the development of genetically engineered microbes as therapeutic agents for a multitude of human diseases,  including cancer. The immunosuppressive microenvironment of solid tumors, in  particular, creates a favorable niche for systemically administered bacteria to  engraft and release therapeutic payloads. However, such payloads can be harmful  if released outside the tumor in healthy tissues where the bacteria also engraft  in smaller numbers. To address this limitation, we engineer therapeutic bacteria  to be controlled by focused ultrasound, a form of energy that can be applied  noninvasively to specific anatomical sites such as solid tumors. This control is  provided by a temperature-actuated genetic state switch that produces lasting  therapeutic output in response to briefly applied focused ultrasound  hyperthermia. Using a combination of rational design and high-throughput  screening we optimize the switching circuits of engineered cells and connect  their activity to the release of immune checkpoint inhibitors. In a clinically  relevant cancer model, ultrasound-activated therapeutic microbes successfully  turn on in situ and induce a marked suppression of tumor growth. This technology  provides a critical tool for the spatiotemporal targeting of potent bacterial  therapeutics in a variety of biological and clinical scenarios.","2022-03-24","2024-03-06 17:00:37","2024-03-06T17:00:37Z","","1585","","1","13","","Nat Commun","","","","","","","","eng","© 2022. The Author(s).","","","","","","PMID: 35332124  PMCID: PMC8948203","","","","*Immunotherapy; *Neoplasms/therapy; A20; Bacteria/genetics; FUS-Cells; FUS-Drug; FUS-Hyperthermia; Flank; FlowCytometry; GeneCircuit; GeneTherapy; Genetic Engineering; Heterotopic; Humans; InVitro; Lymphoma; PreClinical; PrimaryTumor; ResearchArticle; Synthetic Biology; Tumor Microenvironment; WesternBlot; aCTLA-4; aPD-L1; bacteria","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
