"Key","Item Type","Publication Year","Author","Title","Publication Title","ISBN","ISSN","DOI","Url","Abstract Note","Date","Date Added","Date Modified","Access Date","Pages","Num Pages","Issue","Volume","Number Of Volumes","Journal Abbreviation","Short Title","Series","Series Number","Series Text","Series Title","Publisher","Place","Language","Rights","Type","Archive","Archive Location","Library Catalog","Call Number","Extra","Notes","File Attachments","Link Attachments","Manual Tags","Automatic Tags","Editor","Series Editor","Translator","Contributor","Attorney Agent","Book Author","Cast Member","Commenter","Composer","Cosponsor","Counsel","Interviewer","Producer","Recipient","Reviewed Author","Scriptwriter","Words By","Guest","Number","Edition","Running Time","Scale","Medium","Artwork Size","Filing Date","Application Number","Assignee","Issuing Authority","Country","Meeting Name","Conference Name","Court","References","Reporter","Legal Status","Priority Numbers","Programming Language","Version","System","Code","Code Number","Section","Session","Committee","History","Legislative Body"
"8DY8GCTG","journalArticle","2022","Ngamcherdtrakul, Worapol; Bejan, Daniel S.; Cruz-Muñoz, William; Reda, Moataz; Zaidan, Husam Y.; Siriwon, Natnaree; Marshall, Suphalak; Wang, Ruijie; Nelson, Molly A.; Rehwaldt, Justin P. C.; Gray, Joe W.; Hynynen, Kullervo; Yantasee, Wassana","Targeted Nanoparticle for Co-delivery of HER2 siRNA and a Taxane to Mirror the Standard Treatment of HER2+ Breast Cancer: Efficacy in Breast Tumor and Brain  Metastasis.","Small (Weinheim an der Bergstrasse, Germany)","","1613-6829 1613-6810","10.1002/smll.202107550","","The first-line treatment of advanced and metastatic human epidermal growth factor receptor type 2 (HER2+) breast cancer requires two HER2-targeting antibodies  (trastuzumab and pertuzumab) and a taxane (docetaxel or paclitaxel). The  three-drug regimen costs over $320,000 per treatment course, requires a 4 h  infusion time, and has many adverse side effects, while achieving only 18 months  of progression-free survival. To replace this regimen, reduce infusion time, and  enhance efficacy, a single therapeutic is developed based on  trastuzumab-conjugated nanoparticles for co-delivering docetaxel and siRNA  against HER2 (siHER2). The optimal nanoconstruct has a hydrodynamic size of  100 nm and specifically treats HER2+ breast cancer cells over organ-derived  normal cells. In a drug-resistant orthotopic HER2+ HCC1954 tumor mouse model, the  nanoconstruct inhibits tumor growth more effectively than the docetaxel and  trastuzumab combination. When coupled with microbubble-assisted focused  ultrasound that transiently disrupts the blood brain barrier, the nanoconstruct  inhibits the growth of trastuzumab-resistant HER2+ BT474 tumors residing in the  brains of mice. The nanoconstruct has a favorable safety profile in cells and in  mice. Combination therapies have become the cornerstone of cancer treatment and  this versatile nanoparticle platform can co-deliver multiple therapeutic types to  ensure that they reach the target cells at the same time to realize their  synergy.","2022-03","2024-03-06 17:10:00","2024-03-06T17:10:00Z","","e2107550","","11","18","","Small","","","","","","","","eng","© 2022 Wiley-VCH GmbH.","","","","","","PMID: 35083840  PMCID: PMC8959011","","","","*Brain Neoplasms/drug therapy; *Breast Neoplasms/pathology; *HER2+; *Nanoparticles; *breast cancer; *nanoparticles; *siRNAs; *taxane; Animals; Antineoplastic Combined Chemotherapy Protocols/therapeutic use; Female; HER2+; Humans; Mice; RNA, Small Interfering; Receptor, ErbB-2/genetics; Taxoids/pharmacology/therapeutic use; Trastuzumab/adverse effects/therapeutic use; breast cancer; nanoparticles; siRNAs; taxane","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"FQJ55N7I","journalArticle","2022","Páez-Nova, Maximiliano; Spiegelmann, Roberto; Korn-Israeli, Simon; Zibly, Zion; Illera-Rivera, Diego; Daza-Cordoba, Carmen; Alcazar-Daza, Juan Carlos; Garcia-Ballestas, Ezequiel","Targeting the vim by direct visualization of the cerebello-thalamo-cortical pathway in 3 T proton density MRI: correlation with focused ultrasound lesioning.","Neurosurgical review","","1437-2320 0344-5607","10.1007/s10143-022-01752-0","","Surgical targeting of the ventral intermediate nucleus of the thalamus (VIM) has been historically done using indirect strategies. Here we depict the  cerebello-thalamo-cortical tract (CTCT) through 3 T proton density (PD) in a  cohort of patients who underwent high-intensity focus ultrasound (HIFUS)  thalamotomy. Forty-seven patients treated in our institution with MR-guided HIFUS  VIM thalamotomy were included in this study. PD weighted 3 T MRI used for  presurgical planning was compared with postoperative MRI obtained 1 month after  surgery. Images were processed with ISTX software (Brain lab, Munich, Germany).  The coordinates of the VIM lesion concerning the inter-commissural line (ICL)  were annotated. Deterministic tractographies using three ROIs were used to verify  the different tracts. The triangle seen in the 3 T PD sequence at the level of  the mesencephalic-diencephalic junction was systematically recognized. The  posterior angle of this triangle at the junction of the CTCT and the ZI was  denominated as ""point P."" The area of this triangle corresponds to the posterior  subthalamic area (PSA) harboring the Raprl fibers. The CTCT was visible from 1 to  2.5 mm below the ICL. The average center of the final HIFUS lesion (point F) was  11 mm from the medial thalamic border of the thalamus (14.9 mm from the midline),  6.4 mm anterior to PC, and 0.6 mm above the ICL. The FUS point was consistently  1-2 mm directly above point P. The anterior border of the external angle of this  triangle (point P) can be used as an intraparenchymal point for targeting the  ventral border of the VIM. Three ROIs placed in a single slice around this  triangle are a fast way to originate tractography of the CTCT, lemniscus  medialis, and pyramidal tract.","2022-06","2024-03-06 17:09:57","2024-03-06T17:09:57Z","","2323-2332","","3","45","","Neurosurg Rev","","","","","","","","eng","© 2022. The Author(s), under exclusive licence to Springer-Verlag GmbH Germany, part of Springer Nature.","","","","","","Place: Germany PMID: 35147798","","","","*Essential Tremor/diagnostic imaging/surgery; Cerebello-thalamo-cortical tract; Cerebellum; Direct VIM targeting; Focus ultrasound; Humans; Magnetic Resonance Imaging/methods; Posterior subthalamic area; Protons; Thalamus/diagnostic imaging/surgery; Tractography","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"5WRVE2HS","journalArticle","2023","Jurairattanaporn, Natthachat; Amornpetkul, Watinee; Rutnin, Suthinee; Vachiramon, Vasanop","The effect of combined hyaluronic acid filler injection and radiofrequency treatment: A clinic histological analysis.","Journal of cosmetic dermatology","","1473-2165 1473-2130","10.1111/jocd.15509","","BACKGROUND: Hyaluronic acid (HA) filler injections have increased in popularity. They are usually performed in combination with other treatment modalities,  including lasers and energy-based devices, to enhance cosmetic results.  Theoretically, HA and other filler injections should be performed after laser- or  energy-based device treatments. In some instances, however, practitioners are  asked to administer laser- or energy-based device treatment after HA dermal  filler injection. There is a concerning possibility of HA filler degradation as a  result of bulk heating generated by lasers or energy-based devices, especially  radiofrequency (RF). AIM: To evaluate the effect of RF treatment at different  time points on HA degradation in vivo, using clinicohistological analysis.  PATIENTS/METHODS: Fourteen volunteers were recruited and received intradermal HA  filler injections in four sites on the abdomen. One site served as the control,  and the other three sites were treated with monopolar RF on the same day after  injection, at 14 and 28 days post-injection. Skin biopsies were performed at  baseline and 56 days after HA injection. Histopathological sections were reviewed  for residual filler in the tissue. RESULTS: The results showed that HA grading  scores decreased in five (35.71%), one (7.14%), and one (7.14%) participants when  RF was performed immediately, 14 and 28 days after injection, respectively.  CONCLUSION: In conclusion, RF treatment after HA filler injection may affect the  integrity of the HA filler in the tissue, especially if RF treatment was  performed on the same day after HA injection.","2023-03","2024-03-06 17:09:54","2024-03-06T17:09:54Z","","798-803","","3","22","","J Cosmet Dermatol","","","","","","","","eng","© 2022 The Authors. Journal of Cosmetic Dermatology published by Wiley Periodicals LLC.","","","","","","Place: England PMID: 36374532","","","","*Cosmetic Techniques; *Dermal Fillers; Humans; Hyaluronic Acid; Injections; Injections, Intradermal; Skin; dermal filler; focused ultrasound; hyaluronic acid; laser; radiofrequency","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"WCM983LE","journalArticle","2021","Stanziano, Mario; Golfrè Andreasi, Nico; Messina, Giuseppe; Rinaldo, Sara; Palermo, Sara; Verri, Mattia; Demichelis, Greta; Medina, Jean Paul; Ghielmetti, Francesco; Bonvegna, Salvatore; Nigri, Anna; Frazzetta, Giulia; D'Incerti, Ludovico; Tringali, Giovanni; DiMeco, Francesco; Eleopra, Roberto; Bruzzone, Maria Grazia","Resting State Functional Connectivity Signatures of MRgFUS Vim Thalamotomy in Parkinson's Disease: A Preliminary Study.","Frontiers in neurology","","1664-2295","10.3389/fneur.2021.786734","","Magnetic Resonance-guided high-intensity Focused Ultrasound (MRgFUS) of the thalamic ventral intermediate nucleus (Vim) for tremor has increasingly gained  interest as a new non-invasive alternative to standard neurosurgery. Resting  state functional connectivity (rs-FC) correlates of MRgFUS have not been  extensively investigated yet. A region of interest (ROI)-to-ROI rs-FC MRI  ""connectomic"" analysis focusing on brain regions relevant for tremor was  conducted on 15 tremor-dominant patients with Parkinson's disease who underwent  MRgFUS. We tested whether rs-FC between tremor-related areas was modulated by  MRgFUS at 1 and 3 months post-operatively, and whether such changes correlated  with individual clinical outcomes assessed by the MDS-UPDRS-III sub items for  tremor. Significant increase in FC was detected within bilateral primary motor  (M1) cortices, as well as between bilateral M1 and crossed primary somatosensory  cortices, and also between pallidum and the dentate nucleus of the untreated  hemisphere. Correlation between disease duration and FC increase at 3 months was  found between the putamen of both cerebral hemispheres and the Lobe VI of both  cerebellar hemispheres, as well as between the Lobe VI of untreated cerebellar  hemisphere with bilateral supplementary motor area (SMA). Drop-points value of  MDS-UPDRS at 3 months correlated with post-treatment decrease in FC, between the  anterior cingulate cortex and bilateral SMA, as well as between the Lobe VI of  treated cerebellar hemisphere and the interpositus nucleus of untreated  cerebellum. Tremor improvement at 3 months, expressed as percentage of  intra-subject MDS-UPDRS changes, correlated with FC decrease between bilateral  occipital fusiform gyrus and crossed Lobe VI and Vermis VI. Good responders (≥50%  of baseline tremor improvement) showed reduced FC between bilateral SMA, between  the interpositus nucleus of untreated cerebellum and the Lobe VI of treated  cerebellum, as well as between the untreated SMA and the contralateral putamen.  Good responders were characterized at baseline by crossed hypoconnectivity  between bilateral putamen and M1, as well as between the putamen of the treated  hemisphere and the contralateral SMA. We conclude that MRgFUS can effectively  modulate brain FC within the tremor network. Such changes are associated with  clinical outcome. The shifting mode of integration among the constituents of this  network is, therefore, susceptible to external redirection despite the chronic  nature of PD.","2021","2024-03-06 17:00:31","2024-03-06T17:00:31Z","","786734","","","12","","Front Neurol","","","","","","","","eng","Copyright © 2022 Stanziano, Golfrè Andreasi, Messina, Rinaldo, Palermo, Verri, Demichelis, Medina, Ghielmetti, Bonvegna, Nigri, Frazzetta, D'Incerti, Tringali,  DiMeco, Eleopra and Bruzzone.","","","","","","PMID: 35095731  PMCID: PMC8791196","","","","MRgFUS (magnetic resonance-guided focused ultrasound surgery); Parkinson's disease; fMRI; resting state functional connectivity; tremor; ventral intermediate nucleus (VIM)","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"ABSDCC3G","journalArticle","2021","Ahmed, Abdul-Kareem; Guo, Sijia; Kelm, Nathaniel; Clanton, Ryan; Melhem, Elias R.; Gullapalli, Rao P.; Ksendzovsky, Alexander; Eisenberg, Howard M.; Miller, Timothy R.; Gandhi, Dheeraj","Technical Comparison of Treatment Efficiency of Magnetic Resonance-Guided Focused Ultrasound Thalamotomy and Pallidotomy in Skull Density Ratio-Matched Patient  Cohorts.","Frontiers in neurology","","1664-2295","10.3389/fneur.2021.808810","","OBJECTIVE: MR-guided focused ultrasound (MRgFUS) is increasingly being used to treat patients with essential tremor (ET) and Parkinson's disease (PD) with  thalamotomy and pallidotomy, respectively. Pallidotomy is performed off-center  within the cranium compared to thalamotomy and may present challenges to  therapeutic lesioning due to this location. However, the impact of target  location on treatment efficiency and ability to create therapeutic lesions has  not been studied. This study aimed to compare the physical efficiency of MRgFUS  thalamotomy and pallidotomy. METHODS: Treatment characteristics were compared  between patients treated with thalamotomy (n = 20) or pallidotomy (n = 20),  matched by skull density ratios (SDR). Aspects of treatment efficiency were  compared between these groups. Demographic and comparative statistics were  conducted to assess these differences. Acoustic field simulations were performed  to compare and validate the simulated temperature profile for VIM and GPi  ablation. RESULTS: Lower SDR values were associated with greater energy  requirement for thalamotomy (R(2) = 0.197, p = 0.049) and pallidotomy (R(2) =  0.342, p = 0.007). The impact of low SDR on efficiency reduction was greater for  pallidotomy, approaching significance (p = 0.061). A nearly two-fold increase in  energy was needed to reach 50°C in pallidotomy (10.9kJ) than in thalamotomy  (5.7kJ), (p = 0.002). Despite lower energy requirement, the maximum average  temperature reached was higher in thalamotomy (56.7°C) than in pallidotomy  (55.0°C), (p = 0.017). Mean incident angle of acoustic beams was lesser in  thalamotomy (12.7°) than in pallidotomy (18.6°), (p < 0.001). For all patients, a  lesser mean incident angle correlated with a higher maximum average temperature  reached (R(2) = 0.124, p = 0.026), and less energy needed to reach 50°C  (R(2)=0.134, p = 0.020). Greater skull thickness was associated with a higher  maximum energy for a single sonication for thalamotomy (R(2) = 0.206, p = 0.045)  and pallidotomy (R(2) = 0.403, p = 0.003). An acoustic and temperature field  simulation validated similar findings for thalamotomy and pallidotomy in a single  patient. CONCLUSION: The centrally located VIM offers a more efficient location  for therapeutic lesioning compared to GPi pallidotomy in SDR matched cohort of  patients. The impact on therapeutic lesioning with lower SDR may be greater for  pallidotomy patients. As newer off-center targets are investigated, these  findings can inform patient selection and treatment requirements for lesion  production.","2021","2024-03-06 17:00:03","2024-03-06T17:00:03Z","","808810","","","12","","Front Neurol","","","","","","","","eng","Copyright © 2022 Ahmed, Guo, Kelm, Clanton, Melhem, Gullapalli, Ksendzovsky, Eisenberg, Miller and Gandhi.","","","","","","PMID: 35126300  PMCID: PMC8813961","","","","focused ultrasound (MRgFUS); movement disorders; skull density ratio; stereotactic ablation; thalamotomy pallidotomy","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"M885WLD8","journalArticle","2022","Pujol, Sonia; Cabeen, Ryan P.; Yelnik, Jérôme; François, Chantal; Fernandez Vidal, Sara; Karachi, Carine; Bardinet, Eric; Cosgrove, G. Rees; Kikinis, Ron","Somatotopic Organization of Hyperdirect Pathway Projections From the Primary Motor Cortex in the Human Brain.","Frontiers in neurology","","1664-2295","10.3389/fneur.2022.791092","","BACKGROUND: The subthalamic nucleus (STN) is an effective neurosurgical target to improve motor symptoms in Parkinson's Disease (PD) patients. MR-guided Focused  Ultrasound (MRgFUS) subthalamotomy is being explored as a therapeutic alternative  to Deep Brain Stimulation (DBS) of the STN. The hyperdirect pathway provides a  direct connection between the cortex and the STN and is likely to play a key role  in the therapeutic effects of MRgFUS intervention in PD patients. OBJECTIVE: This  study aims to investigate the topography and somatotopy of hyperdirect pathway  projections from the primary motor cortex (M1). METHODS: We used advanced  multi-fiber tractography and high-resolution diffusion MRI data acquired on five  subjects of the Human Connectome Project (HCP) to reconstruct hyperdirect pathway  projections from M1. Two neuroanatomy experts reviewed the anatomical accuracy of  the tracts. We extracted the fascicles arising from the trunk, arm, hand, face  and tongue area from the reconstructed pathways. We assessed the variability  among subjects based on the fractional anisotropy (FA) and mean diffusivity (MD)  of the fibers. We evaluated the spatial arrangement of the different fascicles  using the Dice Similarity Coefficient (DSC) of spatial overlap and the centroids  of the bundles. RESULTS: We successfully reconstructed hyperdirect pathway  projections from M1 in all five subjects. The tracts were in agreement with the  expected anatomy. We identified hyperdirect pathway fascicles projecting from the  trunk, arm, hand, face and tongue area in all subjects. Tract-derived  measurements showed low variability among subjects, and similar distributions of  FA and MD values among the fascicles projecting from different M1 areas. We found  an anterolateral somatotopic arrangement of the fascicles in the corona radiata,  and an average overlap of 0.63 in the internal capsule and 0.65 in the zona  incerta. CONCLUSION: Multi-fiber tractography combined with high-resolution  diffusion MRI data enables the identification of the somatotopic organization of  the hyperdirect pathway. Our preliminary results suggest that the subdivisions of  the hyperdirect pathway projecting from the trunk, arm, hand, face, and tongue  motor area are intermixed at the level of the zona incerta and posterior limb of  the internal capsule, with a predominantly overlapping topographical organization  in both regions. Subject-specific knowledge of the hyperdirect pathway somatotopy  could help optimize target definition in MRgFUS intervention.","2022","2024-03-06 16:55:22","2024-03-06T16:55:22Z","","791092","","","13","","Front Neurol","","","","","","","","eng","Copyright © 2022 Pujol, Cabeen, Yelnik, François, Fernandez Vidal, Karachi, Bardinet, Cosgrove and Kikinis.","","","","","","Place: Switzerland PMID: 35547388  PMCID: PMC9081715","","","","diffusion MRI; neuroanatomy; somatotopy; stereotactic surgery; tractography","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"JUDWGM5S","journalArticle","2022","Smith, Collin S.; O'Driscoll, Christopher; Ebbini, Emad S.","Spatio-Spectral Ultrasound Characterization of Reflection and Transmission Through Bone With Temperature Dependence.","IEEE transactions on ultrasonics, ferroelectrics, and frequency control","","1525-8955 0885-3010","10.1109/TUFFC.2022.3163225","","Transcranial focused ultrasound (tFUS) is a promising approach for the treatment of neurological disorders. It has proven useful in several clinical applications,  with promising outcomes reported in the recent literature. Furthermore, it is  currently being investigated in a range of neuromodulation (NM) and ablative  applications, including epilepsy. In this application, tFUS access through the  temporal window is the key to optimizing the treatment safety and efficacy.  Traditional approaches have utilized transducers with low operating frequencies  for tFUS applications. Modern array transducers and driving systems allow for  more intelligent use of the temporal window by exploiting the spatio-spectral  transmission bandwidth to a specified target or targets within the brain. To  demonstrate the feasibility of this approach, we have investigated the ultrasound  reflection and transmission characteristics for different access points within  the temporal window of human skull samples ex vivo. Different transmit-receive  (Rx) configurations are used for characterization of the spatio-spectral  variability in reflection and transmission through the temporal window. In this  article, we show results from a dual-piston transducer set up in the frequency  range of 2-7 MHz. Broadband pulses as well as synthesized orthogonal frequency  division multiplexed (OFDM) waveforms were used. The latter was used to improve  the magnitude and phase measurements in 100-kHz subbands within the 2-7 MHz  spectral window. A temperature-controlled water bath was used to characterize the  change in reflection and transmission characteristics with temperature in the  25°C-43°C range. The measured values of the complex reflection and transmission  coefficients exhibited significant variations with space, frequency, and  temperature. On the other hand, the measured transmission phase varied more with  location and frequency, with smaller sensitivity to temperature. A  measurement-based hybrid angular spectrum (HAS) simulation through the human  temporal bone was used to demonstrate the dependence of focusing gain on the  skull profile and spatial distribution of change of speed of sound (SOS) at  different skull temperatures.","2022-05","2024-03-06 16:55:22","2024-03-06T16:55:22Z","","1727-1737","","5","69","","IEEE Trans Ultrason Ferroelectr Freq Control","","","","","","","","eng","","","","","","","Place: United States PMID: 35349438  PMCID: PMC9050954","","","","*Skull/diagnostic imaging; *Transducers; Brain; Humans; Temperature; Ultrasonography","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"WCCGVVS8","journalArticle","2022","Zhong, Jim; Brown, Sarah; Serra, Maria; Shuttleworth, Pam; Bownes, Peter; Thompson, Christopher; Reed, Rachel; Reeves, Kimberley; Dubec, Michael; McHugh, Damien; Eccles, Cynthia; Chuter, Robert; Tsang, Yat Man; Taylor, N. Jane; West, Catharine; Buckley, David; Scarsbrook, Andrew; Choudhury, Ananya; Hoskin, Peter; Henry, Ann","Reirradiation Options for Previously Irradiated Prostate cancer (RO-PIP): Feasibility study investigating toxicity outcomes following reirradiation with  stereotactic body radiotherapy (SBRT) versus high-dose-rate brachytherapy  (HDR-BT).","BMJ open","","2044-6055","10.1136/bmjopen-2022-068580","","INTRODUCTION: Radiotherapy is the most common curative treatment for non-metastatic prostate cancer; however, up to 13% of patients will develop local  recurrence within 10 years. Patients can undergo further and potentially curative  treatment including salvage surgery, brachytherapy (BT), external beam  radiotherapy, high-intensity focused ultrasound and cryotherapy. Systematic  review shows that high-dose-rate (HDR) BT and stereotactic body radiotherapy  (SBRT) have the best outcomes in terms of biochemical control and lowest side  effects. The reirradiation options for previously irradiated prostate cancer  (RO-PIP) trial aims to determine the feasibility of recruitment to a trial  randomising patients to salvage HDR-BT or SBRT and provide prospective data on  patient recorded toxicity outcomes that will inform a future phase III trial.  METHODS AND ANALYSIS: The primary endpoint of the RO-PIP feasibility study is to  evaluate the patient recruitment potential over 2 years to a trial randomising to  either SBRT or HDR-BT for patients who develop local recurrence of prostate  cancer following previous radiation therapy. The aim is to recruit 60 patients  across 3 sites over 2 years and randomise 1:1 to SBRT or HDR-BT. Secondary  objectives include recording clinician and patient-reported outcome measures to  evaluate treatment-related toxicity. In addition, the study aims to identify  potential imaging, genomic and proteomic biomarkers that are predictive of  toxicity and outcome based on hypoxia status, a prognostic marker of prostate  cancer. ETHICS AND DISSEMINATION: This study has been approved by the Yorkshire  and The Humber-Bradford Leeds Research Ethics Committee (Reference: 21/YH/0305,  IRAS: 297060, January 2022). The results will be presented in national and  international conferences, published in peer-reviewed journals and will be  communicated to relevant stakeholders. A plain English report will be shared with  the study participants, patients' organisations and media. TRIAL REGISTRATION  NUMBER: ISRCTN 12238218 (Amy Ackroyd NIHR CPMS Team).","2022-11-08","2024-03-06 16:55:22","2024-03-06T16:55:22Z","","e068580","","11","12","","BMJ Open","","","","","","","","eng","© Author(s) (or their employer(s)) 2022. Re-use permitted under CC BY. Published by BMJ.","","","","","","Place: England PMID: 36351720  PMCID: PMC9644357","","","","*Brachytherapy/adverse effects/methods; *Prostatic Neoplasms/pathology; *Radiosurgery/adverse effects/methods; *Re-Irradiation; Feasibility Studies; Humans; Magnetic resonance imaging; Male; Prospective Studies; Prostate disease; Proteomics; RADIOTHERAPY; Radiotherapy Dosage","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"IPEBX85E","journalArticle","2022","Hargis-Villanueva, Angela; Lai, Krista; van Leeuwen, Kathleen; Weidler, Erica M.; Felts, Jessica; Schmidt, Alicia; Franklin, Wayne J.; Lindblade, Christopher; Martin, Gregory C.; Patil, Avinash S.; Goncalves, Luis F.","Telehealth multidisciplinary prenatal consultation during the COVID-19 pandemic: enhancing patient care coordination while maintaining high provider satisfaction.","The journal of maternal-fetal & neonatal medicine : the official journal of the European Association of Perinatal Medicine, the Federation of Asia and Oceania  Perinatal Societies, the International Society of Perinatal Obstetricians","","1476-4954","10.1080/14767058.2022.2053101","","OBJECTIVE: Comprehensive fetal care centers address congenital anomalies by developing pre- and post-natal care plans in a multidisciplinary format. To  reduce exposure during the Coronavirus Infectious Disease-2019 (COVID-19)  pandemic, the Centers for Medicare & Medicaid Services (CMS) broadened access to  telehealth services. We assessed provider satisfaction with the rapid transition  from in-person prenatal visits to multidisciplinary consultations via telehealth  as an adaptive response to the pandemic. METHODS: Patients referred to an urban  academic fetal care center during the first 6 weeks of the COVID-19 pandemic  underwent advanced imaging including fetal MRI, focused ultrasound, and fetal  echocardiography. Subsequently, multidisciplinary telehealth consultations  occurred with all providers attending virtually. Patients were given the option  of attending the multidisciplinary telehealth consultation in a conference room  in the hospital or from home. During these meetings, relevant images were  reviewed with all participants via screen sharing through a secure video  platform. Provider satisfaction with the telehealth paradigm was assessed using  an electronic survey. RESULTS: Twenty-two surveys were administered with a  response rate of 82%. 89% of providers were highly satisfied with the telehealth  format. 72% of providers would prefer the multidisciplinary telehealth format to  an in-person visit for future visits after COVID-19 restrictions are lifted. 22%  of providers would leave the choice to the patient's family. One provider  preferred in-person visits. Some providers noted that virtual conferences limited  the ability to draw pictures, show educational materials, and provide emotional  support. CONCLUSION: Providers were overwhelmingly supportive of continuing  multidisciplinary telehealth conferences for complex prenatal consultations, even  after restrictions are lifted, which has led to the continuation of this model  for the duration of the pandemic. Providers highlighted the convenience and  improved care coordination across specialties. Further studies to examine the  patient experience with virtual consultations are warranted.","2022-12","2024-03-06 16:55:22","2024-03-06T16:55:22Z","","9765-9769","","25","35","","J Matern Fetal Neonatal Med","","","","","","","","eng","","","","","","","Place: England PMID: 35337237","","","","*COVID-19; *Communicable Diseases; *Telemedicine/methods; Aged; COVID-19; Female; Humans; Medicare; Pandemics; Patient Satisfaction; Personal Satisfaction; Pregnancy; Prenatal Care/methods; Referral and Consultation; Telehealth; United States; multidisciplinary; provider satisfaction","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"YAUQH4M3","journalArticle","2022","Wang, Chiao-Yin; Chu, Sung-Yu; Lin, Yu-Ching; Tsai, Yu-Wei; Tai, Ching-Lung; Yang, Kuen-Cheh; Tsui, Po-Hsiang","Quantitative imaging of ultrasound backscattered signals with information entropy for bone microstructure characterization.","Scientific reports","","2045-2322","10.1038/s41598-021-04425-y","","Osteoporosis is a critical problem during aging. Ultrasound signals backscattered from bone contain information associated with microstructures. This study  proposed using entropy imaging to collect the information in bone microstructures  as a possible solution for ultrasound bone tissue characterization. Bone phantoms  with different pounds per cubic foot (PCF) were used for ultrasound scanning by  using single-element transducers of 1 (nonfocused) and 3.5 MHz (nonfocused and  focused). Clinical measurements were also performed on lumbar vertebrae (L3  spinal segment) in participants with different ages (n = 34) and postmenopausal  women with low or moderate-to-high risk of osteoporosis (n = 50; identified using  the Osteoporosis Self-Assessment Tool for Taiwan). The signals backscattered from  the bone phantoms and subjects were acquired for ultrasound entropy imaging by  using sliding window processing. The independent t-test, one-way analysis of  variance, Spearman correlation coefficient r(s), and the receiver operating  characteristic (ROC) curve were used for statistical analysis. The results  indicated that ultrasound entropy imaging revealed changes in bone  microstructures. Using the 3.5-MHz focused ultrasound, small-window entropy  imaging (side length: one pulse length of the transducer) was found to have high  performance and sensitivity in detecting variation among the PCFs (r(s) = - 0.83;  p < 0.05). Small-window entropy imaging also performed well in discriminating  young and old participants (p < 0.05) and postmenopausal women with low versus  moderate-to-high osteoporosis risk (the area under the ROC curve = 0.80; cut-off  value = 2.65; accuracy = 86.00%; sensitivity = 71.43%; specificity = 88.37%).  Ultrasound small-window entropy imaging has great potential in bone tissue  characterization and osteoporosis assessment.","2022-01-10","2024-03-06 16:55:22","2024-03-06T16:55:22Z","","414","","1","12","","Sci Rep","","","","","","","","eng","© 2022. The Author(s).","","","","","","Place: England PMID: 35013540  PMCID: PMC8748747","","","","*Signal Processing, Computer-Assisted; *Ultrasonography/instrumentation; Adult; Age Factors; Aged; Bone Density; Entropy; Feasibility Studies; Female; Humans; Lumbar Vertebrae/*diagnostic imaging/physiopathology; Middle Aged; Osteoporosis, Postmenopausal/diagnostic imaging/physiopathology; Osteoporosis/*diagnostic imaging/physiopathology; Phantoms, Imaging; Porosity; Postmenopause; Predictive Value of Tests; Scattering, Radiation","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
